Gene = Nup107
index = 1337
Annotated 5SS: [2299]
Annotated 3SS: [2362]
SMsplice 5SS: [2299]
SMsplice 3SS: [2362]
top_k =  500
Partition function (log Z): -5.498089296127753

Sorted 5' Splice Sites (High to Low Probability):
Position 2299: 0.9970847631411698
Position 1918: 0.31914921781917216
Position 661: 0.22729855166229443
Position 355: 0.07746472831560326
Position 1831: 0.07066323087683363
Position 13: 0.041854908148809704
Position 1380: 0.018702084021533345
Position 1464: 0.01217645791801121
Position 2068: 0.01174066345569051
Position 1139: 0.010201526893342682
Position 1239: 0.009297346391295687
Position 378: 0.0073989718252154835
Position 451: 0.006774346898576697
Position 52: 0.005769267524453258
Position 1587: 0.005095335011005357
Position 846: 0.004497841980185749
Position 2039: 0.0038931298772162293
Position 742: 0.003538351634757475
Position 638: 0.002289216040686444
Position 1376: 0.0017807960395506818
Position 1599: 0.0014569451178759619
Position 399: 0.0013391487570494523
Position 953: 0.0013227315566275066
Position 1399: 0.0011572840288229423
Position 819: 0.0010820012697940447
Position 2280: 0.001046829070868806
Position 624: 0.0009231343308093967
Position 1006: 0.0009135808128786927
Position 675: 0.0007187443022117376
Position 1159: 0.0005649606807456156
Position 315: 0.00043724146693177563
Position 339: 0.0002201580072516654
Position 678: 0.00020204218445082187
Position 414: 0.00019784378866837996
Position 752: 0.00018793773479940134
Position 1473: 0.0001877082373512676
Position 411: 0.00016771669394424798
Position 695: 0.00013921838241087115
Position 1420: 0.00012761979732932036
Position 863: 0.00011527449086796263
Position 2303: 9.66174272029373e-05
Position 665: 8.510930340391134e-05
Position 62: 7.652164233642272e-05
Position 1044: 6.633456835821737e-05
Position 2550: 3.3123861038320404e-05
Position 2227: 2.8475332782213415e-05
Position 479: 2.614777249659912e-05
Position 1106: 2.2282094852904693e-05
Position 1161: 1.8874994312845556e-05
Position 1543: 1.8814929009440583e-05
Position 1362: 1.8209686516779498e-05
Position 5: 1.751756060485933e-05
Position 2539: 1.446243394593481e-05
Position 635: 1.2587098621754152e-05
Position 1255: 1.215924389217275e-05
Position 329: 1.0619827638827297e-05
Position 2526: 3.939840857660657e-06
Position 2408: 2.8390800592988627e-06
Position 2572: 2.756553301646593e-06
Position 2262: 2.1249319140523264e-06
Position 2567: 2.1045336919878033e-06
Position 160: 1.9151442190947725e-06
Position 2416: 1.7654455382778504e-06
Position 1974: 1.7340477226537146e-06
Position 1555: 1.5604074581538882e-06
Position 93: 4.685102690676956e-08
Position 118: 3.412645286506496e-08
Position 515: 3.1521907066692273e-08
Position 88: 1.0710214323031524e-08
Position 403: 2.912793450834818e-09
Position 140: 1.0324369949588721e-09
Position 2004: 1.5179903037141452e-11
Position 2031: 1.075390302012732e-12
Position 2019: 1.0447999596894109e-12
Position 1674: 9.75208971971412e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2362: 0.998702956390934
Position 1673: 0.322691679551539
Position 2128: 0.23214717303153307
Position 1969: 0.09042584714962099
Position 1913: 0.05341352432573472
Position 2153: 0.047322545712760344
Position 1966: 0.027120867808464087
Position 1204: 0.01996252589662947
Position 2190: 0.015351002462049712
Position 2156: 0.010331888712147064
Position 96: 0.00958377337616493
Position 2201: 0.004676572334742935
Position 1679: 0.0026419810280861188
Position 1530: 0.0024666789819967447
Position 1814: 0.0020030921556363187
Position 1868: 0.0017283613473986464
Position 837: 0.0009596886257316891
Position 2406: 0.0009280549596922987
Position 779: 0.0009116483866616348
Position 1327: 0.0008879603873973592
Position 1751: 0.0006894864505672591
Position 2105: 0.0006416804514320017
Position 1399: 0.000583556720548623
Position 1991: 0.000540024875409283
Position 1793: 0.00046321912240961474
Position 1772: 0.00040998951938859906
Position 123: 0.0003423442626843132
Position 1238: 0.00018716262614346083
Position 1934: 0.000165122270199583
Position 788: 0.0001472010341089299
Position 560: 0.00013216236793022322
Position 974: 0.00013157465009735572
Position 422: 9.810253949739084e-05
Position 1034: 9.639592172695186e-05
Position 1058: 9.081460355377486e-05
Position 815: 8.475314290070492e-05
Position 1565: 7.860746407626799e-05
Position 118: 7.820856019110469e-05
Position 136: 7.517933603988025e-05
Position 1244: 7.295026574846063e-05
Position 1418: 5.802172880292924e-05
Position 329: 3.9948468834368115e-05
Position 503: 3.558397056485422e-05
Position 347: 3.194065971238861e-05
Position 2610: 2.521768074432582e-05
Position 187: 2.312096583936386e-05
Position 103: 2.273407826448926e-05
Position 2436: 1.9586261176777933e-05
Position 2584: 1.872430025939318e-05
Position 154: 1.750685349859051e-05
Position 1700: 1.403919292525538e-05
Position 1731: 1.3215874797603524e-05
Position 2597: 9.77497344280013e-06
Position 1081: 9.57653115142986e-06
Position 2484: 8.497661076611203e-06
Position 461: 7.712638582742337e-06
Position 2631: 7.699818443981287e-06
Position 2457: 6.142853698113466e-06
Position 236: 4.3045148058925875e-06
Position 151: 3.912891434936858e-06
Position 2620: 3.3399422264706425e-06
Position 1631: 3.020352968723162e-06
Position 2637: 2.3256400760227254e-06
Position 399: 2.0012025968615444e-06
Position 108: 1.2593902362194043e-06
Position 2539: 1.2030285857679169e-06
Position 2736: 6.103041307155932e-07
Position 2727: 1.5456606586937154e-07
Position 568: 1.1054257143574055e-08
Position 160: 1.1048914108450481e-08
Position 572: 9.298289407061007e-09
Position 613: 7.28704345429666e-09
Position 353: 7.278954897938029e-09
