Gene = IFT43
index = 1218
Annotated 5SS: [115 415 495 685]
Annotated 3SS: [172 470 561 739]
SMsplice 5SS: [115 415 495 685]
SMsplice 3SS: [172 470 561 739]
top_k =  500
Partition function (log Z): 3.4111950887872684

Sorted 5' Splice Sites (High to Low Probability):
Position 115: 0.9951632290964237
Position 685: 0.9591727672504691
Position 415: 0.7580371751620266
Position 495: 0.6395123305430314
Position 419: 0.1153753521623486
Position 381: 0.009605764993927415
Position 729: 0.006857879325575956
Position 671: 0.006120780334146147
Position 797: 0.0010696881427577206
Position 942: 0.0010419639816448638
Position 736: 0.0009929732416396803
Position 505: 0.0009525329377884042
Position 499: 0.0007246440231300342
Position 561: 0.0006942339394369029
Position 975: 0.0006683477324493008
Position 119: 0.0006532399430533776
Position 915: 0.0005348424479426746
Position 1046: 0.00046473625600054226
Position 1001: 0.0004642481214651609
Position 726: 0.000202458105820652
Position 739: 0.00010968973022865212
Position 62: 6.013390708698646e-05
Position 325: 5.9135016475321875e-05
Position 893: 5.0129160334554004e-05
Position 471: 2.3062008969420435e-05
Position 537: 6.966591934772651e-06
Position 583: 4.093838793225006e-06
Position 813: 3.2550715372689626e-06
Position 369: 2.1385523796104633e-06
Position 641: 1.9686980792499283e-06
Position 19: 1.7985994388180336e-06
Position 349: 1.5076119311391865e-06
Position 281: 6.827403578005774e-07
Position 1024: 5.859761220184897e-07
Position 905: 4.569152112511663e-07
Position 212: 2.1493282322408045e-07
Position 189: 1.566414153042607e-07
Position 852: 1.1220421315121774e-07
Position 127: 9.212647863681546e-08
Position 204: 7.126385701690738e-08
Position 230: 6.293525668216789e-08
Position 149: 2.0228317355712584e-08
Position 762: 2.806618136016739e-09
Position 620: 2.6404932982971317e-09
Position 35: 3.092682723794855e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 172: 0.9911235767497527
Position 470: 0.8401471417849983
Position 561: 0.6760905998456193
Position 739: 0.5071754335260471
Position 797: 0.3476380844136266
Position 810: 0.09933592168699061
Position 860: 0.018413478851502667
Position 770: 0.004152067615114935
Position 583: 0.0035910288750974927
Position 629: 0.003248783626609797
Position 1104: 0.0026601926299309746
Position 380: 0.002527352829560459
Position 183: 0.0006668385808322565
Position 1011: 0.0005983920005829878
Position 1001: 0.0003915398629363857
Position 286: 0.00024707839236273873
Position 1106: 0.00010274576208127996
Position 439: 8.189150052328495e-05
Position 1046: 8.041950759500974e-05
Position 220: 6.176982026652054e-05
Position 223: 5.7067949878813166e-05
Position 863: 3.989336624687011e-05
Position 966: 3.8819069104266196e-05
Position 477: 3.4095124631458296e-05
Position 773: 2.7160710892613613e-05
Position 428: 2.1950979242878186e-05
Position 1051: 1.733714915252419e-05
Position 893: 1.2626952475638512e-05
Position 505: 1.1429660521973702e-05
Position 942: 1.0796263182399147e-05
Position 726: 7.307574140032882e-06
Position 674: 4.530146609181655e-06
Position 646: 4.0530214534018805e-06
Position 202: 3.7160892274610738e-06
Position 235: 2.847826090963268e-06
Position 878: 1.501861160987531e-06
Position 187: 1.3493598450333334e-06
Position 72: 1.0654935861927432e-06
Position 149: 1.0237140722571802e-06
Position 226: 8.603275379374306e-07
Position 204: 7.789893301687906e-07
Position 349: 2.6612593565120866e-07
Position 110: 1.675641143575035e-07
Position 565: 1.4003634117459286e-07
Position 407: 1.3394804510323363e-07
Position 253: 1.0554787317588298e-07
Position 667: 4.666700033695891e-08
Position 499: 4.041703356435181e-08
Position 114: 3.6293378160106844e-08
Position 415: 2.7042902482938195e-08
Position 91: 1.0549339343662892e-08
Position 495: 2.7863054822185416e-09
Position 119: 1.3694506907664662e-09
Position 99: 4.1056284713079387e-10
