Gene = RpS21
index = 1450
Annotated 5SS: [106 236 499]
Annotated 3SS: [176 306 560]
SMsplice 5SS: [106 236 499]
SMsplice 3SS: [176 306 560]
top_k =  500
Partition function (log Z): 2.120563110490627

Sorted 5' Splice Sites (High to Low Probability):
Position 499: 0.9841029652939441
Position 236: 0.9795338793764153
Position 106: 0.9497432152999772
Position 603: 0.008203960380567457
Position 753: 0.004579058949765674
Position 88: 0.003101193661370175
Position 744: 0.0020287011938881017
Position 110: 0.0018680968011951986
Position 202: 0.0017042445345055346
Position 218: 0.0012931486829589665
Position 464: 0.0004900554673083412
Position 624: 0.0003324463081890398
Position 503: 0.00027655518604111426
Position 634: 0.0002565910293320274
Position 803: 0.00025336725080790423
Position 240: 0.0002514631365212549
Position 746: 0.0001695995254837689
Position 862: 9.84519747698901e-05
Position 840: 9.824446897291144e-05
Position 578: 6.37270833107157e-05
Position 70: 6.000883924373258e-05
Position 641: 4.3791514239100746e-05
Position 698: 2.6648829090774912e-05
Position 76: 1.7310232252029632e-05
Position 249: 1.672110339303082e-05
Position 748: 1.0436169443588908e-05
Position 507: 4.723112207594279e-06
Position 692: 4.486544554205784e-06
Position 121: 2.2070965096233027e-06
Position 860: 2.0506033082107075e-06
Position 573: 1.7330823330817835e-06
Position 210: 1.5368175948879458e-06
Position 651: 1.1999872577108281e-06
Position 448: 1.1079308050800917e-06
Position 28: 1.0245594924107632e-06
Position 36: 5.638623204663658e-07
Position 402: 3.3884647036659025e-07
Position 222: 2.940669796843017e-07
Position 251: 2.003153180508609e-07
Position 435: 1.430943937608887e-07
Position 313: 6.281581433756964e-09
Position 468: 2.7436518253449177e-09
Position 365: 1.5103226428563795e-09
Position 350: 1.0264611409548426e-09
Position 159: 8.913203966276465e-10
Position 161: 6.445983712815044e-10
Position 387: 3.8014344858662525e-11
Position 371: 2.203639348713158e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 306: 0.9696201934163126
Position 176: 0.9534005884807801
Position 560: 0.9209964682793569
Position 931: 0.022840117278388083
Position 698: 0.017814554747876746
Position 812: 0.013998463934293503
Position 912: 0.012444122939302868
Position 287: 0.010163190381715837
Position 879: 0.004156159753276309
Position 587: 0.003666975211032287
Position 321: 0.0028786472588874534
Position 776: 0.0016606332198605832
Position 785: 0.0010728990237916308
Position 860: 0.0008508309769716309
Position 840: 0.0007873395614539901
Position 337: 0.0005615095229996767
Position 355: 0.000496304623340622
Position 702: 0.00039301992002747845
Position 152: 0.0002042174802552307
Position 611: 0.00017288583822482495
Position 148: 0.0001693897701891485
Position 591: 0.0001010054837420031
Position 736: 5.103824836918263e-05
Position 191: 3.637590968705182e-05
Position 394: 2.562987832559403e-05
Position 714: 2.005383123488179e-05
Position 708: 1.9074633364123417e-05
Position 793: 1.7546324970931896e-05
Position 744: 1.2906991463356242e-05
Position 726: 6.374351538943879e-06
Position 382: 1.8762080731018941e-06
Position 721: 1.3550800967045272e-06
Position 513: 1.1348175573111234e-06
Position 409: 1.1117637075008843e-06
Position 121: 7.137069994171329e-07
Position 571: 6.770912824219736e-07
Position 106: 4.0744047050953534e-08
Position 240: 2.918548186452628e-08
Position 481: 2.4599020162670776e-08
Position 478: 8.92876744706442e-09
Position 206: 8.306362138113308e-09
Position 118: 6.562379080536552e-09
Position 83: 9.033871492990053e-10
Position 110: 6.768238588342977e-11
Position 430: 6.412754964792387e-11
Position 360: 4.627267799794808e-11
Position 499: 1.8831034323882433e-11
Position 70: 5.410534603233678e-12
