Gene = CG13699
index = 237
Annotated 5SS: [ 216 2654 3767 4502 5560]
Annotated 3SS: [2465 2895 3944 5438 5823]
SMsplice 5SS: [ 216 2654 4502 5560]
SMsplice 3SS: [2465 3944 5438 5823]
top_k =  500
Partition function (log Z): -1.2794407601327515

Sorted 5' Splice Sites (High to Low Probability):
Position 4502: 0.9870765182977638
Position 2654: 0.8897201953910141
Position 5560: 0.6472170171045087
Position 3767: 0.5522548664287328
Position 216: 0.5266505121976282
Position 212: 0.4182828253984917
Position 5332: 0.38069160427125975
Position 7129: 0.19859126753777326
Position 5050: 0.1691748618945148
Position 5601: 0.12096733770297749
Position 5578: 0.11448499086278396
Position 3212: 0.08586126027237563
Position 5978: 0.02835079423500089
Position 5592: 0.02794722607289022
Position 2327: 0.026283189541241262
Position 6190: 0.02556394996231706
Position 2270: 0.025518859117898557
Position 3666: 0.02306596294938879
Position 2320: 0.022453723310420094
Position 4891: 0.017510218576707506
Position 5385: 0.014208180684392106
Position 494: 0.013465046418371075
Position 3134: 0.01258797909786482
Position 4199: 0.01245280085405752
Position 1385: 0.010835094574810378
Position 7307: 0.010612366580396165
Position 7312: 0.007615342188848499
Position 7328: 0.006548234820655079
Position 7401: 0.004885846602263307
Position 929: 0.004873634969201949
Position 2314: 0.004143170676174917
Position 1696: 0.0037394994638016788
Position 6281: 0.003598666175864883
Position 5083: 0.003312466957565051
Position 5707: 0.0032457915900685154
Position 6070: 0.0031997608184017733
Position 5027: 0.003071831494913181
Position 257: 0.002738978913405111
Position 3639: 0.0025207276234405994
Position 58: 0.0021837586813403384
Position 3344: 0.0021581046067656617
Position 5233: 0.002062660068464002
Position 818: 0.00204958862427629
Position 4775: 0.0020435708520351974
Position 602: 0.0020088396168349222
Position 3060: 0.0018913766827503308
Position 2756: 0.0017938351640961379
Position 5582: 0.0016862627503306763
Position 5327: 0.0015821049727447719
Position 3291: 0.0015626330565006474
Position 863: 0.0015067942690450086
Position 1457: 0.0012772518414141843
Position 5879: 0.0012116495861879673
Position 3215: 0.0011170935518199792
Position 974: 0.001100041740157495
Position 3044: 0.0009906290640941126
Position 207: 0.0009583380193300784
Position 402: 0.0009323387564624782
Position 5293: 0.0009232784504767719
Position 5637: 0.000920624629187496
Position 523: 0.0008912416130426121
Position 5564: 0.0007858548654387062
Position 3379: 0.0006988043076159755
Position 5321: 0.0006650966313062575
Position 5214: 0.0006618665116077619
Position 1550: 0.0006469121494793782
Position 1605: 0.0005751985679351552
Position 5614: 0.000568663041081245
Position 5190: 0.0005433040469756476
Position 5300: 0.0005013074755511472
Position 467: 0.0004506776114125929
Position 4641: 0.000411429780722014
Position 82: 0.0003920056189200645
Position 636: 0.00037608517003842845
Position 1242: 0.0003342827425650227
Position 4412: 0.00030193928795040135
Position 220: 0.0002976383192436246
Position 4766: 0.0002889780922211098
Position 5355: 0.00028754202151680787
Position 4895: 0.00028357079127423805
Position 2160: 0.00028254870569742734
Position 5336: 0.000279007172386225
Position 110: 0.00023265247718806293
Position 3000: 0.0001993430494427306
Position 4425: 0.0001900437653362961
Position 6125: 0.00016757277247603247
Position 98: 0.00015279380535021056
Position 3688: 0.00013590993010098674
Position 4506: 0.00012198021992507169
Position 2581: 0.00012020885065054264
Position 2958: 0.00010483322209540137
Position 3117: 8.673763461861508e-05
Position 47: 7.333243421739637e-05
Position 105: 6.710971231930319e-05
Position 3055: 5.048825787568498e-05
Position 2954: 2.6413362133503932e-05
Position 2997: 2.439358961683696e-05
Position 5969: 1.3380060502590856e-05
Position 1040: 1.002961667272735e-05
Position 5501: 8.807736195760938e-06
Position 4519: 7.35632560275197e-06
Position 41: 6.083860986016087e-06
Position 780: 5.153848623923265e-06
Position 2510: 3.531684301947841e-06
Position 44: 3.047066206435585e-06
Position 564: 1.773976670430552e-06
Position 7: 1.7044806650600216e-06
Position 542: 1.1006140250447876e-06
Position 306: 1.070027749793794e-06
Position 127: 9.81732591472477e-07
Position 259: 9.030079989935292e-07
Position 569: 8.020187218466248e-07
Position 479: 6.357043845931724e-07
Position 1314: 5.014650372757284e-07
Position 4530: 4.1674963089513045e-07
Position 422: 3.7744219211591025e-07
Position 1010: 2.9218239271052846e-07
Position 469: 1.4861308171956353e-07
Position 5: 7.664425687419026e-08
Position 164: 4.725392286701745e-08
Position 159: 4.017719152788495e-08
Position 135: 1.631308857937735e-08
Position 412: 8.364469866185246e-09
Position 4165: 5.692853854580912e-09
Position 627: 3.4423142397557887e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5823: 0.9144217102910996
Position 2465: 0.8228654357058727
Position 5438: 0.7316212437139196
Position 3944: 0.5489969949874632
Position 3983: 0.4243328489048518
Position 2895: 0.37731310069922674
Position 4834: 0.34260168398255625
Position 4990: 0.1982456323946836
Position 2844: 0.11536527936110831
Position 5458: 0.10202526224232825
Position 7272: 0.0801972271988878
Position 7193: 0.05620353496357342
Position 2942: 0.050805549015486035
Position 4879: 0.04032029911804654
Position 2080: 0.039062061896677866
Position 7477: 0.03813471357940051
Position 7436: 0.03557895608996786
Position 7499: 0.034387065493207185
Position 3187: 0.03053633021134905
Position 5199: 0.028997747266568775
Position 6421: 0.02849892352372013
Position 2945: 0.02741499665476839
Position 1940: 0.027080266021496845
Position 3589: 0.02679446677374227
Position 5879: 0.020633543827841817
Position 3950: 0.020127447622402782
Position 4926: 0.018892945064700878
Position 5231: 0.017216701493202303
Position 6258: 0.017164009270980194
Position 5403: 0.01604190252870328
Position 5693: 0.015123597828186064
Position 2015: 0.014948367762521517
Position 2981: 0.013155073451598614
Position 5461: 0.013107675020279276
Position 4262: 0.012386783258006427
Position 3586: 0.011304527815514456
Position 6069: 0.010891761360218109
Position 2407: 0.01021266613393571
Position 2817: 0.00996523033874043
Position 4954: 0.009359572802849908
Position 3528: 0.00824452758398356
Position 4666: 0.007816045771372853
Position 309: 0.007758442124029189
Position 1984: 0.005594677797542635
Position 1907: 0.0045230532857599036
Position 1370: 0.004056172620455472
Position 6044: 0.003908711414833492
Position 1450: 0.0038324966257047024
Position 1569: 0.0035974841883662364
Position 6945: 0.003499600554244856
Position 2356: 0.00324798152820485
Position 2948: 0.0032385945688066507
Position 1115: 0.002940340723604104
Position 4766: 0.0026285409386975376
Position 3298: 0.0025476928038836383
Position 7327: 0.002225031284603768
Position 627: 0.0021429310810008938
Position 2031: 0.0019820594402641094
Position 3166: 0.0019431081351890102
Position 2619: 0.001876082103965381
Position 3133: 0.0018481909300776186
Position 2243: 0.0017787624703072386
Position 5942: 0.0016975537833287576
Position 3549: 0.001696722053019543
Position 159: 0.001692650105371183
Position 2517: 0.001638111225524437
Position 5962: 0.0015694895174293124
Position 3351: 0.001462195808873305
Position 348: 0.0014472710387939268
Position 753: 0.0013720093314197848
Position 1572: 0.0012804040526739544
Position 381: 0.000984986049523199
Position 2985: 0.0008769221766220466
Position 3009: 0.0008543145674999712
Position 335: 0.0008459841244198474
Position 7227: 0.0007539652184053919
Position 2770: 0.0007514914604314218
Position 4600: 0.000622387325941017
Position 4888: 0.00054139389428422
Position 2908: 0.0005088709345266106
Position 1852: 0.0005087155991699614
Position 1063: 0.0004974191732007619
Position 1437: 0.000416019014523726
Position 4412: 0.0003951091996958522
Position 3908: 0.0003543368289101676
Position 278: 0.0003148075118248413
Position 1819: 0.0002915688104588019
Position 113: 0.00025827956093681234
Position 330: 0.00022934460926329162
Position 833: 0.00022580354800428917
Position 119: 0.00021185510297091115
Position 3956: 0.00019292945499317722
Position 1120: 0.00016835240025484354
Position 3130: 0.0001673178408188905
Position 5953: 0.00015472932898620665
Position 1993: 0.00013107529471401876
Position 2034: 0.00010827571409368025
Position 772: 9.533207635700517e-05
Position 978: 6.939667432476929e-05
Position 569: 6.358399414441957e-05
Position 602: 6.130868001001854e-05
Position 1825: 5.809108393066003e-05
Position 1775: 5.7987039444114627e-05
Position 1872: 5.3707461121177015e-05
Position 5300: 5.291758044768836e-05
Position 1334: 4.7530267404312005e-05
Position 3055: 4.605961855732435e-05
Position 4136: 3.322272020428893e-05
Position 1500: 3.149034041727381e-05
Position 2711: 2.807408789951657e-05
Position 1040: 2.386086862097354e-05
Position 321: 2.2486373285966714e-05
Position 1624: 1.776815412142841e-05
Position 1525: 1.5759631608603827e-05
Position 295: 1.2363718487944028e-05
Position 735: 1.2349014077030809e-05
Position 934: 1.0124922405298518e-05
Position 3799: 9.007843859313908e-06
Position 3866: 8.925360652583801e-06
Position 4640: 5.2837442956383615e-06
Position 1298: 3.9846033745944355e-06
Position 1273: 1.1909842723064815e-06
Position 1242: 1.0817802512642186e-06
Position 2785: 1.1374285689249994e-07
Position 385: 6.829711445832162e-08
Position 669: 9.117128350964557e-09
Position 422: 7.835998814745799e-09
Position 650: 7.040013162596006e-09
Position 795: 7.014825721407083e-09
Position 830: 6.417740845732162e-09
Position 850: 6.012350992160154e-09
Position 372: 9.170641940559505e-10
