Gene = MED19
index = 1261
Annotated 5SS: [ 748 1722]
Annotated 3SS: [1606 1786]
SMsplice 5SS: [ 748 1722]
SMsplice 3SS: [1143 1786]
top_k =  500
Partition function (log Z): -5.649876420235197

Sorted 5' Splice Sites (High to Low Probability):
Position 1722: 0.9824468980272953
Position 748: 0.7800763843833463
Position 2401: 0.08365446557561745
Position 2219: 0.03042810933967266
Position 2407: 0.02685184878890319
Position 1002: 0.020194006888471235
Position 234: 0.015808230064619455
Position 1251: 0.014529429056768274
Position 266: 0.013959572088060502
Position 270: 0.007731544859326195
Position 752: 0.007326245811448465
Position 1018: 0.006951217899900222
Position 256: 0.0069371945215084985
Position 238: 0.006226575600463389
Position 1468: 0.0047326954089166075
Position 1309: 0.003371674903941422
Position 2381: 0.003200020114224464
Position 156: 0.0030443880357001493
Position 528: 0.0029444862443181005
Position 2033: 0.0020893918993172985
Position 1883: 0.001844221665263597
Position 1015: 0.001743725831354402
Position 1960: 0.0016794074793194747
Position 251: 0.0016716096395310495
Position 2215: 0.0016501965313070429
Position 1005: 0.001521820171353266
Position 2198: 0.001455016669690403
Position 2629: 0.0011929080089818395
Position 1106: 0.0011486480909335569
Position 1276: 0.0008432755066914385
Position 2340: 0.0007317540031079909
Position 2620: 0.0007062506201694396
Position 61: 0.0006811928628642904
Position 1381: 0.0005516570516974498
Position 1112: 0.00041224991135373337
Position 2615: 0.00040848840678589656
Position 683: 0.0003904009114103414
Position 284: 0.00036647278504568434
Position 956: 0.00032009746904293143
Position 555: 0.00030465517017151656
Position 570: 0.0002780805336081683
Position 2225: 0.0002518324158296064
Position 18: 0.0002499776247714849
Position 264: 0.00024847421755553657
Position 1154: 0.0002359539406649305
Position 2375: 0.00023009605942269046
Position 382: 0.00021793124032884126
Position 1069: 0.00019577033677121186
Position 246: 0.00016589017274411198
Position 154: 0.00016413823373026757
Position 244: 0.0001607716777261012
Position 379: 0.00014763257361750552
Position 2177: 0.00014701587388296874
Position 2425: 0.00014025362850074292
Position 1647: 0.00010583333126462164
Position 2624: 9.501036054593764e-05
Position 91: 9.37604326011357e-05
Position 1415: 9.338049056008401e-05
Position 1519: 9.023212242546224e-05
Position 661: 7.253632805113853e-05
Position 958: 7.175265625113174e-05
Position 2415: 5.51393992466189e-05
Position 2658: 5.4144520561216165e-05
Position 785: 5.288714658353633e-05
Position 862: 5.280150828749762e-05
Position 2241: 5.250670900832739e-05
Position 2050: 5.1839628363674356e-05
Position 2446: 4.769990632942063e-05
Position 1958: 4.6648482855014955e-05
Position 2201: 3.43922443316826e-05
Position 2138: 2.4224520127065377e-05
Position 1691: 2.155086654311449e-05
Position 2027: 1.9297566913996733e-05
Position 2373: 1.6991172122899244e-05
Position 591: 1.5978364954816468e-05
Position 2368: 1.4681596359204492e-05
Position 114: 1.3866021880179855e-05
Position 348: 1.249437022765346e-05
Position 274: 1.2079595203034953e-05
Position 232: 1.1847801076683427e-05
Position 712: 7.77164221853544e-06
Position 389: 1.7020508547101882e-06
Position 1976: 1.5836013986053075e-06
Position 218: 1.1729524920661641e-06
Position 2047: 9.67951161404937e-07
Position 9: 9.6574331146114e-07
Position 2235: 8.030406784011588e-07
Position 171: 5.872718427129405e-07
Position 1915: 5.564274129317056e-07
Position 966: 3.5053565868947416e-07
Position 301: 3.243066670778245e-07
Position 579: 2.421552250519371e-07
Position 926: 1.8399514882658087e-07
Position 1254: 1.774297756159714e-07
Position 96: 1.4698588150670698e-07
Position 1036: 1.3075184279916184e-07
Position 124: 1.2867729648424556e-07
Position 637: 7.846066420076256e-08
Position 928: 7.380948353162677e-08
Position 224: 4.607847646915694e-08
Position 1231: 2.7857202765641433e-08
Position 1473: 2.2570318071702813e-08
Position 980: 1.9398135800729013e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1786: 0.9950759336312845
Position 1143: 0.41767419849382703
Position 1606: 0.23934406535893285
Position 1467: 0.11730322110623459
Position 2462: 0.10147146348251125
Position 2530: 0.040755491865905366
Position 1069: 0.03410814993731129
Position 808: 0.0319023355685184
Position 1526: 0.014864456056273031
Position 1231: 0.010541893138341349
Position 939: 0.006999804665505757
Position 2296: 0.005033771091116655
Position 1005: 0.0047995130712376885
Position 2432: 0.0032367652799088482
Position 926: 0.003119510210277913
Position 2085: 0.002414511055235243
Position 600: 0.0021091726179525735
Position 1154: 0.0016614402793810315
Position 2671: 0.0014843517760242452
Position 842: 0.001371042149818149
Position 831: 0.0012156193911534376
Position 2293: 0.0011771357208281992
Position 348: 0.00112696351016862
Position 1618: 0.0007929680294451496
Position 2745: 0.0007715232237451393
Position 477: 0.0006677612587698502
Position 2488: 0.0005988539506187286
Position 1189: 0.0004863762908672551
Position 2507: 0.0004529968743980145
Position 1672: 0.00043573756661033526
Position 309: 0.0004233563306890966
Position 2752: 0.00039867139539905553
Position 1013: 0.00034709566094065974
Position 1161: 0.000289665644363368
Position 1158: 0.00024496886200355564
Position 1102: 0.0002368972028337188
Position 717: 0.00018787940474725325
Position 555: 0.0001468503158443715
Position 2691: 0.00012876747469257494
Position 2115: 0.00010936634259095671
Position 1254: 7.902138780115298e-05
Position 956: 7.500447316017936e-05
Position 1173: 6.20110931041047e-05
Position 2627: 5.8148495786718564e-05
Position 2695: 5.458036315287039e-05
Position 642: 4.3250006565649995e-05
Position 1705: 4.182717135101507e-05
Position 2330: 3.602425049204104e-05
Position 2415: 3.425917566400476e-05
Position 2091: 3.0445521665941507e-05
Position 647: 2.9609207983970335e-05
Position 513: 2.1496637206958102e-05
