Gene = Sec3
index = 1478
Annotated 5SS: [ 772 1058 1566 2120 2684]
Annotated 3SS: [ 829 1115 1637 2175 2761]
SMsplice 5SS: [ 772 1058 1566 1818 2120 2684]
SMsplice 3SS: [ 829 1115 1637 1880 2175 2761]
top_k =  500
Partition function (log Z): 7.561826293296177

Sorted 5' Splice Sites (High to Low Probability):
Position 1566: 0.9869331445690046
Position 772: 0.9763082517534237
Position 1058: 0.9335532266656429
Position 2120: 0.9124639322191176
Position 2684: 0.9018433203947661
Position 1818: 0.5435745710802381
Position 435: 0.08845471142053758
Position 2449: 0.06335331102866196
Position 1323: 0.04164990706859368
Position 2365: 0.03377672337343834
Position 2276: 0.029179360618511348
Position 1052: 0.02428659281517796
Position 2641: 0.01883874447682054
Position 363: 0.012135726896305661
Position 2034: 0.01179206728981956
Position 776: 0.009771736878450336
Position 2446: 0.006594134588796327
Position 2918: 0.006488994292019983
Position 749: 0.00622133062883208
Position 2525: 0.006172067154322779
Position 1587: 0.005892088112903381
Position 1987: 0.005773588878588632
Position 2124: 0.004900446257699182
Position 1545: 0.004510779059229871
Position 1808: 0.004417841170696883
Position 2144: 0.003774959963662661
Position 2346: 0.0034304357914017184
Position 2694: 0.0028697960904349954
Position 2462: 0.00286243133805841
Position 1383: 0.002215286878501345
Position 2185: 0.0020583588420597884
Position 1773: 0.0015814939868838012
Position 2885: 0.0015612021459551532
Position 2960: 0.0013984020739378489
Position 3131: 0.0013124801172678584
Position 1760: 0.0012565247289716382
Position 2136: 0.0011277744382212627
Position 1062: 0.0011032481664763677
Position 2554: 0.0008322257667508071
Position 2151: 0.0006856954292990744
Position 2579: 0.0006293968156292628
Position 2082: 0.0006050658105129555
Position 1327: 0.0005675398362973498
Position 205: 0.0005297155227583194
Position 2858: 0.0005140779430256867
Position 866: 0.0004088488781624491
Position 2038: 0.0004077263321640546
Position 211: 0.0003844172812469581
Position 2107: 0.0003792123040002126
Position 9: 0.0003315937873589731
Position 271: 0.0003196594014032284
Position 426: 0.0003057814259669766
Position 1073: 0.0002953421285738152
Position 1709: 0.00024286681626605532
Position 3173: 0.00022996112415235164
Position 1771: 0.0001778313799499601
