Gene = Pex10
index = 1366
Annotated 5SS: [334 877]
Annotated 3SS: [428 930]
SMsplice 5SS: [334 877]
SMsplice 3SS: [589 930]
top_k =  500
Partition function (log Z): -4.93352527187291

Sorted 5' Splice Sites (High to Low Probability):
Position 877: 0.9288270236127646
Position 334: 0.9255735098156586
Position 513: 0.013764718108029522
Position 1531: 0.012408083254808812
Position 251: 0.010304402106579317
Position 296: 0.009513096847831914
Position 881: 0.003084432100206394
Position 1212: 0.002458822769510497
Position 1093: 0.002314154386161338
Position 35: 0.0014841006802974322
Position 738: 0.001337613150403692
Position 669: 0.0011667191038188074
Position 1252: 0.0008754420430543945
Position 1137: 0.0006042077848289112
Position 286: 0.0005935221106210586
Position 1174: 0.0004824530471037866
Position 841: 0.0003879055265888572
Position 146: 0.0002233834738971552
Position 428: 0.00012774276696914837
Position 1524: 8.951170194985693e-05
Position 129: 7.782664515901448e-05
Position 304: 6.93350124751003e-05
Position 822: 5.886364965675279e-05
Position 311: 5.354957457569775e-05
Position 1372: 4.680067224441199e-05
Position 1110: 3.472536772788685e-05
Position 466: 3.259196562430054e-05
Position 159: 2.9942228192395378e-05
Position 1234: 2.235689489594322e-05
Position 530: 2.0041505295642195e-05
Position 11: 1.913409802891591e-05
Position 204: 1.8545183135162396e-05
Position 301: 1.824772828278573e-05
Position 447: 1.5097779130216661e-05
Position 265: 1.256362513200685e-05
Position 909: 1.1918808335899776e-05
Position 1361: 1.0943370444341318e-05
Position 491: 1.0746267818989484e-05
Position 643: 1.0110780386860515e-05
Position 288: 5.349660475438155e-06
Position 23: 4.123114989232068e-06
Position 750: 3.882161337279401e-06
Position 571: 3.405278338025176e-06
Position 66: 3.248800548208226e-06
Position 589: 2.508953109367893e-06
Position 17: 2.49325265870814e-06
Position 696: 2.4286253552027844e-06
Position 493: 2.1474669981769144e-06
Position 442: 1.8674259130769277e-06
Position 454: 1.4714468575715853e-06
Position 224: 1.4470200613408642e-06
Position 5: 1.191389577714452e-06
Position 42: 6.952354231280197e-07
Position 471: 6.220172698750597e-07
Position 37: 5.099926600702008e-07
Position 480: 4.7670285871409236e-07
Position 1258: 3.0332355420164405e-07
Position 1184: 1.2482081320539793e-07
Position 255: 3.6339511754929622e-09
Position 421: 1.967262570186464e-09
Position 355: 1.939162272747575e-09
Position 412: 1.8989964307745655e-09
Position 773: 9.850283256634983e-10
Position 440: 1.7643333670768625e-10
Position 445: 9.82646948181445e-11
Position 719: 6.950245522380809e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 930: 0.8135294991737838
Position 589: 0.73264017774206
Position 384: 0.13744836950009098
Position 957: 0.0886026285298299
Position 428: 0.02921205887470633
Position 1251: 0.024273786450711415
Position 1591: 0.013547476505756243
Position 575: 0.012065282113571543
Position 1392: 0.009618100581419486
Position 506: 0.008384199916461778
Position 487: 0.007712712007655269
Position 657: 0.0048783940821872365
Position 807: 0.004778286719167344
Position 1274: 0.004485442673032221
Position 566: 0.004472034188980216
Position 633: 0.0033729922286250985
Position 639: 0.00330688032512875
Position 1197: 0.0031004265963521954
Position 1133: 0.001936688325398294
Position 747: 0.0015311546361342046
Position 1098: 0.0010169438511561637
Position 1088: 0.0009451319734299887
Position 208: 0.0009241359309825145
Position 660: 0.0007446809939318228
Position 466: 0.0007364797635431571
Position 1427: 0.0005677395053764873
Position 437: 0.00048266922853838307
Position 237: 0.00041428427784342037
Position 1110: 0.0002058877647089499
Position 1068: 0.000151242531104024
Position 681: 0.00013462692933565424
Position 491: 0.0001096022503026383
Position 1424: 0.00010040684220969444
Position 315: 9.752747891874664e-05
Position 1329: 7.349140338765331e-05
Position 521: 7.161134405695648e-05
Position 773: 7.10887689119287e-05
Position 738: 5.6444295113515104e-05
Position 1224: 5.135884626673275e-05
Position 691: 3.7484913086120143e-05
Position 872: 3.6997551935093304e-05
Position 1256: 3.5824132738217324e-05
Position 513: 3.147009888463183e-05
Position 1076: 3.1268764958475e-05
Position 1070: 3.062562593897931e-05
Position 1050: 2.917469237110486e-05
Position 1352: 2.5594147294322012e-05
Position 840: 2.4244511957840745e-05
Position 1026: 2.0102580424028534e-05
Position 1137: 1.6209180687134888e-05
Position 275: 1.3597038944637744e-05
Position 1044: 1.2860803402393866e-05
Position 1368: 1.128808118408079e-05
Position 1311: 9.09868816337974e-06
Position 1595: 7.824339454581331e-06
Position 869: 2.5369419063103186e-06
Position 218: 1.1601184122003277e-06
Position 861: 6.649105224548763e-07
Position 820: 6.002033529380815e-07
Position 539: 5.461207543384145e-07
Position 255: 4.5151041145138026e-07
Position 822: 3.2894277562748125e-07
Position 333: 3.1419274872099556e-07
Position 265: 1.9042391383226616e-07
Position 52: 7.206418710674449e-08
Position 317: 1.681868269269193e-08
Position 432: 3.856152942850318e-10
Position 277: 1.3315168383426508e-12
Position 279: 8.682977503160244e-15
