Gene = CG8960
index = 1016
Annotated 5SS: [383]
Annotated 3SS: [443]
SMsplice 5SS: [383]
SMsplice 3SS: [443]
top_k =  500
Partition function (log Z): -11.664047861339547

Sorted 5' Splice Sites (High to Low Probability):
Position 479: 0.19197082021241355
Position 356: 0.18942005298313927
Position 293: 0.15982349029315593
Position 383: 0.13782342559025595
Position 364: 0.09063518726053786
Position 146: 0.06671376251981245
Position 374: 0.05550040570268467
Position 807: 0.04704225972236267
Position 170: 0.017652821061946784
Position 388: 0.01300534988494176
Position 280: 0.01199195526743076
Position 150: 0.011792276826040048
Position 871: 0.007708445624724529
Position 1001: 0.007537378240860704
Position 322: 0.0028702923213793485
Position 988: 0.002663238782879002
Position 217: 0.0024059046389369996
Position 267: 0.0016933859463323451
Position 60: 0.001057925151640261
Position 109: 0.0007328923615857458
Position 774: 0.0007002082206362792
Position 501: 0.000439801672065176
Position 851: 0.0003346869948253882
Position 397: 0.00028670057203084205
Position 491: 0.00028205187569970954
Position 671: 0.00026150858026570645
Position 432: 0.00012845425057953055
Position 449: 0.00010147052149998853
Position 926: 6.398297268530483e-05
Position 332: 5.21183397685926e-05
Position 495: 2.9150910749599967e-05
Position 914: 2.842029795671158e-05
Position 466: 1.7649353060792685e-05
Position 791: 1.1073569714677541e-05
Position 518: 1.0753435493324416e-05
Position 875: 1.0516606204592982e-05
Position 154: 4.505922110439336e-06
Position 283: 2.7488721278815795e-06
Position 10: 2.648122749587316e-06
Position 164: 2.1630132555621955e-06
Position 298: 1.6563789632116026e-06
Position 161: 1.1063241358587922e-06
Position 226: 1.0254472783423514e-06
Position 89: 1.323566887973475e-07
Position 42: 1.3009457997269959e-07
Position 308: 1.2116251932229743e-07
Position 84: 2.900119937999067e-08
Position 556: 1.241201420190826e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 443: 0.398869710871763
Position 1049: 0.1539012933125687
Position 352: 0.09866650230495926
Position 871: 0.08161101040357331
Position 539: 0.04550720465472752
Position 283: 0.04531929320809411
Position 613: 0.03658270764113427
Position 355: 0.03459944868415976
Position 449: 0.028119855695311526
Position 292: 0.017187620896132398
Position 1001: 0.011984335604294353
Position 319: 0.008078581453146595
Position 910: 0.00650245836058754
Position 505: 0.006419188534123356
Position 397: 0.005842115993831634
Position 298: 0.005399157205878615
Position 731: 0.004910116150808253
Position 501: 0.00479771071262865
Position 604: 0.0047396504583395345
Position 363: 0.0037424835611340494
Position 988: 0.003358424981662934
Position 525: 0.002868721059651329
Position 341: 0.002536677492217757
Position 703: 0.0021044621183577746
Position 251: 0.002020428836049157
Position 631: 0.0019877116720611013
Position 511: 0.0015658548940277281
Position 124: 0.0009574309052664396
Position 388: 0.0007272317190551321
Position 942: 0.0004631198812455184
Position 784: 0.00039837098649271434
Position 891: 0.00030410245327103984
Position 1058: 0.00015831404019890798
Position 453: 0.00015375993310364234
Position 875: 0.00014029641603191734
Position 700: 9.589015342942805e-05
Position 745: 8.184005433771509e-05
Position 851: 5.609891455581792e-05
Position 367: 5.1399240646100656e-05
Position 169: 1.73799090329929e-06
Position 130: 1.3644487082982686e-06
Position 76: 1.3005890326343905e-06
Position 52: 7.105653949822106e-07
Position 373: 3.0356169243707773e-07
Position 95: 3.3371811301234687e-08
Position 475: 3.068957766722531e-08
Position 64: 2.3827127174212667e-08
