Gene = RpL10
index = 1433
Annotated 5SS: [ 35 197 566 788]
Annotated 3SS: [ 165  259  624 1592]
SMsplice 5SS: [ 35 566 788]
SMsplice 3SS: [ 165  624 1592]
top_k =  500
Partition function (log Z): -0.6826707619848829

Sorted 5' Splice Sites (High to Low Probability):
Position 566: 0.9776246995396563
Position 35: 0.6599885245306432
Position 197: 0.5195190220703874
Position 1474: 0.31260655655165287
Position 46: 0.26125123991564786
Position 792: 0.2542180235685179
Position 1425: 0.12369458655817307
Position 1398: 0.07853829032116913
Position 1415: 0.02577090794442186
Position 1256: 0.022578557136187102
Position 363: 0.017610251401512778
Position 478: 0.014678561458143658
Position 814: 0.011375159325928459
Position 1522: 0.007600874789580735
Position 1502: 0.006897934374753555
Position 39: 0.006803832268825865
Position 1857: 0.006588323455271574
Position 936: 0.006390389552186072
Position 331: 0.0060183970135468156
Position 1340: 0.0048369492777759
Position 737: 0.004374560974419316
Position 1344: 0.004372968461322777
Position 829: 0.0043183624095730145
Position 1741: 0.003595921991816001
Position 1108: 0.0027891165743624212
Position 1010: 0.002334633092610703
Position 671: 0.0016831091858229524
Position 209: 0.0012503497390784087
Position 680: 0.0011578104167641271
Position 1444: 0.0008819220591573147
Position 769: 0.0008103593054125744
Position 703: 0.0007834928258122637
Position 763: 0.0007644075805021639
Position 780: 0.0005995855332542703
Position 1457: 0.0005351428043256785
Position 108: 0.0004910991048306864
Position 217: 0.0004720771342886337
Position 885: 0.00042550324147632584
Position 548: 0.0004037409624572586
Position 756: 0.00040004850687400703
Position 89: 0.0003977304993225072
Position 542: 0.00023763242020328739
Position 859: 0.00019482992401840906
Position 801: 0.00017902679132823318
Position 723: 0.00016751612956914669
Position 299: 0.00014875520108378806
Position 235: 0.00012997440759460335
Position 2149: 0.00010754695908098954
Position 284: 8.515129237168932e-05
Position 307: 7.561049887190643e-05
Position 944: 7.460045630843575e-05
Position 1160: 6.691163279645759e-05
Position 1994: 6.615457797086637e-05
Position 310: 5.8029351822305084e-05
Position 226: 5.7245160138153794e-05
Position 79: 5.1963663217379755e-05
Position 380: 3.58709100885627e-05
Position 25: 2.092117947224452e-05
Position 16: 1.896921460418058e-05
Position 114: 1.456392243202246e-05
Position 470: 1.231459384999354e-05
Position 72: 1.1599281927872442e-05
Position 465: 9.547825136676071e-06
Position 18: 8.566159292954372e-06
Position 393: 6.46977011518643e-06
Position 522: 4.281137662529815e-06
Position 458: 3.489814964725689e-06
Position 312: 3.1722597736531193e-06
Position 129: 3.114030653439475e-06
Position 418: 3.0331302742564347e-06
Position 119: 1.5199840763752467e-06
Position 1093: 1.20947783812544e-06
Position 690: 1.0632963730466875e-06
Position 545: 1.9145439534251034e-07
Position 598: 1.4562155594271334e-07
Position 488: 1.1741911632426688e-07
Position 421: 1.1658558783980944e-07
Position 707: 5.1558010000666364e-08
Position 684: 3.938683286207362e-08
Position 124: 1.0310861903960277e-08
Position 230: 3.7222166204895733e-09
Position 168: 3.1235581647762083e-09
Position 384: 5.356159014556459e-10
Position 152: 1.9079958412143236e-10
Position 586: 7.310702598618386e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 624: 0.9740083772752356
Position 165: 0.8214225487462392
Position 1592: 0.7274918463540423
Position 259: 0.5074601892977763
Position 1379: 0.06419652567866692
Position 413: 0.06253170121991845
Position 86: 0.04429999196963707
Position 108: 0.02920824432169657
Position 859: 0.01630684407401321
Position 1049: 0.014879787495288637
Position 936: 0.014242258697815112
Position 1343: 0.01056302919260639
Position 1203: 0.010192455320741194
Position 1340: 0.009798498513932821
Position 1158: 0.007738202572083131
Position 1473: 0.007304811354939843
Position 1907: 0.005136497819124641
Position 1610: 0.0045272383843864995
Position 1496: 0.003469828475422071
Position 1387: 0.003173198734971989
Position 89: 0.0031236214141745332
Position 1607: 0.0029777605834398185
Position 1800: 0.0027420341291338043
Position 829: 0.002055738532749819
Position 1910: 0.00145930527546209
Position 168: 0.001451289781766333
Position 1860: 0.0011971167426595175
Position 235: 0.001135636079160007
Position 664: 0.0009964295000150613
Position 281: 0.0009091648062093997
Position 1424: 0.0007771890655812163
Position 133: 0.0005680680738669384
Position 1913: 0.00044006373846966186
Position 458: 0.0003292632721736478
Position 1529: 0.0003072029240143092
Position 1100: 0.000170400330946314
Position 2209: 0.00010754695908098954
Position 1927: 9.407579268542556e-05
Position 349: 8.904400987175208e-05
Position 885: 7.60683163320883e-05
Position 2112: 6.615457797086637e-05
Position 435: 4.4024354581904464e-05
Position 421: 3.75196727390355e-05
Position 974: 3.2286111093906497e-05
Position 189: 3.2273565795668456e-05
Position 357: 2.7156878086430467e-05
Position 363: 1.4011502547146707e-05
Position 426: 1.3560408207433924e-05
Position 717: 1.295948266668987e-05
Position 488: 1.2556199931935724e-05
Position 418: 1.1860641916343543e-05
Position 482: 1.1579870228923157e-05
Position 499: 6.811948637182818e-06
Position 1171: 3.3287337176310173e-06
Position 470: 3.0719709726136154e-06
Position 558: 2.3140646672827377e-06
Position 368: 2.1806393188494623e-06
Position 193: 1.1351791972426372e-06
Position 1355: 1.7203778261724357e-07
Position 1363: 1.665679585000821e-07
Position 644: 1.1047939564497885e-07
Position 730: 2.380278787641322e-08
Position 209: 4.2758748258833155e-09
Position 201: 2.92506001722983e-11
