Gene = mRpL28
index = 1771
Annotated 5SS: [ 182 1125]
Annotated 3SS: [ 300 1176]
SMsplice 5SS: [1125]
SMsplice 3SS: [1176]
top_k =  500
Partition function (log Z): -5.070194379250167

Sorted 5' Splice Sites (High to Low Probability):
Position 1125: 0.9972950696477024
Position 182: 0.11877792335676042
Position 216: 0.013537907431316016
Position 228: 0.0033363121122984025
Position 234: 0.002416383528983546
Position 81: 0.0023105801249700977
Position 463: 0.0020558182193119727
Position 121: 0.0020301987538426463
Position 250: 0.0015680463675866914
Position 787: 0.0009536062570376753
Position 375: 0.0007649287189799696
Position 94: 0.0004834068657042624
Position 673: 0.0004681431870230656
Position 553: 0.00039129688228604356
Position 219: 0.00036957639223021216
Position 134: 0.00034022804858787947
Position 1144: 0.0003098567498502758
Position 1254: 0.00030004018044235437
Position 906: 0.00027708345848953634
Position 112: 0.00020337055186954222
Position 260: 0.00017079538010505706
Position 186: 0.0001011224881915636
Position 610: 9.490566197499083e-05
Position 447: 5.7542721189658074e-05
Position 384: 5.719981685365269e-05
Position 1080: 5.605513810071323e-05
Position 145: 4.61714711134403e-05
Position 1129: 4.485169096898899e-05
Position 304: 3.9286539048625835e-05
Position 670: 3.905127302519009e-05
Position 542: 3.7946164320998654e-05
Position 663: 3.059015993050212e-05
Position 667: 3.002937746940006e-05
Position 590: 2.644541819521946e-05
Position 1271: 2.5810631664825686e-05
Position 350: 2.433448857793051e-05
Position 1273: 2.1660034036799257e-05
Position 484: 1.7368542182200717e-05
Position 1084: 1.27367287085723e-05
Position 51: 1.064543703945615e-05
Position 1248: 5.790466284865804e-06
Position 530: 5.574123450512664e-06
Position 1258: 3.8014588815528272e-06
Position 970: 3.279238407447961e-06
Position 631: 3.1714531090732375e-06
Position 284: 1.9752078754001104e-06
Position 396: 1.8182513613785518e-06
Position 809: 9.89156394313204e-07
Position 850: 8.689550182222076e-07
Position 1204: 4.338422712585481e-07
Position 1197: 8.132552086008873e-08
Position 20: 4.27739876737937e-09
Position 421: 2.837746618742168e-09
Position 595: 1.5538600715875488e-09
Position 335: 8.702220701259783e-10
Position 641: 5.239017164357929e-10
Position 149: 3.784707707561341e-10
Position 329: 3.1715048018673194e-10
Position 973: 3.290215034489368e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1176: 0.7597954064078313
Position 1197: 0.23672249823367747
Position 300: 0.10951113833465696
Position 245: 0.01337883291482337
Position 623: 0.010384154297085446
Position 441: 0.004740265903237165
Position 735: 0.0025506687873288404
Position 181: 0.00207850847030009
Position 846: 0.001364555543782431
Position 1278: 0.0012418559142685277
Position 438: 0.000975462678811057
Position 1327: 0.0008762822988054723
Position 282: 0.0007586665771484837
Position 348: 0.0006588634616373655
Position 145: 0.0006585162921848004
Position 134: 0.0005680886832008178
Position 780: 0.0005216741305548132
Position 570: 0.00039016990847891997
Position 951: 0.0003778298854475254
Position 309: 0.0003388360837439096
Position 1228: 0.00016453693613354144
Position 804: 0.00014786196030739944
Position 327: 0.00013927042139904583
Position 444: 0.00012903392184472165
Position 984: 0.00011691811807848385
Position 939: 7.375496788493181e-05
Position 206: 6.213682182178168e-05
Position 380: 6.065345000226927e-05
Position 795: 4.121269825963085e-05
Position 1014: 3.967428381352723e-05
Position 363: 3.8708386615083205e-05
Position 489: 3.772277749959888e-05
Position 927: 3.542397530646646e-05
Position 696: 3.1969444758040914e-05
Position 641: 2.6845456381729057e-05
Position 817: 2.3580678970346727e-05
Position 948: 2.333499580692785e-05
Position 894: 1.8164511029666288e-05
Position 1002: 1.719583545992443e-05
Position 447: 1.1793295428115382e-05
Position 1232: 6.941372534985616e-06
Position 693: 6.828489929205759e-06
Position 208: 5.58707152725417e-06
Position 480: 4.6883382574324195e-06
Position 112: 2.556717614919766e-06
Position 1240: 1.0845563669001898e-06
Position 384: 9.253704849072533e-07
Position 1245: 7.290788939397184e-07
Position 219: 6.917495818300921e-07
Position 121: 1.946642906278095e-08
Position 94: 1.8616158696331836e-10
Position 89: 1.0727693152403705e-10
Position 81: 1.1218462075129733e-11
Position 70: 8.114701509583758e-12
