Gene = RpS17
index = 1449
Annotated 5SS: [ 30 127 648]
Annotated 3SS: [ 93 495 706]
SMsplice 5SS: [ 30 648]
SMsplice 3SS: [ 93 706]
top_k =  500
Partition function (log Z): 4.606542320393629

Sorted 5' Splice Sites (High to Low Probability):
Position 648: 0.9996009568963314
Position 30: 0.9957960789935152
Position 127: 0.05651514436354865
Position 212: 0.03832794807302998
Position 415: 0.0257967041485799
Position 252: 0.018607494607190668
Position 339: 0.008786912833104427
Position 418: 0.002603650908473088
Position 219: 0.00221460672999087
Position 361: 0.0007421971386009746
Position 170: 0.0004699546082539073
Position 96: 0.0003828085957633454
Position 747: 0.00030335370667916096
Position 230: 0.00022303822929092558
Position 261: 0.0001827782764427843
Position 962: 0.00012090974284322017
Position 272: 9.599966768902225e-05
Position 953: 9.172396532651434e-05
Position 672: 4.960425821686731e-05
Position 34: 4.2598107960699064e-05
Position 843: 4.150410885856699e-05
Position 465: 3.587511710248042e-05
Position 784: 3.3699567125342934e-05
Position 535: 2.4880539098939872e-05
Position 502: 2.297453865302494e-05
Position 517: 1.3506599143590319e-05
Position 131: 8.61545152465958e-06
Position 652: 7.037259364992575e-06
Position 754: 6.620026867907677e-06
Position 18: 5.6637095504530845e-06
Position 47: 5.18899918052114e-06
Position 668: 3.951547574513341e-06
Position 604: 3.43448264472623e-06
Position 549: 3.34513506774623e-06
Position 934: 2.500143778110044e-06
Position 57: 1.9460541682945973e-06
Position 937: 9.247273090364859e-07
Position 497: 5.736614298788741e-07
Position 567: 4.90196221131415e-07
Position 767: 4.709483679910199e-07
Position 751: 3.097809129204501e-07
Position 974: 2.788410338998404e-07
Position 866: 2.1739469862467381e-07
Position 895: 1.6389246281325444e-07
Position 813: 8.379909110416247e-08
Position 676: 4.2064428647043705e-12
Position 790: 3.029490671938031e-12
Position 793: 1.9192340639008914e-12
Position 804: 1.2751855974033006e-12
Position 711: 1.74195820320761e-14
Position 736: 1.1959323810672383e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 706: 0.9964914810963394
Position 93: 0.9495580839612382
Position 495: 0.19563166081887234
Position 295: 0.0015536935391933654
Position 424: 0.001408345054241923
Position 767: 0.0012544698114455937
Position 773: 0.0010920221322208532
Position 389: 0.0007329704808985637
Position 746: 0.0007245045869431183
Position 361: 0.0006149254305901959
Position 830: 0.0004048817562827434
Position 319: 0.00036531161745711435
Position 116: 0.0002890678106667497
Position 513: 0.0001417315859356974
Position 1023: 0.00013368336647751796
Position 415: 9.491491157684873e-05
Position 1012: 8.804605586806861e-05
Position 242: 7.804207285950456e-05
Position 549: 7.524528867198519e-05
Position 525: 7.143294617830067e-05
Position 588: 5.6945507095685685e-05
Position 905: 5.156148321351024e-05
Position 439: 4.416763449426745e-05
Position 344: 3.633099997814438e-05
Position 397: 3.1182350346262954e-05
Position 522: 2.7462510677166586e-05
Position 534: 2.6214962390543383e-05
Position 198: 2.2572655656197934e-05
Position 776: 2.0075246308015488e-05
Position 219: 1.3623377597414956e-05
Position 167: 1.3148028892671249e-05
Position 179: 8.83854905016563e-06
Position 779: 8.510307526378193e-06
Position 958: 3.937757052235203e-06
Position 339: 3.343818385846982e-06
Position 624: 2.0773208150523706e-06
Position 603: 1.4395712581722281e-06
Position 600: 6.60544551611457e-07
Position 827: 5.500024061277049e-07
Position 965: 4.669051652727992e-07
Position 546: 3.2895239536492387e-07
Position 948: 2.614393551588875e-07
Position 639: 2.6102229097402885e-07
Position 863: 1.7028761177328855e-07
Position 914: 4.383832684678936e-08
Position 860: 3.096277901440181e-08
Position 672: 2.2941250908055168e-11
