Gene = MED11
index = 1258
Annotated 5SS: [120]
Annotated 3SS: [174]
SMsplice 5SS: [120]
SMsplice 3SS: [174]
top_k =  500
Partition function (log Z): -6.819319734193519

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9833155066179115
Position 652: 0.04175435166806302
Position 114: 0.010651435349325227
Position 399: 0.007841335778387696
Position 316: 0.0015002235950838704
Position 354: 0.00025495896255704336
Position 253: 0.00022447739908117373
Position 392: 0.0002215319857160869
Position 331: 0.000121657581688396
Position 306: 7.918004224758852e-05
Position 620: 3.078585237139067e-05
Position 658: 2.8390902971653898e-05
Position 37: 2.1659303803681207e-05
Position 103: 2.013340615785777e-05
Position 278: 1.8502310181251666e-05
Position 149: 1.6727031528962656e-05
Position 675: 1.179017893292837e-05
Position 242: 4.732109224480877e-06
Position 152: 3.521305714931221e-06
Position 403: 3.035265246818428e-06
Position 308: 1.7658853620049697e-06
Position 160: 1.672167096459605e-06
Position 264: 1.030277427878018e-06
Position 17: 1.029240945719124e-06
Position 8: 8.61010538256563e-07
Position 22: 7.412464136519437e-07
Position 206: 3.217989521344111e-07
Position 460: 1.0155162423916782e-07
Position 445: 3.918188375607189e-08
Position 191: 2.872847873313533e-08
Position 162: 1.0181165695168011e-08
Position 233: 2.2140373495285004e-09
Position 257: 2.309398613070108e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 174: 0.9805466045444411
Position 744: 0.03916420438404094
Position 180: 0.009030103874219838
Position 441: 0.007020178192245055
Position 452: 0.0029938330232677467
Position 728: 0.002902884782904949
Position 188: 0.0017308320760415813
Position 383: 0.0008514737268769695
Position 215: 0.00029762552469671754
Position 305: 0.0002905280524433699
Position 467: 0.00027669310122902413
Position 485: 0.00021627070022795617
Position 449: 0.0001758243957414298
Position 287: 0.00012122575413456285
Position 491: 9.276897780184872e-05
Position 673: 8.522913783788047e-05
Position 391: 6.033088213772612e-05
Position 494: 4.588404390345258e-05
Position 458: 3.0348360293653326e-05
Position 539: 2.8345804180218507e-05
Position 422: 2.3275413172757912e-05
Position 650: 2.057935337440798e-05
Position 464: 1.7982169909777662e-05
Position 262: 1.619270017088374e-05
Position 515: 1.0566014675897182e-05
Position 354: 9.785794324254452e-06
Position 233: 9.535143027775685e-06
Position 242: 8.448013146053339e-06
Position 512: 7.348988142419318e-06
Position 689: 6.105659432494154e-06
Position 530: 5.599255314994499e-06
Position 191: 5.44579591431015e-06
Position 206: 4.9414103841278725e-06
Position 518: 3.844317858604035e-06
Position 413: 3.2959294607809527e-06
Position 509: 2.207464821816281e-06
Position 497: 2.1899713299535104e-06
Position 239: 2.125733273851e-06
Position 397: 1.9449198650292927e-06
Position 275: 1.7163819265240596e-06
Position 551: 1.6381656583135754e-06
Position 200: 1.2914953480979294e-06
Position 320: 6.82765569321371e-07
Position 114: 6.766768264272883e-07
Position 284: 6.417398355158814e-07
Position 227: 5.856225372025849e-07
Position 77: 4.338158965595608e-07
Position 251: 4.0287247777147464e-07
Position 554: 3.7612609570082796e-07
Position 149: 2.7019403901106527e-07
Position 253: 2.119459724757963e-07
Position 91: 4.619776823554546e-09
Position 119: 3.941565772106429e-09
Position 94: 3.8645500963909115e-10
Position 82: 1.6967757680725453e-11
