Gene = mRpL15
index = 1764
Annotated 5SS: [224]
Annotated 3SS: [294]
SMsplice 5SS: [224]
SMsplice 3SS: [294]
top_k =  500
Partition function (log Z): -2.069776078712732

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.9986958375392523
Position 5: 0.006577529143900988
Position 58: 0.004798223974496027
Position 551: 0.0016186471353445576
Position 9: 0.0015620115866892663
Position 33: 0.001080525675392656
Position 710: 0.0006712130984849154
Position 231: 0.0005680785662811578
Position 356: 0.00048602394034949524
Position 228: 0.00019381844543719186
Position 652: 0.0001468465132661414
Position 703: 0.00012094874768187787
Position 15: 0.00010912215586614404
Position 903: 9.486253911605555e-05
Position 765: 9.280450475963553e-05
Position 591: 3.6620684853103656e-05
Position 762: 2.7951622899610968e-05
Position 673: 2.2489473304827962e-05
Position 701: 2.1360385422014246e-05
Position 462: 1.8447369628496686e-05
Position 493: 8.261195928521978e-06
Position 56: 6.450721573847886e-06
Position 549: 4.874315602737466e-06
Position 1018: 4.6686893751485255e-06
Position 778: 3.5387900799095614e-06
Position 596: 2.126957948530617e-06
Position 979: 1.3338880170840738e-06
Position 942: 7.65630829993584e-07
Position 165: 6.989609160042759e-07
Position 117: 4.452358577136431e-07
Position 252: 3.6036386605800495e-07
Position 249: 3.4177713706567737e-07
Position 179: 2.482531085271407e-07
Position 889: 2.2353565098467363e-07
Position 160: 1.959968592645685e-09
Position 107: 2.0346133496797357e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 294: 0.997361589191024
Position 107: 0.013593596531697467
Position 300: 0.0024833355297766767
Position 603: 0.0012726117482706658
Position 791: 0.0007803964421930478
Position 633: 0.0004662314204834924
Position 734: 0.00022579172466791788
Position 810: 0.00018941170564976234
Position 840: 0.00012665311685354616
Position 762: 0.00011391970544727414
Position 961: 9.20578940031728e-05
Position 416: 5.225262779465305e-05
Position 517: 4.920766620623647e-05
Position 456: 3.3862769558360194e-05
Position 759: 1.9537114082454386e-05
Position 1088: 1.8049280278427575e-05
Position 774: 1.7369551471607013e-05
Position 639: 1.3499952486370889e-05
Position 657: 1.240148780154189e-05
Position 441: 5.9349415487831515e-06
Position 462: 5.804323419059537e-06
Position 220: 4.812350702782337e-06
Position 402: 4.52620272343255e-06
Position 900: 4.08658706703697e-06
Position 493: 3.884179482699539e-06
Position 778: 3.876459248861751e-06
Position 915: 3.806163049847354e-06
Position 542: 3.4393538969680156e-06
Position 966: 3.2077815678229897e-06
Position 136: 2.7436230388932524e-06
Position 875: 1.5133568003120717e-06
Position 903: 1.4873823165654256e-06
Position 591: 1.4041150974719223e-06
Position 524: 1.3276328147844512e-06
Position 148: 8.811274671878063e-07
Position 157: 8.258500131692203e-07
Position 308: 5.975177653778366e-07
Position 974: 3.9462829762608355e-07
Position 360: 3.4582223901240536e-07
Position 879: 2.593110033562416e-07
Position 366: 1.632134526620143e-07
Position 867: 1.6281275377948516e-07
Position 528: 1.1556954571683652e-07
Position 930: 8.947254850524249e-08
Position 1054: 6.98774233329445e-08
Position 1044: 6.765608615338091e-08
Position 1018: 5.738371462441203e-08
Position 1038: 4.299357160631352e-08
Position 330: 1.7266580511410345e-10
Position 429: 9.738926636071155e-11
Position 242: 9.343887866485779e-11
Position 348: 3.574466433501908e-11
Position 322: 3.399916760467249e-11
Position 249: 5.728372732829034e-14
Position 337: 3.2079374603566074e-14
Position 228: 1.7497373020930185e-14
Position 325: 2.3511741315796065e-17
