Gene = mRpL17
index = 1765
Annotated 5SS: [271]
Annotated 3SS: [332]
SMsplice 5SS: [271]
SMsplice 3SS: [332]
top_k =  500
Partition function (log Z): -5.760181913454323

Sorted 5' Splice Sites (High to Low Probability):
Position 271: 0.9876304348542762
Position 762: 0.07176868123577478
Position 732: 0.06525630598368569
Position 653: 0.06111233167924008
Position 34: 0.04399894424789565
Position 441: 0.0430217751949449
Position 435: 0.026659996400380123
Position 48: 0.012647609405610459
Position 870: 0.005061066425216098
Position 185: 0.004542974232200049
Position 629: 0.004076976073708171
Position 524: 0.0035629741568974794
Position 927: 0.0018079056069980283
Position 637: 0.001464678884097617
Position 29: 0.0014026188956933337
Position 417: 0.0007760804661540551
Position 846: 0.0006332575584906089
Position 167: 0.0005714304514687245
Position 647: 0.0004926563162396168
Position 603: 0.00040301884708442886
Position 1023: 0.0002459636400450964
Position 68: 0.00023230181590613174
Position 712: 0.00017908190232368348
Position 201: 0.0001635923988313372
Position 657: 0.0001510327508470465
Position 467: 0.00014338781881221893
Position 482: 0.00012593354778650455
Position 784: 0.00011473614627644942
Position 697: 0.00010900837091326261
Position 766: 9.580490032534334e-05
Position 18: 6.214794247177631e-05
Position 500: 5.983224940533288e-05
Position 205: 5.737330020594656e-05
Position 465: 5.707611286750613e-05
Position 88: 1.2960585439032208e-05
Position 8: 3.3525225197066666e-06
Position 218: 2.628790189325675e-06
Position 316: 1.4227733401063168e-06
Position 113: 7.473446557633653e-07
Position 121: 3.8630759657249293e-07
Position 228: 3.7683370782809373e-07
Position 254: 2.4291256037854217e-07
Position 239: 2.0231371700349647e-07
Position 151: 1.0046276268068706e-07
Position 193: 8.81776052095157e-08
Position 688: 3.6908679209123564e-08
Position 528: 1.1595948791960033e-08
Position 102: 3.7041655969612684e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 332: 0.93447609860041
Position 837: 0.15410646582527618
Position 520: 0.08575349028605839
Position 108: 0.0460140619464743
Position 931: 0.03784584495143246
Position 795: 0.020970597399872754
Position 998: 0.012139255096250377
Position 935: 0.010799723473406072
Position 96: 0.010604769193857135
Position 821: 0.0101872414884832
Position 965: 0.0033234763702191727
Position 697: 0.0015118406375362143
Position 118: 0.001372554113169831
Position 489: 0.001222508269823351
Position 316: 0.0012158535670541012
Position 250: 0.0011796001012103492
Position 700: 0.001107330245480465
Position 1146: 0.000935096247571325
Position 581: 0.0007538276163283778
Position 724: 0.0005875801711430862
Position 968: 0.0005239791149458008
Position 1063: 0.00041862933202453146
Position 874: 0.0004083046485116617
Position 434: 0.00024840315814372507
Position 82: 0.00020376445617014885
Position 1002: 0.00016611112459320856
Position 797: 0.00016495345709098989
Position 425: 0.00010507095733006789
Position 500: 9.35542019279987e-05
Position 846: 9.192347429642312e-05
Position 147: 6.788415215108942e-05
Position 1029: 4.79814563723358e-05
Position 410: 3.3603134307477666e-05
Position 166: 1.7036491214687115e-05
Position 68: 5.653771685851823e-06
Position 125: 2.2296848990724916e-06
Position 135: 2.1263464047131946e-06
Position 210: 1.5705341077416692e-06
Position 372: 7.542577975081725e-07
Position 298: 3.7545893463082053e-07
Position 180: 2.2829928364014408e-07
Position 216: 1.4457314297796986e-07
Position 189: 4.25898550802333e-08
Position 275: 7.873982130318869e-09
Position 277: 2.4366261261778983e-09
Position 536: 4.591048789477603e-10
