Gene = Nup160
index = 1339
Annotated 5SS: [ 199  366  911 1150 1633 2373 2544 2774 3072 3246 3916 4503 4957]
Annotated 3SS: [ 262  418  967 1222 1705 2437 2611 2828 3126 3300 3980 4558 5029]
SMsplice 5SS: [ 199  366  911 1150 1633 2373 2544 2774 3246 3916 4503 4957]
SMsplice 3SS: [ 262  418  967 1222 1705 2437 2611 2828 3300 3980 4558 5029]
top_k =  500
Partition function (log Z): 36.61734183163781

Sorted 5' Splice Sites (High to Low Probability):
Position 4957: 0.9995547655534185
Position 1150: 0.996527382805518
Position 2373: 0.9941665876946527
Position 4503: 0.9903585408977432
Position 911: 0.9894075827804142
Position 1633: 0.9695066966419104
Position 2774: 0.9550150570432692
Position 2544: 0.9529995538654199
Position 199: 0.9279092929435642
Position 3916: 0.9243713292727268
Position 366: 0.9110039884381552
Position 3246: 0.6651546234074953
Position 541: 0.4843772032793496
Position 3072: 0.322627329494675
Position 3715: 0.2910686645829882
Position 2957: 0.22466524719336375
Position 5152: 0.21988423839699275
Position 3901: 0.058433206419864867
Position 4826: 0.033602584563709084
Position 3414: 0.028328225115042467
Position 1612: 0.024292541227963
Position 2996: 0.019181915038486156
Position 2554: 0.01838892865457905
Position 3456: 0.017833305575407406
Position 4176: 0.017170860771472243
Position 5145: 0.017056729867295787
Position 3203: 0.011396622547048388
Position 4214: 0.010484331271078819
Position 453: 0.010347255493833796
Position 183: 0.0065032120851291385
Position 3522: 0.006346543524321125
Position 3230: 0.005831736939698839
Position 3878: 0.004290111580576885
Position 1772: 0.0037020474507146236
Position 3734: 0.0030369357360697773
Position 3076: 0.0029212141790113987
Position 3049: 0.002849329944688307
Position 4145: 0.0027474399612383922
Position 3591: 0.00268562985396609
Position 2343: 0.002262894118516081
Position 41: 0.002161919975618741
Position 1154: 0.001980876913370542
Position 3163: 0.0017911470965879398
Position 2226: 0.001773937339783614
Position 5205: 0.0017675285755631624
Position 2560: 0.0016566837722470135
Position 5437: 0.0012866147576839774
Position 1637: 0.001275426996482141
Position 2198: 0.0012247695711413062
Position 4217: 0.0011163558460577524
Position 3223: 0.0011047401235567817
Position 1949: 0.0009854920852109868
Position 5179: 0.000975617614827175
Position 2758: 0.0009669762291608903
Position 5156: 0.0009621455798529771
Position 5166: 0.0008112624763167789
Position 353: 0.0007633979565052069
Position 2581: 0.0007597131350706884
Position 3191: 0.0007556628874010992
Position 570: 0.0007270764463522429
Position 622: 0.0007260160539516563
Position 1958: 0.0007043596841655773
Position 4272: 0.0005356677636612426
Position 606: 0.0004912788075665545
Position 3033: 0.00047405311087705943
Position 3214: 0.0004008689436932227
Position 1527: 0.0003807422969774193
Position 3864: 0.0003719666348321439
Position 2794: 0.00035050227079881364
Position 4680: 0.0003475268204022566
Position 3149: 0.00029727392598503965
Position 2727: 0.0002893972635612388
Position 901: 0.00026103210151485275
Position 2659: 0.000243209103830056
Position 2521: 0.00022917440743524067
Position 2114: 0.0002103336430569664
Position 3677: 0.00020363047012267918
Position 2399: 0.0001929164362545457
Position 5423: 0.00018447554675129558
Position 1861: 0.00018067596399089597
Position 522: 0.00017604258098979868
Position 1073: 0.00017041795259089033
Position 3463: 0.00016781117888610027
Position 29: 0.00016198541139292964
Position 1306: 0.00013999380190349403
Position 259: 0.00012480655057427482
Position 2961: 0.00012265008487407204
Position 234: 0.0001181213707978521
Position 1837: 0.00010949091441076997
Position 4796: 0.00010324100716664183
Position 2486: 9.642603890001197e-05
Position 2637: 9.21027909194104e-05
Position 4961: 7.684818837124806e-05
Position 203: 7.645049739331724e-05
Position 1595: 7.30478185053198e-05
Position 72: 7.168615207810741e-05
Position 4019: 6.960290680389187e-05
Position 4660: 6.846315455984679e-05
Position 881: 6.275842581525492e-05
Position 2940: 6.181961677758536e-05
Position 3109: 5.31094185764108e-05
Position 2091: 4.976611326718936e-05
Position 915: 4.722470915451123e-05
Position 4053: 4.514896005067375e-05
Position 1387: 4.4096801927864214e-05
Position 3387: 4.115611718999161e-05
Position 1891: 4.060963044988427e-05
Position 2267: 3.749752969288094e-05
Position 2685: 3.6997919525043834e-05
Position 791: 3.658596351603241e-05
Position 4083: 3.6148592806963925e-05
Position 744: 3.4883687022623366e-05
Position 3337: 3.447352757700701e-05
Position 749: 3.4216931157833774e-05
Position 337: 3.371201812656993e-05
Position 370: 3.354585888590391e-05
Position 4833: 3.3146822181834805e-05
Position 1363: 2.7341835675397606e-05
Position 2645: 2.626262400948193e-05
Position 561: 2.616657711878876e-05
Position 2111: 2.285767712201071e-05
Position 2804: 2.1152262448500043e-05
Position 1453: 1.902672723058244e-05
Position 2336: 1.8639067239763944e-05
Position 31: 1.854466055027035e-05
Position 1935: 1.6788039408094e-05
Position 2213: 1.5736955677695454e-05
Position 577: 1.4395606397120143e-05
Position 1495: 1.3634945105638109e-05
Position 5338: 1.3551451025799473e-05
Position 4521: 1.1160667949812099e-05
Position 1351: 1.107705340344671e-05
Position 1552: 9.191060297961694e-06
Position 2265: 9.069682967066604e-06
Position 3504: 8.039000359586044e-06
Position 6: 7.755600048598311e-06
Position 1681: 6.284517399691046e-06
Position 672: 5.8615846588457674e-06
Position 173: 5.668554960715243e-06
Position 4916: 5.460325581056724e-06
Position 770: 5.222254952233636e-06
Position 2192: 4.828179764198756e-06
Position 1296: 4.430393794713223e-06
Position 1753: 3.7738935456840216e-06
Position 2341: 3.4080125492299685e-06
Position 549: 3.349035405899285e-06
Position 1953: 3.010935380580327e-06
Position 208: 2.7902015069143362e-06
