Gene = MED4
index = 1264
Annotated 5SS: [320]
Annotated 3SS: [377]
SMsplice 5SS: [320]
SMsplice 3SS: [377]
top_k =  500
Partition function (log Z): -2.4631137131872873

Sorted 5' Splice Sites (High to Low Probability):
Position 320: 0.9950217948537322
Position 314: 0.003051616766863468
Position 308: 0.001771470672821428
Position 549: 0.0013441108320170394
Position 631: 0.0008375197581350686
Position 577: 0.00027159823118218544
Position 715: 0.00026926448035495385
Position 914: 0.00019456364328064143
Position 324: 0.00012950051810053977
Position 727: 6.346214715690042e-05
Position 27: 5.230168190988273e-05
Position 569: 4.405302485533903e-05
Position 756: 4.26802352718692e-05
Position 495: 3.7633584499707136e-05
Position 898: 1.614498169138647e-05
Position 77: 1.2991412259227325e-05
Position 330: 9.461083672018217e-06
Position 870: 8.517191713806912e-06
Position 275: 8.172414856779272e-06
Position 353: 6.191769820465895e-06
Position 589: 5.758643823350032e-06
Position 382: 2.995810253924301e-06
Position 663: 2.3160978994253925e-06
Position 88: 1.8815134164261923e-06
Position 864: 1.533955567258555e-06
Position 29: 6.733372647740119e-07
Position 710: 4.01621641640507e-07
Position 85: 2.798438141922791e-07
Position 197: 1.5683999073601772e-07
Position 875: 1.1848373600037774e-07
Position 154: 1.946812851221129e-08
Position 205: 9.342020248765363e-09
Position 218: 3.036730573374677e-09
Position 779: 8.251169741512065e-11
Position 739: 6.372305731029902e-11
Position 404: 5.3478086538907684e-11
Position 733: 5.134151609178077e-11
Position 553: 4.9191299344769785e-11
Position 431: 5.492778525354464e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 377: 0.9983750249256433
Position 644: 0.0011623397362564005
Position 392: 0.000646679804100284
Position 576: 0.00046512369174611467
Position 773: 0.00038153833033695853
Position 679: 0.00030886038487546786
Position 980: 0.00023902783466556054
Position 701: 0.00020037411416435407
Position 698: 0.00019204196338742463
Position 535: 0.00015128961339064606
Position 779: 0.00014352883886516909
Position 953: 0.00013813789094796935
Position 458: 0.00010394137140755137
Position 723: 9.135392022156773e-05
Position 834: 7.414037193249959e-05
Position 798: 6.984610859770058e-05
Position 718: 6.614478587656476e-05
Position 395: 6.573739804563943e-05
Position 611: 4.762530625280343e-05
Position 674: 4.752733061461551e-05
Position 107: 4.5738609285231935e-05
Position 386: 3.234689339606286e-05
Position 413: 2.4621223633203688e-05
Position 695: 2.1599954790601167e-05
Position 151: 1.622150945513723e-05
Position 663: 1.5941871096846415e-05
Position 991: 1.5322131412669e-05
Position 641: 1.5236120739882032e-05
Position 450: 1.1210671440149685e-05
Position 957: 7.792210950294938e-06
Position 960: 6.301840848885892e-06
Position 966: 6.0884477792227695e-06
Position 404: 4.543942413860964e-06
Position 479: 4.104680708256712e-06
Position 166: 3.0365799506041392e-06
Position 857: 2.3280587330460137e-06
Position 553: 1.6235731793481458e-06
Position 352: 9.455031615931483e-07
Position 139: 9.185381157457065e-07
Position 995: 7.839811916647059e-07
Position 422: 6.86757808098601e-07
Position 154: 5.060182243359799e-07
Position 469: 2.548887868213845e-07
Position 175: 1.955848905862114e-07
Position 178: 1.8766552525598993e-07
Position 186: 1.770217222299194e-07
Position 99: 8.674548298107317e-08
Position 227: 6.979779412991484e-08
Position 268: 3.3217247162527274e-08
Position 109: 6.014396046534345e-09
Position 307: 1.9755232717917358e-09
Position 265: 1.2391336302956501e-09
Position 163: 3.5575745633400023e-10
Position 506: 1.0227975186950589e-10
Position 262: 5.934461514999373e-11
Position 232: 4.852547445532732e-11
Position 509: 1.7602017352881405e-11
Position 313: 7.400098384472647e-12
Position 283: 1.938717365110475e-12
Position 280: 1.2181433701074543e-12
Position 275: 8.155605715393673e-15
Position 330: 2.1674970373088992e-16
Position 327: 8.691323890826298e-17
Position 324: 1.6308488715511662e-20
