Gene = Ance-2
index = 20
Annotated 5SS: [ 328 1331 1944]
Annotated 3SS: [ 383 1382 2000]
SMsplice 5SS: [ 281 1331 1944]
SMsplice 3SS: [ 383 1382 2000]
top_k =  500
Partition function (log Z): 1.171041896346777

Sorted 5' Splice Sites (High to Low Probability):
Position 1331: 0.9941783863083876
Position 1944: 0.8723617727972319
Position 281: 0.8004501046518434
Position 1924: 0.10061631377724667
Position 328: 0.08560550660661492
Position 575: 0.03111974177517626
Position 194: 0.0239778781935302
Position 1190: 0.018638104707586343
Position 2201: 0.013153776661408396
Position 1508: 0.01071393727534539
Position 1533: 0.010471404404337503
Position 1935: 0.009764629627744773
Position 1521: 0.009238194291813445
Position 1709: 0.008241723541530632
Position 2060: 0.006367424726668561
Position 2191: 0.004994147820596181
Position 1722: 0.003853590222530466
Position 579: 0.0025012976497954544
Position 628: 0.002489525548015387
Position 2182: 0.001501083801104156
Position 1689: 0.001394406544999774
Position 47: 0.0012268023131954413
Position 72: 0.000721477768973005
Position 860: 0.0004991779297351458
Position 272: 0.00041298515614515734
Position 285: 0.0003516287943130314
Position 297: 0.0003421997213504093
Position 299: 0.0003393679444051795
Position 1607: 0.000320069748416385
Position 1071: 0.0002662516552003336
Position 1625: 0.00022851975838216794
Position 390: 0.0002097809399748321
Position 1839: 0.0001851567501122246
Position 1149: 0.00017057190843045646
Position 240: 0.00016297660054067343
Position 322: 0.00015614531126181187
Position 1312: 0.000150787794153926
Position 807: 0.00014766950732492487
Position 608: 0.00014418335579037683
Position 902: 0.00013556121927447458
Position 229: 0.000102097502998151
Position 290: 9.293080602082069e-05
Position 1176: 9.225583018314715e-05
Position 346: 8.599248956254537e-05
Position 1295: 8.078969910299961e-05
Position 55: 7.381120018626129e-05
Position 26: 6.930142477948916e-05
Position 1741: 6.862829236169714e-05
Position 552: 5.486379003865471e-05
Position 1335: 4.97341082615871e-05
Position 242: 4.825133951032061e-05
Position 80: 4.637631630410413e-05
Position 86: 4.551499513648619e-05
Position 871: 4.336149685442643e-05
Position 1350: 4.216778397404235e-05
Position 77: 3.6527699169835144e-05
Position 58: 2.937938354617329e-05
Position 1893: 2.7030325929007657e-05
Position 2293: 2.699698550644809e-05
Position 309: 2.458108485896262e-05
Position 570: 2.3215052674288038e-05
Position 974: 2.2313017615673373e-05
Position 2167: 2.185857680477962e-05
Position 2314: 2.1586737873398985e-05
Position 1487: 2.0373589668481666e-05
Position 1643: 1.799334988671732e-05
Position 708: 1.7139436079030385e-05
Position 83: 1.604993597119676e-05
Position 198: 1.5036504554307888e-05
Position 758: 8.643612304499787e-06
Position 2034: 8.154084508022342e-06
Position 138: 6.277897081056066e-06
Position 1261: 4.811145192554101e-06
Position 2100: 4.6113481490774e-06
Position 2064: 4.521545538373681e-06
Position 486: 4.1096407842701986e-06
Position 184: 2.9891367843292895e-06
Position 97: 3.91920030788092e-07
Position 1058: 3.1154657801557316e-07
Position 531: 2.878585819722119e-07
Position 1249: 1.8519136130019713e-07
Position 819: 1.4650673406681215e-07
Position 41: 1.1379986592591498e-07
Position 1110: 5.5976959480665935e-08
Position 1275: 4.793675816876963e-08
Position 1252: 4.401238790539048e-08
Position 1768: 3.856459753570038e-08
Position 2017: 3.813538569370143e-08
Position 497: 3.2780090044810864e-08
Position 1287: 3.134457718358173e-08
Position 1900: 2.9450580880369545e-08
Position 2025: 2.7188495202480603e-08
Position 2102: 8.292896763605086e-09
Position 181: 7.919654574655224e-09
Position 750: 6.831032418930871e-09
Position 923: 6.327008052101114e-09
Position 1358: 5.505097117294472e-09
Position 142: 3.4264216571739848e-09
