Gene = Glg1
index = 1190
Annotated 5SS: [1111 2523 2997 3548 6981]
Annotated 3SS: [1312 2598 3178 6610 9045]
SMsplice 5SS: [1111 2523 2985 3548 6981]
SMsplice 3SS: [1312 2598 3178 6610 9045]
top_k =  500
Partition function (log Z): 4.5955496935928775

Sorted 5' Splice Sites (High to Low Probability):
Position 3548: 0.99844652136305
Position 1111: 0.9921932409916354
Position 2523: 0.9327286267628337
Position 2985: 0.8531631709657854
Position 6981: 0.7252512531150413
Position 3925: 0.2668598013681708
Position 7185: 0.11565165215267353
Position 2935: 0.10229634452558478
Position 4260: 0.10065074351405
Position 5562: 0.08950656682807316
Position 1461: 0.06128117510440993
Position 6164: 0.05547803347139362
Position 5354: 0.051522112337516156
Position 9780: 0.033537255067357524
Position 2282: 0.031043622585459212
Position 7334: 0.027395629220244508
Position 2231: 0.02510229648176099
Position 4003: 0.024422990850741337
Position 2744: 0.021523222914238634
Position 7219: 0.020089021532413983
Position 4999: 0.01944017822162124
Position 3245: 0.014554166260430271
Position 2980: 0.014452914206766112
Position 5483: 0.009691251115171821
Position 2871: 0.008572332816920188
Position 4960: 0.007854585031350524
Position 161: 0.0074113962956928875
Position 4991: 0.00672499562087504
Position 3114: 0.0062766939906527324
Position 9495: 0.005269639511977103
Position 5369: 0.0052563650825044675
Position 5765: 0.004793359436512579
Position 4815: 0.0043166367117338815
Position 1712: 0.0035487526111646715
Position 4919: 0.0032471864532568903
Position 4112: 0.0030787045491448574
Position 1728: 0.0029097306394219105
Position 6302: 0.0028100256691976017
Position 1522: 0.0027822646915078263
Position 7009: 0.0025858095141169614
Position 4119: 0.00250783307801367
Position 7254: 0.0021339826729935177
Position 1223: 0.0019214886658026115
Position 6012: 0.0018643204332301113
Position 6712: 0.0018469787203503666
Position 4070: 0.0016767616865971174
Position 5430: 0.0015203045515243701
Position 5713: 0.001506561858917574
Position 5736: 0.0014302449863714478
Position 35: 0.0013692656593679926
Position 7947: 0.0012143746315593585
Position 5024: 0.0012088757471292652
Position 1517: 0.0011216889961835866
Position 5988: 0.0011041049524811697
Position 4105: 0.0010769662075158421
Position 5330: 0.0010281669065360086
Position 1947: 0.0008208468059536291
Position 2790: 0.0007907932001489156
Position 1929: 0.0007714990690017809
Position 7140: 0.0007627207255608837
Position 708: 0.0007371731268835458
Position 1976: 0.0006817454458041266
Position 3001: 0.0006397035627463489
Position 9731: 0.0006325723291371017
Position 5436: 0.0006106976104401133
Position 3970: 0.0005923532256747335
Position 936: 0.0005349706174620285
Position 1446: 0.0005301879397307316
Position 3407: 0.00046449609711566816
Position 194: 0.00045906308958664166
Position 2723: 0.00045665774522946095
Position 2803: 0.000345019121329037
Position 1734: 0.0003164118788268575
Position 2295: 0.0003030760250135266
Position 1756: 0.0002821849608686938
Position 1871: 0.0002537511649054041
Position 2941: 0.00024245298010416272
Position 1907: 0.00023339767358459423
Position 297: 0.0002238334909291296
Position 3410: 0.0002226628069015941
Position 4181: 0.00022051893531198816
Position 3567: 0.000201264074287734
Position 2740: 0.00019802659707097027
Position 2462: 0.0001916919944266178
Position 4109: 0.00018836334403667503
Position 3493: 0.00018369441418318415
Position 3786: 0.00017933949960600697
Position 3253: 0.00017669385130078704
Position 24: 0.00015765666329693614
Position 31: 0.0001522850389057926
Position 2787: 0.00015169159023619547
Position 2410: 0.00012324193459409911
Position 1898: 0.00011634387421555846
Position 3259: 0.00011034817076791829
Position 4214: 0.00010951088014873425
Position 3943: 0.00010756934143448203
Position 1336: 0.00010709051738947503
Position 922: 0.00010333189270059043
Position 4033: 0.00010258632807847451
Position 1555: 9.715848290051655e-05
Position 1115: 9.272025381461863e-05
Position 2240: 8.633727727347112e-05
Position 4060: 7.685646139216975e-05
Position 1203: 7.471631763314099e-05
Position 333: 7.332271159926747e-05
Position 2399: 7.179030738034023e-05
Position 1499: 5.400264619744706e-05
Position 200: 5.107281658013995e-05
Position 991: 5.063889913167197e-05
Position 6863: 3.928093428877642e-05
Position 2808: 3.793914676796725e-05
Position 1477: 3.186859287850485e-05
Position 1480: 3.053543359797977e-05
Position 3413: 2.833626493456344e-05
Position 203: 2.7444541895597747e-05
Position 4580: 2.4177191759328654e-05
Position 2343: 2.409910766891616e-05
Position 2435: 2.2289004131533894e-05
Position 1793: 2.214777548638441e-05
Position 502: 2.1353235522143872e-05
Position 2086: 1.8486451378931735e-05
Position 1597: 1.8165576753096392e-05
Position 1662: 1.6427642308792786e-05
Position 1919: 1.6305916111475502e-05
Position 609: 1.5220532567325186e-05
Position 2735: 1.521601055061937e-05
Position 1681: 1.3088379749676247e-05
Position 2041: 1.1813295400142653e-05
Position 3367: 1.1462960984457766e-05
Position 490: 1.0533109142497298e-05
Position 3270: 1.0112243667044476e-05
Position 3552: 1.0024002171379248e-05
Position 2017: 9.692519717924336e-06
Position 1553: 9.676594471453116e-06
Position 350: 8.90402199384485e-06
Position 3617: 8.482091248698159e-06
Position 1318: 8.035477370204034e-06
Position 3298: 7.946208366341078e-06
Position 3058: 7.905524335469496e-06
Position 1950: 6.708237094008826e-06
Position 7322: 6.260244160964566e-06
Position 1779: 6.069067333794761e-06
Position 1904: 5.8227369009495466e-06
Position 1075: 5.602018819674096e-06
Position 337: 5.427312966517488e-06
Position 1036: 5.343678310062914e-06
Position 28: 5.112392526371454e-06
Position 889: 4.789249216800601e-06
Position 1210: 4.748954933358497e-06
Position 3598: 4.209411729260313e-06
Position 1275: 3.8823779698552275e-06
Position 897: 3.4034659047306147e-06
Position 3397: 3.3541177115034126e-06
Position 257: 3.269419881931038e-06
Position 3663: 3.250995543107232e-06
Position 636: 2.7780747286423038e-06
Position 656: 2.747592687053277e-06
Position 328: 2.7113000576235114e-06
Position 2839: 2.3416828680308346e-06
Position 2858: 1.9752385924090923e-06
Position 206: 1.5386019073737309e-06
Position 2662: 1.306733988973016e-06
Position 952: 9.418583778071915e-07
Position 141: 9.006121776686124e-07
Position 3385: 8.679772208495292e-07
Position 582: 8.440640451442908e-07
Position 3727: 8.274073650184758e-07
Position 106: 7.457916243801993e-07
Position 2220: 7.009731945605439e-07
Position 1806: 6.976828777268823e-07
Position 282: 6.405653618401047e-07
Position 546: 5.248573841895171e-07
Position 3559: 5.02528930550985e-07
Position 1895: 5.011543927120891e-07
Position 2056: 4.361754153281403e-07
Position 1151: 3.703241762107008e-07
Position 378: 1.729310448165989e-07
Position 3740: 1.6862071758322469e-07
Position 3579: 1.6517229390250606e-07
Position 3319: 1.429784675662958e-07
Position 3770: 1.0970203945916074e-07
Position 3937: 8.357587088152722e-08
Position 3748: 7.076809003014405e-08
Position 1242: 6.798387588331766e-08
Position 3746: 5.88281438505082e-08
Position 1139: 5.860926797210417e-08
Position 1010: 5.396259424205796e-08
Position 672: 4.7041220571601035e-08
Position 3857: 2.2130379009811823e-08
Position 1342: 1.540958525115186e-08
Position 970: 1.4846009869964355e-08
Position 1095: 1.2949243182508269e-08
Position 690: 1.2775320804109152e-08
Position 433: 1.247624877306581e-08
Position 778: 1.0856282982003603e-08
Position 864: 9.790471596280637e-09
Position 249: 8.574426314847528e-09
Position 381: 6.568397329701478e-09
Position 421: 4.957383868118444e-09
Position 696: 4.934697168503783e-09
Position 938: 4.504073329524175e-09
Position 100: 4.029823021340723e-09
Position 786: 3.855633015288476e-09
Position 3790: 1.6284542301782203e-09
Position 4412: 1.0921152963563073e-09
Position 1300: 1.0506885387688644e-09
Position 2081: 7.918942395863335e-10
Position 1436: 7.657776788872705e-10
Position 3914: 3.8589739958332263e-10
Position 3890: 3.765455714237353e-10
Position 1349: 3.20282594452133e-10
Position 3340: 2.295494188978062e-13
Position 3509: 1.9919821572879782e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 3178: 0.990716285361421
Position 2598: 0.9662838694204126
Position 1312: 0.9207867908265398
Position 6610: 0.9177369484760136
Position 9045: 0.6738606217361436
Position 3708: 0.3930974702780584
Position 7049: 0.16965022231554333
