Gene = Pex19
index = 1369
Annotated 5SS: [ 305 2089 2290 2660 2890]
Annotated 3SS: [1865 2171 2355 2725 2946]
SMsplice 5SS: [ 305 2089 2290 2660 2890]
SMsplice 3SS: [1865 2171 2355 2725 2995]
top_k =  500
Partition function (log Z): 1.0792233681770242

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9862193095160712
Position 2290: 0.9757820906738924
Position 2660: 0.9701056652785014
Position 305: 0.822991629644656
Position 2089: 0.754137114807885
Position 715: 0.05227714299298084
Position 425: 0.046473369170130986
Position 1295: 0.018901431986229723
Position 731: 0.01535771744501877
Position 933: 0.012746920905807849
Position 261: 0.009716074444572956
Position 1251: 0.00799680976682564
Position 1469: 0.006446178938097476
Position 2640: 0.0062615727258866875
Position 1308: 0.00611043960212438
Position 1405: 0.006054524442335257
Position 1930: 0.004262892211540127
Position 1375: 0.004024892097911065
Position 1972: 0.0036679437183747853
Position 1190: 0.0035992248703303246
Position 3187: 0.003268057262003727
Position 2635: 0.0029280756433351686
Position 649: 0.002240001510666747
Position 1608: 0.0020044501902469094
Position 2093: 0.0013274179563180282
Position 1105: 0.001289323991455213
Position 1344: 0.0012851886862474018
Position 1747: 0.0012157425697303767
Position 706: 0.0010981862946658528
Position 1893: 0.0006433076353150645
Position 2947: 0.0005933686707980806
Position 220: 0.00044621843507914943
Position 222: 0.00040423860162243174
Position 3218: 0.00033466837592121596
Position 621: 0.0002722943846958552
Position 423: 0.00026773926176280817
Position 3364: 0.0002504432420021724
Position 662: 0.0002411226898901418
Position 175: 0.00023651873636781364
Position 2842: 0.00022292409064946013
Position 2574: 0.00020082391782443325
Position 615: 0.00014041797480068198
Position 1143: 0.00013672296640804946
Position 2833: 0.00012440914771566424
Position 3215: 0.00011591181727799804
Position 365: 0.00011315848608153626
Position 5: 9.679037769845941e-05
Position 2542: 9.123965697204523e-05
Position 76: 8.837788058982287e-05
Position 7: 8.138939849388283e-05
Position 466: 7.715153130193751e-05
Position 185: 7.63626603560704e-05
Position 3230: 7.590308646992037e-05
Position 504: 7.105579640756941e-05
Position 232: 6.236383963457857e-05
Position 3237: 5.644135862871513e-05
Position 16: 5.489093491210151e-05
Position 198: 5.044110615079658e-05
Position 1118: 4.445650194412516e-05
Position 156: 3.822638705592042e-05
Position 429: 3.765406421012555e-05
Position 408: 3.238583880585359e-05
Position 3319: 3.230716319444157e-05
Position 642: 3.134470663464531e-05
Position 369: 3.082283383244314e-05
Position 2294: 2.6677062420408176e-05
Position 2466: 2.4919948999801543e-05
Position 318: 2.3444382793409286e-05
Position 3355: 2.227191848252711e-05
Position 3274: 2.0431261944929968e-05
Position 2975: 1.8822447679821752e-05
Position 3190: 1.860156923836144e-05
Position 687: 1.737554918270363e-05
Position 721: 1.3796414312480955e-05
Position 3149: 1.3670966441051835e-05
Position 2403: 8.470651607753674e-06
Position 573: 7.919392660834679e-06
Position 3168: 7.823219604962781e-06
Position 2369: 6.117396513500357e-06
Position 3368: 5.206414574505203e-06
Position 474: 5.008317732677581e-06
Position 69: 3.818101476960132e-06
Position 536: 3.578083115929579e-06
Position 145: 3.4573869501557495e-06
Position 1130: 3.315719215730003e-06
Position 2355: 2.7152572816602575e-06
Position 3162: 2.389779723968223e-06
Position 1036: 2.0082586837114374e-06
Position 64: 2.0015303900874876e-06
Position 3210: 1.931008565153334e-06
Position 553: 1.6786806165275627e-06
Position 431: 1.3722838882413413e-06
Position 400: 1.0971256769413852e-06
Position 945: 9.527011814067905e-07
Position 114: 7.62782554413815e-07
Position 448: 7.585000871875017e-07
Position 3309: 7.330984731372479e-07
Position 901: 7.06214960843872e-07
Position 940: 5.137139267713918e-07
Position 487: 4.955290651323623e-07
Position 1107: 4.5119374092275554e-07
Position 28: 2.769800295552199e-07
Position 1194: 1.6955793161924372e-07
Position 735: 1.676047895613112e-07
Position 700: 8.152508443700967e-08
Position 385: 4.037220140444138e-08
Position 3175: 1.4200823311125215e-09
Position 2736: 1.3834247620727507e-09
Position 507: 1.879547433884915e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2725: 0.9947693684248584
Position 2355: 0.9399020497483646
Position 2171: 0.9266668751027973
Position 2995: 0.8312759681976567
Position 1865: 0.33589154253243897
Position 783: 0.23964970640540123
Position 2946: 0.14720151099310963
Position 709: 0.06631434970784567
Position 1592: 0.055829985115137974
Position 1814: 0.040855713683555575
Position 813: 0.020671974459346463
Position 1190: 0.01649835502284271
Position 2362: 0.013173116574854468
Position 1443: 0.009652316395328566
Position 628: 0.008833917091245086
Position 2563: 0.007249180680637044
Position 676: 0.006684121891436945
Position 1890: 0.006185636550905075
Position 2956: 0.005078123951170871
Position 1569: 0.004902499119231939
Position 580: 0.004727780476770391
Position 3259: 0.0040031627570905354
Position 1738: 0.0037764442869682897
Position 1246: 0.003712814828867975
Position 1667: 0.003410443842811141
Position 1920: 0.003079135011855053
Position 849: 0.0028216149410289367
Position 2049: 0.0019817713329860166
Position 1547: 0.001886431686543285
Position 1943: 0.001858758985156063
Position 1320: 0.00170162042329816
Position 815: 0.0015333092468927413
Position 2089: 0.001282353826673168
Position 2182: 0.0012278661609383746
Position 2016: 0.001210736782154797
Position 3028: 0.0011893351825565663
Position 2553: 0.0011481028821726414
Position 1767: 0.001138026082582565
Position 1033: 0.0011201768739253206
Position 1700: 0.001110148077860792
Position 543: 0.0010235749784607096
Position 1906: 0.0009979777568101624
Position 951: 0.000981425784012474
Position 1607: 0.0009662967281377544
Position 394: 0.0009016450286072509
Position 3417: 0.0007706966375576487
Position 2368: 0.0007069117695139013
Position 1641: 0.0006782660835225531
Position 1357: 0.0005966595687838544
Position 3380: 0.0005858572517216543
Position 1976: 0.0005556545003079612
Position 747: 0.0005287183248297787
Position 2443: 0.0005211638582153259
Position 2959: 0.0004914809351163145
Position 2022: 0.00047483744870871974
Position 1361: 0.00040040124767815657
Position 611: 0.0003840566452443669
Position 3343: 0.0003725158920722936
Position 914: 0.0003337340102273462
Position 2196: 0.00026479667445789934
Position 2779: 0.0002499422469016356
Position 2218: 0.00023390393641153413
Position 69: 0.00023208094713757867
Position 2476: 0.00018215300525128395
Position 2455: 0.00017094131060943688
Position 290: 0.00012405204345404728
Position 3001: 0.0001228139122322282
Position 3377: 0.0001204184965205517
Position 2402: 0.0001050577407667823
Position 2953: 9.155865295178458e-05
Position 127: 5.499202980667825e-05
Position 2572: 5.439662253937179e-05
Position 3242: 4.648878468547582e-05
Position 789: 4.4733584011799804e-05
Position 3004: 4.1319728478288274e-05
Position 3074: 3.17255007776402e-05
Position 2974: 2.866188419699306e-05
Position 3265: 2.6779961516448877e-05
Position 1217: 2.670019970468148e-05
Position 2997: 2.5740406427898854e-05
Position 587: 2.4742754006677612e-05
Position 429: 2.3230597448178694e-05
Position 2767: 2.3219078427031402e-05
Position 318: 2.2150093063136237e-05
Position 400: 2.1236524769583156e-05
Position 463: 1.5000192532941208e-05
Position 3152: 1.0103236917452109e-05
Position 3037: 9.927356632359293e-06
Position 553: 9.1356697938812e-06
Position 3190: 8.807458347360065e-06
Position 687: 5.78056774280753e-06
Position 2811: 2.5020953161966833e-06
Position 727: 2.3919909765725214e-06
Position 180: 8.942093552940747e-07
Position 237: 5.939646801163019e-07
Position 323: 5.31150435710276e-07
Position 139: 3.635166540048709e-07
Position 831: 3.4202381969367226e-07
Position 314: 2.966171285583084e-07
Position 304: 1.4268178328702004e-07
Position 102: 1.0299195341484705e-07
Position 211: 1.0220258813233306e-07
Position 198: 8.81038665534955e-08
Position 225: 6.323789844726684e-08
Position 156: 5.654914025684312e-08
Position 215: 2.1195248634930132e-08
Position 160: 1.2111259377407456e-08
