Gene = RpS26
index = 1451
Annotated 5SS: [125]
Annotated 3SS: [206]
SMsplice 5SS: [125]
SMsplice 3SS: [206]
top_k =  500
Partition function (log Z): -10.413770431242988

Sorted 5' Splice Sites (High to Low Probability):
Position 125: 0.5538741285283207
Position 397: 0.24251355046328388
Position 1330: 0.1471388099266963
Position 1004: 0.13134986519538547
Position 36: 0.05557039650783849
Position 1341: 0.047913802835156546
Position 1230: 0.045121302387255355
Position 773: 0.03244314005597084
Position 1718: 0.01899724519313372
Position 650: 0.015178053210569755
Position 1098: 0.009005539074434436
Position 1205: 0.008011836562808012
Position 461: 0.004874989826627988
Position 464: 0.004048016084493787
Position 1506: 0.00213947959878833
Position 886: 0.0020750559424131134
Position 824: 0.0011671055513496542
Position 810: 0.0002721065081804346
Position 556: 0.00024577549076827725
Position 1209: 0.00018770706663932276
Position 667: 0.00014963043147195413
Position 328: 0.00012145995460188498
Position 1078: 0.00010904475634817041
Position 1060: 9.623177341466405e-05
Position 401: 5.8024632955746584e-05
Position 562: 4.937915735842833e-05
Position 76: 4.522816394881102e-05
Position 158: 2.832403472399552e-05
Position 474: 2.4240959086312205e-05
Position 1334: 2.079345550622692e-05
Position 266: 1.5334763196394428e-05
Position 847: 1.5040711286232326e-05
Position 362: 1.4180088978016093e-05
Position 840: 9.325396807425175e-06
Position 593: 6.415963519932552e-06
Position 880: 6.310355766111077e-06
Position 64: 3.112028124192592e-06
Position 26: 2.940268987326014e-06
Position 40: 1.814057264221205e-06
Position 231: 1.4562533633675459e-06
Position 620: 1.4478158820404595e-06
Position 347: 6.512685280604664e-07
Position 275: 6.481982735935719e-07
Position 16: 1.6561044067268158e-07
Position 437: 4.340153823617104e-08
Position 654: 1.8270306051902677e-08
Position 513: 7.214575394044508e-09
Position 332: 6.53890446205323e-09
Position 302: 5.864384835813614e-09
Position 710: 4.086345242904839e-09
Position 439: 3.850468287528782e-09
Position 838: 1.611280314102646e-09
Position 567: 5.344829286805764e-10
Position 186: 5.311234705315593e-10
Position 177: 1.9522291041821465e-10
Position 737: 4.409944817226666e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 206: 0.5478101897536272
Position 460: 0.16020832508208183
Position 1380: 0.09923394378259622
Position 1068: 0.06480421513899119
Position 1397: 0.0618149524900971
Position 838: 0.042558356462588084
Position 1459: 0.038848328849293984
Position 1562: 0.03370973956350338
Position 203: 0.030164045688663824
Position 1516: 0.028421249893702507
Position 526: 0.026822235277634884
Position 1592: 0.02616071891560635
Position 1281: 0.021550658805241693
Position 735: 0.020359648534368273
Position 1444: 0.01975538701538779
Position 1822: 0.01935527169012686
Position 880: 0.01854926494971415
Position 1160: 0.01335445663882343
Position 1595: 0.010418623924445567
Position 942: 0.008470917452229767
Position 1260: 0.007797178978194942
Position 755: 0.004937659891844505
Position 1778: 0.004290589569833265
Position 1911: 0.002849860619451489
Position 137: 0.0015305457877956906
Position 547: 0.0013573612958139075
Position 847: 0.0013204125539574797
Position 124: 0.0011004232302712753
Position 924: 0.0010010353528551392
Position 1648: 0.0009098866718563925
Position 1196: 0.0005512036387072657
Position 1899: 0.0005302060931648364
Position 874: 0.00044830705907140657
Position 1239: 0.0003817950715054802
Position 710: 0.0003422155282496584
Position 1124: 0.00029248444720127756
Position 1077: 0.0002438330265276144
Position 271: 0.0002233260192223042
Position 893: 0.00020329166498729537
Position 633: 0.00011591989367121767
Position 1044: 3.991512823825044e-05
Position 310: 1.4028582922684393e-05
Position 226: 1.2958350959385536e-05
Position 921: 7.607591722718475e-06
Position 412: 7.38227448096863e-06
Position 552: 7.127720352147652e-06
Position 890: 6.084131602351988e-06
Position 214: 4.752086189949534e-06
Position 650: 4.183115296129967e-06
Position 154: 2.799812476640242e-06
Position 158: 1.6519030659523753e-06
Position 250: 7.723449514947229e-07
Position 328: 5.487595480738086e-07
Position 223: 4.950296552648084e-07
Position 316: 2.775786839370818e-07
Position 424: 1.811166369326345e-07
Position 239: 1.4534254048986695e-07
Position 325: 6.595825472253071e-08
Position 572: 5.860195130334126e-08
Position 352: 4.084743903578326e-08
Position 578: 3.5909311177516993e-08
Position 384: 1.2727086409554455e-08
Position 379: 5.397852995800276e-09
Position 149: 1.5988647913868711e-09
