Gene = MED10
index = 1257
Annotated 5SS: [240]
Annotated 3SS: [295]
SMsplice 5SS: [240]
SMsplice 3SS: [295]
top_k =  500
Partition function (log Z): -4.985657807759427

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9339229667228511
Position 614: 0.4381366474199468
Position 193: 0.03925943935015055
Position 345: 0.017611699704568703
Position 223: 0.008766660547343992
Position 572: 0.003367431888881215
Position 215: 0.0029817197479379783
Position 172: 0.001500819646668974
Position 29: 0.0004426582355776252
Position 625: 0.00011983632644827501
Position 8: 0.00011170208419370521
Position 488: 3.6256240129942806e-05
Position 354: 3.3144354965813226e-05
Position 372: 3.1309446153681776e-05
Position 176: 2.5264033787845433e-05
Position 515: 2.1748254891683988e-05
Position 459: 2.062261312340194e-05
Position 360: 1.6474546628325224e-05
Position 306: 3.276569177871479e-06
Position 159: 2.609030624950924e-06
Position 374: 2.1904260363932336e-06
Position 111: 1.5944682402118052e-06
Position 580: 1.5725485813528052e-06
Position 295: 3.7153263807207745e-07
Position 413: 2.1504398408816784e-07
Position 120: 1.3396532900133707e-07
Position 10: 1.2031064034949028e-07
Position 429: 2.6476080279960622e-08
Position 284: 2.0453014876519966e-08
Position 272: 1.3928819252181209e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 295: 0.884479718275323
Position 680: 0.44182908311077607
Position 301: 0.09230710289349056
Position 410: 0.021657707768659162
Position 372: 0.002125474667234232
Position 344: 0.0015446380590695154
Position 396: 0.0006726880222786913
Position 437: 0.00045743659333341433
Position 133: 0.000301246204779728
Position 422: 0.0002704027341203818
Position 95: 0.0002213992474010056
Position 401: 0.0001953654664372457
Position 234: 8.985535117847184e-05
Position 350: 8.285665323964465e-05
Position 321: 7.366165193903555e-05
Position 563: 3.132743581330346e-05
Position 610: 2.3806358464636452e-05
Position 244: 1.0871373752288973e-05
Position 536: 1.0035455486400697e-05
Position 512: 5.5914363550628916e-06
Position 207: 3.7037557825673396e-06
Position 58: 3.6400323648803285e-06
Position 323: 3.357038622065067e-06
Position 618: 2.9012085133812518e-06
Position 434: 2.599653740168046e-06
Position 150: 2.4395000382572626e-06
Position 576: 2.0521597040360438e-06
Position 332: 1.7410503374286077e-06
Position 213: 1.4612962410673841e-06
Position 464: 1.2816533282620585e-06
Position 488: 8.238053371186478e-07
Position 180: 6.746172676516629e-07
Position 449: 5.343859200964896e-07
Position 154: 3.96846215680411e-07
Position 470: 2.80542643917759e-07
Position 135: 1.792617073914407e-07
Position 455: 7.306084336458554e-08
Position 485: 5.5368873483926784e-08
Position 589: 4.718911797135447e-08
Position 156: 1.520233488649107e-08
Position 144: 1.1569677000659882e-08
Position 197: 5.284751361550689e-09
Position 168: 2.674922202242951e-09
