Gene = ENSDARG00000090568
index = 552
Annotated 5SS: [ 116 1559 1817]
Annotated 3SS: [1490 1751 1900]
SMsplice 5SS: [ 116 1559 1817]
SMsplice 3SS: [1490 1751 1900]
top_k =  100
Partition function (log Z): 0.1904399342380675

Sorted 5' Splice Sites (High to Low Probability):
Position 1817: 0.988953027498411
Position 116: 0.9786173718315365
Position 1559: 0.8566653898109663
Position 1657: 0.04532560869358512
Position 1653: 0.023112804338960128
Position 150: 0.005317645640148698
Position 1548: 0.004528227957135349
Position 1313: 0.004360686011435725
Position 396: 0.002752259420319267
Position 247: 0.0024882584157491553
Position 1518: 0.0018207928153609275
Position 1833: 0.0017612798131921394
Position 120: 0.001436169734443441
Position 1823: 0.0013326593204981425
Position 1339: 0.0011873719107793515
Position 1686: 0.001008862462605117
Position 1613: 0.0009638494401869624
Position 1090: 0.0008203723202914526
Position 60: 0.0005594383963726518
Position 426: 0.000517443218001757
Position 991: 0.00040761288717714215
Position 1991: 0.00038893113832197385
Position 80: 0.000338189975940277
Position 458: 0.0003369594469056169
Position 362: 0.0002876584773546479
Position 104: 0.00028319714474786957
Position 635: 0.00025898907710008066
Position 1842: 0.00023829694177844864
Position 1568: 0.0002046638952265765
Position 411: 0.00016633384942413295
Position 925: 0.00015880338992402553
Position 874: 0.00015363711757355997
Position 1580: 0.00015159977232278142
Position 1810: 0.00013080650763375648
Position 1600: 0.00013037474199650595
Position 1836: 0.00010954090074253065
Position 524: 1.1351296946594197e-07
Position 1755: 5.287039097771461e-09
Position 1849: 3.98302397924441e-09
Position 56: 1.2217997346829932e-09
Position 16: 3.1754680954551886e-10
Position 47: 2.4463534397719814e-10
Position 82: 1.498199885109957e-10
Position 232: 1.2528431838058394e-10
Position 84: 7.652607361538878e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1751: 0.9955172132260454
Position 1490: 0.9249748607795804
Position 1900: 0.6880045466309784
Position 1925: 0.17097150005856393
Position 1907: 0.08692992404646033
Position 1902: 0.02924573855729575
Position 1927: 0.008938270989936555
Position 1905: 0.008705153992059832
Position 1432: 0.006317938526037176
Position 1646: 0.0019639346702809064
Position 1680: 0.0010947825622241458
Position 1124: 0.0007255567575694531
Position 944: 0.0005555477183011632
Position 2095: 0.0004416404119091373
Position 1255: 0.0003948606588799204
Position 1266: 0.0003146207858623716
Position 1758: 0.0002983598297248218
Position 1234: 0.00029754578916339574
Position 1516: 0.0002685370539887316
Position 836: 0.00020149845265145773
Position 1715: 0.0001794719461901004
Position 807: 0.00013037295428492025
Position 1408: 0.00011786438715057041
Position 300: 0.00011131489539902318
Position 1653: 0.00011000632675157193
Position 1190: 0.00010812084007617888
Position 1937: 0.00010195348149406611
Position 1304: 5.815304415083481e-05
Position 1171: 5.617963470147615e-05
Position 1704: 3.0481857823100884e-05
Position 829: 2.5690739622922125e-05
Position 1948: 1.906141946118521e-05
Position 1778: 1.865016249372542e-05
Position 1661: 1.7658364925553435e-05
Position 297: 1.749249309536131e-05
Position 1783: 6.2030104806444104e-06
Position 1558: 4.532177182258568e-06
