Gene = ENSDARG00000075598
index = 460
Annotated 5SS: [  23  196 2145 3789 5007 5130 5268]
Annotated 3SS: [ 130 1949 3743 4856 5084 5228 6491]
SMsplice 5SS: [  23  196 2145 5007]
SMsplice 3SS: [ 130 1949 4883 5228]
top_k =  100
Partition function (log Z): 2.0284137969142177

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.996176387263729
Position 23: 0.9932785767061233
Position 2145: 0.9690183386921045
Position 5007: 0.9533025773162171
Position 5268: 0.2718668836441865
Position 3901: 0.09009542514288812
Position 5130: 0.05482722475683719
Position 3789: 0.053501075330507845
Position 2049: 0.01793605107755581
Position 5042: 0.010713444847552902
Position 4037: 0.009297553174458354
Position 4055: 0.006623193973000888
Position 5306: 0.005504569133360856
Position 4147: 0.0038481988944363966
Position 4048: 0.003762850845632141
Position 2083: 0.0029498421787543137
Position 1739: 0.0024792529633153398
Position 3918: 0.0021458435892954177
Position 5283: 0.0019860570179322636
Position 2861: 0.001673900074226894
Position 3892: 0.0013532291446060921
Position 376: 0.0008430099086097963
Position 27: 0.0007587272948226294
Position 252: 0.00047926347116282713
Position 259: 0.00047619508810323055
Position 237: 0.00047470563245918167
Position 56: 0.00032219245992483125
Position 2091: 0.00029884562742281813
Position 2117: 0.0002290219971581988
Position 1573: 0.00010355530337644004
Position 200: 0.00010056800572495757
Position 2111: 9.59046758347586e-05
Position 33: 4.4922780089754445e-05
Position 1675: 4.255424475837833e-05
Position 72: 1.5051356626886524e-05
Position 305: 1.3557992142371037e-06
Position 469: 1.016547129745328e-06
Position 54: 8.160332587742275e-07
Position 210: 7.55059493395833e-07
Position 225: 5.663504827715974e-07
Position 90: 1.1529211744935596e-12
Position 83: 1.528787194945233e-13
Position 97: 1.1093301535658144e-13
Position 88: 9.05653954389049e-14
Position 85: 8.54033312336472e-14
Position 101: 4.276032668823606e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 130: 0.987994015292509
Position 5228: 0.8765830209176892
Position 4883: 0.809091634959473
Position 1949: 0.7531781561165715
Position 2048: 0.19471268677377
Position 3743: 0.16639407868055775
Position 4856: 0.15166755219401307
Position 6813: 0.13014557623810677
Position 6372: 0.06793238861733558
Position 5084: 0.05606033709071715
Position 5388: 0.05067124625398548
Position 6491: 0.047367152808975715
Position 1973: 0.02417527016208566
Position 5821: 0.022279856248034073
Position 4917: 0.018757313758525296
Position 6157: 0.017860118652945848
Position 6749: 0.015599365431882443
Position 2023: 0.013414905503612259
Position 4923: 0.00924336167077107
Position 6049: 0.007776223758110141
Position 101: 0.004980083546184495
Position 5430: 0.004552556087389279
Position 3849: 0.0031207210245626665
Position 5123: 0.002700269523254311
Position 1606: 0.002316765975806329
Position 5799: 0.002309166502236568
Position 7069: 0.002047626688803821
Position 5354: 0.0019450793799901996
Position 2009: 0.0019078559798127782
Position 3659: 0.0018993213244560014
Position 1986: 0.0018053410213732162
Position 2752: 0.001673900074226894
Position 3824: 0.0014942712150551316
Position 2003: 0.0010689305215810683
Position 4014: 0.0007503458427896488
Position 3770: 0.0004827854306395141
Position 1927: 0.0002517818255337899
Position 1473: 0.00013525061946437837
Position 1992: 6.636689113348645e-05
Position 1505: 6.121105427744667e-05
Position 1662: 5.792681639998486e-05
Position 1399: 5.420804550202181e-05
Position 1766: 2.441277523516163e-05
Position 1816: 1.9028968903750717e-05
Position 2135: 2.4219830423248593e-08
Position 154: 1.0235205550317631e-08
Position 146: 6.846530076847515e-10
