Gene = CLDN11
index = 375
Annotated 5SS: [ 428 4463]
Annotated 3SS: [ 4297 13658]
SMsplice 5SS: [ 428 4463 7309]
SMsplice 3SS: [ 4297  7166 13413]
top_k =  1000
Partition function (log Z): -6.2973010090237445

Sorted 5' Splice Sites (High to Low Probability):
Position 4463: 0.887150731723452
Position 428: 0.8835141903577983
Position 7309: 0.8793393131841681
Position 6434: 0.45409335152733465
Position 5877: 0.3854368597761705
Position 1963: 0.28127320161197306
Position 3211: 0.20714292993676928
Position 5792: 0.17788429829948157
Position 6208: 0.098919958711181
Position 5016: 0.09221988698500627
Position 9873: 0.07826958318524178
Position 534: 0.07575536837722953
Position 13588: 0.07480828558201212
Position 13231: 0.06697424377408899
Position 8394: 0.06311099842472304
Position 5516: 0.06194327959065705
Position 7809: 0.06192759101388562
Position 7751: 0.052806764354688306
Position 838: 0.05075784096189922
Position 1256: 0.04785315919914529
Position 2566: 0.04753919193912562
Position 13573: 0.042968869400643005
Position 13579: 0.04245282790274381
Position 3123: 0.03978385932294668
Position 935: 0.03938247430599724
Position 10021: 0.035937672803684435
Position 7595: 0.03561556850941087
Position 6256: 0.03392099774830166
Position 13538: 0.03297430238380324
Position 6496: 0.030134538932495757
Position 13295: 0.025394004855925502
Position 2473: 0.02307442154054205
Position 4409: 0.01971056760684488
Position 13314: 0.01777943510513153
Position 10530: 0.01679011699634886
Position 6332: 0.015819322187207267
Position 5970: 0.015570646490342491
Position 3207: 0.015149797368198268
Position 1438: 0.014526938798125446
Position 3449: 0.01192236033058361
Position 6754: 0.011279747005481247
Position 13721: 0.00986975096544794
Position 4708: 0.009507956013445847
Position 1692: 0.008986706946432572
Position 6399: 0.008688782498993665
Position 10603: 0.007629599164270546
Position 2705: 0.006652654382747454
Position 6438: 0.006475135740642613
Position 2515: 0.006347547455777351
Position 5491: 0.005491425565113575
Position 13534: 0.0052018139511243
Position 5799: 0.00488492591842086
Position 14920: 0.004862251718368512
Position 3924: 0.004531242033542896
Position 4603: 0.004175847256855154
Position 123: 0.004110874865003862
Position 5261: 0.003986722814680462
Position 223: 0.003938420386647732
Position 6506: 0.0038132333280667427
Position 13707: 0.0032011099611132018
Position 13741: 0.003113374149655325
Position 114: 0.0030123457309034684
Position 2115: 0.0030113280086453567
Position 13775: 0.002976609256658749
Position 4869: 0.0028945397703071386
Position 4419: 0.0025625235336791865
Position 5921: 0.0025383393374855965
Position 474: 0.002278534727799471
Position 2814: 0.0022501866839671346
Position 3836: 0.0022052628680392867
Position 6737: 0.0018646873775332831
Position 5321: 0.0018334491588382921
Position 6308: 0.0015822222383820997
Position 5890: 0.001576448974048315
