Gene = SMIM15
index = 1282
Annotated 5SS: [ 258 1387]
Annotated 3SS: [1246 2274]
SMsplice 5SS: [ 29 258]
SMsplice 3SS: [ 117 1246]
top_k =  1000
Partition function (log Z): -7.757413429663522

Sorted 5' Splice Sites (High to Low Probability):
Position 29: 0.8695112936208357
Position 258: 0.7537725054275782
Position 1387: 0.3887784347459477
Position 975: 0.16247638703130265
Position 944: 0.1276952457864646
Position 1423: 0.07281757587580555
Position 289: 0.024901524424105224
Position 236: 0.022008782933799764
Position 2944: 0.01800886506296778
Position 1360: 0.01614593519204267
Position 617: 0.010519009774373178
Position 956: 0.009884978246585449
Position 572: 0.009397686570022476
Position 136: 0.00912348041700949
Position 1458: 0.008872353231383728
Position 2329: 0.00884066245425538
Position 2624: 0.0071676065915370684
Position 3546: 0.005452761280696344
Position 456: 0.00333307003277302
Position 948: 0.0030601808399200246
Position 272: 0.0024745304952680366
Position 952: 0.0016452445266197473
Position 839: 0.0014234578427546783
Position 463: 0.0013998184098692283
Position 240: 0.0012235796601998002
Position 732: 0.0011997959759664789
Position 415: 0.0005584829086944813
Position 4311: 0.0005236523694353869
Position 622: 0.0004665085034049004
Position 2666: 0.00044890853085919973
Position 21: 0.0004397107210245461
Position 611: 0.00037061013866775285
Position 2634: 0.0003582870759444102
Position 3107: 0.00035578917974144223
Position 1014: 0.0002298243472992551
Position 743: 0.00021030222086243389
Position 1143: 0.0002052903428227514
Position 672: 0.00017727826656261048
Position 881: 0.00015016759108460697
Position 369: 0.000137829363132799
Position 747: 0.0001273115974287501
Position 1984: 0.00010134117503993042
Position 374: 7.0191271572985e-05
Position 655: 5.665410712601699e-05
Position 392: 5.0926927092541286e-05
Position 1098: 2.6342139033821568e-05
Position 1041: 1.7329540883125292e-05
Position 221: 1.5212866789160964e-05
Position 625: 1.3723435475437366e-05
Position 33: 1.3578030462511324e-05
Position 481: 1.2317393999379022e-05
Position 968: 9.45466527031483e-06
Position 319: 7.989773408228717e-06
Position 1022: 7.4711176365726616e-06
Position 592: 7.203246999490762e-06
Position 1660: 5.916002167738988e-06
Position 434: 4.540857943346906e-06
Position 1337: 1.7088529188744734e-06
Position 40: 1.6836146010876188e-06
Position 74: 9.12492313423044e-07
Position 791: 8.44469010528967e-07
Position 65: 7.02750662696959e-07
Position 55: 6.48429104224636e-07
Position 336: 9.059395622943188e-08
Position 227: 4.477012305558392e-08
Position 78: 1.8537441293820335e-08
Position 107: 1.85074549671336e-08
Position 632: 1.1998139827603918e-08
Position 109: 2.5677283528496427e-09
Position 138: 2.5359827029590635e-09
Position 96: 1.7586536866535707e-09
Position 93: 1.1225513599903252e-09
Position 1329: 9.967633527212456e-10
Position 1326: 7.649748386044493e-10
Position 331: 1.5483602389702786e-17

Sorted 3' Splice Sites (High to Low Probability):
Position 117: 0.6049567332959359
Position 1246: 0.31525583734386203
Position 1277: 0.265541358294413
Position 864: 0.18256384535105158
Position 2408: 0.14209415385493757
Position 2274: 0.13188834042379666
Position 3091: 0.11083065082872792
Position 114: 0.10804113429517513
Position 3980: 0.07010931869713588
Position 791: 0.06545358396665055
Position 1061: 0.06349535503667436
Position 4059: 0.04508739902664332
Position 3495: 0.03942495013572225
Position 1457: 0.034641473556585686
Position 796: 0.03352471975457001
Position 1483: 0.03180937678558715
Position 1643: 0.02812772717704544
Position 3018: 0.02642752551978331
Position 3456: 0.02453641719548386
Position 3176: 0.01785166705733811
Position 351: 0.017218704557543787
Position 4634: 0.016832337158092108
Position 928: 0.015885195270113197
Position 4207: 0.012731604030331108
Position 2624: 0.011916380903782551
Position 2802: 0.007969702339430031
Position 1258: 0.007840122915637968
Position 2280: 0.006952897938625641
Position 3995: 0.006503801458660277
Position 1976: 0.006147420087000246
Position 4591: 0.005849708481302489
Position 908: 0.005323287560308962
Position 681: 0.005298821667983705
Position 2101: 0.0051597849766192435
Position 2317: 0.005083314328026684
Position 1857: 0.004521447540223213
Position 155: 0.004362236812954091
Position 1041: 0.0038819463985810586
Position 2787: 0.0034331536357824948
Position 516: 0.0029180043853459835
Position 4486: 0.002681630178966483
Position 3903: 0.00233561226374502
Position 2805: 0.002284768911204506
Position 3663: 0.002218669481284865
Position 1290: 0.0022099789170711803
Position 837: 0.001955597315480611
Position 2750: 0.0018695193033965423
Position 1657: 0.0018282257203463485
Position 4671: 0.0017633007067954952
Position 4529: 0.0016874900262012795
Position 3873: 0.0015111255219283427
Position 3152: 0.0014114410992628861
Position 135: 0.0013900992288619516
Position 3233: 0.0012751114973316526
Position 4169: 0.0012327752894351325
Position 661: 0.0012316880144932674
Position 2055: 0.001105887383476653
