Gene = RNF187
index = 1150
Annotated 5SS: [ 818 1992 6214]
Annotated 3SS: [1898 5991 6821]
SMsplice 5SS: [ 818 1992 6214]
SMsplice 3SS: [1898 5991 6821]
top_k =  1000
Partition function (log Z): -6.803947271907797

Sorted 5' Splice Sites (High to Low Probability):
Position 818: 0.9130878896599014
Position 6214: 0.8852935455166068
Position 1996: 0.30407210537749485
Position 1425: 0.17318665772876937
Position 2100: 0.1373614165389135
Position 2634: 0.11486280090295137
Position 3317: 0.08439088338869785
Position 2130: 0.07908844198390341
Position 7369: 0.07485376947188584
Position 3344: 0.07282809760280225
Position 494: 0.06501032573394958
Position 4188: 0.060415968189760645
Position 8011: 0.04816675764766383
Position 2142: 0.045007987179315874
Position 3829: 0.04066131134947298
Position 2071: 0.03922885371155573
Position 1394: 0.03888089478842924
Position 1796: 0.0383409913567797
Position 6681: 0.03632712952074415
Position 6721: 0.03576923480183963
Position 7210: 0.031518923790411595
Position 6632: 0.02429962472227257
Position 7021: 0.02278829038843334
Position 267: 0.02011899818268329
Position 7848: 0.01837560455839967
Position 3700: 0.012464062091093641
Position 6607: 0.011879067969127912
Position 1781: 0.011476075826980514
Position 6144: 0.010489592395183581
Position 74: 0.010463687901980958
Position 2696: 0.00980604411862272
Position 7299: 0.008385250590027163
Position 3793: 0.007642402088893907
Position 7515: 0.007317062314266834
Position 2032: 0.006631341240913684
Position 2721: 0.006547054989948786
Position 529: 0.00589529677447594
Position 6365: 0.005093269485354065
Position 1821: 0.004751005834238672
Position 1970: 0.004465117769407204
Position 1748: 0.0042445335195637245
Position 4523: 0.0037476254655084726
Position 4140: 0.0032798223731140184
Position 6937: 0.0032774072559916254
Position 1614: 0.003250562213912527
Position 536: 0.0030828929656380654
Position 1910: 0.0030706647402930767
Position 3636: 0.0028517541170532444
Position 7895: 0.002824726311425118
Position 8273: 0.0026592964883096447
Position 854: 0.002460811738614137
Position 2425: 0.0022524851411100414
Position 3151: 0.0019310666824618225
Position 2228: 0.0018977682067600947
Position 372: 0.0018248379878485921
Position 1834: 0.0017835286491989146
Position 4657: 0.001741401989495498
Position 283: 0.0016902889600052832
Position 3381: 0.001625798748588624
Position 2399: 0.0015852650857609634
Position 3961: 0.0014087388715325582
Position 3431: 0.0013343462423418238
Position 6138: 0.0013276660795801462
Position 306: 0.001307198738363707
Position 4849: 0.0011400220748656745
Position 1468: 0.001067031964909184
Position 1804: 0.0010655969435248711
Position 1519: 0.0010546017905993556
Position 3831: 0.0008125616968414918
Position 580: 0.0007796964646066995
Position 2104: 0.0007619473806142224
Position 44: 0.0007542912103939973
Position 6950: 0.0006357712042133041
Position 8594: 0.000621555347167078
Position 6232: 0.0005781829889378075
Position 7899: 0.0005123133717789522
Position 49: 0.0004556809194241326
Position 2232: 0.0004473878682801226
Position 1589: 0.00042707948678632796
Position 1983: 0.00041157737117771795
Position 4312: 0.000406657537868706
Position 6382: 0.0003896733506884433
Position 3078: 0.0003877938926961073
Position 1717: 0.00038472345207061815
Position 4051: 0.00037931172270300526
Position 345: 0.00032997629611311114
Position 1509: 0.0003087063919192215
Position 1811: 0.0002886686670037243
Position 351: 0.00028419046413426745
Position 6891: 0.000241385457236635
Position 4148: 0.00022194307094293856
Position 1429: 0.00021889377406765744
Position 1089: 0.00021620274707410733
Position 1806: 0.0002048826909310862
Position 4231: 0.0001887021495525965
Position 3207: 0.000159743343988708
Position 753: 0.00014421077129426796
Position 781: 0.0001109799678913997
Position 168: 8.297144017912918e-05
Position 1539: 8.042267511141916e-05
Position 356: 7.95584313522064e-05
Position 1587: 6.893570624205159e-05
Position 832: 6.444356469922494e-05
Position 189: 4.832616343437932e-05
Position 883: 4.298355129107566e-05
Position 3094: 3.896960569061043e-05
Position 1402: 3.4805247364679666e-05
Position 1123: 3.0550056788473484e-05
Position 1054: 1.872085447743832e-05
Position 1379: 1.8716947948461343e-05
Position 1432: 1.554168574113922e-05
Position 990: 1.2057325493331703e-05
Position 522: 1.119936090967903e-05
Position 976: 1.0704807127846676e-05
Position 1168: 6.344760448670527e-06
Position 6700: 6.266947273523319e-06
Position 533: 5.634147195289575e-06
Position 14: 5.562404367601246e-06
Position 1038: 5.11117646616236e-06
Position 992: 4.813403010801661e-06
Position 6663: 4.035090669518028e-06
Position 1276: 3.932417590277153e-06
Position 1072: 3.7837580442801866e-06
Position 9: 3.1659862137895483e-06
Position 909: 2.698745443507611e-06
Position 321: 1.7734855954789416e-06
Position 338: 1.3353500571264164e-06
Position 193: 1.0247889524533245e-06
Position 1153: 1.0071733419266645e-06
Position 1049: 6.039863027121741e-07
Position 86: 5.079278914953618e-07
Position 1846: 4.3111785075067913e-07
Position 6496: 3.3359015843292564e-07
Position 1266: 3.285028267509197e-07
Position 715: 2.493482709785604e-07
Position 1175: 2.4128149583118054e-07
Position 289: 1.9685519274079371e-07
Position 312: 1.8998132078139574e-07
Position 1878: 1.411560828003515e-07
Position 918: 1.093011454070562e-07
Position 469: 7.403423256351979e-08
Position 1074: 7.024518625673465e-08
Position 1278: 3.6311402818868e-08
Position 1150: 2.3601755399996605e-08
Position 952: 2.275364252609724e-08
Position 935: 1.9126836989138855e-08
Position 327: 1.1357274518513834e-09
Position 333: 8.273653171867469e-10
Position 366: 6.518244005882049e-12
Position 837: 3.884769966669895e-13
Position 571: 8.30147541943001e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5991: 0.9464400905170149
Position 1898: 0.6304378381970094
Position 6821: 0.3923364186182469
Position 3199: 0.15746171497530947
Position 6439: 0.15042277197506412
