Gene = FBXO38
index = 544
Annotated 5SS: [  105 10970 15198 18211 18579 20888 22460 25283 26831 30372 32136 33270
 40183 41767 44013 49590 49803 54564 55858 56593 57303]
Annotated 3SS: [10778 15063 18046 18412 20749 22321 25188 26699 30200 31992 33058 40062
 41586 43277 49488 49699 54396 55711 56488 57188 58033]
SMsplice 5SS: [  180 10970 14920 15198 18579 20888 22460 25283 26589 26831 30372 32136
 33270 40183 41767 43788 44517 49590 49803 54564 55858 56593]
SMsplice 3SS: [10778 14787 15079 18412 20749 22321 25188 26457 26699 30200 31992 33058
 40062 41643 43683 44453 49488 49699 54470 55711 56488 57188]
top_k =  1000
Partition function (log Z): 32.74276542226838

Sorted 5' Splice Sites (High to Low Probability):
Position 49803: 0.9999587194438265
Position 49590: 0.9975785745142832
Position 10970: 0.994739827680541
Position 33270: 0.9944691317923248
Position 41767: 0.9779463440067644
Position 32136: 0.9728841810541803
Position 56593: 0.9675293524431599
Position 54564: 0.959000812997414
Position 15198: 0.9569100920180925
Position 20888: 0.9220668180592484
Position 26831: 0.9188730236291719
Position 40183: 0.8898645614441276
Position 22460: 0.8847529404326896
Position 14920: 0.8680891270055768
Position 30372: 0.7825402234991095
Position 26589: 0.7823565112756731
Position 57303: 0.7531834783462233
Position 25283: 0.7002243907378276
Position 18579: 0.6524024112050594
Position 44517: 0.6326938911559076
Position 55858: 0.6230484460064071
Position 43788: 0.5386397031817789
Position 54043: 0.5135030322533912
Position 22144: 0.36791766856605024
Position 44013: 0.3058777318671532
Position 180: 0.28571194227688457
Position 389: 0.27981086454062404
Position 18211: 0.27978507825129834
Position 47271: 0.2617836379315312
Position 30123: 0.2601157084723837
Position 16140: 0.22243154665136922
Position 19322: 0.22039475233863132
Position 25279: 0.21917108266456584
Position 1172: 0.20350927695545415
Position 35: 0.17938804657440272
Position 55814: 0.16827451469726432
Position 55993: 0.16201548472368069
Position 43887: 0.15381450606997235
Position 38703: 0.1310304540642509
Position 105: 0.13023472020188168
Position 30657: 0.11096585700291789
Position 26551: 0.10824729980899267
Position 31453: 0.10161030340011455
Position 47572: 0.0971796774430776
Position 42738: 0.09605242788954267
Position 27304: 0.0958375842825516
Position 24853: 0.0941897895266816
Position 4527: 0.08942958528453329
Position 32393: 0.08899957914008257
Position 32398: 0.0868265996873985
Position 43392: 0.06675489972268044
Position 21572: 0.06476778396282903
Position 7097: 0.0631549412198847
Position 52542: 0.0607792411958609
Position 43623: 0.058772749393164084
Position 26866: 0.05803765570400504
Position 11394: 0.05238007589832612
Position 40437: 0.0517914731067821
Position 160: 0.04908616478656926
Position 22600: 0.04865601945531022
Position 10375: 0.047691939035138006
Position 18142: 0.04249649114824104
Position 16230: 0.041466880334185496
Position 23359: 0.04077583557016757
Position 43312: 0.03702090467756536
Position 54038: 0.03607736269179504
Position 30594: 0.03260782812516509
Position 35921: 0.032507983273602395
Position 32767: 0.0320712916905841
Position 44854: 0.031763573442787
Position 27290: 0.030954681214335002
Position 48899: 0.029397477102390414
Position 32923: 0.02910455926651631
Position 13742: 0.02783433819987097
Position 32346: 0.027411151555200537
Position 43368: 0.026806680108858737
Position 21125: 0.026473102621205148
Position 42774: 0.026066042954264856
Position 101: 0.025733592829734198
Position 30748: 0.025534869430094618
Position 31422: 0.02536485464661718
Position 6304: 0.024855583733139522
Position 23385: 0.023187124833594797
Position 42940: 0.021318351281671616
Position 43277: 0.02119271540306249
Position 43385: 0.019849570986284842
Position 12402: 0.019676389272174827
Position 15708: 0.018749308874912104
Position 28616: 0.017396072422779678
Position 32869: 0.017044086309476805
Position 6737: 0.016500914883562208
Position 49072: 0.01593285722486454
Position 29141: 0.01529253951254379
Position 30100: 0.01478454564033656
Position 54404: 0.013485471666463486
Position 46049: 0.013420998351793207
Position 42390: 0.012833045008832963
Position 16324: 0.012721974325237794
Position 54066: 0.011827422575988771
Position 4033: 0.011676319058996147
Position 20894: 0.011559125807204869
Position 24941: 0.01109188023958817
Position 496: 0.011043419740165311
Position 20809: 0.011011950657802746
Position 41983: 0.010900395938384246
Position 14026: 0.010731828811391638
Position 188: 0.01065914868716888
Position 17707: 0.010352980056829829
Position 48035: 0.010052507713389836
Position 52626: 0.00985488408457027
Position 53889: 0.009764281221802725
Position 56361: 0.00968658327632569
Position 12635: 0.009672844786138581
Position 28484: 0.0096401631151741
Position 14929: 0.009545146652352007
Position 4999: 0.009229608094385338
Position 30744: 0.009155963601073826
Position 14487: 0.009010138402107279
Position 57029: 0.008644836447613385
Position 5485: 0.008172822954970429
Position 15010: 0.007834115711588074
Position 42066: 0.007717908648442519
Position 14972: 0.00770309382402158
Position 14157: 0.0076843850438560795
Position 859: 0.007512217478073271
Position 56558: 0.0070645949396587835
Position 21669: 0.00703893310105198
Position 57342: 0.007008671315475855
Position 20442: 0.006774665358712312
Position 1814: 0.006633678610718442
Position 38380: 0.0065773901545590555
Position 5229: 0.006563262504649652
Position 7370: 0.006502453615572839
Position 95: 0.006370452817910978
Position 920: 0.006342298390100801
Position 6536: 0.006340768436963392
Position 53484: 0.006233947597238625
Position 1441: 0.006194299193935164
Position 9031: 0.005938708211900778
Position 5647: 0.005830415186187254
Position 33876: 0.0057711301973596115
Position 56389: 0.00571813210027518
Position 31825: 0.005686344377529521
Position 23775: 0.005650905413432428
Position 6577: 0.005546934806677605
Position 41903: 0.005364855536586832
Position 47908: 0.0052933085554021445
Position 54052: 0.005146310053560844
Position 56343: 0.005033073229876156
Position 2122: 0.004955589820125541
Position 36869: 0.004885736581660783
Position 18498: 0.0047805108481930765
Position 10417: 0.004657470341581151
Position 50581: 0.004608433454965526
Position 28516: 0.004581693638620253
Position 37000: 0.004539507747088947
Position 33531: 0.004514024405459645
Position 55260: 0.004415179875209574
Position 57378: 0.004322917883495467
Position 3884: 0.004309992464766063
Position 6114: 0.004006430723669097
Position 34750: 0.003978285714029137
Position 32979: 0.0038197378183726736
Position 164: 0.0037899163324731583
Position 16403: 0.0035441722070708435
Position 32285: 0.003225701903688658
Position 32856: 0.003206215920573772
Position 2582: 0.003104535975267416
Position 10950: 0.003058379027165087
Position 55230: 0.0030454675631904848
Position 17970: 0.003016707989449848
Position 14912: 0.002996732601632878
Position 56069: 0.0029267375758777253
Position 32404: 0.002920021188616645
Position 41701: 0.0028393209498466117
Position 2228: 0.002811884663723346
Position 44492: 0.002734538920332416
Position 55997: 0.0024518973353327617
Position 55571: 0.0024507342816177855
Position 54365: 0.0023869954432419113
Position 24880: 0.0023835916488788474
Position 4390: 0.002380997563949494
Position 632: 0.002333711281760807
Position 29106: 0.002290335396215357
Position 54495: 0.002284296802229258
Position 1370: 0.0022362874759614083
Position 44047: 0.002181683638351018
Position 16566: 0.002180812044428425
Position 22150: 0.00213178965097706
Position 15547: 0.0020322290624470076
Position 569: 0.0018624720125417248
Position 20458: 0.0018542594557493597
Position 16099: 0.0018413881939172184
Position 2620: 0.001795983147308488
Position 8846: 0.00179443088074566
Position 30473: 0.0017932989641271388
Position 56975: 0.0017079207051841155
Position 16136: 0.0016500339289781734
Position 25321: 0.0016459751404492365
Position 58253: 0.0016000519297167412
Position 5236: 0.0015782788554324309
Position 9006: 0.00155392296369761
Position 30261: 0.0015118670590067904
Position 19086: 0.0014955218731768454
Position 26034: 0.0014312148423716593
Position 12151: 0.001419405726301698
Position 12461: 0.001367593712224489
Position 8155: 0.0013583816607784995
Position 56803: 0.0013502461015228457
Position 15540: 0.001306721017452914
Position 1961: 0.0012997402020250362
Position 12589: 0.0012932398771016657
Position 42960: 0.0012761477698418854
Position 23140: 0.0012669523124451457
Position 58147: 0.0012595785701612376
Position 25916: 0.0012364131945375
Position 16163: 0.0011964264857985175
Position 14141: 0.0011844077425122645
Position 10873: 0.0011817730559775248
Position 24994: 0.0011458855939827988
Position 14827: 0.0011341692328485588
Position 13437: 0.0011081467024428217
Position 14453: 0.0010738172410913482
Position 11787: 0.0010631548793932505
Position 26251: 0.0010373158341044487
Position 1775: 0.0010304315721296564
Position 55862: 0.0010297660968538386
Position 6310: 0.0010255410666539602
Position 1315: 0.0009884387449965617
Position 7921: 0.0009641250943807033
Position 2939: 0.0009038450230421332
Position 11997: 0.0008950712305155601
Position 15776: 0.000884339377116597
Position 27220: 0.0008578589895861309
Position 1062: 0.0008568296306488893
Position 32948: 0.0008371934179408022
Position 935: 0.0008239019153229981
Position 13785: 0.0008209082792842071
Position 3664: 0.0008187821046125528
Position 5617: 0.0008105201687212701
Position 14503: 0.0007288234009264744
Position 56783: 0.0007156753626290307
Position 32472: 0.0007127794879868044
Position 54947: 0.000709833660703242
Position 15868: 0.0006868807328275947
Position 26947: 0.0006826516289035383
Position 686: 0.0006566207237358084
Position 846: 0.0006504869257289433
Position 30509: 0.0006492083786065343
Position 22155: 0.0006431915353179101
Position 2517: 0.0006104336569096741
Position 1256: 0.0006030417541971571
Position 13686: 0.0005851400319425974
Position 12752: 0.0005847284589341345
Position 13860: 0.0005728080562335928
Position 49584: 0.0005385076678973597
Position 5691: 0.0005289928946796753
Position 482: 0.000516672266269851
Position 2818: 0.0004794018664554011
Position 20541: 0.0004444080343748257
Position 2373: 0.00043024292101085895
Position 56: 0.00042345877823414513
Position 3257: 0.00041736633013194117
Position 14277: 0.0004154522952457128
Position 15064: 0.0003852322119653994
Position 32591: 0.0003685291168571227
Position 32031: 0.00034290103987204214
Position 11378: 0.000305484211029858
Position 121: 0.0002767283453903149
Position 26809: 0.00027617567831721563
Position 4035: 0.00026906007254447564
Position 2915: 0.00026642141645457707
Position 2734: 0.0002444607765865464
Position 3249: 0.00024417232876297693
Position 1211: 0.00021877129168033118
Position 52: 0.00021114033806908587
Position 32813: 0.0002053949092115922
Position 512: 0.0001980234230398613
Position 487: 0.00018858091547077245
Position 2964: 0.0001757708830082414
Position 26524: 0.00017097615625793442
Position 1158: 0.00015111467822878982
Position 56597: 0.00014284330472650827
Position 1818: 0.00014026224374992022
Position 1986: 0.00013993011724741574
Position 56674: 0.00013347175545064767
Position 32036: 0.0001287344735204423
Position 56814: 0.00012604353405063306
Position 15146: 0.0001259354600807386
Position 26308: 0.00011438404057833928
Position 26988: 0.00011362086069966968
Position 21205: 0.00010512046662088849
Position 15178: 0.00010039405792161354
Position 41741: 9.741436646096612e-05
Position 15507: 9.634434366784961e-05
Position 26775: 9.590810760013699e-05
Position 21250: 7.466704993410042e-05
Position 618: 6.511082959578763e-05
Position 15663: 6.359996378166939e-05
Position 15813: 5.922769644711067e-05
Position 15473: 4.932032763772312e-05
Position 15490: 4.708378831826297e-05
Position 509: 4.694133788467223e-05
Position 40234: 4.04842886978995e-05
Position 23967: 3.7991556746171656e-05
Position 15220: 3.601502506579724e-05
Position 461: 2.9457160920967387e-05
Position 987: 2.8564966870427325e-05
Position 267: 2.381935754426577e-05
Position 616: 2.3547817232021567e-05
Position 33710: 2.2224860311015233e-05
Position 466: 2.2168684041788733e-05
Position 15243: 2.182183044070707e-05
Position 50: 2.1214554034520027e-05
Position 395: 1.9626578932105517e-05
Position 33693: 1.8359160767997027e-05
Position 42042: 1.769846184523025e-05
Position 33523: 1.756091694259359e-05
Position 50055: 1.693978492168679e-05
Position 33839: 1.6055731675195062e-05
Position 33736: 1.5012389370346407e-05
Position 33543: 1.3508470821581714e-05
Position 12476: 1.1511276995693176e-05
Position 15195: 9.786573675943581e-06
Position 371: 9.224815236076845e-06
Position 422: 8.717088813385936e-06
Position 416: 8.705166821852368e-06
Position 969: 8.541390899398539e-06
Position 16251: 5.0667018354018436e-06
Position 24: 3.617504419993885e-06
Position 276: 3.084009221569711e-06
Position 49832: 2.7881845458706885e-06
Position 50164: 2.6706954126093767e-06
Position 145: 2.5052807220752213e-06
Position 50428: 2.0917000628852907e-06
Position 470: 2.008575260805113e-06
Position 502: 1.8318517197418514e-06
Position 11887: 1.528682238590411e-06
Position 50214: 1.0302656438868061e-06
Position 648: 9.952631045684858e-07
Position 50115: 8.034366294775195e-07
Position 540: 7.382967840294061e-07
Position 472: 6.156372888745433e-07
Position 11740: 5.807307808146406e-07
Position 49874: 5.731507226559091e-07
Position 591: 5.368381967291139e-07
Position 10861: 4.3576766643460307e-07
Position 57504: 4.074829379463255e-07
Position 397: 3.5291020731215214e-07
Position 656: 2.836736127750314e-07
Position 33414: 2.5296216171066516e-07
Position 49807: 1.9397575655546624e-07
Position 58135: 1.5282821725818408e-07
Position 1555: 1.396628827455035e-07
Position 58133: 1.0413922074570647e-07
Position 310: 4.334086510849781e-08
