Gene = POLD2
index = 1050
Annotated 5SS: [ 330 1227 1675 5566 5890 6376 6692 7079 7394 7743 8214]
Annotated 3SS: [1048 1312 5443 5765 6260 6492 6997 7235 7614 8111 8562]
SMsplice 5SS: [ 622 1675 5566 5890 6376 6692 7079 7394 7706 8214]
SMsplice 3SS: [1509 5443 5765 6260 6492 6997 7235 7614 8111 8562]
top_k =  1000
Partition function (log Z): 11.40572397221947

Sorted 5' Splice Sites (High to Low Probability):
Position 7394: 0.9735480361729867
Position 8214: 0.9335792936985041
Position 6692: 0.9289309452405685
Position 1675: 0.8689165038782761
Position 6376: 0.7922770631395466
Position 5566: 0.7881894742283032
Position 7079: 0.7684038419977679
Position 5890: 0.7553922318930113
Position 7706: 0.5218735060011996
Position 7743: 0.4053212360501158
Position 622: 0.39261142655885367
Position 330: 0.29647564515582203
Position 2050: 0.1693156348297995
Position 5925: 0.14769547382430517
Position 6413: 0.13981482985116558
Position 699: 0.1239587631524575
Position 2361: 0.08219015125813556
Position 4432: 0.08163845156044532
Position 5554: 0.07273571938349886
Position 1976: 0.06605617236335164
Position 743: 0.06256912725178146
Position 6146: 0.039824980954976975
Position 4370: 0.03191744245899718
Position 7640: 0.03151252784334827
Position 7984: 0.0303194336668369
Position 1227: 0.02926341466092367
Position 6744: 0.028427622924343702
Position 5912: 0.02651475225957249
Position 5943: 0.02645820661158406
Position 71: 0.020390621502418004
Position 7963: 0.019340682554245543
Position 176: 0.018144385111303552
Position 252: 0.017024877369945946
Position 3282: 0.016640717374779353
Position 1312: 0.016208724520432802
Position 718: 0.015656385055841954
Position 6795: 0.014814195588704249
Position 7103: 0.014467424433344415
Position 5959: 0.013461665389639044
Position 250: 0.01335395310389763
Position 408: 0.012934800728858437
Position 1238: 0.011222142631207155
Position 67: 0.010507224601992864
Position 1119: 0.009825202316585341
Position 3361: 0.009379090753962151
Position 347: 0.009010841307622131
Position 336: 0.008556755103076727
Position 1695: 0.007380569874707246
Position 874: 0.007102106490689061
Position 2954: 0.004505404679972551
Position 4476: 0.004432260506167733
Position 241: 0.004101997463845684
Position 6575: 0.004054910965166879
Position 1049: 0.004052908164970563
Position 6873: 0.004040036399403058
Position 816: 0.0037834974246538605
Position 5635: 0.003680731376395763
Position 1328: 0.003375110967582076
Position 4379: 0.00319445578893551
Position 371: 0.0027817205021934475
Position 5916: 0.0027460670843477233
Position 5883: 0.002669014926763639
Position 6774: 0.0026476242799128463
Position 1156: 0.0023262450784584405
Position 22: 0.0019411731841051348
Position 7765: 0.0018764584653161766
Position 1440: 0.0018613410268255273
Position 6623: 0.0018528104994012683
Position 5845: 0.0018141991202812312
Position 6769: 0.001690610805020952
Position 334: 0.0016824660035992583
Position 6022: 0.0013571790205186114
Position 6929: 0.0013503511101389265
Position 2412: 0.0013139560555219078
Position 521: 0.0012409703864009805
Position 6799: 0.0011845243636527472
Position 7043: 0.0011391123778842426
Position 5957: 0.0011101681212479539
Position 6061: 0.0010600414746664794
Position 6632: 0.0010380299926357611
Position 6891: 0.0010135842630767985
Position 210: 0.0009837489590703526
Position 263: 0.0009229008926869173
Position 8338: 0.0008854991584368505
Position 1679: 0.0007865613283253029
Position 6198: 0.0007852001155213392
Position 6287: 0.0007134322376680783
Position 6493: 0.0006484213777761818
Position 5655: 0.0006271682304939052
Position 6786: 0.0005693535665570185
Position 6781: 0.0005591915129170811
Position 8443: 0.0005294181645595331
Position 756: 0.0005096834241817822
Position 8275: 0.0005086919692700439
Position 2310: 0.00039284004131712007
Position 1323: 0.00036098958622237585
Position 4496: 0.00034886466167699927
Position 5940: 0.00034182801324742683
Position 2660: 0.00033820881202605376
Position 3988: 0.00032789597371391216
Position 5576: 0.00031397419256652914
Position 7207: 0.0003135553360816186
Position 1601: 0.0002947131101646875
Position 6026: 0.00027835910393988295
Position 2958: 0.00026270250001262903
Position 7389: 0.0002611553810189087
Position 2911: 0.0002516060734011368
Position 3307: 0.00023013874779086424
Position 7254: 0.00022573546203905165
Position 7479: 0.0002155310808144745
Position 5503: 0.00019112780037146916
Position 4445: 0.00018460998416334958
Position 8467: 0.00017193894941396154
Position 6566: 0.00016248012463015795
Position 7356: 0.00014858131630042312
Position 6572: 0.0001169510606784286
Position 2068: 0.0001129402061122878
Position 8418: 0.00011107718282460292
Position 5947: 9.811650687237473e-05
Position 3365: 9.321411555996106e-05
Position 8537: 8.90485946999443e-05
Position 2746: 8.854950253613676e-05
Position 276: 6.0853988438009124e-05
Position 7821: 5.582273842515393e-05
Position 710: 4.966183984808701e-05
Position 653: 4.768354637406066e-05
Position 7976: 4.1953984500973e-05
Position 504: 4.009961943296459e-05
Position 6311: 3.981082872888626e-05
Position 6162: 3.9141059230639114e-05
Position 781: 3.8368637691016666e-05
Position 570: 3.7663283163084894e-05
Position 610: 3.6867232067099943e-05
Position 8112: 3.647573943708291e-05
Position 8007: 3.589136944165262e-05
Position 6006: 3.0299047493789303e-05
Position 6531: 2.911064535871752e-05
Position 7825: 2.8696597999997557e-05
Position 674: 2.3725871666161374e-05
Position 8589: 2.1184093577723833e-05
Position 8563: 1.9355845909524356e-05
Position 2098: 1.9254845116481888e-05
Position 134: 1.9241821212430568e-05
Position 109: 1.8775231416717897e-05
Position 6508: 1.8504260441859066e-05
Position 7: 1.745389706009487e-05
Position 8364: 1.7037952080953982e-05
Position 6214: 1.5266042608565547e-05
Position 7866: 1.50271373134117e-05
Position 234: 1.2647683180508453e-05
Position 6897: 1.178332460331412e-05
Position 3071: 1.1435528317130447e-05
Position 7184: 1.1413585340522514e-05
Position 79: 1.1343786696650328e-05
Position 6607: 9.357811852803543e-06
Position 7034: 9.205560289756293e-06
Position 412: 7.3430441887302055e-06
Position 6525: 5.754861857241905e-06
Position 265: 5.726783786428738e-06
Position 7968: 5.3741297988287606e-06
Position 2408: 5.288601170674469e-06
Position 935: 5.097437540917434e-06
Position 281: 4.01680894572814e-06
Position 6304: 2.7897987226666532e-06
Position 8631: 2.730700552536846e-06
Position 460: 2.3354098015040045e-06
Position 8733: 2.2064942257683373e-06
Position 6506: 2.1998524399513106e-06
Position 6816: 2.1550468060923023e-06
Position 631: 2.002999430658623e-06
Position 960: 1.4266935637956643e-06
Position 438: 1.4265329890601323e-06
Position 286: 8.882971523001791e-07
Position 93: 6.905211202597565e-07
Position 33: 5.061451795007349e-07
Position 628: 4.733350113507155e-07
Position 647: 2.3583793943421536e-07
Position 799: 2.211088145195477e-07
Position 462: 1.7259059325155647e-07
Position 81: 1.717716960499573e-07
Position 7417: 1.1444862730341406e-07
Position 7178: 7.961051538995861e-08
Position 2262: 7.942091974444535e-08
Position 7268: 4.363400475932509e-08
Position 954: 3.8384628974918144e-08
Position 483: 3.21775436247687e-08
Position 511: 2.2927143463139755e-08
Position 871: 2.1209852940955172e-08
Position 464: 1.1407779542248302e-08
Position 39: 6.303461379446282e-09
Position 575: 3.6216292522882593e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6492: 0.984751218602045
Position 5765: 0.9669265062116669
Position 7235: 0.9577587813056202
Position 7614: 0.9071167786522976
Position 8111: 0.8906005078188557
Position 5443: 0.8382840097611194
Position 6260: 0.8382211478765417
Position 8562: 0.7874985851835807
Position 6997: 0.7722475293310042
Position 1509: 0.33707137498386264
Position 1398: 0.17031806490678925
Position 1469: 0.12577966010808816
Position 1539: 0.10418264860293909
Position 4334: 0.08305394691703481
Position 8501: 0.07848775854989781
Position 450: 0.07679783270769007
Position 1578: 0.06387201466357881
Position 8153: 0.059178992336142516
Position 6238: 0.0584752544322441
Position 1966: 0.05832359989507
Position 1961: 0.05660574127402079
Position 1867: 0.05465643570111636
Position 2244: 0.045432190823235546
Position 7839: 0.0435384733268991
Position 1810: 0.0363984934646666
Position 2181: 0.03628126209958045
Position 4219: 0.03212652276856617
Position 8608: 0.031063861849528418
Position 7662: 0.02898421690690455
Position 8350: 0.027794013338276143
Position 6103: 0.026907580906427215
Position 6346: 0.02140731747001798
Position 5447: 0.01866984121405103
Position 1994: 0.018274096232770914
Position 514: 0.017053091215735443
Position 8537: 0.016683339356312853
Position 7631: 0.015271083897099798
Position 987: 0.013960047478963135
Position 1312: 0.013551205811696167
Position 8517: 0.013518805026927878
Position 3127: 0.0128395841064461
Position 1225: 0.01195189937845983
Position 1003: 0.011588626500161773
Position 7301: 0.011112702711482384
Position 6925: 0.00992131905062863
Position 483: 0.009842796448980933
Position 5738: 0.008761051542033452
Position 6371: 0.00775678318438169
Position 6021: 0.007670151291982409
Position 3170: 0.007151303516536726
Position 5783: 0.006915627432401083
Position 1048: 0.006342489828645348
Position 5481: 0.0056288857810965695
Position 6018: 0.005543097455046425
Position 4090: 0.005237709624783927
Position 1822: 0.004811973153161266
Position 6763: 0.004762937564044808
Position 8332: 0.004731951417235107
Position 8060: 0.004631819388222433
Position 2826: 0.004611669090538444
Position 7918: 0.004187665284205182
Position 7539: 0.004142551437495966
Position 8780: 0.004030136226714747
Position 1044: 0.0034959596878171065
Position 3215: 0.003178482326129348
Position 3096: 0.003173758330022143
Position 7298: 0.0030623154416244604
Position 7665: 0.0029569631811793952
Position 1020: 0.0025812018472541566
Position 1936: 0.0025165039818329095
Position 8091: 0.002468314441780796
Position 6856: 0.002450349097746533
Position 6349: 0.002438740636074575
Position 1328: 0.0023617728604376563
Position 6794: 0.0023072847095623548
Position 965: 0.00225038855669794
Position 8513: 0.002167724354451655
Position 6025: 0.0020715661867354586
Position 7946: 0.0019767576744204483
Position 1466: 0.001938366151143854
Position 8618: 0.001825248937548955
Position 1863: 0.0017951079411752586
Position 7585: 0.00175447504686175
Position 8644: 0.00173462152958977
Position 1024: 0.0016428326102736004
Position 5520: 0.0015060340839000866
Position 5335: 0.0014605019304635193
Position 4126: 0.0012979056500012013
Position 1006: 0.0011860472405390528
Position 1873: 0.0011589284948070135
Position 1291: 0.0010714732873510697
Position 8190: 0.0010704769874815214
Position 8239: 0.0010647392952633072
Position 1998: 0.0009933684523151921
Position 7894: 0.0009184482377076011
Position 2309: 0.0009064334439018433
Position 7263: 0.0007940734370891248
Position 8431: 0.0007666598205190323
Position 520: 0.0007265296522159099
Position 8800: 0.0007223314395509849
Position 7866: 0.0006804906232203558
Position 6559: 0.0006609652507539581
Position 7242: 0.0005716588896890423
Position 7541: 0.0005464850093350651
Position 6293: 0.0005444764206530288
Position 2293: 0.0005331396838232336
Position 7636: 0.000511053447738269
Position 610: 0.00048407974339653714
Position 2453: 0.00041407281303837835
Position 8274: 0.00038980768702282377
Position 7547: 0.0003780469547203912
Position 7811: 0.00037082948697648484
Position 1639: 0.00036004474185816985
Position 6145: 0.00032060349685057726
Position 6108: 0.0003142090996857984
Position 7352: 0.0003041945237553802
Position 1878: 0.0003026316261057606
Position 6951: 0.0002966477611490275
Position 2781: 0.0002620580048449838
Position 1192: 0.0002480001212753244
Position 1581: 0.0002438546824478527
Position 647: 0.0002384801581420147
Position 1975: 0.00023549845321373233
Position 8746: 0.00023382296639968002
Position 1154: 0.00023057717969471214
Position 5794: 0.00022925441792392466
Position 1367: 0.00022138562787072606
Position 575: 0.00019449635301286325
Position 6055: 0.00018476205919834866
Position 5811: 0.00018215317803215884
Position 1422: 0.00017357677284545592
Position 7024: 0.00017297190416888598
Position 8685: 0.00016179250853996983
Position 7742: 0.00015993814468252755
Position 3818: 0.00015909130151351648
Position 6472: 0.00015704877266552075
Position 8387: 0.00015574664097891871
Position 8570: 0.00015548625607849614
Position 2910: 0.00014276972933318665
Position 7187: 0.00012737532493169382
Position 8580: 0.00012593774609453512
Position 7373: 0.00012047364758983669
Position 5832: 0.0001183652807878671
Position 5231: 0.0001176162590976893
Position 8062: 0.00011066163481204001
Position 6586: 0.00010810232249872066
Position 333: 0.00010756230459475973
Position 5215: 0.00010615086800575605
Position 3759: 0.00010465358106621205
Position 6291: 0.00010360020410348449
Position 1139: 9.050218438025367e-05
Position 8657: 8.805902884686831e-05
Position 5713: 8.558666994944769e-05
Position 6657: 7.947940055703573e-05
Position 330: 7.786292499186302e-05
Position 715: 7.320751916346668e-05
Position 8733: 6.576295397946121e-05
Position 5699: 6.065555508136715e-05
Position 7211: 6.0570123704110856e-05
Position 8576: 6.044404673260967e-05
Position 8155: 5.875293276706783e-05
Position 3907: 5.294231505376256e-05
Position 8375: 4.9630162142802275e-05
Position 6772: 4.742360367389749e-05
Position 682: 4.5342016337060055e-05
Position 8305: 4.1837073039680166e-05
Position 5654: 4.1446000834866846e-05
Position 6208: 4.046301959053429e-05
Position 1122: 3.756740714434859e-05
Position 179: 3.7428024321132254e-05
Position 7015: 3.615622880301883e-05
Position 671: 3.434519514706877e-05
Position 7072: 3.351110895649171e-05
Position 8282: 3.079984006741735e-05
Position 1440: 2.8920693031638757e-05
Position 8043: 2.6530908381321665e-05
Position 8665: 2.562019757234705e-05
Position 1245: 2.365487692042903e-05
Position 7505: 2.3647505706997626e-05
Position 7590: 2.2842376036414513e-05
Position 690: 2.2685623753201932e-05
Position 6375: 2.232004334953993e-05
Position 584: 2.0321632530065066e-05
Position 6816: 2.0290449901273683e-05
Position 621: 1.807442816555561e-05
Position 146: 1.7503887927222086e-05
Position 8687: 1.5746990047404846e-05
Position 7144: 1.5624776384459114e-05
Position 1709: 1.4962737802179703e-05
Position 7952: 1.4877729800436217e-05
Position 1130: 1.3576357778995212e-05
Position 101: 1.295776080607042e-05
Position 1896: 1.1775081551330454e-05
Position 1073: 1.1297688459710047e-05
Position 295: 1.1261373459014116e-05
Position 1826: 1.1102825510801335e-05
Position 8756: 1.067568297673182e-05
Position 6316: 1.0188829704231931e-05
Position 1891: 1.0186253045622254e-05
Position 1938: 9.435848085337926e-06
Position 7719: 8.542725413713135e-06
Position 2778: 7.908158344004725e-06
Position 7493: 7.862174386218063e-06
Position 8395: 7.454359957024279e-06
Position 3715: 7.247751903617599e-06
Position 2553: 7.0888929095110036e-06
Position 7804: 6.858105604441873e-06
Position 8287: 5.8967092985343095e-06
Position 153: 5.588132887302173e-06
Position 7983: 5.553153848634782e-06
Position 6536: 5.466748969625321e-06
Position 6718: 5.097986977995731e-06
Position 7727: 5.018761868304575e-06
Position 7028: 4.810369821557808e-06
Position 731: 4.680103144159775e-06
Position 7871: 4.622580165272184e-06
Position 775: 4.228139319530605e-06
Position 7863: 4.149728217077612e-06
Position 2696: 4.138777731454614e-06
Position 6440: 4.137998421036423e-06
Position 1376: 4.0323088585200436e-06
Position 7860: 4.013651986291559e-06
Position 3942: 3.961024176803453e-06
Position 2267: 3.932412440754749e-06
Position 1845: 3.861171958119702e-06
Position 6868: 3.544895071899217e-06
Position 2742: 3.522807084828109e-06
Position 206: 3.456228341630283e-06
Position 2030: 3.1031264559123793e-06
Position 2270: 2.7978028995935106e-06
Position 8750: 2.758821749602307e-06
Position 2946: 2.4795712032479483e-06
Position 7592: 1.978653673703203e-06
Position 6785: 1.959759399025112e-06
Position 698: 1.907355641345022e-06
Position 815: 1.853485866124137e-06
Position 834: 1.8216664112163653e-06
Position 2658: 1.45783088284757e-06
Position 6607: 1.45528700130669e-06
Position 7147: 1.1862397017201284e-06
Position 245: 1.0423112450573473e-06
Position 5248: 8.918817952349125e-07
Position 176: 7.700294297406613e-07
Position 271: 7.514258529352488e-07
Position 2862: 3.868564987470064e-07
Position 2896: 3.545638560111657e-07
Position 552: 1.988292322891115e-07
Position 722: 1.9585391156766425e-07
Position 1173: 1.7420770759079443e-07
Position 1112: 1.7127666346154322e-07
Position 618: 1.356471773622913e-07
Position 743: 1.1453322919734986e-07
Position 806: 1.0000289528452773e-07
Position 7440: 9.724420386582902e-08
Position 779: 9.436949257202824e-08
Position 7474: 8.187786494840168e-08
Position 867: 6.618120088430404e-08
Position 7485: 6.249023276744039e-08
Position 528: 5.702931896925673e-08
Position 7596: 5.5141504031711265e-08
Position 6663: 3.98961050109484e-08
Position 7467: 3.714585254617211e-08
Position 223: 3.4968708956968956e-08
Position 653: 3.343403754151503e-08
Position 930: 2.4901766256192373e-08
Position 563: 2.3462846259234014e-08
Position 276: 2.1949249094084572e-08
Position 291: 2.1820275220747762e-08
Position 3277: 1.7749197140947807e-08
Position 3184: 1.4963760854351415e-08
Position 119: 5.707277983008206e-09
Position 756: 4.8080560488936174e-09
Position 844: 4.693893707043059e-09
Position 7955: 2.890726506907717e-09
Position 7478: 1.8609883491672253e-09
Position 537: 1.757699155692088e-09
Position 216: 1.4813124463551669e-09
Position 234: 6.431727525839847e-10
Position 768: 6.040517437746903e-10
Position 6806: 2.1897272899166384e-10
Position 259: 5.536590919257815e-11
Position 310: 4.435153106914069e-11
Position 347: 3.001791144624985e-11
Position 6887: 1.779377676719499e-11
Position 303: 1.6953856434957587e-11
Position 371: 3.279047304129227e-12
