Gene = HAUS6
index = 638
Annotated 5SS: [  596  6446  8803  9949 13708 16029 16386 20247 22641 24944 26518 32901
 39606 40112 43032 45159]
Annotated 3SS: [ 6349  8723  9815 13559 15962 16336 20075 22446 24816 26414 32818 39538
 39925 42895 44117 46714]
SMsplice 5SS: [   79   596  5084  6446  8803  9949 13708 16029 20247 32901 43032]
SMsplice 3SS: [  447  4968  6349  8723  9815 13580 15962 20075 32818 42895 46971]
top_k =  1000
Partition function (log Z): 6.857464179818177

Sorted 5' Splice Sites (High to Low Probability):
Position 20247: 0.9982581742245551
Position 8803: 0.9870650002294981
Position 79: 0.9805232112577581
Position 32901: 0.961368692932085
Position 43032: 0.9601571112933297
Position 596: 0.9567850639452568
Position 9949: 0.8935608231333109
Position 13708: 0.8579069710680175
Position 16029: 0.8094535101557583
Position 6446: 0.7293822083028841
Position 47052: 0.6265600327638682
Position 16386: 0.5693431107157169
Position 26518: 0.5234388025908957
Position 22641: 0.5008532053046408
Position 5084: 0.44627773318748937
Position 9511: 0.33744313311771085
Position 24944: 0.31855125218099545
Position 5466: 0.22706930319022153
Position 5950: 0.21273898571193484
Position 5050: 0.21174801838513294
Position 39606: 0.1897633530794206
Position 19129: 0.1551077754269023
Position 22351: 0.13793389769644118
Position 1754: 0.10953630452433204
Position 35794: 0.08808653359101584
Position 10045: 0.08660731284926954
Position 5471: 0.07484427155276513
Position 24640: 0.07013503602807161
Position 8590: 0.06563487141701188
Position 40112: 0.06363414403300667
Position 7300: 0.06022876523307048
Position 2254: 0.05867818260131698
Position 6897: 0.05784173034172229
Position 5072: 0.052694506493452885
Position 34547: 0.04653535174670838
Position 6177: 0.040483439885211574
Position 25894: 0.03731858518091025
Position 25710: 0.03613913258138599
Position 9328: 0.029890580954121868
Position 15053: 0.02661653438103363
Position 30194: 0.02660769285066995
Position 15979: 0.025759230106735444
Position 11009: 0.02407411996907071
Position 2883: 0.023586176878586704
Position 37910: 0.023492147686512047
Position 17462: 0.0229571654528689
Position 8627: 0.02273422390232852
Position 38088: 0.021331348096870536
Position 19141: 0.02067145318001238
Position 7865: 0.018561509778250697
Position 234: 0.016426997668169564
Position 17955: 0.015039605191736517
Position 2569: 0.014710273332323444
Position 5961: 0.014152883450324909
Position 10456: 0.013919745890213947
Position 19579: 0.012867132218697886
Position 7561: 0.011906692873871895
Position 22312: 0.011778819957093064
Position 1861: 0.010347333136672706
Position 20712: 0.009407522504962169
Position 7429: 0.009401627303226344
Position 24081: 0.009267343272226024
Position 5566: 0.007444870799100812
Position 8877: 0.006364443711002532
Position 4431: 0.006257075291940521
Position 2231: 0.0058764188823982825
Position 16246: 0.00533956881146676
Position 4446: 0.004966884803181635
Position 8472: 0.00460192921812482
Position 17606: 0.004397974261656039
Position 7861: 0.003408691450992518
Position 6680: 0.003382436151613289
Position 12232: 0.003271373824026689
Position 47339: 0.0032085701831740957
Position 6042: 0.0031158754641880835
Position 515: 0.0027993125542048257
Position 7793: 0.00256540341282032
Position 8807: 0.002556114174291265
Position 8437: 0.0025380639393102968
Position 8265: 0.0022550662795971965
Position 9658: 0.0021239699523253656
Position 5990: 0.0021014671041130312
Position 4939: 0.001971244811013434
Position 2264: 0.0019105454483440015
Position 5092: 0.0018823686475094197
Position 12796: 0.0015976146839927828
Position 4175: 0.0014522097788832924
Position 13476: 0.0014182583190170937
Position 25184: 0.0013920782707607486
Position 12502: 0.0013716774617698062
Position 9001: 0.001342796864177847
Position 24906: 0.0013396727605587647
Position 4315: 0.0012368854279362458
Position 14967: 0.001191758906320832
Position 11761: 0.0011531279209524696
Position 15525: 0.0011429389567791325
Position 8842: 0.001049168638385194
Position 37: 0.0010139736534887248
Position 3410: 0.0009509795818286227
Position 14781: 0.0009479033218306092
Position 2288: 0.0009421450904469647
Position 4359: 0.0008861775531264827
Position 14829: 0.0008591669692629475
Position 22570: 0.0008477441095834965
Position 1775: 0.0008447901581203517
Position 19813: 0.0008413177604682664
Position 6817: 0.0008337059780156176
Position 10272: 0.0007397237318315103
Position 9705: 0.0006893676834539971
Position 7522: 0.0006647416563496903
Position 5556: 0.0006113610345491665
Position 15797: 0.0006021042966225439
Position 24933: 0.0006017296277717283
Position 4807: 0.0005986450436798949
Position 6773: 0.000555085579134098
Position 4062: 0.00047433672892341296
Position 9152: 0.0003843416349456127
Position 2385: 0.00037691686877540614
Position 14923: 0.00035332376936233106
Position 983: 0.00033966413691243396
Position 888: 0.00030810459097779607
Position 300: 0.0002990490078094068
Position 10320: 0.00029738356673365585
Position 15221: 0.00028532940278221954
Position 1460: 0.00028193134410470775
Position 13136: 0.0002798339068022325
Position 2452: 0.0002717142628946221
Position 676: 0.0002679879480024778
Position 7339: 0.00023249723928071804
Position 2443: 0.00019374377781749313
Position 9380: 0.0001833936901844093
Position 9691: 0.0001543099940390921
Position 228: 0.000131117858037337
Position 4562: 0.00012996183164315966
Position 14813: 0.00011669340041898846
Position 83: 0.00010399469906078338
Position 5558: 9.779558886792005e-05
Position 303: 9.616444049905493e-05
Position 388: 5.0325012475585035e-05
Position 5375: 4.467649911766091e-05
Position 277: 4.0444154199189666e-05
Position 806: 3.3915674096568986e-05
Position 57: 3.2641802714088465e-05
Position 575: 3.259566240030137e-05
Position 775: 3.252492018585952e-05
Position 9183: 2.3624857462278247e-05
Position 91: 2.3499017603972502e-05
Position 241: 2.2397813177672523e-05
Position 5974: 1.6112792599634807e-05
Position 5199: 1.399487764825165e-05
Position 573: 1.3704387980337874e-05
Position 919: 1.2177930752547152e-05
Position 261: 9.794036219708586e-06
Position 20139: 9.350744796742479e-06
Position 1844: 8.627766780968302e-06
Position 1090: 7.90435284365688e-06
Position 897: 7.812425440283203e-06
Position 9003: 7.57400063476341e-06
Position 9075: 7.5538399653401706e-06
Position 20451: 7.186982003353859e-06
Position 10082: 5.519854374934861e-06
Position 20292: 4.6858251368961e-06
Position 167: 3.8121912644827137e-06
Position 1099: 3.5464060110648716e-06
Position 2684: 3.266302341043631e-06
Position 9896: 2.973732281908395e-06
