Gene = DCTN4
index = 434
Annotated 5SS: [  251  2693  5631 16996 25742 27694 28066 28479 36203 39394 40834 43545]
Annotated 3SS: [ 2621  5451 16951 25633 27619 27952 28368 36128 39338 40725 43446 47746]
SMsplice 5SS: [  251  2693  5631 16292 16996 25742 27694 28066 28479 35168 36203 36445
 40834 43545]
SMsplice 3SS: [ 2621  5451 16159 16951 25633 27619 27952 28368 35043 36128 36346 40725
 43446 47746]
top_k =  1000
Partition function (log Z): 19.77978124417443

Sorted 5' Splice Sites (High to Low Probability):
Position 28479: 0.9959503594254039
Position 43545: 0.9938364640043542
Position 5631: 0.9869812323014856
Position 25742: 0.9828167103623368
Position 2693: 0.9668185361499503
Position 28066: 0.903990278681171
Position 27694: 0.878641737605023
Position 36203: 0.8313060759366502
Position 35168: 0.8185221748498263
Position 16996: 0.8069864863929083
Position 36445: 0.7778100669161183
Position 40834: 0.7153534659968491
Position 251: 0.6542991580459913
Position 16292: 0.6174217113564375
Position 1189: 0.5150526249134306
Position 44922: 0.4841342962714469
Position 4826: 0.4674521114193452
Position 39394: 0.448539301335808
Position 22925: 0.36853957047377867
Position 2473: 0.3502289176494861
Position 29647: 0.3214730936225015
Position 765: 0.3059023826892908
Position 26071: 0.30235554490864797
Position 15195: 0.23763229478771772
Position 1819: 0.16771167472062348
Position 5332: 0.1616701708994695
Position 274: 0.16115050866011754
Position 33208: 0.11836905820963252
Position 27733: 0.11631941659077764
Position 30806: 0.11475178894658968
Position 804: 0.10492766842516946
Position 4840: 0.09291922530075013
Position 173: 0.08468907652478569
Position 3482: 0.08303476780153417
Position 34584: 0.07929855307529347
Position 3613: 0.07841009315800379
Position 28050: 0.07397682568206035
Position 11250: 0.0715611957341481
Position 795: 0.07079736615263507
Position 3579: 0.062232419521814394
Position 46904: 0.06028375379617814
Position 3487: 0.05631600908400554
Position 39727: 0.05169481990631236
Position 45344: 0.051131282543744536
Position 43273: 0.04497055759864737
Position 26082: 0.0437954049736972
Position 27224: 0.04231435363589998
Position 2229: 0.04183108957080576
Position 973: 0.035149283117433566
Position 549: 0.03324397331721831
Position 8177: 0.03180145402486541
Position 524: 0.02919327439406063
Position 7475: 0.027419971885558753
Position 21409: 0.02716603583655964
Position 12805: 0.026842191482072342
Position 37085: 0.0267327475359525
Position 3274: 0.0259233862902859
Position 998: 0.02476341701983769
Position 32404: 0.023204761483766812
Position 39133: 0.022521803184754528
Position 237: 0.021097305798904037
Position 46641: 0.01982454915120846
Position 13345: 0.01977944220474217
Position 38786: 0.019717579754839138
Position 35432: 0.019323697014786506
Position 39617: 0.016958681662095788
Position 4118: 0.016762776701606343
Position 28211: 0.016623271773750593
Position 25753: 0.015877876318961398
Position 48167: 0.01583272732777599
Position 39582: 0.015035589849509099
Position 41347: 0.014947467668183483
Position 17137: 0.014905146182558967
Position 11880: 0.014870297927003432
Position 15227: 0.01451440126153602
Position 38433: 0.014303498448147801
Position 5627: 0.012870689690782037
Position 1971: 0.012687695085774406
Position 17074: 0.012390024110115338
Position 754: 0.011498599764747354
Position 41828: 0.011096124851649729
Position 16114: 0.010398200861122496
Position 26308: 0.010019013919786787
Position 15534: 0.009902012439356048
Position 45866: 0.009570312468605086
Position 35600: 0.009456835723659492
Position 4404: 0.007593618899028051
Position 47445: 0.007222333077443627
Position 17278: 0.006900424854015095
Position 14787: 0.006859658798565122
Position 36990: 0.006754341928515723
Position 4864: 0.006337578173062379
Position 3200: 0.005677300855167972
Position 37546: 0.0054513584922328455
Position 4734: 0.005188367220595026
Position 44418: 0.005137474564108528
Position 21499: 0.005066357492559953
Position 16316: 0.005036290186520621
Position 28666: 0.004837473587093578
Position 29055: 0.0044330842907093475
