Gene = POLR3C
index = 1053
Annotated 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 12641 13371 13981 15766
 15940 16846]
Annotated 3SS: [ 1527  2224  2590  4520  9031  9261 12267 12588 13309 13829 15663 15889
 16695 18112]
SMsplice 5SS: [  141  1695  2481  2777  4610  9137  9355 12349 13981 16846]
SMsplice 3SS: [ 1527  2224  2590  4520  9031  9245 12267 13829 16695 18112]
top_k =  1000
Partition function (log Z): 9.531395688184856

Sorted 5' Splice Sites (High to Low Probability):
Position 4610: 0.9896205184555632
Position 1695: 0.9670426723902195
Position 9355: 0.9535653272942373
Position 9137: 0.9149560837871161
Position 141: 0.8961872118923241
Position 2777: 0.874886614631632
Position 13981: 0.86096636677353
Position 12349: 0.8553886672143266
Position 16846: 0.7298520640540188
Position 15766: 0.5643226895211445
Position 15940: 0.38207799741119347
Position 2481: 0.33162458576444914
Position 2347: 0.2617069661761978
Position 12720: 0.25701471515100466
Position 1993: 0.19565595456014634
Position 13728: 0.16869043203215048
Position 2264: 0.16291954675872602
Position 2321: 0.13650012392586824
Position 12856: 0.13446191360698012
Position 15482: 0.1328212725032403
Position 18013: 0.09582272767969091
Position 4179: 0.08959896839417308
Position 10546: 0.08927250297019104
Position 17957: 0.07329409591095383
Position 15531: 0.07229419014589934
Position 2674: 0.07200219101468122
Position 2490: 0.04901997401473726
Position 13023: 0.04528483864536795
Position 14030: 0.03847567915764318
Position 9979: 0.0368452796582456
Position 326: 0.031685508015655936
Position 16606: 0.03152358231712669
Position 12630: 0.029603657266406333
Position 319: 0.028948093969071033
Position 12697: 0.024316743124368816
Position 15756: 0.022518463574907513
Position 6152: 0.021281617265363734
Position 13371: 0.02067441797198437
Position 16641: 0.020275424572286118
Position 15559: 0.02015507054184421
Position 1258: 0.018680532477041017
Position 16833: 0.01753669714460977
Position 692: 0.017374166589901676
Position 12985: 0.015280064565034121
Position 9107: 0.01423356519757916
Position 16101: 0.013896188475038823
Position 15319: 0.013218070181661854
Position 5379: 0.013176576225603002
Position 9152: 0.01141688992781815
Position 518: 0.009142428435595143
Position 6437: 0.00856038541043872
Position 8382: 0.008509628848163732
Position 9148: 0.007458122391138293
Position 4978: 0.007433938182037885
Position 1962: 0.007099286828487146
Position 12641: 0.006808816924032929
Position 2485: 0.006388578174614575
Position 2989: 0.006381717462031538
Position 16576: 0.005878262137305937
Position 8093: 0.005867717463443542
Position 37: 0.005038042049143551
Position 9995: 0.004283899105608313
Position 12943: 0.004206129197294818
Position 5746: 0.0037067474663645262
Position 342: 0.003623790068020225
Position 16658: 0.003321738773795272
Position 15810: 0.003156055986368536
Position 8253: 0.0030637975507053165
Position 9582: 0.0025492066200038187
Position 4231: 0.0024164377372486966
Position 11800: 0.00233181907130804
Position 2299: 0.0023000467163323585
Position 4218: 0.002194999855425817
Position 214: 0.0021779749010996004
Position 10778: 0.0019068420572298174
Position 11990: 0.001881578117794811
Position 8043: 0.0018638101969936894
Position 10433: 0.0018005842420615009
Position 74: 0.001723593482089125
Position 3822: 0.0016428095304105975
Position 1875: 0.0015250390057213376
Position 3940: 0.0015106035485761115
Position 2056: 0.0015105802966082907
Position 12516: 0.0014465324216706148
Position 9923: 0.0014205147431842397
Position 1659: 0.0014200913482785447
Position 12757: 0.0013455985237055366
Position 1233: 0.0012596786658204734
Position 8321: 0.0012397739609640301
Position 17699: 0.0012314145087740486
Position 12217: 0.0012168221659074044
Position 17126: 0.0011952115504440365
Position 8159: 0.0011105640512694998
Position 8216: 0.0010482118349533442
Position 2996: 0.0010137958245752463
Position 1242: 0.0009239920280117819
Position 2371: 0.0009231437331532221
Position 1884: 0.0009126674374657026
Position 1948: 0.0008650328029232178
Position 1926: 0.0008214105968994669
Position 14225: 0.0008043336468818937
Position 1821: 0.0007702011364579239
Position 225: 0.0007637045148224752
Position 16911: 0.0007631418942651937
Position 3559: 0.0007582893250340231
Position 2064: 0.0007532249301177745
Position 195: 0.0006782686130512813
Position 2431: 0.0006617133115087562
Position 1252: 0.0006448621204146617
Position 2188: 0.0006419332368536278
Position 8927: 0.0006393779206780825
Position 8360: 0.0006225209556338325
Position 4816: 0.0006183118250265593
Position 2748: 0.0006162697764450195
Position 11690: 0.0005998894316384321
Position 392: 0.0005923607963426892
Position 11877: 0.000517602189819007
Position 4249: 0.0005004016054774897
Position 9567: 0.0004900398367784141
Position 9496: 0.00048647472068564596
Position 9443: 0.00048506061439077116
Position 3110: 0.0004756441070971132
Position 2286: 0.00047488115350284907
Position 3247: 0.0004501933838648277
Position 2289: 0.00044954321869836595
Position 4268: 0.000449282789817879
Position 13997: 0.00044791644117013517
Position 427: 0.00042421794788775316
Position 2066: 0.00040138777703254644
Position 15411: 0.0003651831797926085
Position 1305: 0.0003569932605288414
Position 14769: 0.0003566280045164354
Position 13663: 0.000349596467107062
Position 3072: 0.00033534482900143706
Position 2225: 0.0002976789169076412
Position 16809: 0.00027991819208299056
Position 15447: 0.00027254302712709504
Position 3035: 0.00026570984709225115
Position 2105: 0.00022802452830741248
Position 2617: 0.00022430908847075138
Position 4040: 0.00021733044545448965
Position 3087: 0.00019183473524505903
Position 547: 0.00019096689967417136
Position 2842: 0.0001850508317669728
Position 12667: 0.00016642438481197626
Position 3945: 0.00016103080316616982
Position 2396: 0.00015859150998896499
Position 447: 0.00014415469672924793
Position 2918: 0.00013241335421970964
Position 4340: 0.00013062195504109824
Position 13058: 0.00013047122987555872
Position 406: 0.00012115850231873123
Position 17713: 0.00011700942127150876
Position 3316: 0.00010812017693680955
Position 12212: 0.00010696245448937765
Position 2656: 0.00010081648998729799
Position 2868: 9.836411817679701e-05
Position 14243: 9.579015111201711e-05
Position 2851: 9.173554595553884e-05
Position 17062: 8.762199515929244e-05
Position 3300: 7.733379428651095e-05
Position 1275: 7.17457935114089e-05
Position 2755: 6.034148518327529e-05
Position 1865: 5.9791436407736334e-05
Position 3685: 5.974028360205729e-05
Position 12353: 5.675315541878854e-05
Position 3389: 5.547229783071933e-05
Position 1282: 5.4992543290040314e-05
Position 3855: 5.4478834268599356e-05
Position 2168: 5.4041054036632495e-05
Position 2276: 5.282077596469238e-05
Position 2632: 5.095240449482314e-05
Position 3472: 5.057294187883466e-05
Position 2938: 4.982754423381834e-05
Position 3117: 4.942166733442022e-05
Position 12562: 4.6369653661296934e-05
Position 1054: 4.586643697158237e-05
Position 302: 4.471658267676795e-05
Position 12557: 4.1825031480144284e-05
Position 1239: 4.027430134375177e-05
Position 1877: 3.8087091588461556e-05
Position 2239: 3.8009656082038904e-05
Position 925: 2.6574494644977098e-05
Position 223: 2.5756855067848868e-05
Position 2311: 2.34531633884724e-05
Position 2438: 2.2853207843264422e-05
Position 4974: 2.011765613707276e-05
Position 2294: 1.9072718220593347e-05
Position 9299: 1.8531959579276264e-05
Position 1007: 1.813767835094012e-05
Position 416: 1.7621870835171057e-05
Position 9664: 1.5894173496688405e-05
Position 651: 1.46681940461795e-05
Position 4714: 1.4631865081743232e-05
Position 2802: 1.4502572880449074e-05
Position 2376: 1.4425635162467759e-05
Position 3780: 1.3978657338957596e-05
Position 4527: 1.3274272663933758e-05
Position 401: 1.284091875027564e-05
Position 3915: 1.1888808713529442e-05
Position 1145: 1.0794896562325055e-05
Position 1422: 1.0464393101174769e-05
Position 1135: 9.65874659617684e-06
Position 10: 9.312743594362249e-06
Position 1065: 7.1411329242765975e-06
Position 2000: 6.967776088622559e-06
Position 2441: 5.866165176818392e-06
Position 2502: 5.365401547103379e-06
Position 2002: 4.613451008570792e-06
Position 5807: 3.630700698204404e-06
Position 2088: 3.548155682893367e-06
Position 2146: 2.7354566281347978e-06
Position 2241: 2.681171680695941e-06
Position 2291: 2.0745471997209894e-06
Position 5083: 1.7277271377077005e-06
Position 9911: 9.178989238010694e-07
Position 16616: 5.284512014926503e-07
Position 4910: 5.178983311588947e-07
Position 5252: 5.097763042391645e-07
Position 5727: 4.960576886369321e-07
Position 4633: 4.946219983091001e-07
Position 10573: 4.51324571219893e-07
Position 10212: 3.8340305420648553e-07
Position 5460: 3.2889098816545927e-07
Position 5152: 3.0830206927168e-07
Position 9780: 2.6618122940355734e-07
Position 9518: 2.488348723078202e-07
Position 9952: 2.40157210934349e-07
Position 9896: 2.345937511593922e-07
Position 9933: 2.3374227336948367e-07
Position 5526: 2.329298885395004e-07
Position 5415: 1.6435749913408103e-07
Position 2450: 1.3571949216325534e-07
Position 110: 1.239099171722026e-07
Position 5409: 1.1400281399529486e-07
Position 2268: 1.0777781338009043e-07
Position 1699: 9.820508896307843e-08
Position 1623: 8.757082527098737e-08
Position 486: 8.250373472378298e-08
Position 1485: 6.862662512516757e-08
Position 1608: 6.186317765908786e-08
Position 680: 5.9171585068860416e-08
Position 157: 5.398428888893577e-08
Position 1502: 4.4472327567736225e-08
Position 1543: 3.643267317781146e-08
Position 1214: 2.296756755784949e-08
Position 778: 1.8799353408419877e-08
Position 1237: 1.4587691846238432e-08
Position 1513: 1.4398494636623847e-08
Position 533: 1.4167829866316695e-08
Position 558: 1.1564836583314239e-08
Position 644: 9.795389879960454e-09
Position 1301: 9.64850340994016e-09
Position 870: 9.009386981851033e-09
Position 165: 7.353944374400118e-09
Position 480: 6.8372885697340615e-09
Position 145: 6.7722503648488356e-09
Position 678: 5.422867146362664e-09
Position 212: 1.4597527279532973e-09
Position 504: 6.477176845545407e-10
Position 461: 5.463919682241261e-10
Position 84: 1.317404059977064e-10
Position 3642: 8.463784567180188e-11
Position 626: 2.103023457357633e-11
Position 696: 1.7069379496272575e-11
Position 463: 4.218867471103311e-12
Position 472: 1.1303655754017356e-12
Position 22: 4.997445597917517e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4520: 0.9695147945731684
Position 2590: 0.9417785106012343
Position 2224: 0.892018935373761
Position 1527: 0.8861436558137392
Position 13829: 0.8643648847375882
Position 9245: 0.8304016856096997
Position 12267: 0.8190125718045206
Position 18112: 0.7613946675436234
Position 9031: 0.6745201221774809
Position 16695: 0.4068883200518854
Position 15889: 0.38312300609935995
Position 15663: 0.36981670614459283
Position 16747: 0.35332961260750717
Position 12588: 0.2664672941848566
Position 15144: 0.25370154622526564
Position 1778: 0.20920898775224026
Position 12791: 0.18950465320211896
Position 15698: 0.17686616964068808
Position 13603: 0.1284111851557517
Position 9061: 0.1135426244075305
Position 9261: 0.10232648760553428
Position 9041: 0.1005140787378704
Position 17827: 0.0929460176837845
Position 17921: 0.088854133432563
Position 16457: 0.05997706891516854
Position 10479: 0.04456527830429539
Position 13656: 0.043195036379844946
Position 17669: 0.04201586537373013
Position 12490: 0.041978633775755475
Position 4154: 0.03983247222386678
Position 4075: 0.03812743110938525
Position 17561: 0.035703195431838475
Position 15614: 0.034882853222507594
Position 8944: 0.034804677755463344
Position 1443: 0.03429621772285248
Position 2376: 0.03357058382832379
Position 15755: 0.03128138432842367
Position 9002: 0.022454199231548958
Position 9808: 0.021618158618074666
Position 10334: 0.02103869901144839
Position 13850: 0.01946722013914755
Position 4526: 0.018231852318540027
Position 17892: 0.01509839220302268
Position 9211: 0.014095261393306502
Position 10419: 0.013659397438738652
Position 12212: 0.013553315289631574
Position 16960: 0.012624869635062928
Position 17727: 0.012207683775981507
Position 9830: 0.01176559131395036
Position 4139: 0.011225127072455047
Position 13234: 0.011206837727097395
Position 1590: 0.010825312484885163
Position 13872: 0.010805782014196104
Position 12250: 0.010706360939486171
Position 17924: 0.010424179577030868
Position 2079: 0.010039217758379201
Position 11914: 0.009879222541759118
Position 12562: 0.00925555532912593
Position 1483: 0.008986551561456592
Position 1145: 0.008712579233368684
Position 17129: 0.008590118406502692
Position 8289: 0.00826131336898358
Position 12439: 0.0074803254837381905
Position 5952: 0.0071611523406228525
Position 4813: 0.007046767150158795
Position 6322: 0.006905015590594146
Position 1814: 0.006749046850699855
Position 477: 0.0061931901172985315
Position 13309: 0.006106584531698829
Position 5366: 0.006027701404376347
Position 6079: 0.005546812088330494
Position 17001: 0.005395724131153167
Position 904: 0.005228489232658833
Position 7903: 0.005181972750330763
Position 9779: 0.004837141101438047
Position 8010: 0.004396726949207118
Position 15348: 0.004379953342912059
Position 15682: 0.00428805846784467
Position 2644: 0.004276152938579258
Position 9191: 0.003981440230783169
Position 15149: 0.003906440164699111
Position 9423: 0.003824887445778827
Position 1534: 0.0038057306018519704
Position 5916: 0.0035406255682631266
Position 1468: 0.0035392311728890246
Position 2938: 0.003536154275408969
Position 12275: 0.0032251328954996327
Position 16972: 0.003108346009583595
Position 12540: 0.0030675426382621935
Position 17471: 0.00304014883724516
Position 9075: 0.00292502802110192
Position 1471: 0.0029129549564076186
Position 1560: 0.002907783014175771
Position 15625: 0.002904523040848029
Position 1783: 0.0028891989601539563
Position 2337: 0.0027983870613663615
Position 7952: 0.0027731906423228815
Position 4106: 0.0027339267547990113
Position 5369: 0.002725166926979984
Position 2840: 0.0026924178384603375
Position 5261: 0.002639510173233949
Position 5566: 0.0026163153278613645
Position 2885: 0.0025361202210852944
Position 10374: 0.0025196659634091636
Position 16441: 0.002426303308194048
Position 10190: 0.0024227972659639314
Position 2143: 0.0024203770988396726
