Gene = POLR2H
index = 1052
Annotated 5SS: [ 429 1848 3332 3509 5083]
Annotated 3SS: [1154 3247 3414 4998 6458]
SMsplice 5SS: [ 429 1848 3332 3509 5083]
SMsplice 3SS: [1707 3247 3414 4998 6394]
top_k =  1000
Partition function (log Z): -2.1459898140265308

Sorted 5' Splice Sites (High to Low Probability):
Position 3332: 0.8434480402936526
Position 5083: 0.7467014812804424
Position 1848: 0.5938072372955698
Position 3509: 0.5084283715247067
Position 3526: 0.4767584326393303
Position 429: 0.3413083518599326
Position 1857: 0.3120902001129385
Position 159: 0.2432886092427292
Position 1246: 0.16733583995878715
Position 1342: 0.13114358630363354
Position 1007: 0.10630760773281966
Position 101: 0.10602378388996705
Position 261: 0.056327591014176226
Position 787: 0.05471921865713077
Position 6118: 0.04797962503394749
Position 2356: 0.030072123082662536
Position 525: 0.021209755469088206
Position 6050: 0.017467241810343148
Position 499: 0.016225208657607904
Position 1381: 0.013408038431973327
Position 425: 0.012629243273552913
Position 1197: 0.010391861703079083
Position 433: 0.010272172903410532
Position 1239: 0.00998723846506454
Position 210: 0.009091691969164905
Position 1852: 0.0084881232606111
Position 2068: 0.007268901586242553
Position 5547: 0.006986280273542624
Position 2044: 0.006984212957433265
Position 6264: 0.006700171238192811
Position 6465: 0.005285331430313507
Position 1202: 0.004381443644525446
Position 6367: 0.003750025915000934
Position 1574: 0.0036307444490555336
Position 477: 0.0032498254262991024
Position 383: 0.0031202791197875706
Position 351: 0.0030213076027191346
Position 4925: 0.0029299741758445235
Position 1393: 0.0025941109402065694
Position 5100: 0.0023968814173086664
Position 4356: 0.002308907293273837
Position 5193: 0.002031453938172693
Position 1673: 0.0019870995928476035
Position 3169: 0.0016721090813564103
Position 6615: 0.0016252959133132793
Position 906: 0.0014628067769047763
Position 3475: 0.0013310681672325073
Position 461: 0.0012548113818399815
Position 3159: 0.0012404692048358353
Position 216: 0.0012358058741570067
Position 4296: 0.0010211405462079647
Position 6532: 0.0009368513716833125
Position 269: 0.0008913304547304244
Position 1630: 0.0008595139699126227
Position 1282: 0.0008545563954033469
Position 1952: 0.000804296355032481
Position 762: 0.0007896261756418837
Position 556: 0.0007668263000055562
Position 1446: 0.0006565462814388399
Position 129: 0.0005801764430112329
Position 2152: 0.0005743519900111111
Position 6052: 0.0005710669618319378
Position 22: 0.0005640733132095728
Position 141: 0.0005226022935895425
Position 764: 0.0005167430773292872
Position 5601: 0.0005021715138180173
Position 2129: 0.00047831744742932587
Position 3301: 0.00047110188559172216
Position 891: 0.00040897137057520404
Position 166: 0.00038683197899238024
Position 3428: 0.0002651453447841303
Position 725: 0.00025951762286177855
Position 3460: 0.0002502988489856252
Position 5092: 0.00024858462225365956
Position 344: 0.00023202047213115233
Position 3263: 0.00019209876292010895
Position 3415: 0.00018427509808097416
Position 1976: 0.0001807391770869871
Position 4073: 0.000174860075591482
Position 4326: 0.00016339202982859554
Position 1055: 0.0001595864661456504
Position 3336: 0.00014172565542533476
Position 6075: 0.00010943596828477281
Position 597: 0.00010630141923937173
Position 648: 9.46127956074123e-05
Position 5014: 7.685402775533207e-05
Position 463: 7.33982934127829e-05
Position 3857: 6.255961129732475e-05
Position 3556: 5.482108892073994e-05
Position 3196: 5.18104941959352e-05
Position 4041: 4.993471441743077e-05
Position 560: 3.980520996383456e-05
Position 1053: 3.3051853269768385e-05
Position 4381: 2.6533580701679286e-05
Position 1027: 1.7426834426683632e-05
Position 639: 1.7412509537650732e-05
Position 6606: 1.4865536706882619e-05
Position 714: 1.0048254694663698e-05
Position 471: 9.80859722535752e-06
Position 641: 7.429938992524882e-06
Position 701: 3.860263681924335e-06
Position 535: 3.843783776474143e-06
Position 1312: 3.0911760093115767e-06
Position 856: 2.689521821604648e-06
Position 956: 2.523453467409119e-06
Position 1861: 2.275052250819417e-06
Position 958: 2.1195886834458126e-06
Position 1870: 1.7517098536953276e-06
Position 889: 1.2399567991028544e-06
Position 5366: 9.216632065848218e-07
Position 5307: 4.643917478580377e-07
Position 834: 3.357977437481003e-07
Position 173: 3.05826380031923e-07
Position 5742: 2.41728465446897e-07
Position 723: 1.589149594662194e-07
Position 5087: 1.2885695508982088e-07
Position 1808: 1.0092718820887928e-08
Position 2992: 2.4194383656078286e-09
Position 4200: 1.730162348856662e-09
Position 240: 8.92506285085613e-11
Position 392: 1.3024402998658745e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 3414: 0.9759884895568122
Position 3247: 0.8111127299934411
Position 4998: 0.7541871377937607
Position 1707: 0.6935670407383165
Position 6394: 0.5409935375815752
Position 1154: 0.341710381785716
Position 6291: 0.1736300284454989
Position 6458: 0.13569500630700443
Position 1669: 0.11915141472120178
Position 5789: 0.08466214786723042
Position 6171: 0.04295177595374354
Position 301: 0.03523258912360516
Position 1507: 0.023875033429864866
Position 5520: 0.02252931480253775
Position 3199: 0.020066149476369866
Position 1948: 0.015372955809755557
Position 5955: 0.0125579133122115
Position 6819: 0.011363424389138468
Position 3068: 0.011308063285711399
Position 1951: 0.010882938803942845
Position 5498: 0.010460164227937656
Position 659: 0.01034461358354781
Position 2118: 0.00913132810327774
Position 5958: 0.00680851648646301
Position 1544: 0.006303239501925172
Position 348: 0.0062041611775238105
Position 1925: 0.006167413914827388
Position 6238: 0.006020967021293877
Position 3325: 0.0057557084560042
Position 3438: 0.004964898101199456
Position 1574: 0.004916954341204794
Position 4640: 0.0042232564051565
Position 3132: 0.003993834837324743
Position 1813: 0.003845487522656656
Position 5177: 0.003649040075153952
Position 6845: 0.0033823031580670774
Position 6341: 0.002931484734466792
Position 4971: 0.002644353600527301
Position 5033: 0.0026265758117164674
Position 5040: 0.0024098533392685447
Position 1482: 0.0022479298832928226
Position 5746: 0.00220902244243298
Position 2268: 0.0017253466256201258
Position 265: 0.0016626986683546169
Position 5477: 0.0016133146507789564
Position 6025: 0.0015678201940569996
Position 5425: 0.0014694934411034416
Position 6253: 0.0013576712442016164
Position 4803: 0.0013440424129053385
Position 1414: 0.0013431908253111256
Position 180: 0.001262814433186597
Position 2219: 0.0012618721056676138
Position 4007: 0.0012381813264587386
Position 5616: 0.0011453472526866393
Position 303: 0.0009708674703692634
Position 4336: 0.0009283704572088869
Position 6049: 0.000899641849799747
Position 4229: 0.000887901462008636
Position 6356: 0.0008642802455879569
Position 4806: 0.0007342845326249087
Position 5164: 0.000719022734658163
Position 1828: 0.0007123123122817872
Position 1795: 0.000629702318565189
Position 5566: 0.0005866152704306328
Position 2085: 0.0005520607207228892
Position 920: 0.0005376958098537882
Position 4883: 0.0005338017549928177
Position 3456: 0.0005329801353117265
Position 5008: 0.000510799312933283
Position 5813: 0.0005093772997770049
Position 6501: 0.0005037002591362199
Position 1555: 0.00047962873037551285
Position 5072: 0.0004627730432211213
Position 1524: 0.0004533266259241238
Position 865: 0.00043686484721660793
Position 5551: 0.00043614977357903854
Position 4664: 0.00041919795800990774
Position 3111: 0.00041805746034981355
Position 4312: 0.00039684802562438797
Position 862: 0.0003950870285373424
Position 2138: 0.0003936844874971591
Position 6102: 0.00038547324582552774
Position 5259: 0.0003683123485612435
Position 2930: 0.0003632594167508227
Position 585: 0.00035527996469839
Position 1963: 0.0003000747613126657
Position 4897: 0.00025479938454510095
Position 5336: 0.00024897690447968433
Position 432: 0.00022457142916636972
Position 1397: 0.00022167178026113798
Position 6561: 0.0002173569103098087
Position 6564: 0.00020179482159306427
Position 5186: 0.00020130812609870722
Position 5980: 0.0002007215208368818
Position 6198: 0.0001981617192189774
Position 3422: 0.0001848543277613226
Position 4494: 0.00018215233437838014
Position 3298: 0.00017137988142918356
Position 1373: 0.00016175848912726822
Position 1135: 0.0001588876064514435
Position 273: 0.00015307802459910133
Position 963: 0.00015245698403619742
Position 1437: 0.00014348364150963122
Position 2304: 0.00014313376648620826
Position 5244: 0.00014113880680123142
Position 5795: 0.00013560308136584308
Position 3442: 0.00013201814461666085
Position 5634: 0.0001241207119588002
Position 889: 0.00011779743921494673
Position 4187: 0.00011576447605122821
Position 5674: 0.00011312452591882932
Position 4295: 0.00010972655073850137
Position 1672: 0.00010002194089938615
Position 2236: 9.893950015127547e-05
Position 3650: 9.326457083924144e-05
Position 3614: 9.165875737395414e-05
Position 699: 8.922592226274478e-05
Position 184: 8.844686509009628e-05
Position 5069: 8.711836134814688e-05
Position 6494: 8.65669289058681e-05
Position 3661: 8.195015533666631e-05
Position 2262: 8.051047871788234e-05
Position 5274: 7.938583664875361e-05
Position 320: 7.42024781419425e-05
Position 588: 7.144314766137945e-05
Position 1509: 7.108024689989153e-05
Position 6531: 6.89109562932311e-05
Position 914: 6.618649618856996e-05
Position 712: 6.400465214495472e-05
Position 1112: 6.322200287011875e-05
Position 2985: 5.0858333737898957e-05
Position 3924: 5.037019568789382e-05
Position 4138: 5.0032286802020926e-05
Position 3694: 4.6989856545666995e-05
Position 524: 4.670446007855516e-05
Position 4165: 4.545048736894727e-05
Position 2872: 4.294912755586106e-05
Position 1210: 4.108584003124935e-05
Position 2275: 3.7139524312023815e-05
Position 925: 3.59844984962597e-05
Position 883: 3.264048119493204e-05
Position 3499: 3.164253118103545e-05
Position 1976: 3.137929567963358e-05
Position 6589: 3.1253991649518204e-05
Position 6203: 3.08390528542192e-05
Position 6118: 3.043039757482122e-05
Position 966: 2.7415440570261985e-05
Position 213: 2.5983366165722802e-05
Position 4454: 2.5471612443141134e-05
Position 876: 2.4940918927125563e-05
Position 4024: 2.4561482730147065e-05
Position 4828: 2.346850454379891e-05
Position 5131: 2.1391386161812493e-05
Position 4144: 2.0766349981565332e-05
Position 869: 2.0507711180272935e-05
Position 4161: 2.0306097316247568e-05
Position 900: 2.023029022299784e-05
Position 1439: 1.9985690651045888e-05
Position 808: 1.945485073904273e-05
Position 6671: 1.9419179451614028e-05
Position 834: 1.9054606670578324e-05
Position 738: 1.8207853580564717e-05
Position 4200: 1.7594697296933195e-05
Position 4518: 1.677581279637586e-05
Position 4193: 1.630495172812442e-05
Position 5569: 1.5512457914126613e-05
Position 4738: 1.543266378569355e-05
Position 2187: 1.3957025772045394e-05
Position 1207: 1.353528565136033e-05
Position 969: 1.094091803015933e-05
Position 4241: 1.0813072302649693e-05
Position 5887: 9.294459156766202e-06
Position 237: 8.608532946042383e-06
Position 3611: 8.15375022824536e-06
Position 717: 7.99036910606922e-06
Position 3508: 6.323764318890814e-06
Position 3711: 6.245841021755435e-06
Position 810: 5.823211328702646e-06
Position 4346: 5.421416197995118e-06
Position 931: 5.352859535218217e-06
Position 671: 4.8505880667006465e-06
Position 196: 4.480048171739539e-06
Position 4112: 4.0817769212473074e-06
Position 3632: 3.99179935107431e-06
Position 3833: 3.542287211461048e-06
Position 3936: 3.318668850992314e-06
Position 1091: 3.0610633691686466e-06
Position 3962: 2.8811862464994554e-06
Position 316: 2.8352636942889856e-06
Position 879: 2.7210984422992387e-06
Position 723: 2.665598985859291e-06
Position 845: 2.3986852525874824e-06
Position 743: 1.6556993670802346e-06
Position 938: 1.5081630226797737e-06
Position 476: 1.316654929918183e-06
Position 902: 1.230808751202561e-06
Position 676: 1.218611614549971e-06
Position 358: 1.1879900088551035e-06
Position 991: 9.252330670485558e-07
Position 276: 7.790630086737519e-07
Position 535: 6.984406339901454e-07
Position 308: 6.318513374915423e-07
Position 750: 5.087364000080337e-07
Position 496: 4.3249155361116376e-07
Position 502: 3.913070344392358e-07
Position 821: 3.436020059896383e-07
Position 762: 3.3429659330216757e-07
Position 778: 3.258830983415723e-07
Position 597: 2.515583860035391e-07
Position 1351: 1.7806264403644577e-07
Position 1449: 1.694034384524183e-07
Position 681: 1.5000637322468063e-07
Position 1258: 1.4158839189655547e-07
Position 363: 1.409652713534645e-07
Position 509: 1.3459367292358632e-07
Position 690: 1.1351345740209658e-07
Position 514: 1.1257364927741247e-07
Position 719: 1.0276195710600339e-07
Position 381: 6.903417474773859e-08
Position 1457: 4.1260822850684285e-08
Position 1380: 3.162118042493504e-08
Position 1345: 2.2390678123321166e-08
Position 1446: 2.2189436129174855e-08
Position 4646: 1.9192511382880195e-08
Position 1226: 2.788043204842469e-09
Position 379: 1.8855611200126777e-09
Position 1087: 1.8440454487297863e-09
Position 187: 1.8295455968484036e-09
Position 330: 1.0425906880136961e-09
Position 1085: 5.104701306077862e-10
Position 370: 1.7637937797206547e-10
Position 518: 1.5819853016859523e-10
Position 205: 8.96230527178477e-11
Position 485: 7.718575044088224e-11
Position 444: 6.742959757456684e-11
Position 973: 4.8201291917398305e-12
Position 683: 1.9832249596391265e-12
Position 107: 2.9540121304706954e-13
Position 109: 1.1175541662326585e-13
Position 122: 9.615829981974227e-14
Position 146: 9.246886148082504e-14
Position 1096: 6.600612210149898e-14
