Gene = RBM48
index = 1123
Annotated 5SS: [ 152  894 3777 6198]
Annotated 3SS: [ 702 3630 5628 8077]
SMsplice 5SS: [ 152  411  894 3777 6198]
SMsplice 3SS: [ 271  702 3630 6010 8077]
top_k =  1000
Partition function (log Z): 0.7506648003700871

Sorted 5' Splice Sites (High to Low Probability):
Position 3777: 0.9369857666681204
Position 894: 0.8741074841548563
Position 152: 0.8537336544041063
Position 6198: 0.725540240846664
Position 411: 0.6492146284137946
Position 3135: 0.1936353885670151
Position 7818: 0.10444714869446312
Position 6514: 0.0982252627164685
Position 293: 0.07345750766421391
Position 4415: 0.07145325745624871
Position 6091: 0.06843162578783132
Position 6674: 0.06454765147739337
Position 495: 0.05071272335971305
Position 3297: 0.03896281225772345
Position 7776: 0.02776611142611672
Position 98: 0.023426525862617713
Position 7702: 0.022112003486243172
Position 195: 0.019499400143441283
Position 3828: 0.014176781465457302
Position 4468: 0.014045735823085949
Position 7131: 0.009781585285936924
Position 905: 0.009677501143886562
Position 6203: 0.009570367240165276
Position 7788: 0.008721880308118948
Position 5809: 0.008275810178929494
Position 1191: 0.006342552918191596
Position 516: 0.00519241562875918
Position 6535: 0.004838170594686052
Position 6962: 0.003726280412905827
Position 703: 0.003240186192498921
Position 7501: 0.0030478719526129934
Position 3092: 0.003022622458225139
Position 6646: 0.0026289142124846327
Position 185: 0.002193225672206037
Position 1223: 0.0020247377261214602
Position 2333: 0.0019944138564360744
Position 157: 0.0018885529802143918
Position 7812: 0.001841693307640981
Position 2902: 0.0018213836860234756
Position 2076: 0.0017228755294405507
Position 800: 0.0015586018397668574
Position 3377: 0.0013987950207341195
Position 6730: 0.0013521139186235829
Position 6554: 0.001241660516667664
Position 2890: 0.0011325354350072935
Position 6549: 0.0011221816360289
Position 6468: 0.0009867724391149511
Position 3049: 0.0009007258007431988
Position 3064: 0.0008616545013858603
Position 1175: 0.000794327348879452
Position 2251: 0.0006644813813373036
Position 2614: 0.00043847818179492114
Position 3139: 0.0004299568502396056
Position 3568: 0.00041499804793905564
Position 3443: 0.0004116804425043997
Position 1054: 0.0004059454105998404
Position 7634: 0.000401645427556528
Position 32: 0.0003827917767933557
