Gene = AL356356.1
index = 57
Annotated 5SS: [ 79 856]
Annotated 3SS: [ 400 1193]
SMsplice 5SS: [79]
SMsplice 3SS: [400]
top_k =  1000
Partition function (log Z): -9.48843503279791

Sorted 5' Splice Sites (High to Low Probability):
Position 79: 0.5474988792163304
Position 856: 0.381758694304413
Position 475: 0.28773137982188296
Position 871: 0.20409748669645622
Position 1636: 0.04533708131286998
Position 677: 0.019177598517879788
Position 418: 0.011748001008286546
Position 1138: 0.011607438361268482
Position 1419: 0.011331889169895566
Position 2014: 0.006211133610470295
Position 217: 0.00568483775384038
Position 247: 0.004749968810994587
Position 515: 0.003086647954498957
Position 730: 0.002681179139642266
Position 1871: 0.002605712722991095
Position 875: 0.002474200285461232
Position 1620: 0.002061974446002454
Position 177: 0.001987392839264606
Position 692: 0.0018608758572873456
Position 1272: 0.0011829082819643376
Position 1061: 0.0011344731861838635
Position 1813: 0.0011076049459380014
Position 338: 0.0010663126030466224
Position 2040: 0.0009503922690046665
Position 669: 0.0009131200043982806
Position 48: 0.0008484529182324328
Position 379: 0.00045019491272686767
Position 1545: 0.00042888820546261886
Position 929: 0.000381381095420714
Position 1947: 0.00031587469408205735
Position 124: 0.00026886073927492215
Position 1054: 0.00025424084946706633
Position 1163: 0.0001895574779757654
Position 1283: 0.00017923626290398246
Position 637: 0.00017425789144112213
Position 129: 0.00016354915872410748
Position 1098: 0.00013859183062571264
Position 16: 0.00013393479300220315
Position 2076: 0.00012993178563192943
Position 182: 0.00012169216528772586
Position 1602: 9.887161814831794e-05
Position 479: 9.871215903855774e-05
Position 309: 6.590154863504738e-05
Position 538: 5.042619646604463e-05
Position 544: 4.388120198052331e-05
Position 1277: 4.112709425974678e-05
Position 1705: 3.773980651245251e-05
Position 405: 2.9670036247234125e-05
Position 267: 2.923535253084094e-05
Position 1659: 2.7248472866632387e-05
Position 934: 2.497891160072769e-05
Position 343: 1.7708173059262783e-05
Position 420: 1.6150657119901956e-05
Position 456: 1.3810163390164769e-05
Position 1199: 4.087746562489011e-06
Position 277: 4.053625640355346e-06
Position 1208: 2.907697319456078e-06
Position 751: 1.4156054717142627e-06
Position 785: 1.1943714282636192e-06
Position 767: 1.1438706330726626e-06
Position 706: 7.944365803759468e-07
Position 1232: 7.864653301928507e-07
Position 1434: 7.049563453835039e-07
Position 330: 5.933552391133365e-07
Position 877: 4.2296441462118754e-07
Position 159: 4.0466286827036715e-08
Position 720: 1.369487152451514e-08
Position 879: 1.1488293866130376e-08
Position 1669: 1.073462743352297e-08
Position 755: 9.868977301018082e-09
Position 156: 5.894965777264659e-09
Position 422: 1.6737288541140639e-10
Position 564: 9.649633249068644e-11
Position 1052: 8.448826550536979e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 400: 0.24412459310150902
Position 1555: 0.23334760617562977
Position 1012: 0.187866480725212
Position 1193: 0.17662159154117696
Position 1809: 0.16619562648187028
Position 760: 0.11946254217432387
Position 1496: 0.09686069285517314
Position 2137: 0.09060406329709347
Position 765: 0.08180971190003336
Position 720: 0.05359954823990738
Position 783: 0.018924652981798507
Position 1901: 0.014662277445470235
Position 1457: 0.010835356543476855
Position 1277: 0.009606188646070643
Position 1744: 0.007873058177881332
Position 1925: 0.007691180082040749
Position 948: 0.007550470952832686
Position 2087: 0.0036680678136538354
Position 1703: 0.0035635213480553667
Position 1593: 0.003390578417385782
Position 656: 0.0031817597367964044
Position 888: 0.0029209165531858326
Position 2229: 0.002711295116067909
Position 691: 0.0019369022097612903
Position 653: 0.001663609589966299
Position 1281: 0.0015358756033743177
Position 2111: 0.0009089409483811419
Position 1418: 0.0008814367509014188
Position 1256: 0.0007945588827679118
Position 1976: 0.0007554935815640435
Position 1855: 0.0007453556905146168
Position 621: 0.0007400852100006794
Position 1590: 0.0007253192827768925
Position 211: 0.0005395206195840191
Position 403: 0.0005205608207168342
Position 493: 0.0005093104542607495
Position 1712: 0.00046668168294048545
Position 739: 0.00044505516890999556
Position 454: 0.0004322917311630479
Position 785: 0.00035092014113022215
Position 555: 0.0003264458816612733
Position 599: 0.0003067500500430014
Position 2373: 0.00028477690559969954
Position 1512: 0.0002468444983764353
Position 1723: 0.0002369583792215447
Position 2155: 0.0002029152728051492
Position 1564: 0.0002016513623321029
Position 1498: 0.00019418703857141545
Position 1064: 0.00014226633680663344
Position 330: 0.00012650216546877336
Position 2183: 0.00010484391552666026
Position 561: 0.00010284908983125942
Position 1903: 9.958040171746746e-05
Position 981: 9.670466015659531e-05
Position 238: 9.621792041635627e-05
Position 922: 9.462753809329281e-05
Position 745: 9.23214014377063e-05
Position 1035: 8.519357733445678e-05
Position 1945: 7.642270786034901e-05
Position 742: 7.058012610290911e-05
Position 474: 6.86164527728038e-05
Position 2441: 6.692154003067683e-05
Position 2186: 6.567775330730498e-05
Position 1689: 6.233101666425751e-05
Position 2297: 5.343898129226522e-05
Position 133: 5.225758545152371e-05
Position 627: 3.207471874386038e-05
Position 674: 3.055569247373881e-05
Position 2055: 2.718110530319945e-05
Position 2062: 2.6908647782540794e-05
Position 841: 1.6873861573167573e-05
Position 729: 1.659662469982171e-05
Position 354: 1.6257033386369126e-05
Position 1383: 1.6131781844470898e-05
Position 514: 8.903469870666106e-06
Position 498: 8.699208978826129e-06
Position 1317: 8.076926964329458e-06
