Gene = NDUFS4
index = 933
Annotated 5SS: [  126 42896 85771 97990]
Annotated 3SS: [ 42816  85597  97915 122482]
SMsplice 5SS: [  126 27970 28457 47468 53285 76077 76357 85771 86173 97990]
SMsplice 3SS: [ 27812  28249  47384  53168  75995  76220  85597  86076  97915 122482]
top_k =  1000
Partition function (log Z): -56.83000498674926

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.7290814413278757
Position 9009: 0.5520723456544483
Position 4509: 0.42816192948030085
Position 4965: 0.3712567656491357
Position 5890: 0.19134772522660032
Position 7485: 0.16477890144650242
Position 309: 0.15053524152164505
Position 7481: 0.13864103206097492
Position 2145: 0.12876170902418138
Position 1027: 0.12600810540956556
Position 3223: 0.1170111873615422
Position 7530: 0.10992369082583076
Position 674: 0.09239069060345495
Position 2278: 0.0686833059689457
Position 6851: 0.04411518809922649
Position 1066: 0.042610808203669956
Position 4185: 0.036616743919734136
Position 6770: 0.03460502371957558
Position 4524: 0.03325549365699535
Position 9761: 0.029571347916142056
Position 4255: 0.022007280430742727
Position 301: 0.021850827399605886
Position 384: 0.020329682239233107
Position 1902: 0.01896685475271762
Position 7684: 0.01844020991095005
Position 7166: 0.016833024431892565
Position 52: 0.016319019034150003
Position 1034: 0.015905712302795656
Position 3598: 0.015738145158819213
Position 538: 0.01127694621825082
Position 4233: 0.010996067335228276
Position 45: 0.00876608676445041
Position 4424: 0.005903675916274682
Position 4044: 0.005748217693892975
Position 6005: 0.004950053791310327
Position 2380: 0.004091922117763834
Position 6022: 0.003697740647491744
Position 695: 0.0035672977305805055
Position 6537: 0.0033625443492256344
Position 2536: 0.003195196675761858
Position 6046: 0.0030174251427413793
Position 1603: 0.0027850857470529994
Position 5945: 0.002737517023894504
Position 5931: 0.002448745799756351
Position 6024: 0.002108495909132759
Position 394: 0.0019530114910322382
Position 1290: 0.001920727867971773
Position 4005: 0.0017951146854171005
Position 6235: 0.0015958869578683586
Position 1216: 0.001256492270766202
Position 8426: 0.0011123402343536535
Position 6104: 0.0009342851991130482
Position 4504: 0.000812028154736489
Position 9197: 0.0006611268992614881
Position 6494: 0.0005856359096283317
Position 91: 0.0005642714157792064
Position 4048: 0.0005553615747915361
Position 6027: 0.00046459330614901024
Position 1781: 0.000401125427005842
Position 1167: 0.0003745732709008547
Position 639: 0.0003345956055236957
Position 1044: 0.0003194043757028408
Position 313: 0.0003162158639575391
Position 829: 0.00029368699598661006
Position 1054: 0.0002008966285788759
Position 4852: 0.00018233197138280022
Position 708: 0.00017548478047027093
Position 2412: 0.00013523894096067687
Position 3010: 0.00012358781993748727
Position 1178: 0.00010819645488069884
Position 2273: 6.924597523413735e-05
