Gene = RBM28
index = 1120
Annotated 5SS: [  233  4276  4682  5183  5659  6778  8062  8366 10619 13091 18092 19351
 20383 22644 25953 26251 29146 30735]
Annotated 3SS: [ 4116  4586  5106  5565  6705  7865  8228 10545 12980 18017 19214 20317
 22484 25802 26175 28888 30634 32977]
SMsplice 5SS: [  233  2619  2791  4276  4682  5183  5659  8062  8366 13091 18092 19351
 20383 22644 25953 26251 28126 29146 30735 33130 40658 41666 43202]
SMsplice 3SS: [ 2552  2688  4116  4586  5106  5565  7865  8228 12980 18017 19214 20317
 22484 25802 26175 27954 28888 30634 32977 40503 41583 43086 45448]
top_k =  1000
Partition function (log Z): 33.50537827959438

Sorted 5' Splice Sites (High to Low Probability):
Position 33130: 0.9966633971815784
Position 13091: 0.9961824544686497
Position 25953: 0.9830837104686211
Position 8366: 0.9778934468076963
Position 4276: 0.9497227957627298
Position 20383: 0.9486854229605816
Position 5183: 0.9380881134155318
Position 4682: 0.9362880687280732
Position 30735: 0.9099993956841155
Position 18092: 0.8974358957843062
Position 29146: 0.8951053618873955
Position 2791: 0.8938334704779397
Position 41666: 0.8558224349540997
Position 5659: 0.8155722667495389
Position 233: 0.7863229870149302
Position 22644: 0.7837507562743431
Position 28126: 0.7321796429806506
Position 19351: 0.7299513596922702
Position 8062: 0.7007634071625244
Position 40658: 0.6773595811464287
Position 26251: 0.6270073335283161
Position 10619: 0.5865499141920404
Position 2619: 0.575680811836195
Position 43202: 0.5520011794214877
Position 1089: 0.5116772974301025
Position 12212: 0.47578958632573454
Position 28917: 0.3966914357424171
Position 6778: 0.3291776856763657
Position 8033: 0.2958620709175321
Position 39489: 0.2796590602415796
Position 26518: 0.2619850358386124
Position 6798: 0.2330118131819199
Position 2370: 0.22215729164628656
Position 17410: 0.18978517315881474
Position 36561: 0.1864381921357267
Position 42052: 0.176509878946487
Position 521: 0.128146112701072
Position 8684: 0.12494045514121332
Position 193: 0.11242932661182894
Position 42567: 0.0982368414922239
Position 11011: 0.0929351405054281
Position 37108: 0.09030100626022516
Position 16070: 0.08176166445122691
Position 23415: 0.06554805839602997
Position 5620: 0.062435111345979954
Position 12823: 0.061539373127209626
Position 27730: 0.054521926869319275
Position 2463: 0.05161846175634025
Position 32717: 0.04856197821693808
Position 18541: 0.041975405409707706
Position 24964: 0.03903783229363065
Position 22629: 0.038246191889167225
Position 28180: 0.03806652534497764
Position 37031: 0.03589576288643229
Position 32753: 0.03498403714401888
Position 29000: 0.033639017263013445
Position 842: 0.03327345723002876
Position 3175: 0.032556224981072
Position 26080: 0.030501208399948663
Position 40781: 0.030076463379415445
Position 3436: 0.029490997233490013
Position 6380: 0.029309135077183242
Position 33682: 0.028528019970721002
Position 10117: 0.02764870371670352
Position 5424: 0.02720398426743483
Position 18408: 0.024495337059344122
Position 2066: 0.023788883976679817
Position 30762: 0.022359408003520584
Position 7475: 0.02134970770631215
Position 29715: 0.01966172301396255
Position 2972: 0.019091235340752452
Position 32697: 0.018826215653941093
Position 28176: 0.01802877412984729
Position 6192: 0.01748576259791095
Position 1540: 0.017245132029473
Position 1156: 0.01693408882503712
Position 20055: 0.016610023499995026
Position 21767: 0.016599915961860365
Position 8574: 0.0160382417974788
Position 32383: 0.015786867863918135
Position 24799: 0.015771802970836163
Position 5930: 0.015368124551012162
Position 7249: 0.015109597835874745
Position 40645: 0.015050151737731377
Position 42208: 0.01394842144696508
Position 20907: 0.013822615650859094
Position 5414: 0.013678543530182044
Position 5161: 0.013222875897961091
Position 4940: 0.01315355292083674
Position 2051: 0.012374925109424976
Position 17865: 0.011987508136488656
Position 24812: 0.011588784565183106
Position 6054: 0.011444762911007208
Position 9803: 0.011079120488745058
Position 32298: 0.01089210204436945
Position 12389: 0.010165485349958779
Position 20793: 0.010139740875770955
Position 29108: 0.009968547809332382
Position 25325: 0.009701275162756085
Position 17731: 0.009589026215735222
Position 12580: 0.009512908251963282
Position 26267: 0.009454982165050306
Position 19948: 0.009113181457593614
Position 13921: 0.008911458268379384
Position 7170: 0.008901811130032166
Position 7148: 0.008857568947216067
Position 933: 0.008723304103291361
Position 27461: 0.008654074988655417
Position 1021: 0.008583279412473067
Position 25554: 0.008553419307891861
Position 31225: 0.008549420228480594
Position 29181: 0.008455509956185629
Position 5003: 0.008425199059728614
Position 3228: 0.008163964901875837
Position 26856: 0.008097059562244116
Position 5867: 0.008073531766007098
Position 7259: 0.007977786712086274
Position 4314: 0.007272636447104809
Position 9380: 0.007089650632512585
Position 29485: 0.006891343488095576
Position 2467: 0.006508899633872549
Position 4900: 0.0064977961761816085
Position 2886: 0.006292668956245286
Position 19929: 0.006272640340724778
Position 20799: 0.006234779407502614
Position 489: 0.005900600502805434
Position 31751: 0.005865467433919833
Position 21041: 0.005652286511193356
Position 7739: 0.005349053363409078
Position 19302: 0.0053146956020209395
Position 26543: 0.00518507549968447
Position 164: 0.005146607977466126
Position 19365: 0.004985233103157254
Position 202: 0.004919427971600342
Position 9742: 0.004894629654940965
Position 20694: 0.004664542719304736
Position 41689: 0.004562158879048673
Position 32273: 0.004383314230023828
Position 18313: 0.0038606555811001616
Position 30782: 0.0037339655947199587
Position 22449: 0.003664034779646052
Position 22690: 0.003475678471389455
Position 14146: 0.0032768672016727056
Position 3364: 0.00325910286545467
Position 1112: 0.0031533642929790933
Position 2135: 0.0030495286484551864
Position 29788: 0.002950459166602962
Position 29075: 0.0029165361508750247
Position 775: 0.002799523708467216
Position 30805: 0.002696942932143129
Position 4488: 0.002672762936380538
Position 41834: 0.0026222284040075877
Position 18157: 0.0024789161429832392
Position 34736: 0.0023597012537785495
Position 26549: 0.0023091817650202125
Position 34776: 0.002299866362114041
Position 32521: 0.002298134317248698
Position 18416: 0.0022241140576948525
Position 6655: 0.0021604776862012153
Position 12523: 0.002155115027445078
Position 11131: 0.002083664428548773
Position 19355: 0.0019910859001242075
Position 27840: 0.0019782602464665953
Position 20704: 0.0019727457081510644
Position 33821: 0.0019119249434816402
Position 25519: 0.0018893716624266272
Position 11044: 0.0018829859345707392
Position 1128: 0.0018432101320976322
Position 1103: 0.0018221153994827182
Position 28705: 0.0017561698685050959
Position 220: 0.0017501869747210538
Position 41889: 0.0017449976520225643
Position 27068: 0.0016981770332819713
Position 19663: 0.0016372711047665904
Position 544: 0.0015029031987863685
Position 6824: 0.001478138716049931
Position 62: 0.0014172741619495849
Position 20350: 0.001398177507773745
Position 28086: 0.0013797969899529755
Position 5708: 0.0013708092216228238
Position 18283: 0.0013675396828116638
Position 21: 0.001364349697711732
Position 13765: 0.0013205494701981149
Position 4686: 0.0012991542791346443
Position 21068: 0.0012870366976639736
Position 17451: 0.001269477295269644
Position 9008: 0.0012561104371305505
Position 5204: 0.0012228319031814853
Position 25150: 0.001215356870612968
Position 20540: 0.001214667646882931
Position 4768: 0.0011820321311294634
Position 18826: 0.001145658531441259
Position 4947: 0.0011438822760034563
Position 21939: 0.0011402753905603775
Position 41637: 0.001100569869559159
Position 10768: 0.0010417002105718137
Position 32337: 0.0009940572793525233
Position 5495: 0.0009922043291986668
Position 31709: 0.0009790817675281375
