Gene = DDX31
index = 436
Annotated 5SS: [  542  7963  8141  9194 10692 11731 17954 19327 20168 21970 22213 23579
 24507 28398 38361 40138 44738 52072 58315]
Annotated 3SS: [ 7705  8064  9149 10620 11665 17908 19284 20102 21849 22105 23342 24329
 28337 38309 39997 44655 51959 58145 75288]
SMsplice 5SS: [  542 17954 19327 21970 22213 28398 40138 44338 44738 52072 55533 58315]
SMsplice 3SS: [17806 19284 21849 22105 28337 39997 44271 44655 51959 55424 58145 73978]
top_k =  1000
Partition function (log Z): 6.453595215464931

Sorted 5' Splice Sites (High to Low Probability):
Position 58315: 0.9989576368885761
Position 40138: 0.997420871980423
Position 28398: 0.9951660372474138
Position 17954: 0.9929371851355552
Position 52072: 0.9767365892772032
Position 542: 0.9678599416196773
Position 22213: 0.9651742703369768
Position 44738: 0.9394160587122933
Position 21970: 0.8658689076360507
Position 19327: 0.75039121799198
Position 7963: 0.7326187633170912
Position 44338: 0.7306032798227114
Position 9435: 0.7153342613171579
Position 8141: 0.6703581495756724
Position 55533: 0.6478375899101285
Position 5142: 0.5945703149899533
Position 45787: 0.5088629429771543
Position 74087: 0.49362867439915165
Position 41394: 0.4728069133406489
Position 24507: 0.4699116947404153
Position 40477: 0.4655964867558613
Position 12203: 0.39080430254519605
Position 50766: 0.37135227085077177
Position 49767: 0.3404669312505396
Position 20168: 0.32194952339090055
Position 25937: 0.2671220902387323
Position 61892: 0.23782431510718838
Position 61480: 0.2275942905266132
Position 19593: 0.2246330512501721
Position 54514: 0.22068748420703208
Position 59106: 0.22052822698048435
Position 45266: 0.19844600653665972
Position 23447: 0.19827644811784273
Position 43620: 0.19238325638115006
Position 25743: 0.18103205548675777
Position 34337: 0.17038183743202887
Position 43549: 0.1635666232167959
Position 28158: 0.16312429102925202
Position 59531: 0.1559494202593785
Position 41788: 0.14885895415978154
Position 7471: 0.1435621093112584
Position 22744: 0.1424568657500876
Position 8647: 0.1239816127815413
Position 11731: 0.11301309011407572
Position 36093: 0.10969381697106247
Position 43581: 0.10758800138608565
Position 147: 0.10366531508128919
Position 55500: 0.09685342575658741
Position 19139: 0.09575549176746481
Position 9194: 0.0954783553065015
Position 51728: 0.09442163809416246
Position 18442: 0.09325105144293606
Position 7030: 0.08494816686957522
Position 21997: 0.08407191046329103
Position 64759: 0.08291135738091435
Position 43986: 0.07700881344942666
Position 57848: 0.07537274136068192
Position 8583: 0.07464354108350041
Position 20178: 0.07107118163509397
Position 26707: 0.06979154735764902
Position 55793: 0.06360107389020496
Position 42925: 0.06291211328071754
Position 6337: 0.05815017930964961
Position 6451: 0.05694177531959072
Position 8201: 0.05679078853302001
Position 23579: 0.05491857103893225
Position 25561: 0.05488118277258366
Position 51708: 0.052794361577616924
Position 55092: 0.049104101035434194
Position 23124: 0.047184106329759085
Position 4383: 0.04615097915982661
Position 51581: 0.04283579006860234
Position 128: 0.042493154071910996
Position 832: 0.04238721724132217
Position 8166: 0.040743837955691295
Position 23259: 0.03874590578205411
Position 24086: 0.03146748289979571
Position 218: 0.031097084485041455
Position 2112: 0.02985420148893224
Position 23231: 0.028384758497776965
Position 23276: 0.02584071131898079
Position 10692: 0.025812884710692895
Position 44359: 0.025425711538774178
Position 66983: 0.02512706265063181
Position 49455: 0.02342486062637911
Position 12299: 0.023288191448279844
Position 56445: 0.022154321028916967
Position 9308: 0.022093211024065144
Position 8668: 0.021567043569582507
Position 49796: 0.020173698986172654
Position 40689: 0.019867284375073263
Position 18697: 0.019617041777229692
Position 59191: 0.016910161203353098
Position 57925: 0.016243172530131172
Position 27063: 0.015171290380851694
Position 2614: 0.014057166739335943
Position 23074: 0.013902278512488377
Position 45390: 0.013893438062114363
Position 58789: 0.01256768006476198
Position 40665: 0.011954178175551795
Position 34047: 0.011554191576071312
Position 45149: 0.01131304282494439
Position 46067: 0.011217558940739466
Position 40719: 0.011015534788396708
Position 40979: 0.009809900996353288
Position 25129: 0.009730618164754772
Position 58602: 0.00968847089038372
Position 7476: 0.008722043436251601
Position 9646: 0.008585613484634423
Position 32548: 0.00793423956475188
Position 52042: 0.007875470726258089
Position 49584: 0.007754299962821885
Position 7489: 0.007575178937336363
Position 18142: 0.006730083880493473
Position 32561: 0.006428530771898198
Position 8833: 0.006176934658868737
Position 46045: 0.006113725861232344
Position 4739: 0.006058030903037363
Position 5801: 0.006025547382687229
Position 6390: 0.005490161757823548
Position 9008: 0.005218258730909292
Position 26274: 0.005172505623356445
Position 28485: 0.004962777230166812
Position 55745: 0.004734441504823871
Position 25019: 0.0045557225776945
Position 52017: 0.00454426245486939
Position 26709: 0.004524001513394234
Position 3161: 0.004181335864180088
Position 4606: 0.003951752220809657
Position 10192: 0.0038208351586784812
Position 59049: 0.003775123717203371
Position 30273: 0.003648263310067623
Position 11933: 0.0033990110524426205
Position 62212: 0.003248872946842698
Position 8180: 0.003186792755560869
Position 2924: 0.003168362953818871
Position 5776: 0.00310056212574234
Position 1601: 0.002923995743255249
Position 55826: 0.0028338341993950356
Position 11324: 0.0028031179516184402
Position 6438: 0.0027980896633781624
Position 54974: 0.002697106471825353
Position 483: 0.002657278318105697
Position 9522: 0.002630117591346082
Position 5131: 0.0024630624988100035
Position 27333: 0.0023839740451878076
Position 23217: 0.002372349462677792
Position 333: 0.002046779700906557
Position 5425: 0.0019767782756962247
Position 2648: 0.0019194945353805213
Position 59039: 0.0019143193766099137
Position 58644: 0.0019079385753114895
Position 757: 0.00189093217077304
Position 7481: 0.0018594994026214329
Position 58764: 0.0018479746734340718
Position 23752: 0.0017237306384017801
Position 8605: 0.0014763962960621768
Position 62329: 0.0014340965463915314
Position 2260: 0.0013972093399885629
Position 7871: 0.0013671879149712682
Position 7180: 0.0013431180827200091
Position 56289: 0.001290331279046317
Position 4112: 0.0012814220231050775
Position 64051: 0.0011634221560377512
Position 4913: 0.0011416990412339335
Position 58723: 0.0009751057443651487
Position 279: 0.0009038615208722997
Position 8081: 0.0008507703148664871
Position 41546: 0.000810446185617243
Position 23080: 0.0008066813056532965
Position 796: 0.000804536736967638
Position 1374: 0.0006109308003212839
Position 69: 0.0006033772718096628
Position 53946: 0.0005974985469499427
Position 200: 0.0005671540779584078
Position 48686: 0.0004934323997407754
Position 7457: 0.00044874521418262375
Position 1971: 0.0004321400355967794
Position 40217: 0.0004176266886874542
Position 5613: 0.00039042371157222414
Position 337: 0.00035930908507185205
Position 23268: 0.00035569915318229526
Position 302: 0.0003552951674230402
Position 6188: 0.0003176613987503499
Position 61192: 0.00030117536666915857
Position 23263: 0.00026955604367251163
Position 4982: 0.00026443995861401233
Position 40481: 0.0002482761673748261
Position 7052: 0.00023607804020137717
Position 382: 0.00021391529537256887
Position 902: 0.00020600979922613474
Position 46031: 0.00020326479402668382
Position 58587: 0.00018825736797311085
Position 1361: 0.00018171421289160216
Position 143: 0.00018144734505022713
Position 3063: 0.00018136228311957167
Position 372: 0.0001440775835793911
Position 399: 0.0001310185075230356
Position 22498: 0.00012458589981495914
Position 23161: 0.00012310500660688695
Position 23240: 0.00011950325916763593
Position 59393: 0.00010228073866423121
Position 5198: 7.393788049236667e-05
Position 28402: 6.622334556945553e-05
Position 22316: 6.355636073093998e-05
Position 8072: 6.244161265345345e-05
Position 48947: 5.90096631585806e-05
Position 5174: 5.084942889581592e-05
Position 685: 3.9387337684987544e-05
Position 105: 2.6803284230776028e-05
Position 25008: 1.0662799806886352e-05
Position 3141: 7.171275138668199e-06
Position 1758: 7.140190945755272e-06
Position 628: 6.683227001541332e-06
Position 647: 6.543913527004035e-06
Position 3845: 6.201070234128411e-06
Position 1475: 3.025648804250136e-06
Position 1070: 3.004380549361898e-06
Position 1683: 2.969611210783351e-06
Position 1488: 2.837514042095482e-06
Position 6568: 2.377664607153933e-06
Position 546: 1.985410720799712e-06
Position 404: 1.274971128236544e-06
Position 537: 8.247326566199175e-07
Position 2487: 2.6502812329178957e-07
Position 351: 2.578750935818499e-07
Position 2673: 1.6740003378092625e-07
Position 635: 1.6430317138235332e-07
Position 700: 1.5443972682913997e-07
Position 589: 8.641459627998861e-08
Position 623: 7.574532286270373e-08
Position 282: 7.561254580426983e-08
Position 519: 4.758101206584841e-08
Position 392: 3.963211640654674e-08
Position 287: 3.0684095632118394e-08
Position 1275: 1.898266552998075e-08
