Gene = ZNF789
index = 1623
Annotated 5SS: [  216  3640  6947 11303]
Annotated 3SS: [ 3561  6819 11188 13634]
SMsplice 5SS: [   95  3640 11013 11303]
SMsplice 3SS: [ 3561 10897 11188 12165]
top_k =  1000
Partition function (log Z): -7.422880836555586

Sorted 5' Splice Sites (High to Low Probability):
Position 3640: 0.9149786669747668
Position 11303: 0.626961629225251
Position 95: 0.5762095535191243
Position 11013: 0.5528982173243512
Position 9437: 0.45163922538797785
Position 216: 0.33223424140454755
Position 6772: 0.20606023621983863
Position 6947: 0.18232662123464172
Position 5516: 0.13266189232254075
Position 11307: 0.10753705117652025
Position 8894: 0.08720263298253454
Position 666: 0.08665141658348888
Position 747: 0.06711121353371578
Position 4150: 0.05487362793431823
Position 11288: 0.0455164801111141
Position 7209: 0.040548401046923324
Position 13718: 0.03871965817322863
Position 5433: 0.03433236040296126
Position 5553: 0.033079243928707217
Position 9604: 0.030205642148484
Position 12271: 0.0289223123878489
Position 411: 0.021429263688604715
Position 7272: 0.016513293683926553
Position 254: 0.015752972765786574
Position 263: 0.012523705902415442
Position 12528: 0.011703089584374863
Position 459: 0.00967190964575942
Position 470: 0.008407733066510855
Position 6419: 0.007500026596914749
Position 3127: 0.00639825503964163
Position 12391: 0.005793245207886379
Position 6630: 0.004830201571084384
Position 139: 0.003039966310618758
Position 306: 0.0028745607947450254
Position 250: 0.002751945742292921
Position 4643: 0.0025713692904910045
Position 5490: 0.002527227090540924
Position 4093: 0.0024151660924635106
Position 41: 0.001949813523977471
Position 1057: 0.0016396546548810538
Position 11396: 0.001445440261805294
Position 5455: 0.0013127801441899496
Position 2711: 0.0010937437980070499
Position 6070: 0.0010818330903197549
Position 439: 0.001065540876145402
Position 2189: 0.000954916504078369
Position 8179: 0.0008998290570136489
Position 2086: 0.0008075297102231375
Position 3242: 0.000739899783000633
Position 1539: 0.0006786372419916862
Position 2321: 0.0005556467898330961
Position 478: 0.0005418696033182115
Position 8203: 0.0004922184469702705
Position 102: 0.000454789441697094
Position 3311: 0.00042066244570960565
Position 3107: 0.00040038932956069017
Position 4022: 0.0003830834483448042
Position 433: 0.00036558623919208746
Position 391: 0.0003422976847781555
Position 208: 0.0003343511805706309
Position 428: 0.0003037223757323172
Position 8718: 0.0002957783031322885
Position 1571: 0.0002218668767895166
Position 8896: 0.0002044012201912821
Position 2625: 0.00019809916401310825
Position 6887: 0.00019494748792469962
Position 6910: 0.00019050094941120481
Position 631: 0.00018359353433056177
Position 5354: 0.00017513327115620034
Position 3318: 0.00017461434393648424
Position 7162: 0.00017040105420977527
Position 5459: 0.00016124329243250975
Position 178: 0.00015186667124947193
Position 3910: 0.00013873412711289394
Position 4601: 0.00013432996256143803
Position 513: 0.00012859695683860482
Position 2937: 0.00011957245243195021
Position 3839: 0.0001172750111308527
Position 875: 0.00011567678273873657
Position 2496: 0.0001153383539156021
Position 238: 0.00011087804234789738
Position 7766: 0.00010412575715840532
Position 456: 0.00010285500371808465
Position 907: 0.00010065390232927249
Position 3059: 7.435084865363729e-05
Position 1313: 7.42628655679912e-05
Position 6393: 6.848891194289273e-05
Position 2121: 6.524577094993043e-05
Position 2371: 5.432768570423412e-05
Position 1695: 5.054882587761469e-05
Position 1213: 4.906134996429871e-05
Position 7056: 3.879096506352782e-05
Position 6937: 3.8722328854314134e-05
Position 4058: 3.225420380047128e-05
Position 4138: 3.2080279727364764e-05
Position 3917: 2.562776767690528e-05
Position 4892: 2.393343447582197e-05
Position 4776: 1.749432441203786e-05
Position 11598: 1.4205696927026123e-05
Position 348: 8.135384568723228e-06
Position 530: 6.623467955713032e-06
Position 484: 4.796131531423179e-06
Position 82: 4.3969255130158724e-06
Position 310: 3.1519252884115827e-06
Position 3724: 1.6228132538947864e-06
Position 472: 1.4847817733254299e-06
Position 241: 1.41798469603549e-06
Position 77: 9.618314316559282e-07
Position 236: 8.602113916505429e-07
Position 453: 8.10528851610207e-07
Position 74: 7.276144107332984e-07
Position 536: 7.172242125853701e-07
Position 367: 6.215208239308652e-07
Position 360: 6.102479064259768e-07
Position 552: 5.416082153209416e-07
Position 545: 4.733823914265879e-07
Position 80: 2.5787634459520847e-07
Position 520: 1.1889342560535926e-07
Position 1836: 9.205434880590321e-08
Position 463: 5.140082002884639e-08
Position 506: 1.225342209316014e-08
Position 1059: 9.424937336686396e-09
Position 362: 6.298633427438021e-09
Position 86: 2.648683099984015e-09
Position 331: 5.062938140708225e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3561: 0.8809542489371414
Position 11188: 0.7925167801228188
Position 10897: 0.5676659590705889
Position 9321: 0.3688678509266895
Position 12165: 0.24647203045521826
Position 13634: 0.1946410428375487
Position 6606: 0.17270104102201425
Position 12366: 0.155643533389632
Position 6819: 0.10907208592177245
Position 12471: 0.10306722549049656
Position 5432: 0.10213757482278665
Position 8640: 0.09111271780530256
Position 664: 0.088368133655859
Position 5269: 0.08445671519964186
Position 13595: 0.08298819077551738
Position 9118: 0.07149322680131727
Position 14368: 0.055409147734507856
Position 7027: 0.05536317585788278
Position 12390: 0.04209093675754705
Position 6751: 0.03651972749500373
Position 4021: 0.028180361068826324
Position 6860: 0.027770944555670155
Position 13806: 0.02556887886776983
Position 11475: 0.02528467554944701
Position 14281: 0.021986948392093805
Position 9267: 0.021149533905725725
Position 340: 0.020821605532378853
Position 3962: 0.018704987706224894
Position 13856: 0.018661064213309018
Position 293: 0.018136995979435768
Position 11383: 0.01590041310167116
Position 3500: 0.014631648636836667
Position 9096: 0.014398652020691854
Position 8661: 0.012126740704790855
Position 6535: 0.011341609425168753
Position 6794: 0.01020989244446056
Position 6350: 0.01008133709980824
Position 9518: 0.009374193692529566
Position 3448: 0.009170374569567007
Position 9400: 0.008032487696315633
Position 5358: 0.007934305729573977
Position 3566: 0.007752714092626415
Position 5277: 0.007459967671740401
Position 6837: 0.007212551633459244
Position 8636: 0.006568421475944933
Position 6807: 0.00598351812475565
Position 7128: 0.005622746402121529
Position 561: 0.005230034642447122
Position 2985: 0.0050645147956386236
Position 4061: 0.004541810923191825
Position 12673: 0.004411437077751283
Position 6492: 0.003492185870363295
Position 14116: 0.003489708212102658
Position 513: 0.0032315646631147013
Position 5331: 0.0032221801359218856
Position 12506: 0.0028042806708777584
Position 592: 0.0027126967380212284
Position 4519: 0.002682234822158861
Position 3818: 0.0024975614666785024
Position 520: 0.0023917593850281806
Position 12709: 0.0021681074555786745
Position 3929: 0.0020696456728519818
Position 12527: 0.002034959305940995
Position 6504: 0.001988356270094525
Position 437: 0.0019877013283550004
Position 13126: 0.0018921186864357092
Position 6786: 0.00182734974953376
Position 11444: 0.0016802935106577399
Position 530: 0.0016269176143311585
Position 6165: 0.0015994760783300387
Position 12670: 0.0015576567383230678
Position 8119: 0.0013140649380730103
Position 6538: 0.0012830772636841362
Position 3965: 0.0011190672364163223
Position 5928: 0.0010704559471448442
Position 1939: 0.0010693469297616191
Position 3008: 0.0010247145127047302
Position 8111: 0.001016017749788982
Position 3463: 0.0009838278964753215
Position 14232: 0.0009591890042446075
Position 3529: 0.0009568704138906163
Position 6168: 0.0009024802271518669
Position 14424: 0.0008718258357770507
Position 12445: 0.0008386222205814556
Position 14533: 0.0008134249436136092
Position 2183: 0.0007397152412571425
Position 7928: 0.0006759285244304749
Position 6440: 0.0006704618124814578
Position 2920: 0.0006211928606824535
Position 7189: 0.0006131250231375269
Position 10141: 0.0005755513532665525
Position 13554: 0.00056696292608706
Position 6822: 0.0004769602351599367
Position 6209: 0.00045012418054596006
Position 10976: 0.0004479971099406132
Position 536: 0.00044431582601278246
