Gene = LACTBL1
index = 757
Annotated 5SS: [   49  2232  5397  6654 10018]
Annotated 3SS: [ 2121  5238  6417  9911 11313]
SMsplice 5SS: [   49  2232  2487  5397  6654  7924  8644  8817  9833 10018]
SMsplice 3SS: [ 2121  2313  5238  6417  7789  8525  8731  9689  9911 11313]
top_k =  1000
Partition function (log Z): 8.984946215199624

Sorted 5' Splice Sites (High to Low Probability):
Position 49: 0.9843256817885917
Position 10018: 0.9595720591079979
Position 2232: 0.9542967743862136
Position 8817: 0.8282966093409275
Position 7924: 0.7976113159880324
Position 9833: 0.6722041764145854
Position 5397: 0.6694090007590718
Position 8644: 0.650917220972087
Position 1695: 0.5497365893494861
Position 6654: 0.5244931446415735
Position 2487: 0.49597477226176795
Position 6593: 0.25049736745435547
Position 5431: 0.18008178317120951
Position 10918: 0.1541661573728539
Position 6825: 0.1409342176700219
Position 2445: 0.11841030673592663
Position 7904: 0.11018256901777292
Position 5609: 0.09696068982321791
Position 5575: 0.09059665777029227
Position 10351: 0.08379469822927862
Position 10971: 0.06510571203327079
Position 6511: 0.06480823721815356
Position 10999: 0.06207796596603924
Position 5464: 0.058377058563982634
Position 7836: 0.03229915536773309
Position 9885: 0.025488411066905265
Position 10523: 0.024349698842965107
Position 699: 0.019568158236742413
Position 6157: 0.01899804385835552
Position 10334: 0.01897718590898083
Position 11182: 0.017625080006282767
Position 9536: 0.016970141277323905
Position 4239: 0.01687215879526692
Position 1783: 0.015653073754984436
Position 3899: 0.015617444457279405
Position 5602: 0.015175745687570219
Position 977: 0.013860343127183171
Position 4360: 0.013596551756339401
Position 4526: 0.013575195252487285
Position 9226: 0.01144145046677703
Position 10371: 0.010628934181885305
Position 9998: 0.009104113136070985
Position 8859: 0.008762638559067826
Position 1171: 0.008609493482676974
Position 308: 0.006956931388856548
Position 1622: 0.006195145541528425
Position 2481: 0.005828573679604668
Position 4265: 0.0056270380389035
Position 8732: 0.0055164432247204985
Position 11271: 0.005213422177434728
Position 6789: 0.005066146278243987
Position 1385: 0.004981901911791232
Position 11054: 0.004357183193286023
Position 5890: 0.0043167803176135545
Position 11211: 0.004153353637005588
Position 7005: 0.003925429248840514
Position 7331: 0.003745585435566569
Position 6696: 0.0037178506676869057
Position 11157: 0.003681400287032524
Position 8425: 0.0036066822155168972
Position 8894: 0.0035396915262168815
Position 5391: 0.0034839694584020762
Position 8750: 0.003199512057724645
Position 7888: 0.0030839206914525068
Position 9604: 0.0029291287403318
Position 7199: 0.002827584793115551
Position 1157: 0.0024338478073344058
Position 7880: 0.0020762358930306694
Position 7612: 0.0020480846787438054
Position 7830: 0.0019454194556480877
Position 9600: 0.0017647371632633138
Position 6887: 0.0014892777296478842
Position 7055: 0.0013734056880485464
Position 991: 0.0013162120910129235
Position 7647: 0.001234870244758545
Position 10940: 0.0012180947064694908
Position 2536: 0.0012059221794231037
Position 452: 0.0011544904327358888
Position 6796: 0.001090647613101598
Position 3579: 0.001082853453738852
Position 3681: 0.0010484126781426927
Position 6127: 0.0008988790421754533
Position 2154: 0.0008068714442337669
Position 1070: 0.0007462207840463878
Position 7488: 0.000728565683389723
Position 1864: 0.0006517714113789532
Position 10687: 0.000633562035626214
Position 2971: 0.0006245452845837727
Position 6063: 0.000595642315405423
Position 10278: 0.0005940380603749742
Position 9538: 0.0005392932675590305
Position 9765: 0.0005293060315591033
Position 958: 0.0005267514215182388
Position 11527: 0.0005009556843233923
Position 420: 0.0004948289108918862
Position 2615: 0.00047231693343431446
Position 6906: 0.00046974242956895277
Position 1006: 0.00041879109129499837
Position 9228: 0.0004185256118888022
Position 7529: 0.00037629706498026
Position 1326: 0.00036091300984633125
Position 4941: 0.0003272914721527575
Position 342: 0.00031580420212263806
Position 2278: 0.0002995088299088273
Position 6716: 0.00028703114622817273
Position 5406: 0.0002706579958240399
Position 8832: 0.0002575147682891074
Position 11089: 0.0002567153348801534
Position 10320: 0.00019763348199424889
Position 4805: 0.00019257103075299121
Position 3647: 0.00018577844925713455
Position 1113: 0.0001513687392856363
Position 133: 0.00012760760727213965
Position 2727: 0.00011213350640263027
Position 787: 9.286548931601692e-05
Position 8558: 7.982036451550755e-05
Position 8863: 7.792227121797817e-05
Position 503: 7.678087328348943e-05
Position 9106: 7.110946305617363e-05
Position 1342: 6.685585401667018e-05
Position 2162: 5.992758597783337e-05
Position 2639: 5.712353204967913e-05
Position 2496: 5.617077189093145e-05
Position 129: 5.2562679714832876e-05
Position 2236: 5.1064769605371914e-05
Position 1126: 4.476271983817525e-05
Position 1884: 4.443283123910081e-05
Position 966: 4.332343827397114e-05
Position 10049: 4.024374927897719e-05
Position 2122: 3.944715858428021e-05
Position 4140: 3.497007243459695e-05
Position 1731: 3.369446740484947e-05
Position 1707: 3.3627599101912396e-05
Position 1719: 3.178979030436309e-05
Position 881: 2.6403026173005862e-05
Position 9718: 2.63441497543958e-05
Position 93: 2.6329985290025876e-05
Position 726: 2.4646558247797148e-05
Position 1558: 2.3132756399394554e-05
Position 454: 2.1883750927683378e-05
Position 1489: 1.5506303942293612e-05
Position 1889: 1.4166531835622924e-05
Position 23: 1.412583610035889e-05
Position 1829: 1.3619508934297086e-05
Position 8891: 1.2631554970945992e-05
Position 1835: 1.1757974086219054e-05
Position 1738: 7.082619956151991e-06
Position 1095: 6.24274949860282e-06
Position 2210: 5.30731209403925e-06
Position 535: 5.110491947554642e-06
Position 1980: 4.4502309603624054e-06
Position 5746: 4.3116740277223654e-06
Position 5382: 1.0650634011991075e-06
Position 282: 9.940303904159417e-07
Position 720: 7.030501971748122e-07
Position 252: 4.948789816127939e-07
Position 609: 3.620090687286498e-07
Position 53: 3.501320474779711e-07
Position 344: 3.4368766423627256e-07
Position 184: 3.286788149779887e-07
Position 835: 3.139354318368521e-07
Position 886: 3.017963444634882e-07
Position 856: 1.334280778101294e-07
Position 808: 1.057417470864115e-07
Position 869: 1.051278068926833e-07
Position 8313: 8.186095737407888e-08
Position 8191: 8.076884991197892e-08
Position 703: 5.9243762367441325e-08
Position 300: 5.7888313847131705e-08
Position 740: 5.644260448332876e-08
Position 676: 2.808541127496001e-08
Position 244: 1.0988062249351283e-08
Position 234: 8.25415658777683e-09
Position 202: 7.285017976190468e-09
Position 131: 2.0501800691472456e-09
Position 71: 7.910429835301173e-10
Position 17: 5.607641136157106e-11
Position 223: 4.896751983473767e-11
Position 218: 3.2694332735420283e-11
Position 250: 1.2158082562569879e-12
Position 657: 1.5326226279317753e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 7789: 0.9472588539102724
Position 9911: 0.9412120894868807
Position 11313: 0.8777952179312045
Position 5238: 0.8566652720562974
Position 8731: 0.7430278506185042
Position 9689: 0.716851223546731
Position 2121: 0.6402086507770378
Position 8525: 0.6248373181910383
Position 2313: 0.5010639501856273
Position 6417: 0.47566248209341433
Position 2071: 0.3162133032868813
Position 6494: 0.31200747935965645
Position 10831: 0.29734292885864205
Position 1600: 0.283708901708099
Position 1580: 0.16199146253192154
Position 6695: 0.14783907377748487
Position 5507: 0.12193221991255018
Position 1537: 0.11271656283452984
Position 8770: 0.07571801499730285
Position 10277: 0.06967373573602485
Position 2354: 0.05264908992433843
Position 2389: 0.04406349200395277
Position 5296: 0.03477480323610702
Position 11363: 0.030051261903171093
Position 5530: 0.028463481811390804
Position 5275: 0.0277682290568667
Position 10274: 0.027157487168823276
Position 6379: 0.02609571588721331
Position 10109: 0.025949777499958214
Position 10964: 0.022090755932323985
Position 5521: 0.02130048173353007
Position 8695: 0.020597040331689225
Position 4072: 0.020555935441197663
Position 10993: 0.019172878807229177
Position 9440: 0.017767475879268656
Position 11138: 0.017437839057612353
Position 8568: 0.016452039208384433
Position 6633: 0.015341792888624351
Position 6003: 0.015265143746370325
Position 10453: 0.015176013137304047
Position 1041: 0.01213168793142928
Position 3708: 0.011791382587257647
Position 4427: 0.010944314464558083
Position 2371: 0.010370793135734278
Position 10594: 0.010198443801343072
Position 911: 0.009889555262642067
Position 5538: 0.00886600549811412
Position 8974: 0.0083772549173611
Position 10258: 0.007010423051726921
Position 4292: 0.006909727219057424
Position 9875: 0.005930665392417141
Position 8574: 0.005451616949147293
Position 8538: 0.005425273802694556
Position 11044: 0.005334021850702958
Position 2415: 0.005288843757014007
Position 570: 0.005229214863152681
Position 6557: 0.005192020760489386
Position 5329: 0.004913357428027606
Position 11325: 0.00474209949917525
Position 1621: 0.0042392494473544266
Position 8792: 0.004236461623520178
Position 10833: 0.004229981525878222
Position 7420: 0.004098094577978665
Position 6609: 0.004075450014434024
Position 5838: 0.004025991553109743
Position 218: 0.0038976963647817725
Position 573: 0.0038656316995469234
Position 9132: 0.00376006777195077
Position 4259: 0.0037071920303372694
Position 5179: 0.003693514109389607
Position 6475: 0.0036030439526414403
Position 5947: 0.003473958234408565
Position 11257: 0.003308269446076534
Position 9351: 0.0031529213248374798
Position 4102: 0.0029874246569496178
Position 11053: 0.002693906811760415
Position 5541: 0.002630288137552581
Position 8543: 0.002556696196041952
Position 3843: 0.002453417374560672
Position 2216: 0.0024347134394085237
Position 4196: 0.002430955983760755
Position 9957: 0.0023584963289806186
Position 6905: 0.002349845481454476
Position 840: 0.002265228615602689
Position 5599: 0.0022061014534051015
Position 1431: 0.0020836219495701364
Position 12100: 0.00199968647187252
Position 11181: 0.00197864583708964
Position 1543: 0.0019301512701984716
Position 7255: 0.0018519705959426037
Position 10397: 0.0016586062620312194
Position 10862: 0.0016506649195920456
Position 1498: 0.0016037340216945822
Position 4438: 0.0015410659658870905
Position 7088: 0.0015410075729171255
Position 3460: 0.0014630604879038302
Position 9921: 0.0014626897611393118
Position 6900: 0.0014570385460831426
Position 10577: 0.0014175647270403813
Position 1771: 0.001405892567014852
Position 1958: 0.0012918737800452734
Position 8079: 0.0012582615448957276
Position 417: 0.0012231007401915784
Position 7284: 0.0012114030770003623
Position 6731: 0.0011500925141736226
Position 5745: 0.0011375113780747077
Position 10900: 0.001056036897482648
Position 129: 0.0009981818396363955
Position 10431: 0.0009975665210581763
Position 615: 0.0009741265654055184
Position 9952: 0.0009585905040897506
Position 2158: 0.0009512178810295635
Position 7115: 0.000887181066554229
Position 6436: 0.0008834191067550195
Position 8359: 0.0008734236250392936
Position 6426: 0.0008653256881049593
Position 6592: 0.0008280393201198788
Position 9924: 0.000768104572996255
Position 11493: 0.0007545327138022564
Position 2396: 0.0007513534158899809
Position 5148: 0.0007495195602830798
Position 6519: 0.000717695018459113
Position 823: 0.0007164607399722644
Position 8044: 0.0006575907219004259
