Gene = CSF2
index = 414
Annotated 5SS: [ 193  333 1146]
Annotated 3SS: [ 290 1019 1954]
SMsplice 5SS: [ 193  333 1146]
SMsplice 3SS: [ 290 1019 1954]
top_k =  1000
Partition function (log Z): 0.5809831039181759

Sorted 5' Splice Sites (High to Low Probability):
Position 1146: 0.9917385553456388
Position 193: 0.9660304951049868
Position 333: 0.884518437448372
Position 1414: 0.5126499692341262
Position 735: 0.26733073653375866
Position 1819: 0.2377012782058972
Position 589: 0.13559431139868752
Position 1407: 0.07795867863089687
Position 586: 0.07252121349669126
Position 852: 0.014310989825833372
Position 387: 0.013732942065171415
Position 1827: 0.007699263986087269
Position 1398: 0.006518585413240392
Position 769: 0.0045080683214154624
Position 729: 0.003914446600497163
Position 810: 0.003854836408533204
Position 594: 0.003802773737573017
Position 1380: 0.002968707185743638
Position 197: 0.002617820708663986
Position 1823: 0.001990682070907844
Position 1790: 0.0018754941450093605
Position 2156: 0.0018054795407329008
Position 2172: 0.001680500049300393
Position 622: 0.0013145415322971356
Position 1605: 0.0006210886593899809
Position 2059: 0.0005185536738193184
Position 626: 0.0004631885814513286
Position 2134: 0.00042479568472739756
Position 207: 0.00030917494360320594
Position 463: 0.00015007016998111922
Position 2261: 0.0001351626666225904
Position 130: 0.00011616251725561841
Position 839: 8.657558092239696e-05
Position 1194: 7.16386301375464e-05
Position 657: 6.383848689671593e-05
Position 1518: 5.321683301512758e-05
Position 600: 5.2851008139037824e-05
Position 1634: 4.5741934429749995e-05
Position 474: 4.430258839623584e-05
Position 662: 3.5040325351848276e-05
Position 1888: 3.4952101507317776e-05
Position 170: 2.9130012177018644e-05
Position 155: 2.3400556958248394e-05
Position 1829: 2.1597367212056634e-05
Position 381: 1.8568130014411417e-05
Position 642: 1.1734020528558411e-05
Position 698: 1.0211851496561719e-05
Position 879: 1.0163860576095051e-05
Position 320: 8.172468654529002e-06
Position 571: 6.588050273730929e-06
Position 420: 6.399900007038249e-06
Position 300: 5.9735735208593864e-06
Position 671: 5.315463503112322e-06
Position 439: 5.0941710067705894e-06
Position 306: 3.618574006474996e-06
Position 1199: 2.009139732879144e-06
Position 822: 1.90669076688559e-06
Position 1231: 1.6572590069726985e-06
Position 215: 1.497879670098824e-06
Position 255: 7.902608991206259e-07
Position 67: 1.959623559104978e-07
Position 36: 1.4466744123007227e-07
Position 22: 1.0776026387690147e-07
Position 1734: 2.1086044759346537e-08
Position 423: 7.484077688090202e-10
