Gene = ANAPC2
index = 79
Annotated 5SS: [  122  1057  2314  3625  4866  5413  6857  7750  8086  8357 12830 13301]
Annotated 3SS: [  433  2180  3449  4745  5294  6674  7607  8009  8152 12699 13064 13382]
SMsplice 5SS: [  122  2314  4866  5413  7750  8086  8259 12830 13301]
SMsplice 3SS: [ 2241  4745  5294  7607  7952  8152 12699 13064 13382]
top_k =  1000
Partition function (log Z): 16.905447872997144

Sorted 5' Splice Sites (High to Low Probability):
Position 7750: 0.9922319604723363
Position 12830: 0.9840625082997384
Position 8086: 0.9719010883841035
Position 122: 0.8378119542298006
Position 13301: 0.8331744867974329
Position 4866: 0.8182218851437411
Position 5413: 0.8029419369453792
Position 8259: 0.7891800856659585
Position 2314: 0.7358498066733465
Position 2589: 0.4477379733004114
Position 3625: 0.4051512084994421
Position 548: 0.2493243704311409
Position 12535: 0.2334181539282186
Position 2300: 0.22265496376236563
Position 8357: 0.20296578975014426
Position 4456: 0.19679610171916231
Position 3647: 0.14289807927002557
Position 538: 0.13340153442742086
Position 5075: 0.10311028384248905
Position 13533: 0.09432989104844229
Position 1274: 0.08935371721579594
Position 83: 0.07962668603162558
Position 13152: 0.07855486906501317
Position 9554: 0.06836289142154517
Position 6857: 0.05534882339586824
Position 11489: 0.05058326287901837
Position 8837: 0.04781672375120695
Position 2551: 0.04536414582059262
Position 7307: 0.04404767157175182
Position 3070: 0.040166778516287
Position 2049: 0.03993330154534221
Position 1144: 0.03613414396938163
Position 13161: 0.036030947973036645
Position 170: 0.03600234017030499
Position 10470: 0.034460205909876945
Position 1057: 0.030834540788042097
Position 6447: 0.027881992872541884
Position 8898: 0.027642648291904184
Position 1460: 0.02679491633639585
Position 1466: 0.02617614103602999
Position 3361: 0.02585635147583055
Position 497: 0.024677231661083553
Position 6490: 0.021419173942099013
Position 8875: 0.02133802183410511
Position 13641: 0.018606307348701643
Position 13132: 0.017789416776683054
Position 11169: 0.017448499108657037
Position 3566: 0.016810895957931532
Position 9123: 0.015429814790269357
Position 1220: 0.013954123601182148
Position 5002: 0.01211293530334012
Position 3325: 0.011856014918109491
Position 8594: 0.011743227696613477
Position 10750: 0.01101080819147445
Position 6797: 0.010714497430587869
Position 11033: 0.010372501407461954
Position 1507: 0.0096247414561114
Position 5144: 0.009582517688476786
Position 5388: 0.009308938545333779
Position 2358: 0.009159939759661633
Position 9502: 0.00809460755736922
Position 2509: 0.007994098720198519
Position 8997: 0.007966750932890385
Position 8614: 0.007574979230689382
Position 12883: 0.007527865350015853
Position 524: 0.007122892487843492
Position 11088: 0.0067319277249248514
Position 10568: 0.0057954415399449144
Position 9943: 0.004500872586285991
Position 586: 0.004487228589364407
Position 2280: 0.004284300901712876
Position 876: 0.004233140542783486
Position 2060: 0.003947178138977878
Position 7407: 0.003940331384397834
Position 64: 0.0038964748922929358
Position 5496: 0.003424647638993626
Position 12802: 0.0032487217633286494
Position 934: 0.00319562782436014
Position 5086: 0.0029432018274651605
Position 1486: 0.0028271756063594977
Position 5381: 0.0026496310296919255
Position 4621: 0.0023955527510216928
Position 13441: 0.002022711594506981
Position 3018: 0.0020160887616837977
Position 434: 0.0018134004313110049
Position 3295: 0.00174614247605194
Position 2417: 0.0016503110664976759
Position 4966: 0.0015914873882648122
Position 1413: 0.0015338994801846403
Position 311: 0.0014641838702607905
Position 1525: 0.0014463522993507507
Position 5025: 0.0014351098112426893
Position 7729: 0.001404909745856941
Position 844: 0.0013534512700021774
Position 2013: 0.001319965972088757
Position 3618: 0.0013032342716652013
Position 1052: 0.0012737942477454225
Position 6995: 0.0012667885971047975
Position 3628: 0.0012441692076540286
Position 98: 0.0012356708798486407
Position 13097: 0.00118347907038506
Position 1639: 0.0011639483053096458
Position 198: 0.001099519515017884
Position 13352: 0.001095648784975768
Position 12739: 0.0009849508434582308
Position 13470: 0.0009751939881513848
Position 7693: 0.0009566327356366341
Position 949: 0.000913078063516435
