Gene = LRRC72
index = 797
Annotated 5SS: [  147  5673 10801 30546 32104 39507 40648 53206]
Annotated 3SS: [ 5598 10730 30463 31992 39416 40494 53177 54427]
SMsplice 5SS: [  147   754  5673  5926 30546 39507 40648]
SMsplice 3SS: [  617  5517  5774 30463 39416 40494 54427]
top_k =  1000
Partition function (log Z): -19.78826341232995

Sorted 5' Splice Sites (High to Low Probability):
Position 5673: 0.984230745328645
Position 147: 0.9781804300591901
Position 5926: 0.5785036421828802
Position 754: 0.5706012804013152
Position 10596: 0.3106799434330715
Position 6178: 0.2666833581110496
Position 3966: 0.20810671851518225
Position 6458: 0.13887138609682464
Position 1480: 0.13268653519691354
Position 15854: 0.09838032823529455
Position 10801: 0.08435679040594128
Position 12843: 0.07481766982315502
Position 13631: 0.06611715865628015
Position 14278: 0.06602041647629894
Position 6342: 0.06348496822248614
Position 1117: 0.042987167323543185
Position 8614: 0.03664335456579991
Position 685: 0.03156766837246096
Position 898: 0.020976105591261573
Position 232: 0.020894425089800054
Position 4995: 0.01701011138115614
Position 6903: 0.015973073477942492
Position 4152: 0.01421657136687128
Position 1899: 0.011201167236058587
Position 7051: 0.009346410287599975
Position 13754: 0.008749881699036502
Position 15777: 0.00816947851759293
Position 722: 0.007886791339637081
Position 5052: 0.005780607970962609
Position 5781: 0.004859638486537949
Position 9722: 0.0016376980272934422
Position 1946: 0.0015641192678948446
Position 12918: 0.0015537631857691844
Position 397: 0.0014720897782203577
Position 13954: 0.0012141313048585354
Position 12174: 0.0007922838583692654
Position 1227: 0.000713690935118613
Position 5916: 0.0007135893697517906
Position 528: 0.0006080697543447218
Position 3775: 0.0006002713446216949
Position 1088: 0.0004560482786246671
Position 6192: 0.000410607287245316
Position 412: 0.00031396956209451036
Position 1926: 0.00029127430503521156
Position 1071: 0.000283302749815652
Position 2494: 0.0002759463315044382
Position 2712: 0.00020164231041903084
Position 278: 0.00013768833919870275
Position 1187: 0.00010668190249998893
Position 417: 9.434201440734846e-05
Position 5679: 8.729652502763232e-05
Position 839: 7.138893188544782e-05
Position 560: 6.47175446887436e-05
Position 1230: 6.284814298935627e-05
Position 1496: 4.077047796259854e-05
Position 590: 4.0429193901880286e-05
Position 1401: 3.9311461040191454e-05
Position 1598: 3.445633931029437e-05
Position 594: 3.2710927389234705e-05
Position 6405: 2.601328254032859e-05
Position 580: 2.48679840777644e-05
Position 483: 2.1347645810566853e-05
Position 3846: 1.7086808163633923e-05
Position 499: 1.381192318554276e-05
Position 1030: 1.3792952227144718e-05
Position 49: 7.94332256990123e-06
Position 675: 7.833502590669765e-06
Position 6958: 6.765399941572968e-06
Position 867: 6.705197256668228e-06
Position 814: 6.272355481652152e-06
Position 1200: 5.847024730338395e-06
Position 584: 5.734304305535849e-06
Position 8850: 5.575067051788994e-06
Position 939: 3.990293331976306e-06
Position 3970: 3.810630645690964e-06
Position 512: 2.873315696165415e-06
Position 570: 2.3248077570487635e-06
Position 586: 2.1793950750238786e-06
Position 568: 2.1546586437766724e-06
Position 564: 1.9998870170676033e-06
Position 566: 1.8466906462114008e-06
Position 1371: 1.7849852030638278e-06
Position 342: 1.6164164582833747e-06
Position 443: 1.4654341410758603e-06
Position 834: 1.4346006389830023e-06
Position 562: 1.2001157874497357e-06
Position 1033: 1.0249386583329184e-06
Position 359: 9.694402904728437e-07
Position 1571: 8.536627916628996e-07
Position 1051: 6.215692846200049e-07
Position 1357: 5.772777620844045e-07
Position 257: 4.0625203731560104e-07
Position 496: 4.050338438819851e-07
Position 1318: 3.0572863661310796e-07
Position 877: 2.6276099900924444e-07
Position 59: 1.7666702599282795e-07
Position 1276: 1.7177802533101153e-07
Position 85: 1.7017401194933418e-07
Position 298: 6.405308272460268e-08
Position 139: 5.720276168557382e-08
Position 1334: 5.451817387862291e-08
Position 51: 4.807115992927208e-08
Position 747: 3.0902420389103294e-08
Position 779: 2.3905174953255353e-08
Position 572: 2.256111386069602e-08
Position 1874: 1.2725950238399587e-08
Position 433: 8.717858187764034e-09
Position 887: 4.26408982458569e-09
Position 574: 1.946016557924935e-09
Position 78: 5.1395132505715155e-11
Position 540: 2.2148023893609263e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 5517: 0.8270446235053255
Position 19484: 0.724007147576214
Position 617: 0.5950428095210033
Position 5774: 0.5324267709256609
Position 3891: 0.21334674293276581
Position 15634: 0.1733342465256179
Position 13507: 0.158288465202132
Position 10431: 0.15283529863475198
Position 1360: 0.12759249136519848
Position 10452: 0.10953721894365677
Position 10730: 0.10030835729673135
Position 6053: 0.09470214010893775
Position 5740: 0.0896356513581898
Position 12781: 0.08148000804812136
Position 6374: 0.07067156887767771
Position 6029: 0.06905750801296558
Position 5598: 0.06477665285572656
Position 5571: 0.06402593808657607
Position 6333: 0.06372269048471677
Position 6264: 0.05897400604156492
Position 1014: 0.045122572736477184
Position 14062: 0.04240451516650005
Position 10342: 0.041137325210255045
Position 8475: 0.037165895761942826
Position 14193: 0.03386310656776085
Position 6056: 0.03019772376480249
Position 6008: 0.023310166554124094
Position 621: 0.016637482957940816
Position 5911: 0.015929323047934422
Position 6632: 0.014937899008965038
Position 9484: 0.013241557660995383
Position 6093: 0.012714682242772668
Position 4945: 0.012131060423878423
Position 557: 0.011744568632834594
Position 1778: 0.011634996711585716
Position 16626: 0.01100591748500784
Position 4842: 0.010568202028552517
Position 5398: 0.01020757714918064
Position 5453: 0.009262524810574883
Position 11480: 0.008455073701202867
Position 10519: 0.008352485753159751
Position 11146: 0.00677782451786784
Position 4052: 0.005846210580014607
Position 8737: 0.005820103410234022
Position 7862: 0.005355566827759236
Position 5579: 0.0047982340672296
Position 12917: 0.004641506565516594
Position 5820: 0.004502490981133644
Position 6792: 0.004335908636276631
Position 965: 0.0038702975022592793
Position 6159: 0.0036453312457554493
Position 6931: 0.00348733677259242
Position 8893: 0.0034615795402958777
Position 9721: 0.0034215130583428455
Position 800: 0.0025982268480467963
Position 472: 0.0024593120959582955
Position 6957: 0.002315208047317051
Position 6840: 0.002299177462862583
Position 7442: 0.0019038796341684838
Position 310: 0.0017081141119209733
Position 6892: 0.0016610401168442577
Position 1472: 0.0016068627104907384
Position 12064: 0.001483451467646165
Position 5469: 0.001307957311506792
Position 6033: 0.0013037958362283582
Position 1116: 0.0012330881892121531
Position 3699: 0.0011701441889879903
Position 5474: 0.0010772282058712755
Position 5950: 0.0010471079693160077
Position 5633: 0.0010403376521955319
Position 1753: 0.0009665222792113882
Position 7164: 0.000922842429370765
Position 11442: 0.0008362539907056203
