Gene = CD47
index = 326
Annotated 5SS: [  163 11035 19933 30281 31574 32689 33549 39087]
Annotated 3SS: [10680 19842 30172 31480 32595 33455 39054 43732]
SMsplice 5SS: [  163 19624 19933 30281 31574 32689 33549]
SMsplice 3SS: [19404 19842 30172 31480 32595 33455 43732]
top_k =  1000
Partition function (log Z): -23.018043987510882

Sorted 5' Splice Sites (High to Low Probability):
Position 163: 0.9843344590274604
Position 11035: 0.5405700817025656
Position 19933: 0.3917814889703261
Position 9104: 0.3236120282305533
Position 2197: 0.14939541369867254
Position 11117: 0.14835439935586595
Position 1115: 0.08691621868444802
Position 17873: 0.08625956908091693
Position 7588: 0.05280795366539743
Position 1606: 0.05218859638450594
Position 20579: 0.047445588761703954
Position 3851: 0.028132576543355527
Position 3486: 0.02794416689131165
Position 8775: 0.026421481750498358
Position 10800: 0.020957369840595125
Position 10794: 0.014096950227974667
Position 129: 0.012147643029872483
Position 5150: 0.011083786662427769
Position 3494: 0.01103310678118406
Position 3356: 0.010564889444316862
Position 644: 0.008636517644417238
Position 3855: 0.008456173581087294
Position 19135: 0.008314238638767804
Position 3785: 0.00816739269940121
Position 7513: 0.007691369305620232
Position 19272: 0.007542988005468248
Position 5667: 0.006063501235488128
Position 5167: 0.005852620001062082
Position 8872: 0.0054458837516615545
Position 5269: 0.005015404666527971
Position 9390: 0.004010523001730021
Position 2553: 0.0017913938885210528
Position 865: 0.0011792638946964045
Position 3289: 0.0009539599354599663
Position 385: 0.0007897891113173934
Position 2006: 0.0007402725699255173
Position 6501: 0.000632186235317026
Position 9046: 0.0005405308794784911
Position 5710: 0.00034776483568251833
Position 1374: 0.00032023082293247446
Position 5388: 0.0003012394607230102
Position 762: 0.00026323501764474874
Position 1398: 0.0002558561094909723
Position 1570: 0.00020785585543592946
Position 3994: 0.0001702726304916662
Position 1061: 0.00016992978487558275
Position 1424: 0.00014290987036261681
Position 3277: 0.00013709853151034577
Position 3344: 8.399192019109836e-05
Position 1610: 7.239695916070993e-05
Position 2252: 4.8054024439947256e-05
Position 2132: 3.8335396007244945e-05
Position 309: 3.5737589243536505e-05
Position 2410: 3.55166636706324e-05
Position 1648: 3.0575616126734075e-05
Position 1577: 2.5269832344276427e-05
Position 2812: 2.4130691606545424e-05
Position 1957: 2.409261212794647e-05
Position 1543: 2.313346392767799e-05
Position 1070: 1.7372439317722292e-05
Position 1054: 1.6020255166351145e-05
Position 1292: 1.417406317651806e-05
Position 2291: 1.3107544615994787e-05
Position 1074: 1.2621969309742028e-05
Position 1974: 1.192869363689914e-05
Position 3066: 1.1718976094458053e-05
Position 3562: 9.773505114419073e-06
Position 3789: 9.560188239495041e-06
Position 301: 9.444974564603917e-06
Position 2014: 7.630431886995227e-06
Position 220: 5.942274266582278e-06
Position 1063: 5.822425762613083e-06
Position 261: 5.5518755755244694e-06
Position 35: 4.929586068648164e-06
Position 119: 4.650500691760159e-06
Position 366: 4.360989217075814e-06
Position 640: 1.282917065263362e-06
Position 1392: 1.0817610678025176e-06
Position 1261: 7.440950044427858e-07
Position 1364: 7.030165971721374e-07
Position 699: 6.299659780041398e-07
Position 48: 5.901525034525293e-07
Position 943: 4.1538487551255547e-07
Position 623: 3.928385184142215e-07
Position 822: 3.7156947244264415e-07
Position 6: 3.3728592385188576e-07
Position 414: 2.8301762954792553e-07
Position 911: 2.245009065741023e-07
Position 578: 1.1064961794342687e-07
Position 140: 8.407235025196858e-08
Position 654: 8.319270246490339e-08
Position 39: 7.809216250154944e-08
Position 155: 7.249210703045775e-08
Position 716: 4.7127995016796205e-08
Position 559: 4.4721267533765365e-08
Position 218: 2.461969508953186e-08
Position 167: 2.102906682668546e-08
Position 663: 2.076622249445055e-08
Position 198: 1.551691489341899e-08
Position 593: 1.2820597443162673e-08
Position 875: 2.77874797876524e-09
Position 2535: 2.10439985659563e-09
Position 774: 1.8034771347463139e-09
Position 10: 9.122431382191441e-10
Position 2116: 5.131034683350779e-10
Position 1355: 4.978382521496197e-10
Position 1153: 1.8596312015790197e-10
Position 2275: 1.6207784767309263e-10
Position 19: 1.5432545719989205e-10
Position 2833: 1.5247045378369727e-10
Position 369: 2.8989525891367923e-12
Position 869: 9.870039920879334e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 10962: 0.544268185636281
Position 19842: 0.4403992261898542
Position 8981: 0.3026123920526294
Position 10680: 0.2616711324564874
Position 19967: 0.18649789767618496
Position 23663: 0.14455376015340674
Position 17795: 0.12911936965219017
Position 20347: 0.12562644816184076
Position 20721: 0.1090834347430732
Position 18996: 0.0848542783764903
Position 2114: 0.0794446984665593
Position 935: 0.06906082033224085
Position 2062: 0.05555903807670393
Position 7383: 0.05094455304547312
Position 20425: 0.049732614751010304
Position 15788: 0.042790006487835854
Position 8664: 0.03904226655599168
Position 1453: 0.03266063647977729
Position 8995: 0.032032992108270895
Position 3414: 0.02590292229629947
Position 15536: 0.02143220725281366
Position 12883: 0.020587729428965446
Position 22137: 0.020041330720228106
Position 3193: 0.019415981844029907
Position 3749: 0.016845611609671175
Position 3736: 0.015499983685675242
Position 5064: 0.01144062303976806
Position 1474: 0.01037903694800931
Position 12575: 0.010314580319201058
Position 971: 0.008805370920591847
Position 4090: 0.008013746507184356
Position 10879: 0.007576927070065896
Position 559: 0.007550805693646897
Position 3659: 0.006883974858627024
Position 7440: 0.006829449325701551
Position 3679: 0.006634806630660561
Position 9670: 0.005957489411188737
Position 1001: 0.005386665946015695
Position 2173: 0.0051277587983228215
Position 16130: 0.004730142975673906
Position 1914: 0.004699187236592437
Position 3347: 0.004564586671983711
Position 5027: 0.004471298694189574
Position 5644: 0.0040605243675434
Position 9246: 0.004032165195720234
Position 1506: 0.0038849124223988645
Position 5217: 0.003158447626042651
Position 7456: 0.0029103769831006748
Position 4917: 0.0025953625348305864
Position 2045: 0.0024382500664924724
Position 1527: 0.002116956426269509
Position 1291: 0.0020730019609929403
Position 3148: 0.002072270071283176
Position 16788: 0.0019114861290905972
Position 968: 0.0018285854792115446
Position 2089: 0.0018259096512520832
Position 4057: 0.001811523474335457
Position 14737: 0.001796186915670598
Position 4888: 0.0017659835860462136
Position 5002: 0.0016207637660124248
Position 11298: 0.0015837510217335683
Position 2663: 0.0015030136855612082
Position 1277: 0.00143617315857941
Position 2076: 0.0014200502751460559
Position 2905: 0.00141072685988516
Position 2408: 0.0013595944119412875
Position 15655: 0.0011885809784701947
Position 10543: 0.0011490878665220553
Position 7401: 0.0010952425996346147
Position 5301: 0.0010752166035782787
Position 11413: 0.0010193215677475596
Position 1030: 0.0009205652016608847
Position 1424: 0.0007894709048377239
Position 10095: 0.0007843334507863093
Position 5119: 0.0007614803562523772
Position 10606: 0.0007570719623870544
Position 2495: 0.0007068273571308714
Position 5614: 0.0006246133785757643
Position 875: 0.0006006455485668298
Position 12003: 0.000541913540191112
Position 5413: 0.000510358729410312
Position 3636: 0.000490976883987143
Position 2138: 0.0004676416486225862
Position 4734: 0.0004534520059614771
Position 4240: 0.00038057311274172296
Position 2355: 0.0003520251386014771
Position 6450: 0.0003387652115290563
Position 911: 0.0003295446742795621
