Gene = SURF4
index = 1357
Annotated 5SS: [  178  8836  9496 10110 11255]
Annotated 3SS: [ 8648  9418 10065 11067 12334]
SMsplice 5SS: [ 178 8836 9496]
SMsplice 3SS: [ 8704  9418 10065]
top_k =  1000
Partition function (log Z): -1.4130362738462696

Sorted 5' Splice Sites (High to Low Probability):
Position 178: 0.9962762524481081
Position 8836: 0.995817737380212
Position 9496: 0.9306210559566955
Position 10110: 0.7096400865684843
Position 9151: 0.35252508984226827
Position 4799: 0.3288078140061463
Position 5219: 0.3063143955370554
Position 11255: 0.29324604888613126
Position 3509: 0.18487601502369763
Position 12524: 0.13604741135346402
Position 3292: 0.09347819827698799
Position 3804: 0.06745527170511852
Position 9340: 0.06506204290381548
Position 4775: 0.06504715056749033
Position 10820: 0.060470743620710546
Position 905: 0.05531657231384103
Position 861: 0.04745279500097001
Position 1301: 0.046252248003002684
Position 10344: 0.04087571475588582
Position 12997: 0.03979168471838323
Position 10252: 0.030243027686125447
Position 4745: 0.027482953380802203
Position 11030: 0.025066276942028155
Position 1881: 0.020611196282309886
Position 5716: 0.01948086623560983
Position 14095: 0.01685587662874748
Position 5560: 0.011366739730772105
Position 10124: 0.009420757226282425
Position 9682: 0.00809715584186777
Position 13218: 0.007007239802077689
Position 13259: 0.006580671974996289
Position 5720: 0.006326860548643601
Position 5256: 0.0059630295563927885
Position 10041: 0.005936974725650722
Position 13972: 0.0055513289487178685
Position 5548: 0.005379000676267145
Position 4143: 0.0052241936649423965
Position 4737: 0.005180273708772862
Position 8023: 0.005113088535550073
Position 1026: 0.00440117292144814
Position 10963: 0.004080266572459791
Position 9304: 0.0040127895189083305
Position 12032: 0.003783963011926162
Position 12598: 0.0033687664394978613
Position 7819: 0.003327311575231218
Position 6039: 0.0032909675485352182
Position 12520: 0.0030393768986046927
Position 1894: 0.0029166329135971655
Position 62: 0.0021467352389556715
Position 1227: 0.0021357307646026683
Position 900: 0.002054061037103743
Position 12948: 0.001823498795374625
Position 10153: 0.001612639144545831
Position 957: 0.0015412721462995476
Position 9006: 0.0015026193818598603
Position 1405: 0.0013374251251998754
Position 9456: 0.0013195317903934788
Position 9674: 0.001259947730564192
Position 9345: 0.0010830801250631167
Position 4998: 0.0008678517929968921
Position 3664: 0.0008637890628455164
Position 9125: 0.0006874660120828743
Position 911: 0.000665917656080005
Position 12083: 0.0006203324809136327
Position 209: 0.0005903777362044369
Position 853: 0.0005770640558641042
Position 9133: 0.0005419539408997265
Position 3233: 0.0005319592599485994
Position 9572: 0.0005265637441464284
Position 2439: 0.0004815838215670519
Position 8855: 0.000441091423157584
Position 2041: 0.00042928232864458877
Position 4371: 0.0004221670795498165
Position 3981: 0.00042045706214774436
Position 3040: 0.0003365738980750538
Position 1809: 0.0003162655973259233
Position 9646: 0.00031347482368181373
Position 504: 0.0002904150425649057
Position 1160: 0.0002801301624547828
Position 4479: 0.0002654901880526844
Position 839: 0.0002463620370194112
Position 3242: 0.0002461321275804384
Position 509: 0.00024537400277376074
Position 4066: 0.00024451854195012827
Position 3010: 0.00023321299473196103
Position 749: 0.00022866651457196895
Position 11963: 0.00020656823923296302
Position 8991: 0.00020554838644312544
Position 12653: 0.00019272477032734544
Position 4059: 0.00018599407917169235
Position 9731: 0.0001804290151618292
Position 789: 0.00017078158507630867
Position 9512: 0.00016929128472823596
Position 799: 0.00012897028557678182
Position 3624: 0.00012419736675056348
Position 1147: 0.00011458180963753496
Position 9538: 0.00010768560890316014
Position 1437: 9.509962858930924e-05
Position 4348: 9.077211106748516e-05
Position 1765: 7.826197975784852e-05
Position 4355: 7.320894771562033e-05
Position 9995: 6.604428938689404e-05
Position 8852: 5.344445278506069e-05
Position 12920: 4.697872674487831e-05
Position 10005: 3.2067958232188174e-05
Position 9798: 1.0351311428572327e-05
Position 713: 8.19169170336081e-06
Position 855: 4.863065369252989e-06
Position 3617: 4.4566061842989605e-06
Position 241: 4.431179819650306e-06
Position 729: 3.985420410551307e-06
Position 933: 3.95590834972361e-06
Position 10289: 3.8078695850902595e-06
Position 1221: 3.633190907594234e-06
Position 555: 3.1751310804102964e-06
Position 1032: 2.7367579634016197e-06
Position 1648: 2.414190903922242e-06
Position 1196: 2.3506811215197392e-06
Position 1224: 2.0525193611411374e-06
Position 1035: 1.5880037041061461e-06
Position 491: 1.528143848063601e-06
Position 466: 1.4986764076122318e-06
Position 1029: 1.4434895839725135e-06
Position 659: 1.2216173501341214e-06
Position 460: 1.0170928966251044e-06
Position 1384: 9.430988577524985e-07
Position 1187: 8.874010835094261e-07
Position 629: 8.263262274125607e-07
Position 1353: 7.424526239482325e-07
Position 1119: 5.183723062161711e-07
Position 743: 1.8937667477602946e-07
Position 761: 1.252955003585909e-07
Position 2870: 1.0635034608662486e-07
Position 1269: 7.974007193798506e-08
Position 2395: 7.181317946907525e-08
Position 365: 6.939841287339504e-08
Position 1158: 6.643484478413834e-08
Position 1369: 6.041072321792599e-08
Position 3704: 1.9430664900258614e-08
Position 326: 1.2931687422924403e-08
Position 291: 1.2657173893125864e-08
Position 499: 9.433864001154006e-09
Position 537: 6.9034377699011876e-09
Position 46: 3.5226471861480798e-09
Position 124: 1.7698619309099643e-09
Position 565: 5.430821692544886e-10
Position 1898: 6.47784022780899e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9418: 0.6908073503865644
Position 8704: 0.6402022790271907
Position 9963: 0.4393618480803873
Position 4675: 0.42920156110919283
Position 10065: 0.3658858491359071
Position 8964: 0.3501576175918926
Position 8741: 0.3426306377255185
Position 13131: 0.23435480115689122
Position 13865: 0.18713057108541334
Position 9390: 0.18254613434056316
Position 5138: 0.17838229990743085
Position 11108: 0.16626826697407018
Position 12397: 0.13047923136266754
Position 3440: 0.11547584688785265
Position 710: 0.11130398048100498
Position 5130: 0.10982386193324523
Position 11067: 0.1002930498397585
Position 9307: 0.09497172922328212
Position 11406: 0.08838348931661427
Position 3176: 0.07017812436593338
Position 12334: 0.06552325182630821
Position 14028: 0.05732844420583528
Position 3321: 0.055614451433505484
Position 10152: 0.05515091032218539
Position 12813: 0.05479738224890158
Position 14293: 0.05080946132769553
Position 12750: 0.03845280962262494
Position 3620: 0.0358442659357276
Position 10938: 0.03504501640172423
Position 1108: 0.03354251716467511
Position 12374: 0.0330137952618298
Position 10644: 0.02871048790274229
Position 10638: 0.027571646866105567
Position 11895: 0.02537018967089938
Position 11105: 0.023026561321577908
Position 11430: 0.022944401892066514
Position 5598: 0.02213471179283619
Position 3218: 0.02022883681458116
Position 5347: 0.019397539320164844
Position 14233: 0.018046787832590245
Position 14568: 0.016596544501656287
Position 14635: 0.015904180154271103
Position 5080: 0.014312439631393786
Position 3775: 0.01377779290972419
Position 12470: 0.01164749776512076
Position 12204: 0.010012366397487083
Position 11014: 0.009657544330823326
Position 3649: 0.009578474229429618
Position 12720: 0.00951063617613691
Position 10266: 0.009266317860010255
Position 9285: 0.00870973996029679
Position 1540: 0.008500379861251964
Position 3726: 0.008105862836692294
Position 13824: 0.007704493627854372
Position 8969: 0.007454558809293747
Position 12201: 0.007136236100035865
Position 1764: 0.006508730430376359
Position 10819: 0.006351110480838071
Position 9443: 0.0062168468037126215
Position 3372: 0.006094038216246904
Position 1565: 0.005774827077643192
Position 8648: 0.005539038207021504
Position 3909: 0.005361812620739765
Position 8550: 0.005143703299967877
Position 9236: 0.005001838155155469
Position 9046: 0.004962000748020363
Position 9150: 0.004799053369464388
Position 995: 0.00450302369901126
Position 11878: 0.0044663074388037105
Position 12514: 0.004397081787334638
Position 10251: 0.004245064788830416
Position 9594: 0.004148346003504686
Position 7863: 0.004009359173126976
Position 1220: 0.003926290234916677
Position 13964: 0.0038781025809530058
Position 4997: 0.0036377404450937158
Position 3406: 0.003519507421545049
Position 3222: 0.0033785880152704855
Position 7713: 0.003327311575231217
Position 3274: 0.002992978833516905
Position 9333: 0.002898943792350026
Position 1067: 0.002891898088480244
Position 10134: 0.002882660029638575
Position 11758: 0.002847002965672978
Position 10397: 0.0028372251713050245
Position 10665: 0.002518108965094546
Position 11714: 0.0024585760869308406
Position 9923: 0.0022946782751441072
Position 10525: 0.002229939349244238
Position 9081: 0.0021636662201740277
Position 1178: 0.0021366347791077047
Position 5877: 0.0020547776154316104
Position 9643: 0.0018088044243976436
Position 4953: 0.0015881675002867553
Position 8717: 0.0015048644212711404
Position 13595: 0.0014816391880296876
Position 1739: 0.0013761823005348534
Position 10770: 0.0013121948650312704
Position 10986: 0.0013010171038105361
Position 9208: 0.0012914263346991768
Position 4812: 0.0012637147147922948
Position 1094: 0.001229153294458375
Position 10377: 0.001109219729931373
Position 7934: 0.001103729362423098
Position 10543: 0.001078985972025376
Position 5636: 0.0010212160782916472
Position 5954: 0.001000621779389521
Position 850: 0.0009889007326186995
Position 11185: 0.0009781562072257183
Position 2952: 0.0008802143821084387
Position 4306: 0.0008516383263856057
Position 11123: 0.0008496766521825991
Position 12145: 0.000811066254074981
Position 9288: 0.0007997389833373578
Position 4590: 0.0007785374312312062
Position 1713: 0.0007083555520739986
Position 10512: 0.0006805112082909674
Position 12359: 0.0006637190062479354
Position 9094: 0.000652195658830061
Position 8615: 0.0005781528495851766
Position 11244: 0.0005761847062256714
Position 1710: 0.000570109243444826
Position 8669: 0.0005257820000245761
Position 2869: 0.0005158564827798875
Position 300: 0.0004596015161519611
Position 10227: 0.0004341521991495886
Position 9970: 0.0004275909950817008
Position 9339: 0.0004216932638460536
Position 10343: 0.0003933919389695922
Position 4870: 0.00038422361008839907
Position 1323: 0.00038420259283823634
Position 11746: 0.0003712801837163276
Position 11356: 0.00035000998213771016
Position 9019: 0.00033519072155735257
Position 9187: 0.00032673152100521746
Position 2191: 0.0003234962485790348
Position 10823: 0.0003128590377001076
Position 1792: 0.0002924048878495108
Position 3079: 0.0002875511831951776
Position 8578: 0.00028157344513230506
Position 4030: 0.00027244986328050716
Position 3395: 0.00026864231291489547
Position 3102: 0.0002603311185863827
Position 9577: 0.00025440996497046924
Position 10005: 0.0002540811963891931
Position 9091: 0.0002526830234865007
Position 9487: 0.0002525186779217591
Position 10574: 0.0002466569640756207
Position 3083: 0.00024615106670539447
Position 1947: 0.0002365601214271672
Position 5772: 0.00023556815371408654
Position 3189: 0.0002284869144604349
Position 3342: 0.00022471698578476262
Position 10583: 0.00022331895757652138
Position 9064: 0.0002203894096996095
Position 3379: 0.00021575247211645367
Position 839: 0.00020038609077486537
Position 10570: 0.00018118985096866218
Position 9546: 0.0001701703677308064
Position 8978: 0.00016195497567692073
Position 1924: 0.00016072973860884918
Position 638: 0.0001567128227029179
Position 1367: 0.00015494983828107345
Position 1806: 0.0001433285215305306
Position 3951: 0.00013565253825008458
Position 9806: 0.00013108123000466363
Position 10079: 0.00012845189340235952
Position 1252: 0.00012567211043455165
Position 4610: 0.00012220102810685515
Position 10873: 0.0001171290995730273
Position 3330: 0.00011221423106762614
Position 4051: 0.00010996257388142681
Position 879: 0.00010854114222297442
Position 806: 0.00010336973059157241
Position 10028: 9.710013348196501e-05
Position 2340: 8.99685498807949e-05
Position 9882: 8.80686939483555e-05
Position 1043: 8.488546664292048e-05
Position 3228: 8.439235089836112e-05
Position 8384: 6.852224743352028e-05
Position 9125: 6.726963198499729e-05
Position 4695: 6.522521754697413e-05
Position 2187: 6.196624185167756e-05
Position 2961: 6.0710824106194005e-05
Position 9241: 5.9568973706520194e-05
Position 9786: 5.862578676268955e-05
Position 2988: 5.270729321334451e-05
Position 10588: 5.1571438950972004e-05
Position 1114: 5.110739945197677e-05
Position 4069: 4.968655781905733e-05
Position 1294: 4.8654124573091357e-05
Position 9622: 4.7828579459671595e-05
Position 365: 4.5375686151417305e-05
Position 896: 4.412046708686931e-05
Position 9903: 4.352429405900319e-05
Position 9440: 4.127598751273489e-05
Position 1591: 3.9364103069106755e-05
Position 4682: 3.8605734598332285e-05
Position 4497: 3.771743610864359e-05
Position 11018: 3.746399780409662e-05
Position 669: 3.605198546575136e-05
Position 5247: 2.717285054105322e-05
Position 1003: 2.6277644463239992e-05
Position 9364: 2.5673208367022255e-05
Position 2906: 2.5620389034503456e-05
Position 1979: 2.4964265138927584e-05
Position 9118: 2.425975060164206e-05
Position 3063: 1.4383256382368934e-05
Position 853: 1.379788349172077e-05
Position 3116: 1.3254046096936314e-05
Position 9854: 1.1973219057347281e-05
Position 675: 9.986691811268962e-06
Position 3088: 9.204338143299884e-06
Position 10174: 7.883709958350675e-06
Position 940: 7.541727782598756e-06
Position 1180: 7.012686184854964e-06
Position 10786: 6.895642356472786e-06
Position 1953: 6.360214293924734e-06
Position 340: 5.527388378703442e-06
Position 10231: 5.150774923680106e-06
Position 9845: 4.472043301147754e-06
Position 1639: 3.7434972011306753e-06
Position 9789: 3.5618050361917738e-06
Position 2394: 3.366646412683955e-06
Position 1469: 3.201522127996279e-06
Position 2369: 2.856378322317804e-06
Position 2923: 2.8513514112633777e-06
Position 3563: 2.457317837368691e-06
Position 1622: 1.7656278753908732e-06
Position 1683: 1.738294228181039e-06
Position 860: 1.3227242562613448e-06
Position 3590: 1.1587299576874125e-06
Position 1490: 9.741782319941489e-07
Position 1227: 9.633192263682889e-07
Position 640: 5.772718459279993e-07
Position 789: 5.544820199242189e-07
Position 9749: 5.465462972335549e-07
Position 423: 4.809279214282903e-07
Position 592: 4.7388731109377656e-07
Position 440: 4.695729604209137e-07
Position 138: 3.2414247473691296e-07
Position 444: 2.2627950624431773e-07
Position 9825: 2.0924239345432892e-07
Position 957: 1.9762668205432863e-07
Position 962: 1.7488557796358822e-07
Position 1112: 1.5038407745724783e-07
Position 1025: 1.3733650085435626e-07
Position 1246: 1.146467368540915e-07
Position 1301: 9.25138499674286e-08
Position 302: 8.400008858681525e-08
Position 823: 8.174279927736732e-08
Position 1299: 7.001391618877284e-08
Position 645: 6.177307270028261e-08
Position 2692: 4.74255918360516e-08
Position 884: 4.528652918720265e-08
Position 1231: 4.3382550903693265e-08
Position 1264: 4.32086445415069e-08
Position 918: 4.104733884396966e-08
Position 2717: 3.7232827182370165e-08
Position 1331: 3.4283939334753934e-08
Position 916: 3.3320553676055394e-08
Position 395: 3.128225305255941e-08
Position 2741: 2.1691927068203023e-08
Position 1190: 2.0970389637448237e-08
Position 258: 1.050400354329907e-08
Position 873: 8.782600291657342e-09
Position 679: 8.561344950298461e-09
Position 162: 7.474901596209795e-09
Position 1187: 6.661151959881575e-09
Position 544: 5.948546638638119e-09
Position 817: 5.381855192263796e-09
Position 241: 5.251580531986208e-09
Position 685: 3.999309829889141e-09
Position 814: 3.8229535107449204e-09
Position 253: 2.9062721313344035e-09
Position 2260: 1.56970001199305e-09
Position 9543: 9.883943483112025e-10
Position 1719: 4.809388342605904e-10
Position 604: 2.383242570301691e-10
Position 491: 1.928190884647217e-10
Position 266: 1.5712158290830836e-10
Position 220: 1.0378295946694993e-10
Position 1965: 1.5767108199976673e-11
Position 177: 5.419723760127082e-12
Position 515: 4.0043094354172646e-13
Position 527: 2.8256915370284805e-13
Position 114: 1.534932896645025e-17
Position 109: 9.742338507963631e-18
