Gene = AL160286.1
index = 52
Annotated 5SS: [68]
Annotated 3SS: [14028]
SMsplice 5SS: [111]
SMsplice 3SS: [10835]
top_k =  1000
Partition function (log Z): -11.858717028642555

Sorted 5' Splice Sites (High to Low Probability):
Position 111: 0.9175215365057287
Position 6259: 0.21940150886090415
Position 3476: 0.1736431408082882
Position 10959: 0.17164315333008617
Position 4520: 0.11428095198258881
Position 10272: 0.1075415331272455
Position 8071: 0.09992640157330414
Position 2677: 0.04527891618189704
Position 376: 0.04240384474933354
Position 3025: 0.038718489879831244
Position 11727: 0.033459313619345246
Position 5952: 0.03107143853195568
Position 10682: 0.029726584689824573
Position 2159: 0.029511419090318996
Position 8462: 0.023457988118486695
Position 2076: 0.01977186236673286
Position 451: 0.01936778151666869
Position 6242: 0.016033335496549162
Position 1695: 0.01425693456925088
Position 156: 0.012630624919674361
Position 10234: 0.011396042466383441
Position 6455: 0.010266106181967376
Position 9855: 0.008913167691824507
Position 6051: 0.007916290756603727
Position 7459: 0.007435303402456036
Position 10646: 0.007103209820407026
Position 5559: 0.006772835347338305
Position 6249: 0.006087896067326695
Position 558: 0.005236640535645036
Position 1401: 0.0027938845316590193
Position 1860: 0.0025991701622476524
Position 8143: 0.002592561844118633
Position 6266: 0.002279587627413363
Position 2924: 0.002053363468249212
Position 3184: 0.0017600214072725877
Position 1305: 0.0015877232485166115
Position 1813: 0.0011218656264865724
Position 334: 0.0007451789472004737
Position 9534: 0.0007187319568144765
Position 3087: 0.0006775015580318658
Position 868: 0.0006012023452840135
Position 976: 0.0004838281342571042
Position 2363: 0.00047794774062538464
Position 800: 0.00045035729776921204
Position 206: 0.00043759471182146296
Position 4524: 0.00034644905490729743
Position 1411: 0.00022380162289184792
Position 3673: 0.00021873013828393225
Position 2234: 0.0002183554533439623
Position 374: 0.00020592300046272933
Position 6445: 0.00020417925405030163
Position 5747: 0.00020365251391877605
Position 3173: 0.00014828850527941624
Position 1793: 0.00013591594384110414
Position 4914: 0.00012959090022442296
Position 1590: 0.00011578188822488447
Position 3627: 9.352991644999709e-05
Position 3419: 7.655925168973149e-05
Position 1347: 7.295148843981552e-05
Position 2635: 6.090683260685757e-05
Position 380: 3.445933463857365e-05
Position 999: 3.134824205154155e-05
Position 2229: 2.2342437025740646e-05
Position 1599: 2.1937878256788072e-05
Position 603: 2.0644048524068465e-05
Position 116: 1.889066605400189e-05
Position 1625: 1.5047458564479578e-05
Position 2323: 1.3785553259487326e-05
Position 129: 1.177555051306676e-05
Position 2459: 1.1062912376001898e-05
Position 2164: 9.094360432441998e-06
Position 2320: 8.41288300034254e-06
Position 2471: 8.2119520181667e-06
Position 2023: 4.721633055677512e-06
Position 2174: 2.1658831234100132e-06
Position 2177: 2.1590139218553216e-06
Position 784: 1.156328089297052e-06
Position 1944: 6.453574725283818e-07
Position 181: 4.6659007643132554e-07
Position 1482: 2.5888285688078095e-07
Position 1278: 2.1196937749689936e-07
Position 1961: 1.8076030818835582e-07
Position 2216: 7.156028455331896e-08
Position 291: 3.4425352645468837e-08
Position 2150: 3.1475165241362374e-08
Position 2152: 2.992695803504628e-08
Position 419: 1.3153774486040205e-08
Position 727: 1.3653275851530915e-09
Position 384: 1.1254203330118153e-09
Position 683: 1.0706608109574551e-09
Position 274: 9.866711494549064e-10
Position 1217: 6.549211218088088e-10
Position 337: 3.3211777962372776e-10
Position 514: 2.5257488771903303e-10
Position 802: 2.1665356899989098e-10
Position 545: 2.0795720210124895e-10
Position 455: 1.331742496470762e-10
Position 708: 4.209955829613075e-11
Position 838: 1.6106818339288812e-11
Position 732: 2.2886549309088504e-12
Position 538: 2.843416025491241e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 10835: 0.5501236048848827
Position 6107: 0.23701218798310064
Position 13621: 0.16280151539640594
Position 3322: 0.16265195483472966
Position 10143: 0.12466076353030497
Position 4373: 0.09924048761274484
Position 7987: 0.08366565526198076
Position 13922: 0.07561049430826774
Position 8896: 0.06322856668916765
Position 10473: 0.05169126279483791
Position 2557: 0.04856412345849404
Position 11544: 0.04574940370480174
Position 5839: 0.041769053472261126
Position 13290: 0.03564074291253225
Position 2026: 0.02346913325146122
Position 9575: 0.022879389287306148
Position 11043: 0.022643376163018234
Position 2895: 0.0219406296199101
Position 7870: 0.020248721165884272
Position 2075: 0.019561888440015614
Position 8384: 0.019095940258467635
Position 5371: 0.019048755051799766
Position 2307: 0.01838635818220933
Position 2980: 0.017269557949423142
