Gene = IFT22
index = 679
Annotated 5SS: [ 133 2848 3680 5464]
Annotated 3SS: [2770 3589 5260 6520]
SMsplice 5SS: [ 133 2848 3680]
SMsplice 3SS: [2739 3589 5260]
top_k =  1000
Partition function (log Z): 0.7856813847222941

Sorted 5' Splice Sites (High to Low Probability):
Position 2848: 0.9361051283476572
Position 133: 0.9194968605308677
Position 3680: 0.8218426162188055
Position 377: 0.42797962592448247
Position 5360: 0.36094141038539207
Position 5404: 0.14186941682297233
Position 2414: 0.07875220673458394
Position 3787: 0.0565885367565435
Position 5464: 0.04832845454921834
Position 5139: 0.04462276799634687
Position 6600: 0.03199686153817352
Position 5729: 0.0246380171315995
Position 5603: 0.01541066399799197
Position 5357: 0.006612027713248911
Position 3008: 0.00643746392484215
Position 333: 0.005300738665385394
Position 4305: 0.004994048914061946
Position 3134: 0.004310555846418789
Position 2843: 0.0028321132250568337
Position 4569: 0.0025537580044319723
Position 5141: 0.002256469438996734
Position 830: 0.0020884042346876876
Position 3716: 0.0013191044234183687
Position 5005: 0.0009725102624258464
Position 197: 0.0008642140562324107
Position 6432: 0.0008560387678259742
Position 4129: 0.0008193862095549789
Position 410: 0.0008001089342226721
Position 5307: 0.000631681772354113
Position 4769: 0.0006190796396903645
Position 1616: 0.0005358958572335589
Position 4011: 0.0005009639492164226
Position 2634: 0.00044014248037362594
Position 294: 0.0004231661977654429
Position 2499: 0.0004211322734150176
Position 1125: 0.0003701241344520197
Position 460: 0.00034817941627131733
Position 3700: 0.0003189435311028685
Position 2332: 0.00027164313148616057
Position 2626: 0.00025837676940472086
Position 3091: 0.00025568257460434736
Position 6722: 0.0002536424997771596
Position 5574: 0.0002450507704368785
Position 3760: 0.00023914838955940503
Position 2382: 0.00022860952311282428
Position 2631: 0.0002267606730113738
Position 1312: 0.00019471655794001632
Position 3667: 0.0001920560492169158
Position 5373: 0.00019053065982391792
Position 487: 0.000182587052785435
Position 1648: 0.00017767339667848714
Position 3126: 0.0001769504644921449
Position 2931: 0.00016122297625016617
Position 6342: 0.0001582720279226972
Position 4145: 0.0001571845992814429
Position 1344: 0.00014704748750368995
Position 6337: 0.00013022624314078514
Position 6333: 0.00012703302793796808
Position 738: 0.0001222235684559014
Position 5819: 0.00012221261335870697
Position 5882: 0.00011873902287106098
Position 3361: 0.00011182643797150083
Position 3664: 0.00010495243060285882
Position 3896: 9.695800086889994e-05
Position 3267: 9.361455526284341e-05
Position 6857: 8.911151373317528e-05
Position 1143: 8.476309393107685e-05
Position 6627: 7.657662498709252e-05
Position 1457: 7.436374508041735e-05
Position 1127: 7.023017492791689e-05
Position 464: 6.946613120636264e-05
Position 3643: 6.936652885640001e-05
Position 2657: 6.739820857782895e-05
Position 6227: 6.589236458490216e-05
Position 3847: 6.571253528245764e-05
Position 4989: 6.379655959739517e-05
Position 3969: 5.9828514314779815e-05
Position 3409: 4.9511932519214964e-05
Position 3747: 4.8392532751809336e-05
Position 5124: 4.6705372909256244e-05
Position 2374: 4.097932025195849e-05
Position 137: 4.022599255260416e-05
Position 3981: 3.967469715311053e-05
Position 29: 3.669800980494902e-05
Position 521: 3.4599897158614616e-05
Position 5914: 3.2748792083426205e-05
Position 5864: 2.9800890215929244e-05
Position 2084: 2.7986148134758365e-05
Position 3684: 2.7246989841380837e-05
Position 2866: 2.424810457187647e-05
Position 351: 1.955865580704206e-05
Position 2207: 1.5969430454440514e-05
Position 1397: 1.5204550361586398e-05
Position 285: 1.5127509633758459e-05
Position 4496: 1.3787657837773131e-05
Position 456: 1.1652285691703779e-05
Position 2876: 1.1641925217222903e-05
Position 2441: 1.1350915986733006e-05
Position 1602: 1.035093379731964e-05
Position 3236: 9.458990498951202e-06
Position 590: 8.95188543348309e-06
Position 6972: 8.842178333463894e-06
Position 415: 7.604206964950239e-06
Position 1165: 6.87997268431065e-06
Position 875: 6.782939663054288e-06
Position 669: 6.435239801929227e-06
Position 1445: 5.9604949174277025e-06
Position 3546: 5.898824597128633e-06
Position 1662: 5.671067696158826e-06
Position 3256: 4.959942345080221e-06
Position 2878: 4.785134244530935e-06
Position 59: 4.117691595697004e-06
Position 1696: 3.2781285750971564e-06
Position 5402: 2.8901325485406925e-06
Position 1640: 2.5724425992533228e-06
Position 3812: 2.2108737692267934e-06
Position 353: 2.156626832010283e-06
Position 6149: 1.980409031029375e-06
Position 5733: 7.151704711236792e-07
Position 118: 5.50238878743841e-07
Position 207: 1.6656583114681922e-07
Position 523: 1.3818138847128284e-09
Position 513: 1.2286548591192702e-09
Position 946: 8.76513397261484e-10
Position 496: 8.005219998610394e-10
Position 384: 4.053812814784377e-10
Position 490: 3.7658388706271495e-10
Position 770: 3.4694591369663237e-10
Position 518: 2.7002846193361157e-10
Position 567: 2.310057166799359e-10
Position 498: 1.3302857007846818e-10
Position 336: 1.165022163094542e-10
Position 3: 1.1328275004819674e-10
Position 476: 7.295695155391126e-11
Position 634: 2.0736051945111593e-11
Position 694: 3.046205203017416e-12
Position 608: 2.2816612111292903e-12
Position 39: 5.375288275779554e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 5260: 0.9881755891216255
Position 2739: 0.9129248918849466
Position 3589: 0.8756065853416003
Position 6520: 0.3931675492252727
Position 303: 0.3246611996528311
Position 6727: 0.10932878275130534
Position 5537: 0.04667459057402007
Position 4886: 0.03283667442847729
Position 6777: 0.032596438961126246
Position 2331: 0.02859379103448295
Position 2314: 0.025973051219847842
Position 232: 0.02127337751816297
Position 2292: 0.018126325815300555
Position 2770: 0.014737353916086344
Position 2804: 0.013712869545877462
Position 6899: 0.01342226773990414
Position 5045: 0.008463874255421003
Position 6360: 0.008002914843308749
Position 196: 0.006140436823333712
Position 7103: 0.006119316711183509
Position 5048: 0.00527289416387787
Position 5582: 0.005243831942481539
Position 4198: 0.004611530242346498
Position 3769: 0.004610047724816731
Position 6312: 0.004415319515194151
Position 2272: 0.0041697358484234295
Position 3029: 0.003541420888150449
Position 6701: 0.0032379941702552137
Position 6798: 0.0030559199227205495
Position 332: 0.0027054793238417705
Position 2919: 0.0024216460215029647
Position 3597: 0.001691137881385699
Position 6402: 0.00164991978722792
Position 2405: 0.0016004225742914395
Position 667: 0.0015851327708604648
Position 4882: 0.0013147744930806155
Position 6447: 0.001230533055034309
Position 6638: 0.0010747302353254766
Position 6669: 0.0010267345583977532
Position 329: 0.0009594655736234337
Position 6317: 0.0008819837495100745
Position 5468: 0.0008731734311425533
Position 6537: 0.0008368673970590006
Position 2592: 0.0008244110873615895
Position 6224: 0.0007644819378961796
Position 4715: 0.000754238208415746
Position 6428: 0.0007452323945917974
Position 6952: 0.0007162933036836534
Position 2693: 0.0006887857041906506
Position 6405: 0.0006729040498712956
Position 6857: 0.0006032403315765133
Position 2350: 0.0005994696942898904
Position 3527: 0.0005991956458614842
Position 5557: 0.0005417812277788188
Position 6178: 0.0005311325919914662
Position 4269: 0.0005305136381950367
Position 1580: 0.0005216593220706152
Position 6158: 0.0005130575349712331
Position 2616: 0.0004801861222882665
Position 3622: 0.00043019367121358655
Position 6817: 0.0004119315793612642
Position 486: 0.00039517073326477873
Position 6852: 0.0003816415738818865
Position 6745: 0.0003671315639224128
Position 2499: 0.00036412918280263087
Position 4514: 0.0003605848239091978
Position 5607: 0.0003551974087116847
Position 2744: 0.00035465211090718513
Position 4205: 0.0003544839780727474
Position 2241: 0.00034907002845562104
Position 4456: 0.0003429521585965639
Position 4241: 0.0003243224126891517
Position 1036: 0.0002746851040594201
Position 5430: 0.0002619771443670757
Position 4368: 0.00025549015224182357
Position 5544: 0.00024747531626471514
Position 2874: 0.0002473674415955846
Position 1186: 0.00023780198282237318
Position 3696: 0.00023317966906232193
Position 5832: 0.0002217930999001035
Position 3447: 0.0002208297528842486
Position 4421: 0.0002202708954462026
Position 4521: 0.00021717542360077705
Position 5070: 0.00021446609775769044
Position 5673: 0.00020914506296077122
Position 5291: 0.0001917757350454094
Position 2829: 0.00017411015131183022
Position 663: 0.00016758904178654097
Position 6066: 0.00016534799630497425
Position 4217: 0.00015730311400618077
Position 3035: 0.00015286855517684448
Position 6030: 0.00015139153633644633
Position 2223: 0.00015036341511728398
Position 1278: 0.00014972925979292348
Position 6911: 0.00014647490422497686
Position 4667: 0.0001387245170922162
Position 5758: 0.0001363322047499211
Position 3046: 0.0001356112344660431
Position 5381: 0.00013127661648579218
Position 6450: 0.00012908583881387407
Position 2200: 0.00012471352231377547
Position 5770: 0.00012373131479026202
Position 3234: 0.00012242061722673967
Position 6830: 0.0001186863347943192
Position 6341: 0.00011789193805368125
Position 5050: 0.00011600951883774166
Position 6710: 0.00011456089814061016
Position 4980: 0.00010583020247216383
Position 5547: 0.00010470968248321575
Position 6779: 0.00010418560437030473
Position 1486: 9.939727399365682e-05
Position 5863: 9.662671971228543e-05
Position 4491: 8.439580896557313e-05
Position 827: 7.925021373974606e-05
Position 3728: 7.681410936099543e-05
Position 3452: 7.377569388762075e-05
Position 2113: 7.339383073919307e-05
Position 6984: 6.166018052989076e-05
Position 2325: 6.137139051757477e-05
Position 4918: 5.919201210452467e-05
Position 3360: 5.7686231785016e-05
Position 369: 5.4652376993770265e-05
Position 2618: 5.0185239234880503e-05
Position 4040: 4.978253546725696e-05
Position 1060: 4.971977733812427e-05
Position 2895: 4.892731638482169e-05
Position 3476: 4.880496453978696e-05
Position 6320: 4.8572561064741726e-05
Position 4247: 4.7214804872877323e-05
Position 6565: 4.6299392551607524e-05
Position 2646: 4.3232947940786544e-05
Position 3949: 4.2567999520891226e-05
Position 6249: 3.977246206562938e-05
Position 3943: 3.893014648956432e-05
Position 6470: 3.882649365881306e-05
Position 960: 3.818585729380396e-05
Position 5981: 3.801453759760399e-05
Position 1022: 3.613138610750102e-05
Position 853: 3.5045679627229434e-05
Position 3786: 3.366237233184218e-05
Position 4413: 3.3169565550863675e-05
Position 986: 3.247699641323506e-05
Position 3056: 3.2267241888088045e-05
Position 2354: 3.2031587934335465e-05
Position 506: 3.184287046265361e-05
Position 1548: 3.0477568555642148e-05
Position 2655: 2.979782097446992e-05
Position 3075: 2.9392096390298127e-05
Position 2597: 2.9302525525239707e-05
Position 2188: 2.7837422222127877e-05
Position 2027: 2.712523840530916e-05
Position 4002: 2.5521218396363946e-05
Position 6673: 2.543724489472375e-05
Position 5124: 2.4976605843673057e-05
Position 3181: 2.3987493185610222e-05
Position 2021: 2.264300045382313e-05
Position 3003: 2.1026924683583624e-05
Position 2071: 2.0109755869792803e-05
Position 5393: 1.9744862247629585e-05
Position 3244: 1.8851073975025148e-05
Position 5641: 1.859286877881441e-05
Position 4556: 1.7723426515793332e-05
Position 2937: 1.767286409139718e-05
Position 6191: 1.623292571657237e-05
Position 7000: 1.4976140480753537e-05
Position 3502: 1.4888605342137487e-05
Position 687: 1.4650829121423475e-05
Position 3998: 1.4223750249120697e-05
Position 2969: 1.3653213618123287e-05
Position 3053: 1.3485821261974363e-05
Position 6028: 1.3396903076637808e-05
Position 1601: 1.2657740293401915e-05
Position 2840: 1.1920040326989489e-05
Position 5881: 9.881065671237927e-06
Position 902: 9.754701483556272e-06
Position 336: 8.065571874490491e-06
Position 1406: 7.978393051448524e-06
Position 2211: 7.612825159653448e-06
Position 4066: 7.56435617369e-06
Position 1146: 7.054503570211807e-06
Position 2772: 6.991216937401617e-06
Position 1980: 6.773193983171521e-06
Position 3292: 6.49000770867971e-06
Position 3905: 6.3438290694081475e-06
Position 1960: 6.227674180129404e-06
Position 3059: 6.019605039344668e-06
Position 3968: 5.835959861877827e-06
Position 2219: 5.752654063260638e-06
Position 3700: 5.471290911002846e-06
Position 3384: 5.379447015534334e-06
Position 3975: 5.3333689917136645e-06
Position 1450: 5.199368182128947e-06
Position 1995: 5.010694329066999e-06
Position 361: 4.542164053973125e-06
Position 3543: 4.468949403926455e-06
Position 1046: 4.224303170414495e-06
Position 1444: 4.132416878766525e-06
Position 3070: 4.038057672172815e-06
Position 718: 3.863744030347493e-06
Position 5681: 3.5488238921619727e-06
Position 2930: 3.5201056609960622e-06
Position 3120: 3.4962800002419352e-06
Position 5267: 3.459349061940166e-06
Position 1498: 3.1914334555879382e-06
Position 532: 2.697592774532469e-06
Position 744: 2.6624359959927014e-06
Position 404: 2.352790727057934e-06
Position 482: 2.1925777185246834e-06
Position 1295: 2.031808691427682e-06
Position 2162: 2.0074832700563886e-06
Position 581: 1.7046374354687638e-06
Position 3007: 1.6345524654812583e-06
Position 564: 1.5582994407312669e-06
Position 3190: 1.5092988105292772e-06
Position 875: 8.963267420685493e-07
Position 916: 8.245616594016037e-07
Position 829: 8.057118098549857e-07
Position 966: 7.266400437505621e-07
Position 5208: 6.837078202296892e-07
Position 3633: 2.692540817287345e-07
Position 3563: 2.3053619090154613e-07
Position 4108: 2.2242533812285357e-07
Position 4524: 1.777733385626323e-07
Position 4375: 1.6430496840938138e-07
Position 5335: 1.2803789041152878e-07
Position 1429: 8.708882140830888e-08
Position 5201: 7.933101952765571e-08
Position 761: 7.455850112585662e-08
Position 1560: 7.045832588593772e-08
Position 5448: 6.371007210264308e-08
Position 1380: 5.855174741585216e-08
Position 567: 4.9615813911472146e-08
Position 1457: 3.888413705749382e-08
Position 669: 3.209300223378461e-08
Position 962: 2.9212084787314382e-08
Position 5657: 2.9174679930156438e-08
Position 993: 2.7853903557962587e-08
Position 3956: 1.8514381023713725e-08
Position 4005: 1.1691268427953521e-08
Position 4052: 1.1436934610355842e-08
Position 3980: 1.1346468645264713e-08
Position 3428: 6.153791957617122e-09
Position 2843: 3.3715592810839035e-09
Position 409: 1.672595133877161e-09
Position 376: 7.803184946268234e-10
Position 1311: 6.79405499942005e-10
Position 2876: 6.356182189246258e-10
Position 1299: 6.281481733042117e-10
Position 605: 5.659270917429831e-10
Position 5439: 4.975602411954051e-10
Position 1245: 4.469662127498761e-10
Position 341: 3.042391797964235e-10
Position 3741: 2.831461216245173e-10
Position 3737: 1.474615616716102e-10
Position 542: 1.1552882762046117e-10
Position 156: 1.0479975929153201e-10
Position 699: 5.712868548487806e-11
Position 137: 5.521435148322786e-11
Position 346: 4.116600322580978e-11
Position 132: 3.82444293526683e-11
Position 518: 2.4932698612022348e-11
Position 773: 1.669408213624981e-11
Position 172: 4.898099716978291e-12
Position 191: 4.872139563493936e-12
Position 158: 4.663359291876471e-12
Position 108: 3.0415814632643105e-12
Position 384: 2.3044042436242548e-12
Position 103: 1.6883985705103473e-12
Position 162: 1.1547521014905158e-12
Position 513: 2.380830591036316e-13
Position 169: 2.218863644193327e-15
Position 78: 7.913765278917105e-17
