Gene = TAF12
index = 1372
Annotated 5SS: [   75 21153 25114 29820 37695]
Annotated 3SS: [20900 25035 29704 37605 39491]
SMsplice 5SS: [   75 19036 25114 29820 37695 39539 39833]
SMsplice 3SS: [18939 25035 29704 37605 39491 39653 39947]
top_k =  1000
Partition function (log Z): -0.21317158257028224

Sorted 5' Splice Sites (High to Low Probability):
Position 37695: 0.9990121734799174
Position 29820: 0.931030169538495
Position 25114: 0.8711531510226046
Position 39833: 0.6285346262742182
Position 39539: 0.6183548586605
Position 75: 0.6154827259731968
Position 19036: 0.5124182863058505
Position 21153: 0.4109322219830954
Position 31649: 0.2632235610071638
Position 2115: 0.24333174896394674
Position 21096: 0.21219739635151594
Position 29394: 0.19399184375480824
Position 412: 0.1713490995947754
Position 426: 0.15771020458538698
Position 19121: 0.14565404656701547
Position 36325: 0.1365754302727562
Position 25119: 0.12182418034785897
Position 38611: 0.09342249642952521
Position 21941: 0.08388496216724381
Position 31762: 0.06642092176083148
Position 29795: 0.05454721416572259
Position 19125: 0.0526905832057924
Position 37907: 0.049882279472247854
Position 27274: 0.04634525525004178
Position 31658: 0.03586117072322097
Position 648: 0.03445177816276672
Position 37884: 0.02507740069195286
Position 29455: 0.02330287485317667
Position 38105: 0.019441590679118475
Position 38066: 0.01703603664169909
Position 1709: 0.016808641451005458
Position 38244: 0.01675158283873039
Position 30443: 0.016592220288701953
Position 36327: 0.013950960661588926
Position 37921: 0.01337761728112858
Position 30205: 0.012024752704866857
Position 26207: 0.011219344398531398
Position 145: 0.011207721653938322
Position 26796: 0.01012457068473415
Position 15290: 0.010017033099344402
Position 39559: 0.007926397842236192
Position 26209: 0.007330891755294821
Position 28912: 0.007281203745308591
Position 30201: 0.006963586320538337
Position 31049: 0.006812679996800908
Position 25158: 0.005285948152702125
Position 39754: 0.0048085691682704336
Position 30511: 0.00463599566553272
Position 185: 0.003957901757212203
Position 29845: 0.003401113680897309
Position 39373: 0.0033818449456984147
Position 31026: 0.0030950175485140647
Position 30489: 0.00296345120187174
Position 165: 0.0026926135856133104
Position 38329: 0.0020939455395833826
Position 141: 0.0018186758634725832
Position 38931: 0.0017256228709867304
Position 37827: 0.0014862866448276297
Position 30499: 0.0013321432259023754
Position 371: 0.0013305624905183275
Position 38199: 0.0012656066913550612
Position 38108: 0.0011179403944535453
Position 27922: 0.0010535992744434423
Position 38535: 0.0009221413486722988
Position 38485: 0.000888688441393427
Position 32553: 0.0007337219873979235
Position 40042: 0.0006597016731439118
Position 32011: 0.000640061155136123
Position 37929: 0.0006268471305562507
Position 26262: 0.0005808396426795823
Position 1134: 0.000497498670027153
Position 38193: 0.00045798842647810516
Position 38167: 0.00045498504518155715
Position 713: 0.00043964890721987204
Position 30185: 0.00039806385880569457
Position 38834: 0.00031001970768945
Position 39823: 0.00025403712139866725
Position 38585: 0.00015754168506237632
Position 37904: 0.00014062786212757053
Position 39720: 0.00013709691319061865
Position 37889: 0.00011591079170856643
Position 38046: 0.00011430016838898314
Position 39977: 7.329620275506215e-05
Position 1100: 7.225703831374413e-05
Position 151: 5.915125481118967e-05
Position 1123: 5.909640234299651e-05
Position 1757: 5.116694913764309e-05
Position 38401: 4.935808796575153e-05
Position 95: 4.596646873996567e-05
Position 513: 4.460029797037856e-05
Position 1882: 4.3718553098279623e-05
Position 39782: 4.225997830229652e-05
Position 726: 4.074809970646415e-05
Position 38084: 3.7650321802218655e-05
Position 1170: 3.353980299583735e-05
Position 25129: 2.2448547359487267e-05
Position 632: 2.1312730186976803e-05
Position 1032: 2.012387294981657e-05
Position 418: 1.872935929723865e-05
Position 248: 1.0440027470810003e-05
Position 652: 9.991739738407136e-06
