Gene = SASS6
index = 1225
Annotated 5SS: [  206  7074  9746 10576 11578 12562 13938 22664 25146 25328 25582 26044
 27189 30001 44817 47420]
Annotated 3SS: [ 7012  9665 10470 11405 12495 13817 22471 24950 25237 25401 25961 27051
 29871 44718 47324 47520]
SMsplice 5SS: [  206  9746 10576 11578 12562 13214 13938 22664 25146 25328 26044 27189
 30001 44817 47420]
SMsplice 3SS: [ 9665 10470 11405 12495 13113 13817 22471 24950 25237 25961 27051 29871
 44718 47324 47520]
top_k =  1000
Partition function (log Z): 6.761017384343837

Sorted 5' Splice Sites (High to Low Probability):
Position 13938: 0.996147723823568
Position 30001: 0.9749430136025105
Position 25328: 0.9236743832790096
Position 11578: 0.9163948768233693
Position 206: 0.9021579801428937
Position 10576: 0.8538134558882982
Position 25146: 0.8345591742157574
Position 26044: 0.8034454994493305
Position 22664: 0.7451771252087227
Position 9746: 0.7386766726282732
Position 13214: 0.7326098048309984
Position 12562: 0.5682220980125309
Position 27189: 0.5509900892896727
Position 25582: 0.4652493664475959
Position 6304: 0.3927991678620098
Position 22853: 0.36470960642440897
Position 21273: 0.3488738005492043
Position 7074: 0.3201028525670767
Position 22253: 0.30862327230666803
Position 5423: 0.24739114151657218
Position 29149: 0.22574847924317987
Position 20268: 0.22062691590205807
Position 39319: 0.2120027407377176
Position 27208: 0.1788308889797186
Position 12587: 0.1581584511974663
Position 13499: 0.15506758687064603
Position 13234: 0.13704565932483834
Position 6438: 0.12207282877073934
Position 36964: 0.1064372698462374
Position 7017: 0.10077067583168904
Position 21430: 0.09397381894553443
Position 7109: 0.07095881726680223
Position 22119: 0.07036291831636254
Position 9084: 0.06994329697356676
Position 26048: 0.06165495112528786
Position 3302: 0.060738283118978546
Position 26938: 0.05910876504990897
Position 25451: 0.058841462931070315
Position 211: 0.05822665080720543
Position 26074: 0.05408302989338592
Position 35637: 0.04999560275566828
Position 11810: 0.04374129722361061
Position 25038: 0.04065934726656828
Position 17714: 0.038208561220648564
Position 10244: 0.03660852105485557
Position 628: 0.032838902056682974
Position 6995: 0.031979803529518874
Position 180: 0.028207637260089912
Position 10862: 0.02397769816513503
Position 35272: 0.02311990986210645
Position 6791: 0.022637755525752642
Position 21594: 0.02118374670287565
Position 38887: 0.021123935990118917
Position 14564: 0.017644103703335617
Position 14956: 0.017620732622893844
Position 23396: 0.014084277439365018
Position 7985: 0.011538370481205977
Position 13556: 0.011069930112146362
Position 17799: 0.010806610643095387
Position 36945: 0.010711888014783049
Position 38215: 0.010513633946440204
Position 29707: 0.010019644349561457
Position 32144: 0.00965988844151341
Position 1304: 0.009353308813462951
Position 5229: 0.009024592035837855
Position 26907: 0.008933353730925927
Position 1133: 0.008646464558746512
Position 37273: 0.008497061400747939
Position 6520: 0.008470598597074965
Position 24533: 0.00844239172715943
Position 4496: 0.007768033153698011
Position 17407: 0.006940332081303967
Position 21325: 0.006762237464632783
Position 25779: 0.006348794303622413
Position 712: 0.006329820349365561
Position 35252: 0.006118958093525678
Position 11731: 0.00591424141692722
Position 196: 0.00588178055445735
Position 1123: 0.005759989119511517
Position 11854: 0.005627913285838043
Position 950: 0.005441372994583248
Position 24582: 0.005369750285287867
Position 5792: 0.005239497648380114
Position 6870: 0.005048702638596166
Position 17914: 0.004993925173658749
Position 13220: 0.004898289981829665
Position 12769: 0.004816181708590465
Position 33723: 0.004734297536914818
Position 5527: 0.004612120148498453
Position 3079: 0.0044832288334590445
Position 23168: 0.0042505759871710545
Position 31447: 0.004108498307399765
Position 6673: 0.0039052649907560816
Position 33651: 0.00364536157543331
Position 3391: 0.003536025017425696
Position 1079: 0.0034929770243409975
Position 23458: 0.003325052902183188
Position 3539: 0.003252949673188081
Position 26566: 0.0032249608492646792
Position 32627: 0.0030679681514498166
Position 21586: 0.002971678403923799
Position 36925: 0.002922270323169549
Position 26065: 0.0027358502881019773
Position 23057: 0.002660468440856945
Position 10870: 0.0026155236526283227
Position 3395: 0.0025863196927008426
Position 6440: 0.0025313829078852245
Position 11773: 0.002466533041938785
Position 16537: 0.0024000485228628226
Position 6897: 0.0023916342710395304
Position 6090: 0.002269280766336018
Position 13069: 0.002216837926577491
Position 33350: 0.0021898181567393863
Position 39617: 0.0019080999629819968
Position 25803: 0.0018946208652942749
Position 4023: 0.0016892312768953725
Position 4760: 0.001678010469135868
Position 3000: 0.001656484612717763
Position 2895: 0.001651690060904056
Position 4670: 0.0016505817791830314
Position 542: 0.001508620799945574
Position 29102: 0.001405749580738088
Position 22959: 0.0013897675359231007
Position 33655: 0.001307064415188078
Position 25585: 0.0012922485237695566
Position 25257: 0.0011678317091865641
Position 12819: 0.0011041226985260917
Position 23409: 0.0010233492610507936
Position 11846: 0.0008799160167415066
Position 23108: 0.0008253673656597966
Position 33023: 0.0007600300158938564
Position 6257: 0.0006997547384820256
Position 1688: 0.0005976646303199072
Position 13417: 0.0005567389693503512
Position 914: 0.0005446106299492221
Position 25718: 0.0005243022281243719
Position 14149: 0.0005126207625789142
Position 13017: 0.0005084048981146879
Position 26226: 0.0004918062036253785
Position 23797: 0.0004575876815639485
Position 4688: 0.0004548681346010086
Position 14143: 0.00043347501457969114
Position 6594: 0.00041560919193900467
Position 2918: 0.00041121957405850564
Position 6918: 0.0004035293592529274
Position 571: 0.0003982883185228178
Position 5653: 0.0003980479597494181
Position 3979: 0.00036477929274957
Position 12167: 0.0003634001081866383
Position 639: 0.000363067742158381
Position 25743: 0.00035230833149611085
Position 247: 0.0003482361238913755
Position 1344: 0.0003469844837047917
Position 33231: 0.0003440225433504307
Position 22570: 0.0003354364050270526
Position 25191: 0.000316101552481281
Position 917: 0.0003061679001725215
Position 241: 0.00023634241215796757
Position 4220: 0.00020367448630578572
Position 5415: 0.00018603302735315902
Position 25609: 0.0001724207815563131
Position 1339: 0.0001670857548878885
Position 1308: 0.00016548781636553176
Position 3555: 0.00015947565666860335
Position 5593: 0.00012392984312721353
Position 3425: 0.00012159676318048976
Position 16504: 0.00011624756663433898
Position 5778: 7.755671472425222e-05
Position 1508: 4.274479423899075e-05
Position 235: 4.1553857938162645e-05
Position 2651: 3.2922574404642206e-05
Position 4625: 3.174189588846625e-05
Position 3430: 2.9647817528654002e-05
Position 4587: 2.940744003082012e-05
Position 404: 2.2259825776903175e-05
Position 1931: 2.1308967615811474e-05
Position 3066: 2.129025450226684e-05
Position 14321: 2.077132835917377e-05
Position 1724: 1.8986918148751635e-05
Position 406: 1.542440802819889e-05
Position 353: 9.761234877116592e-06
Position 150: 6.372077778962128e-06
Position 14160: 6.0822738304070835e-06
Position 13980: 5.611778979342281e-06
Position 304: 5.267615781887269e-06
Position 272: 5.217299889047926e-06
Position 436: 4.817356876000138e-06
Position 17049: 3.221896790834856e-06
Position 413: 1.6439135327434501e-06
Position 527: 1.5928574475173507e-06
Position 282: 1.379701568780702e-06
Position 373: 1.364612073374538e-06
Position 644: 8.616864815467124e-07
Position 821: 7.58077175575658e-07
Position 168: 3.968397294819237e-07
Position 306: 2.6917182189808294e-07
Position 787: 2.4990044322366445e-07
Position 311: 2.4199430589574715e-07
Position 101: 1.4080542772328563e-07
Position 672: 1.370572731848403e-07
Position 894: 1.2866585276053745e-07
Position 225: 9.132419851684977e-08
Position 356: 3.075734269850931e-08
Position 698: 5.125398810259106e-09
Position 442: 4.883314762072631e-09
Position 1459: 4.6699531850508385e-09
Position 155: 4.375004739315188e-09
Position 2537: 4.231517040288541e-09
Position 1313: 2.486307110529742e-09
Position 559: 1.0438990890402252e-09
Position 6: 4.3835831001174105e-10
Position 470: 4.1559285976701303e-10
Position 458: 3.5050765043251934e-10
Position 217: 2.6319024559070244e-13
Position 173: 1.9330109948648488e-14
Position 380: 3.975308529657703e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 24950: 0.9828570009955337
Position 13817: 0.9279989483831015
Position 25961: 0.9190970663283586
Position 29871: 0.876869546307855
Position 11405: 0.848179394998572
Position 25237: 0.8080127172260078
Position 10470: 0.7772662391011034
Position 13113: 0.7707012305364057
Position 22471: 0.7662818187449202
Position 27051: 0.6572985134804296
Position 9665: 0.6411894542756471
Position 12495: 0.5630404903446692
Position 39201: 0.551992378078252
Position 6190: 0.4557021230133718
Position 21223: 0.4175224021847193
Position 7012: 0.3689788110414604
Position 22776: 0.3322918116431847
Position 25401: 0.2412322114166746
Position 47520: 0.24059517336307246
Position 5401: 0.22034242502027984
Position 41191: 0.21139355783728264
Position 22170: 0.185081622026452
Position 25455: 0.1613754807433973
Position 6790: 0.1612512607117866
Position 22016: 0.15205717701303986
Position 29013: 0.13254265412994698
Position 36874: 0.12463508374863827
Position 20149: 0.11248422084420356
Position 29940: 0.09921931643345708
Position 12366: 0.09668359695909272
Position 40683: 0.08848577410195121
Position 13152: 0.07751527624366059
Position 8977: 0.06798414769799996
Position 29087: 0.06286321485968993
Position 20095: 0.05983170931329339
Position 10529: 0.05651049393715141
Position 12403: 0.056449544927724686
Position 13446: 0.05538587395274214
Position 13345: 0.05131533035418673
Position 9497: 0.04972278312962211
