Gene = NDUFB4
index = 929
Annotated 5SS: [ 231 4949]
Annotated 3SS: [4801 5898]
SMsplice 5SS: [ 231 4949]
SMsplice 3SS: [4801 5898]
top_k =  1000
Partition function (log Z): -4.740062508353482

Sorted 5' Splice Sites (High to Low Probability):
Position 231: 0.987809732399613
Position 4949: 0.7645957481649638
Position 5785: 0.26629066054184375
Position 1349: 0.20342039605052117
Position 1652: 0.08764437850288874
Position 1404: 0.06428692391853275
Position 2238: 0.06273136761762127
Position 2300: 0.04370474412420029
Position 1375: 0.04020380462417452
Position 1906: 0.030218366713485243
Position 4521: 0.02308972939357585
Position 3019: 0.019769718919557436
Position 1379: 0.01678373762904396
Position 1087: 0.012728032826130423
Position 2892: 0.012012304501711995
Position 5557: 0.010857581434230086
Position 1076: 0.008101489943518586
Position 2284: 0.007990989781801818
Position 5641: 0.007073797859390536
Position 2509: 0.006118661479646247
Position 5414: 0.005393545190033119
Position 573: 0.003993465794445757
Position 2961: 0.0035806252214488784
Position 3210: 0.003302618419692116
Position 3859: 0.0030744534172114798
Position 1621: 0.0028030717693421935
Position 1609: 0.0026184254604005633
Position 338: 0.002597327908445595
Position 2549: 0.002422038925585642
Position 4331: 0.002263794179829383
Position 5750: 0.002260079724035635
Position 1889: 0.00223967432403808
Position 522: 0.0021084281133621516
Position 3734: 0.002017700098515214
Position 605: 0.0018644227131536313
Position 158: 0.0015303412275175033
Position 3456: 0.0015225948552696623
Position 1019: 0.001509681862843928
Position 1353: 0.0014123994311296619
Position 4511: 0.0013902149044376208
Position 1410: 0.0013401786647975452
Position 430: 0.001189615111248958
Position 1125: 0.001091840926187433
Position 2378: 0.0010380340566386122
Position 5224: 0.0010082920175123566
Position 2098: 0.0008832778976122406
Position 5773: 0.0008124451932694878
Position 2185: 0.0008058875455020626
Position 5780: 0.0007264477237406413
Position 302: 0.0006882119417791994
Position 4245: 0.000585433674924492
Position 3521: 0.000561883894193937
Position 5645: 0.0005368997675280309
Position 1437: 0.0005326983877685368
Position 3800: 0.0005156713922835684
Position 1523: 0.00044108954083296216
Position 1102: 0.0004119841547467896
Position 200: 0.0004047205604137805
Position 2718: 0.0003993704157506713
Position 1484: 0.00039892837249220516
Position 989: 0.00029152684728050353
Position 2345: 0.00024300743852572067
Position 1202: 0.00021998241841355236
Position 5983: 0.0002177676493803321
Position 896: 0.0001850592506188281
Position 5357: 0.00016643625186136364
Position 1068: 0.00015580763740585642
Position 4953: 0.00014788745117856464
Position 188: 0.0001270005046824977
Position 5153: 0.00012279047207340162
Position 601: 0.0001110967710196365
Position 237: 7.645809234062334e-05
Position 41: 7.391157775014668e-05
Position 2555: 7.050642619427637e-05
Position 65: 7.002133440927891e-05
Position 1007: 6.73656520172382e-05
Position 552: 6.584210821156784e-05
Position 323: 5.973402270859823e-05
Position 2821: 5.9138519378238546e-05
Position 2766: 5.702091013858728e-05
Position 1901: 5.699940533650224e-05
Position 2545: 5.257678081785304e-05
Position 1532: 5.238472867682824e-05
Position 1642: 4.506362999284603e-05
Position 6020: 4.3983127202219646e-05
Position 463: 4.227957940384194e-05
Position 911: 3.7282158369473846e-05
Position 614: 3.341434243531138e-05
Position 1242: 3.249840460695183e-05
Position 981: 2.7873816745678714e-05
Position 1230: 2.6148306915089874e-05
Position 1032: 2.427340141170309e-05
Position 994: 2.271395131464413e-05
Position 235: 1.8028838668802473e-05
Position 1261: 1.7502888626296888e-05
Position 1222: 1.7272963129029045e-05
Position 849: 1.2735786837797667e-05
Position 1038: 7.333180194045863e-06
Position 1129: 4.480214917476826e-06
Position 946: 3.2794722988839367e-06
Position 1691: 3.246820196820935e-06
Position 530: 2.40937071225788e-06
Position 268: 2.3420921605443202e-06
Position 1441: 1.8409186950383121e-06
Position 1538: 1.7491724425768209e-06
Position 53: 1.7107768244801667e-06
Position 507: 1.4194514718908594e-06
Position 1182: 7.757548524312705e-07
Position 1089: 6.543412053736537e-07
Position 1449: 4.675676447318699e-07
Position 33: 4.076711482312061e-07
Position 577: 4.007903329822481e-07
Position 625: 8.885778461425733e-08
Position 477: 7.760221189727687e-08
Position 594: 1.9307272220217043e-09
Position 612: 3.8545535581752247e-10
Position 583: 2.8757692774525416e-10
Position 56: 9.218806616112815e-12
Position 74: 8.362639208769545e-12
Position 791: 5.384780305496918e-13
Position 805: 7.777501685422381e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5898: 0.980963798507712
Position 4801: 0.6648611696743705
Position 1322: 0.3484156521741533
Position 5688: 0.25270573668991014
Position 4863: 0.10378814985100918
Position 2171: 0.0813366104453669
Position 1768: 0.034568848311662854
Position 2946: 0.019985954724980885
Position 805: 0.019984586114407347
Position 1536: 0.01951166656260958
Position 2006: 0.018082092760263603
Position 4301: 0.017140031084751102
Position 5509: 0.015094342445309314
Position 5663: 0.013571792963259076
Position 4244: 0.011486082637650899
Position 1148: 0.01116507047962952
Position 5308: 0.009013392819399581
Position 1153: 0.008868070441922895
Position 2127: 0.008623276843617479
Position 2700: 0.008260334163350744
Position 1606: 0.008093649535252859
Position 2344: 0.007238047251043092
Position 1202: 0.006550616610809497
Position 384: 0.005164417215296313
Position 1437: 0.0049527457390768125
Position 1101: 0.004605699723528441
Position 2096: 0.004464256373214673
Position 3613: 0.004208167088123644
Position 2755: 0.004004083422390126
Position 5338: 0.003265048558326362
Position 2063: 0.0017663535657199692
Position 877: 0.0017529181964638918
Position 1297: 0.001620447752023278
Position 849: 0.0014908379033771598
Position 5108: 0.0014768406859377824
Position 1788: 0.0014572289833962994
Position 1420: 0.0014096094471012217
Position 5552: 0.0013119049506335675
Position 5111: 0.001290850522011881
Position 3101: 0.0011933615037744627
Position 5777: 0.0011239087513937225
Position 5730: 0.0010947267034542418
Position 3325: 0.001093552824995904
Position 1456: 0.0010811389953887674
Position 3074: 0.001071282350362086
Position 2924: 0.001066336129657312
Position 2777: 0.0010103239338354261
Position 5903: 0.00100519438552459
Position 3731: 0.0009182224665253844
Position 981: 0.0008570122502661735
Position 1764: 0.0008518000428147075
Position 349: 0.0008482654802980968
Position 2874: 0.0007870079814317416
Position 4770: 0.0007668792663915133
Position 323: 0.0007498110854956138
Position 5028: 0.0006955621954559001
Position 1460: 0.000688446721622864
Position 812: 0.0006874798747252304
Position 1560: 0.0006689247600226566
Position 5579: 0.0005712820224178074
Position 6088: 0.0005432493909212056
Position 1955: 0.0004989374317798483
Position 2866: 0.000472226013268155
Position 3424: 0.00045014839280122524
Position 1086: 0.00044627707950536954
Position 1590: 0.0004281859338806664
Position 4699: 0.00042733604938898336
Position 2618: 0.0004246761540971993
Position 548: 0.00037387735032955454
Position 6040: 0.0003607669160243868
Position 3428: 0.00034628570475692436
Position 1236: 0.00033326313751653796
Position 785: 0.0003219203837149454
Position 2844: 0.0003143267115142472
Position 4159: 0.000311806187393414
Position 3763: 0.0003015668008693139
Position 2398: 0.000267424947809906
Position 1554: 0.0002542305561390437
Position 2752: 0.0002469098508724008
Position 4091: 0.0002294088003733143
Position 1117: 0.00022241477288593428
Position 6091: 0.00015819133897705957
Position 5157: 0.00015295831420154393
Position 5847: 0.0001482431402505495
Position 2235: 0.00013805337636253178
Position 1929: 0.00013623993007398047
Position 1649: 0.00013238903577656206
Position 4155: 0.00013216339006275515
Position 2575: 0.00011553613889848337
Position 4600: 0.00011251001735156602
Position 419: 0.00010967643904863222
Position 2738: 0.0001090850029507782
Position 3088: 0.0001001696126149487
Position 2361: 9.349972873756025e-05
Position 3642: 8.988504839953885e-05
Position 6124: 8.857486649997787e-05
Position 5177: 8.493804033306454e-05
Position 3265: 8.449537682576402e-05
Position 2731: 8.44532912066716e-05
Position 3734: 8.400556929980635e-05
Position 3690: 8.285053265223484e-05
Position 1261: 6.707252311719554e-05
Position 3247: 6.650927808910259e-05
Position 3294: 6.573907909614691e-05
Position 1480: 5.772906054234147e-05
Position 1105: 4.416927752654888e-05
Position 5000: 3.324697207863982e-05
Position 6094: 3.1840879678635944e-05
Position 337: 2.7279095614060022e-05
Position 331: 2.5126927371390858e-05
Position 902: 2.2852088057278514e-05
Position 4732: 2.1108242853113994e-05
Position 1050: 1.9534675065837604e-05
Position 4265: 1.84227104370931e-05
Position 5922: 1.8342850503436387e-05
Position 886: 1.5730542323584464e-05
Position 5962: 1.387423974913507e-05
Position 1619: 1.3290854178322129e-05
Position 473: 1.3204974383074537e-05
Position 1222: 1.0884060522239177e-05
Position 3951: 1.0067661999641198e-05
Position 3918: 8.460730046680698e-06
Position 1482: 8.032940850434986e-06
Position 4210: 6.30759689054513e-06
Position 1845: 6.287201364007571e-06
Position 4562: 5.633752659383184e-06
Position 3877: 4.922564086474106e-06
Position 2149: 4.526511674942589e-06
Position 4020: 4.420960537585015e-06
Position 2418: 4.3375726996373185e-06
Position 386: 4.173769210392923e-06
Position 896: 3.932476932068678e-06
Position 4312: 3.5113924947011794e-06
Position 556: 3.261281160157149e-06
Position 1209: 3.0824202780528684e-06
Position 915: 2.9619076717791724e-06
Position 2185: 2.8087902558626484e-06
Position 1378: 2.6573087588303085e-06
Position 3548: 2.5389636101953034e-06
Position 819: 1.8026000552004861e-06
Position 1128: 1.7236269458401514e-06
Position 3618: 1.6690605107702525e-06
Position 2188: 1.5871683884427093e-06
Position 1018: 1.4722313612065028e-06
Position 589: 1.4032359625963277e-06
Position 355: 1.240838869066683e-06
Position 3697: 1.2294403971236945e-06
Position 571: 1.1183792291953388e-06
Position 2319: 1.1080527604419096e-06
Position 1489: 1.0691246835784184e-06
Position 300: 8.655096217349758e-07
Position 2022: 8.404933770403676e-07
Position 1032: 7.043307202940476e-07
Position 1567: 6.953690326423296e-07
Position 787: 6.617049685051941e-07
Position 1068: 6.040718714302402e-07
Position 150: 3.3678168934709665e-07
Position 3040: 2.9526325692268243e-07
Position 530: 2.6893539088426976e-07
Position 401: 2.4612825038262707e-07
Position 594: 2.387954962075718e-07
Position 2834: 2.0064170071645424e-07
Position 924: 1.9728167914657435e-07
Position 250: 1.7676249338267495e-07
Position 111: 1.2986856386062996e-07
Position 169: 1.0356540032504217e-07
Position 1125: 9.51327775424654e-08
Position 1327: 1.425482765924008e-08
Position 1330: 9.602412869801287e-09
Position 399: 5.326759201157967e-09
Position 1028: 3.5816380035712756e-09
Position 260: 1.2368215641070433e-10
Position 222: 4.138723647135765e-11
Position 573: 3.79788608494736e-11
Position 155: 2.760838339525732e-11
Position 200: 2.743663395086399e-11
Position 567: 2.7044191779348135e-11
Position 176: 2.2494032974771725e-11
Position 98: 9.042874164940679e-12
Position 171: 8.102809684195712e-12
Position 609: 4.137372390488934e-12
Position 279: 2.1147815228219737e-12
Position 285: 5.663914615652624e-13
Position 188: 5.098962798165596e-13
Position 277: 3.487720571435384e-13
Position 235: 1.7294039061043805e-13
Position 268: 1.4863094199909874e-13
Position 186: 1.9926678675428912e-14
Position 289: 4.919487529232318e-17
Position 287: 9.192197500388087e-18
