Gene = ZMYND10
index = 1606
Annotated 5SS: [1365 1729 3119 3290 3546 3735 3935 4456 4838 5043 5279]
Annotated 3SS: [1619 3001 3235 3407 3645 3833 4282 4711 4920 5152 5366]
SMsplice 5SS: [ 847 1365 1729 3119 3290 3546 3735 4456 4838 5043 5279]
SMsplice 3SS: [1248 1531 3001 3235 3407 3645 4282 4711 4920 5152 5366]
top_k =  1000
Partition function (log Z): 20.5247568828828

Sorted 5' Splice Sites (High to Low Probability):
Position 5043: 0.9997794671569306
Position 3735: 0.9732407588245564
Position 3119: 0.9636096454607066
Position 3546: 0.9604567499916823
Position 3290: 0.9480882681700791
Position 5279: 0.8387839757894914
Position 1729: 0.8341128339967031
Position 4838: 0.8168081253491055
Position 1365: 0.7773430658896174
Position 4456: 0.5427072057348281
Position 847: 0.5314785539764069
Position 246: 0.5188460210400472
Position 3935: 0.35497943335551724
Position 466: 0.180393211124448
Position 5571: 0.12893795879301478
Position 206: 0.1224816506587111
Position 1032: 0.10108184485050584
Position 18: 0.06641897145951486
Position 1378: 0.05635997709603597
Position 2014: 0.04881374842951144
Position 1318: 0.04620074073742328
Position 3327: 0.04422916864757872
Position 4587: 0.04151582997577207
Position 1538: 0.03139863594467826
Position 714: 0.01980752940879548
Position 4071: 0.014264913319830185
Position 673: 0.010174667239911488
Position 5643: 0.007344765081187347
Position 3053: 0.0069472833937084645
Position 5285: 0.005624883505062332
Position 5267: 0.005453062653657904
Position 3116: 0.004912775887774079
Position 3981: 0.004343360797918258
Position 152: 0.0025606514760593505
Position 3556: 0.0021223799555596962
Position 1325: 0.001941208184230821
Position 1947: 0.0018592342522014797
Position 1739: 0.0017101658425883797
Position 79: 0.0015480270123295113
Position 4366: 0.0015416931215231123
Position 3415: 0.0014854980736559288
Position 163: 0.0014323988272149668
Position 283: 0.0014188997846191075
Position 3411: 0.0012275865053055313
Position 1200: 0.0011685941695478215
Position 4491: 0.0011493531606897567
Position 5639: 0.0011367684454215662
Position 225: 0.001085959675296834
Position 601: 0.0010778963909145426
Position 2245: 0.0010670375903057622
Position 851: 0.001002711381254726
Position 3607: 0.000977092245168087
Position 2303: 0.0009206054868401901
Position 104: 0.0008441636036897627
Position 1877: 0.0007884868087981818
Position 3135: 0.0006589751305428274
Position 3857: 0.0006023765246767494
Position 2026: 0.0005723728206774311
Position 4203: 0.0005711900837928938
Position 5609: 0.00048522613846543883
Position 3320: 0.0004579643057669397
Position 3447: 0.0004075221916756929
Position 4142: 0.00038919815483663906
Position 4852: 0.0003731176735898181
Position 2023: 0.00035963670779944133
Position 2037: 0.0003517478595236155
Position 1951: 0.000300033002209593
Position 313: 0.00028043857152469014
Position 450: 0.00025808637919626074
Position 2335: 0.0002571819403135406
Position 4181: 0.0002508363109313916
Position 677: 0.00023903488963709243
Position 3074: 0.0002385785752574565
Position 3550: 0.00023294057993379804
Position 5652: 0.00019574494385946257
Position 1714: 0.00017965097353038657
Position 886: 0.00017491454047833502
Position 198: 0.0001727787328336997
Position 3480: 0.0001648782312861255
Position 3499: 0.00015197815408252328
Position 1915: 0.00013741561680922368
Position 1620: 0.00013182904254993626
Position 27: 0.00013032661643487564
Position 1824: 0.00012967370792470173
Position 3940: 0.00012907057343555735
Position 2003: 0.00012720835134500072
Position 1681: 0.00012060436679908278
Position 1549: 0.00011543917544300647
Position 81: 0.00010387793709281104
Position 1312: 9.75507104534416e-05
Position 4110: 9.719550840254136e-05
Position 4773: 8.47375380248639e-05
Position 3236: 8.22123240148243e-05
Position 2844: 7.519711784446839e-05
Position 3581: 7.163395479065092e-05
Position 118: 6.994096287615505e-05
Position 4430: 6.740479190929767e-05
Position 3789: 5.787661476528459e-05
Position 5426: 5.319124234316399e-05
Position 974: 4.551956600927186e-05
Position 4380: 4.100100054552194e-05
Position 441: 3.800265582342821e-05
Position 1751: 3.689181180356246e-05
Position 8: 3.668958092976698e-05
Position 468: 3.5721130026571316e-05
Position 2828: 3.2038146682408455e-05
Position 1388: 2.751647536328603e-05
Position 470: 2.4322201759076302e-05
Position 5520: 2.222497377638574e-05
Position 3703: 2.033165898478104e-05
Position 4353: 1.9943998932502324e-05
Position 349: 1.961760055042277e-05
Position 3064: 1.9380009757715375e-05
Position 3496: 1.8332463208085583e-05
Position 3188: 1.800125601359033e-05
Position 3725: 1.5361232225464645e-05
Position 1027: 1.4207169326768247e-05
Position 5153: 1.4033784184593128e-05
Position 3566: 1.210307486187e-05
Position 2960: 1.1254117306112453e-05
Position 5070: 1.0405518315797779e-05
Position 2138: 9.731901431132386e-06
Position 2047: 8.809498330833351e-06
Position 2452: 8.317970042571065e-06
Position 559: 6.792741678078627e-06
Position 603: 5.5984977605415736e-06
Position 374: 4.9602757485556005e-06
Position 504: 4.948826394125454e-06
Position 3490: 4.822576751659705e-06
Position 586: 4.519591156452432e-06
Position 22: 4.1278430439095635e-06
Position 5001: 3.921564203102126e-06
Position 495: 3.21194117484333e-06
Position 766: 2.190720048557547e-06
Position 379: 2.0762389227630887e-06
Position 880: 1.8329894452501934e-06
Position 750: 1.040247326964703e-06
Position 515: 1.0238481875493553e-06
Position 5096: 8.969548692481907e-07
Position 3742: 8.579895758681785e-07
Position 5377: 7.910946220563607e-07
Position 5408: 6.655645267072321e-07
Position 5264: 6.594703996392819e-07
Position 3355: 6.441893586913148e-07
Position 753: 5.396388982678856e-07
Position 1396: 3.385875464764995e-07
Position 4999: 2.7090585799182946e-07
Position 5100: 2.1265079472483713e-07
Position 3277: 1.820379394353156e-07
Position 3361: 1.7231316344075185e-07
Position 1410: 1.3524399703392233e-07
Position 5052: 9.919754077067789e-08
Position 538: 9.533788908047883e-08
Position 5212: 2.762071425127903e-08
Position 382: 7.877562637233218e-09
Position 416: 4.9431095406704575e-09
Position 5178: 2.517200395750771e-10
Position 667: 5.975471725107762e-11
Position 723: 5.159423382879325e-11
Position 5105: 3.297468920446068e-11
Position 699: 2.980762693610222e-11
Position 318: 1.0286175932758377e-11
Position 3386: 1.0072248144460198e-11
Position 5224: 6.99565518213288e-12
Position 362: 1.5551474385669354e-12
Position 359: 9.831341250712367e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 4920: 0.9980336174964398
Position 5152: 0.9918966404385604
Position 3407: 0.9725865140107826
Position 3001: 0.9624477898070174
Position 3645: 0.9407180303318537
Position 3235: 0.7943903720313077
Position 5366: 0.6022267496056526
Position 4282: 0.5399438712759017
Position 1248: 0.5083820935671169
Position 1531: 0.48266805966983645
Position 4711: 0.3396838187238382
Position 1619: 0.31083399073372037
Position 3833: 0.2844476891754331
