Gene = RP11-577H5.5
index = 1178
Annotated 5SS: [   90  2727  4552  5565 31030 31438 32519 32928]
Annotated 3SS: [ 2636  4376  5477 30867 31226 32441 32806 34007]
SMsplice 5SS: [   90  2727  4552 11788 12032 31030 31438 32519 32928]
SMsplice 3SS: [ 2636  4376 11635 11890 30867 31291 32441 32838 33004]
top_k =  1000
Partition function (log Z): 7.4045252915752275

Sorted 5' Splice Sites (High to Low Probability):
Position 2727: 0.998497943407776
Position 32928: 0.9927303940679482
Position 32519: 0.9874658631518838
Position 31030: 0.9861692423598761
Position 12032: 0.9029218907621009
Position 4552: 0.8360793664830951
Position 90: 0.6880969082214032
Position 31438: 0.6604728340564211
Position 11788: 0.44577993502413066
Position 119: 0.2804506214083691
Position 11744: 0.2258112442411103
Position 11385: 0.208284999726625
Position 12296: 0.16522319542574024
Position 15509: 0.16178572980665637
Position 11713: 0.15358919734823598
Position 33129: 0.13525239065252107
Position 19443: 0.12426653823331878
Position 5980: 0.11752209456812474
Position 11756: 0.11150098444180365
Position 10694: 0.10081975927620158
Position 6891: 0.10036859640299839
Position 7470: 0.06166404748798876
Position 31883: 0.06166035900034948
Position 11681: 0.05355429205958221
Position 6628: 0.05188848548657432
Position 5565: 0.049296397356704734
Position 4520: 0.039105267448866596
Position 11000: 0.03768356762100007
Position 1586: 0.027880079430450722
Position 6944: 0.025822395926090955
Position 33185: 0.024415429298568006
Position 925: 0.0237487856225177
Position 10385: 0.023537536329166556
Position 9033: 0.023500598280689913
Position 7195: 0.021772927967028264
Position 3672: 0.019091045584220707
Position 11948: 0.0186380578593454
Position 1332: 0.01843975352611445
Position 7530: 0.014760348233340995
Position 33080: 0.014476292161510718
Position 31102: 0.013830744124694093
Position 7010: 0.013807014708164592
Position 9164: 0.013708269830198546
Position 32757: 0.012691408934864697
Position 1093: 0.01202982780530667
Position 5880: 0.010516480494375563
Position 839: 0.00986556275080041
Position 7014: 0.0074292066256644446
Position 1892: 0.00643326753447243
Position 4222: 0.006156611818144019
Position 32546: 0.006087829630473146
Position 4853: 0.005758680373994743
Position 33248: 0.005626344765288291
Position 12011: 0.005469460033593037
Position 5746: 0.0035350615751404877
Position 3527: 0.003484242591489724
Position 11863: 0.0031291786371126277
Position 2141: 0.002696498068354299
Position 10732: 0.0026121835764129544
Position 9352: 0.0020432957842238027
Position 3432: 0.0020297214348360625
Position 13176: 0.0020059635840310765
Position 3250: 0.0019461805716525329
Position 3327: 0.0018836462855900823
Position 32606: 0.0017783262977078627
Position 33785: 0.0017508636957414066
Position 1326: 0.001562660234175883
Position 12700: 0.0015150578628989424
Position 456: 0.0014154144395002895
Position 1406: 0.0013591752648245041
Position 622: 0.00123520426361407
Position 1597: 0.0012151982208764053
Position 1998: 0.0010443389295357005
Position 1732: 0.0009221865386076128
Position 3208: 0.0008735960769864398
Position 2662: 0.0008725627010321129
Position 685: 0.0008052679575714479
Position 3523: 0.0008007562676714743
Position 3919: 0.0006723533952978526
Position 489: 0.0006357446346400746
Position 527: 0.0006265550228094947
Position 1821: 0.0005689959689763101
Position 3547: 0.00054015807925647
Position 34086: 0.0004951482350241382
Position 33844: 0.0004609863601734665
Position 1925: 0.00044577660617688017
Position 4185: 0.0004012332926801303
Position 34060: 0.00039903995643749606
Position 1691: 0.000392005415926816
Position 4183: 0.0003734597390881591
Position 11969: 0.0003485792785952954
Position 10170: 0.00029471364063162814
Position 33447: 0.0002879819193022808
Position 1474: 0.0002827097820146505
Position 255: 0.0002800390940132538
Position 4123: 0.00027526166239943576
Position 3552: 0.00026851794528621163
Position 4187: 0.0002626522963276669
Position 3698: 0.0002521524098553058
Position 3563: 0.00024659222171807577
Position 4189: 0.00024220438431092031
Position 2167: 0.00023703053438195316
Position 32899: 0.00021972789488263207
Position 150: 0.0002046151377831925
Position 3475: 0.00020363948170048073
Position 3885: 0.0001961514390294599
Position 5194: 0.00018443730420560217
Position 1841: 0.0001808795503380731
Position 10486: 0.0001795476908586143
Position 970: 0.00016442914649373013
Position 33404: 0.00016361031159159347
Position 33321: 0.00014312875691952564
Position 5854: 0.00014132980467388854
Position 2179: 0.00013447539288122812
Position 2157: 0.0001334389465855985
Position 32752: 0.00013173011020486364
Position 152: 0.00012827907105350197
Position 2349: 0.00012527844939512353
Position 3703: 0.00011459844035410546
Position 5037: 0.00010375331390290651
Position 4849: 9.995096681714306e-05
Position 5005: 9.68275941905092e-05
Position 4786: 9.471087053263871e-05
Position 4663: 9.264456617818478e-05
Position 1716: 9.135615484900544e-05
Position 2572: 8.905116195793316e-05
Position 3566: 8.773487476495643e-05
Position 1169: 8.040933727883307e-05
Position 321: 7.384559370350072e-05
Position 1183: 7.182741041312388e-05
Position 3067: 7.127366789456076e-05
Position 7430: 7.025672079829235e-05
Position 94: 6.381651966717621e-05
Position 3297: 6.0838872815660136e-05
Position 3681: 5.821434740062552e-05
Position 3073: 5.8067391478467005e-05
Position 33084: 5.405891011719423e-05
Position 34137: 4.938703161353359e-05
Position 4870: 4.56925951085835e-05
Position 5722: 4.559568803124654e-05
Position 350: 4.5392282008528544e-05
Position 1305: 4.383645927894808e-05
Position 498: 4.310812641634804e-05
Position 5342: 4.237936986670065e-05
Position 1415: 3.900796403087607e-05
Position 5393: 3.6225796215998427e-05
Position 533: 3.315672651881435e-05
Position 833: 3.1084118221836755e-05
Position 333: 2.9903967546111072e-05
Position 6931: 2.94416678584372e-05
Position 6059: 2.839966052435856e-05
Position 355: 2.781269779424675e-05
Position 257: 2.2820359708049607e-05
Position 302: 1.935546714119951e-05
Position 606: 1.7137554930492172e-05
Position 1581: 1.3772047295226185e-05
Position 553: 1.3103305589628876e-05
Position 348: 1.2933202792170908e-05
Position 2343: 1.2870633096782784e-05
Position 443: 1.2486777663015088e-05
Position 1013: 1.2117555687577744e-05
Position 1487: 1.1807049397097075e-05
Position 596: 7.5253543766416305e-06
Position 1292: 7.377419567626869e-06
Position 12529: 7.369027552351091e-06
Position 1408: 7.2676215464249985e-06
Position 1267: 6.94324464784577e-06
Position 1413: 5.450691568975502e-06
Position 5277: 1.7470100120360811e-06
Position 2866: 1.1536431824933291e-06
Position 4582: 9.90388570293272e-07
Position 3153: 2.2023279643997042e-07
Position 15: 2.0449312815965662e-07
Position 33505: 2.026718272011757e-07
Position 33733: 1.7424730506477817e-07
Position 3187: 1.541708793335722e-07
Position 33919: 1.373828429137332e-07
Position 33392: 1.268721624220106e-07
Position 2731: 1.1111938735408772e-07
Position 1102: 9.611282728148738e-08
Position 565: 8.686384070347008e-08
Position 774: 8.478687038883657e-08
Position 3531: 7.995367643490351e-08
Position 63: 7.891140982345705e-08
Position 3099: 6.574230228923224e-08
Position 3286: 6.37189617665938e-08
Position 216: 5.5223857876282374e-08
Position 3335: 4.805474143787863e-08
Position 2827: 4.128245469696887e-08
Position 541: 3.646775766083162e-08
Position 3233: 3.488980149192683e-08
Position 2922: 1.500679963494249e-08
Position 640: 1.3227656473709613e-08
Position 2949: 1.2655634739652943e-08
Position 758: 1.2365750887417084e-08
Position 2937: 1.1662296923792081e-08
Position 627: 1.1125622428174424e-08
Position 692: 1.03590250066588e-08
Position 32932: 8.203029830017553e-09
Position 2797: 7.916877491461446e-09
Position 201: 5.372017980882238e-09
Position 2585: 4.011956224976585e-09
Position 259: 3.6908365898269898e-09
Position 402: 3.4993577836524675e-09
Position 586: 3.1987941272677383e-09
Position 1189: 2.687228059143097e-09
Position 2807: 2.293636400485109e-09
Position 468: 2.278639283440265e-09
Position 137: 1.417333942485173e-09
Position 248: 4.5829545902186425e-10
Position 265: 1.2235970186041244e-10
Position 214: 1.188412534555849e-10
Position 933: 3.973313417986384e-11
Position 761: 1.6324118829536236e-11
Position 235: 1.3920593377499245e-11
Position 66: 4.1312082832882937e-13
Position 4705: 1.3108391276658537e-18

Sorted 3' Splice Sites (High to Low Probability):
Position 30867: 0.99999998648457
Position 2636: 0.9963610144534101
Position 32441: 0.9636639569479242
Position 11635: 0.8413691544345336
Position 11890: 0.834416833470391
Position 32838: 0.7179677615124852
Position 4376: 0.6159645674680367
Position 33004: 0.5889540616527315
Position 31291: 0.39306424688642266
Position 32806: 0.2482558749730178
Position 34007: 0.17567308905345402
Position 12144: 0.16124839143527805
Position 33037: 0.15460273027319493
Position 11546: 0.1499165383154663
Position 31261: 0.14608474310812675
Position 31226: 0.12132384406187167
