Gene = SPINK13
index = 1314
Annotated 5SS: [  328   709  1963  6205 14052]
Annotated 3SS: [  538  1859  6166 13923 17819]
SMsplice 5SS: [  709  5453  5768 14052]
SMsplice 3SS: [ 5301  5633 13923 17819]
top_k =  1000
Partition function (log Z): -9.648904003855062

Sorted 5' Splice Sites (High to Low Probability):
Position 5453: 0.8615203004656584
Position 14052: 0.7584534548774642
Position 709: 0.7112034076501222
Position 5768: 0.6961522991720498
Position 1963: 0.4713159244189803
Position 2733: 0.464617237330389
Position 4526: 0.36395992739331096
Position 328: 0.14463540095264382
Position 428: 0.11832602242471604
Position 8523: 0.11500680099654148
Position 2223: 0.08409740265827487
Position 1740: 0.06614602555217243
Position 962: 0.05137204751066757
Position 15038: 0.04401904891322793
Position 230: 0.040400749706570656
Position 5694: 0.03939601528326985
Position 566: 0.036527603290809896
Position 209: 0.03132892145474884
Position 12529: 0.030322553076660985
Position 1248: 0.02232937920404805
Position 14807: 0.0196884203738863
Position 466: 0.015624744799182185
Position 4845: 0.015358214164776172
Position 1929: 0.013237094471125279
Position 1519: 0.00924741396596469
Position 14504: 0.008412454687996104
Position 4511: 0.006480474075473881
Position 5698: 0.0052918835087365276
Position 1776: 0.004332905559816103
Position 508: 0.0042787885031767255
Position 781: 0.003982183462083117
Position 751: 0.003947084033795028
Position 6426: 0.003457132840862903
Position 1196: 0.0029517849931323353
Position 1789: 0.002112825904746881
Position 2067: 0.002064316522833842
Position 413: 0.0019284735173009894
Position 6205: 0.0013955022760933557
Position 1569: 0.0011531816426004432
Position 112: 0.0011292926000259396
Position 7167: 0.0011044796972375513
Position 3045: 0.0010229476737476102
Position 6369: 0.0010179923082291162
Position 777: 0.0009819288271956498
Position 9740: 0.0009631978885939033
Position 744: 0.0008607147806824716
Position 2983: 0.0007569156734245898
Position 3723: 0.0006613973987722616
Position 2976: 0.0006344918073116685
Position 332: 0.0006056791108168183
Position 4284: 0.0003027356597998454
Position 940: 0.000287042880820718
Position 932: 0.000279945749850204
Position 1765: 0.0002114524169469834
Position 2534: 0.00019246310536467432
Position 4886: 0.000189253454900388
Position 2820: 0.00014714874977171641
Position 4045: 0.00011880824479530354
Position 2994: 0.00010101560821333486
Position 325: 7.00231237225966e-05
Position 2029: 5.6553691867677785e-05
Position 354: 5.653085395228375e-05
Position 1979: 5.5277051055406606e-05
Position 152: 3.818545897365329e-05
Position 470: 3.232605577459824e-05
Position 374: 1.9677078165995166e-05
Position 6000: 1.8118324150215447e-05
Position 615: 1.2663511616568957e-05
Position 925: 1.2199423391639808e-05
Position 656: 1.00590868460613e-05
Position 9473: 7.716504605330922e-06
Position 5833: 7.554455150221046e-06
Position 837: 4.645839541086684e-06
Position 1007: 4.443766913525269e-06
Position 8: 4.109233349349816e-06
Position 158: 3.8488045443517515e-06
Position 2091: 3.256140947336433e-06
Position 39: 2.783668153859902e-06
Position 6592: 1.9759994245457262e-06
Position 6100: 1.5975845325884246e-06
Position 530: 1.4895651879438682e-06
Position 69: 6.548267415749223e-07
Position 432: 6.113891983425511e-07
Position 671: 4.944657115394381e-07
Position 550: 4.872477577503101e-07
Position 618: 1.344055813792476e-07
Position 659: 8.932725876103028e-08
Position 160: 7.173898414135897e-08
Position 738: 1.5993150411485682e-10
Position 383: 6.337862848489284e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 13923: 0.7789964501023632
Position 5633: 0.7708371067846297
Position 5301: 0.6307005624912153
Position 17819: 0.5351490200138976
Position 1859: 0.41739393367018957
Position 2583: 0.27586211739010774
Position 5375: 0.18519378221591462
Position 4262: 0.17770876152797854
Position 583: 0.13978007488348332
Position 16075: 0.11800603400783483
Position 8403: 0.11184533362883092
Position 4379: 0.10322771888358
Position 14695: 0.07963369691943997
Position 2444: 0.07652332404717045
Position 2119: 0.07142665981496964
Position 16521: 0.06659162784272617
Position 1621: 0.05597453739910253
Position 4489: 0.053604871516200095
Position 12373: 0.046106829036895634
Position 2616: 0.04156650777209929
Position 2519: 0.03658242164642532
Position 1701: 0.033220371312634486
Position 14917: 0.031689494162599544
Position 1913: 0.028992202631648166
Position 5415: 0.023504119767518355
Position 2531: 0.014914851960634383
Position 17917: 0.014526254859926398
Position 14650: 0.0144275491979763
Position 4692: 0.014283037302900987
Position 14413: 0.012625702562654769
Position 16483: 0.012426835413613422
Position 4339: 0.012175952485518449
Position 4457: 0.011348019031016635
Position 390: 0.010820710732232322
Position 4265: 0.009929589157528475
Position 2258: 0.009732804846931602
Position 5341: 0.009103059102235134
Position 14679: 0.009103003458711012
Position 8061: 0.00896348020695685
Position 5657: 0.008296301427653127
Position 1089: 0.008242784854766773
Position 451: 0.007821472607492875
Position 8371: 0.007592771697415329
Position 2010: 0.0074187521157339864
Position 840: 0.007402793325779699
Position 11259: 0.007120860460248816
Position 6973: 0.006717081197106764
Position 1064: 0.00668884272788547
Position 14813: 0.006642423058629523
Position 12426: 0.006557478179788284
Position 5152: 0.0058613691933622905
Position 9577: 0.00568242612903454
Position 1119: 0.005493775148419012
Position 5268: 0.005320976493638366
Position 15596: 0.005247195116957214
Position 837: 0.004438928840052271
Position 14165: 0.004396335751051656
Position 11449: 0.004311912670524552
Position 6319: 0.004090643556274902
Position 15085: 0.004036402584017573
Position 15378: 0.003992267208252794
Position 738: 0.003947428999094316
Position 4465: 0.003165601931110444
Position 2618: 0.002791852643302814
Position 11410: 0.002685155089582739
Position 2128: 0.002650377807806042
Position 1242: 0.0025567676326022893
Position 1462: 0.0024347723671322473
Position 5637: 0.0024185813436507788
Position 2383: 0.0023112584255201825
Position 1407: 0.0023062561640624724
Position 9994: 0.002265692737750344
Position 1815: 0.0020197064578168465
Position 12045: 0.0019907865913080538
Position 1874: 0.0019730037566981842
Position 15474: 0.0018584980558348878
Position 2542: 0.0018127626141172457
Position 8855: 0.001751704320178941
Position 1568: 0.0016974074559479837
Position 11656: 0.0016438134846570107
Position 1626: 0.0016121762716663937
Position 5206: 0.0015869124037640966
Position 15554: 0.0015254514889576076
Position 5951: 0.001513783195286617
Position 11360: 0.0014986069309982034
Position 358: 0.0014687053111043726
Position 9328: 0.0014494449555773948
Position 538: 0.001448228245610636
Position 10527: 0.001394670088688716
Position 12720: 0.0013589771764394585
Position 9860: 0.0012225156849316637
Position 1177: 0.0012129385850726674
Position 610: 0.0011871186944610846
Position 14733: 0.0011858582781021474
Position 2604: 0.0011620157601570085
Position 1962: 0.0011452318250774268
Position 781: 0.0011376706339442989
Position 1655: 0.0010436679573372419
