Gene = IFT122
index = 678
Annotated 5SS: [  118  9684 11745 18424 21051 23373 24528 26813 29164 36253 36548 37965
 39669 41441 43429 48144 51941 55354 59815 62629 64168 66296 67509 72159
 74301 75346 77341 78933 79479]
Annotated 3SS: [ 9616 11659 18344 20973 23305 24380 26635 29087 36060 36408 37761 39530
 41275 43230 48002 51886 55191 59647 62456 64064 66154 67413 72057 74134
 75233 77214 78852 79313 79921]
SMsplice 5SS: [  118  9684 10159 11745 18424 20284 20490 21051 23373 24528 26846 29164
 36253 36548 37965 39669 41364 43429 43779 51941 55354 62629 64168 67509
 72159 74301 75346 77341 78328 78933 79479]
SMsplice 3SS: [ 9616 10000 11659 18344 20156 20408 20973 23325 24380 26635 29087 36060
 36408 37761 39530 41275 43230 43671 51886 55191 62456 64064 67410 72057
 74185 75233 77214 78187 78842 79313 79921]
top_k =  1000
Partition function (log Z): 44.64372772115107

Sorted 5' Splice Sites (High to Low Probability):
Position 62629: 0.9961455949958011
Position 75346: 0.9958574331432407
Position 36548: 0.9938696343363096
Position 18424: 0.9853632475451379
Position 55354: 0.9747261711899714
Position 39669: 0.9667315029764451
Position 64168: 0.963281309893696
Position 43429: 0.9374330043955215
Position 29164: 0.9211095956473511
Position 78933: 0.9196303915865346
Position 36253: 0.9111837524441163
Position 23373: 0.9072410243344403
Position 72159: 0.897488098023015
Position 67509: 0.8890981940808712
Position 51941: 0.8777711805809262
Position 11745: 0.8209257258362983
Position 74301: 0.791195110252249
Position 21051: 0.7580690131475789
Position 79479: 0.7259026942200636
Position 20490: 0.7235193869267625
Position 77341: 0.6959849958440525
Position 20284: 0.6926657381405279
Position 9684: 0.6768857818580425
Position 66296: 0.6609331373608786
Position 26846: 0.6376136396293371
Position 24528: 0.6263907700151655
Position 37965: 0.6185036526321127
Position 10159: 0.549406146112668
Position 66827: 0.5345416068692195
Position 12791: 0.5323384247493075
Position 59815: 0.5179049605833312
Position 18997: 0.5159144851808943
Position 78328: 0.48419603099510355
Position 43779: 0.47343540315152255
Position 59112: 0.45704145748285424
Position 20753: 0.451047556526217
Position 41364: 0.3935207067464444
Position 41441: 0.34942825623779383
Position 78457: 0.34827290064783634
