Gene = PRR9
index = 1079
Annotated 5SS: [36]
Annotated 3SS: [540]
SMsplice 5SS: [36]
SMsplice 3SS: [540]
top_k =  1000
Partition function (log Z): -9.599222181945203

Sorted 5' Splice Sites (High to Low Probability):
Position 36: 0.8898302376268636
Position 714: 0.13846138342826367
Position 654: 0.10117676222053629
Position 273: 0.0964021433545606
Position 342: 0.030652613170444383
Position 858: 0.01238470119516208
Position 1491: 0.003491722373555371
Position 994: 0.0025282301438694244
Position 998: 0.002036712263387166
Position 1407: 0.001582405988054622
Position 1361: 0.0015476426324426565
Position 1137: 0.0011571082258138828
Position 1146: 0.0008551554743658838
Position 981: 0.0007716743096735318
Position 1225: 0.0006460804031869565
Position 571: 0.0002427927891766135
Position 1155: 0.0002202928347260295
Position 1384: 0.00016048809435729652
Position 1057: 0.0001572323514907498
Position 1460: 0.00014691534990642638
Position 284: 0.00010804786316887746
Position 114: 0.00010706308709705575
Position 139: 8.619775645276679e-05
Position 1015: 5.367405450012238e-05
Position 40: 3.9172733425939065e-05
Position 595: 3.798180027958804e-05
Position 850: 3.43933216977092e-05
Position 1546: 3.2276487166336935e-05
Position 172: 7.347865139068226e-06
Position 136: 6.300806804744951e-06
Position 211: 4.146743151948098e-06
Position 93: 3.480931636265692e-06
Position 51: 1.9567370506757444e-06
Position 14: 1.2547761341321952e-06
Position 908: 1.2329680739035737e-06
Position 438: 1.1560026771327621e-06
Position 300: 7.724382590965256e-07
Position 405: 5.929873597165582e-07
Position 206: 5.043651399336445e-07
Position 68: 4.285405925050748e-07
Position 812: 3.944996742324524e-07
Position 656: 3.5851819727044347e-07
Position 241: 3.376976904716829e-07
Position 19: 3.2689167665542433e-07
Position 270: 2.738344762268675e-07
Position 24: 1.5425701790275076e-07
Position 931: 1.406465697285596e-07
Position 742: 6.370885770078636e-08
Position 98: 5.531312705769669e-08
Position 597: 4.202050390639872e-08
Position 486: 2.7351318718919853e-08
Position 692: 9.102118739526357e-09
Position 76: 1.4404001998124368e-09
Position 873: 6.412202777118932e-10
Position 814: 4.203518813754585e-10
Position 528: 4.0694087243189696e-11
Position 699: 3.4864000981705097e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 540: 0.49056178535311146
Position 1262: 0.2190595110128581
Position 1647: 0.08485093820415554
Position 559: 0.04830896631824817
Position 1360: 0.04512967944932442
Position 1042: 0.04361226140034608
Position 512: 0.03855723531722538
Position 486: 0.029305332443954987
Position 869: 0.026317864611028325
Position 1072: 0.021910406092664352
Position 136: 0.021317768962633203
Position 186: 0.018302004923715587
Position 341: 0.01762340547439784
Position 728: 0.01633377000657435
Position 734: 0.015673892017123554
Position 235: 0.013009852741616071
Position 206: 0.01222152467272267
Position 1692: 0.010172507618772954
