Gene = COG5
index = 393
Annotated 5SS: [   712   6539  10230  16237  16404  37278 152013 191920 202207 202482
 240075 266373 280944 283215 306242 307783 316119 328065 333900 353416
 353989]
Annotated 3SS: [  6398  10171  16181  16333  37156 151881 191753 202093 202403 239992
 266167 280781 283114 306130 307719 316014 327826 333822 353288 353908
 360883]
SMsplice 5SS: [   712   1086   6539  16237  16512  31545  37278  71893 138059 152013
 168262 172893 191524 191920 202207 202482 204184 240075 266373 280944
 283215 290035 306242 316119 328065 333900 353989 356879]
SMsplice 3SS: [   979   6398  16181  16333  31444  37156  71740 137965 151881 168153
 172732 191437 191753 202093 202403 204103 239992 266167 280781 283114
 289961 306130 316014 327826 333822 353908 356696 360883]
top_k =  1000
Partition function (log Z): -145.92145346159322

Sorted 5' Splice Sites (High to Low Probability):
Position 6539: 0.9954593773649792
Position 1086: 0.9474778061950958
Position 16512: 0.9272682566139093
Position 712: 0.923252455411998
Position 16237: 0.6566367631795472
Position 18322: 0.5825661775797275
Position 10230: 0.2856687201005778
Position 174: 0.27121174995403163
Position 3250: 0.22892521954317155
Position 859: 0.2149040286686054
Position 405: 0.19411349392982805
Position 17146: 0.18579730969051694
Position 2000: 0.16356001589160918
Position 1688: 0.10336048094762042
Position 17031: 0.07267550551793245
Position 511: 0.061680448327780926
Position 22842: 0.0579987242234341
Position 3279: 0.05596368176923768
Position 16404: 0.05486166721260774
Position 21986: 0.0540810376124791
Position 9404: 0.05039710097171869
Position 24726: 0.04323882396738054
Position 10652: 0.041381943942711795
Position 1684: 0.029639828888556832
Position 1183: 0.022789690162279507
Position 10379: 0.021488765571742695
Position 2233: 0.020548081436646472
Position 7898: 0.01968098165906518
Position 9788: 0.018913465667009664
Position 9410: 0.01860930050769509
Position 22709: 0.012798893584482588
Position 3230: 0.011650282375578039
Position 9912: 0.008441484110217721
Position 22358: 0.007108201576247592
Position 16491: 0.006715805276735698
Position 20487: 0.006656898627038745
Position 8763: 0.006310049570891504
Position 14734: 0.006253323391497915
Position 17700: 0.005902326188326309
Position 19975: 0.0056843225637933145
Position 25570: 0.0054524333415625036
Position 1616: 0.004967053071729032
Position 10422: 0.0048413145977482756
Position 20314: 0.004473366013782614
Position 21807: 0.004449682348011976
Position 9364: 0.004288877977942002
Position 9869: 0.004134482630557578
Position 2022: 0.003876912023270879
Position 19967: 0.003493637530483235
Position 19959: 0.00344071827852312
Position 3401: 0.003425782037448351
Position 14864: 0.00326067078325891
Position 8626: 0.0030132816895401125
Position 1062: 0.0026857776087311977
Position 16782: 0.0026298081277196747
Position 6259: 0.0024013927254371266
Position 21228: 0.0023210195760276177
Position 7208: 0.002147655076454976
Position 3284: 0.0021189724314373036
Position 735: 0.0020685327438307467
Position 3267: 0.001962754443510461
Position 625: 0.0017228054133346454
Position 498: 0.0016030676881352687
Position 3999: 0.0014823799629926295
Position 9797: 0.001345076377662871
Position 3907: 0.0011619582141573425
Position 16824: 0.001119837006224095
Position 9022: 0.0011050573729292728
Position 16039: 0.0010781622065107353
Position 16811: 0.001063013985995599
Position 4882: 0.0009327392483972049
Position 824: 0.0009129304958157117
Position 7212: 0.0007572212521770571
Position 7864: 0.0007373420878550143
Position 8117: 0.0007132234299543157
Position 9531: 0.0006994181240374966
Position 1139: 0.0006853084556027996
Position 451: 0.0005380678712458829
Position 11392: 0.0005324474362869072
Position 7154: 0.00039143306254931203
Position 6510: 0.0003782996672952033
Position 7513: 0.0003373827160045659
Position 1067: 0.0003373520547287022
Position 534: 0.000322554808824359
Position 3974: 0.00030714538406419265
Position 2933: 0.00029518035204500776
Position 3807: 0.00028111849875173996
Position 19997: 0.0002775517282120374
Position 254: 0.0002614453657379398
Position 21620: 0.0002014627167471234
Position 7368: 0.00017919382770478155
Position 2004: 0.0001777154207309553
Position 6957: 0.00016490062204631162
Position 2443: 0.00015891045499868669
Position 780: 0.0001527861655564967
Position 725: 0.00010311935332871833
Position 1620: 9.594163644075433e-05
Position 864: 9.293139393853917e-05
Position 1060: 8.721509645784316e-05
Position 297: 8.435438757869593e-05
Position 165: 7.738639661988417e-05
Position 151: 7.307517440383382e-05
Position 1276: 5.0414080434988126e-05
Position 178: 5.008716079922593e-05
Position 750: 4.5019243159227674e-05
Position 15: 3.812061048529809e-05
Position 1177: 3.6423829158577064e-05
Position 690: 3.6326001029305314e-05
Position 502: 3.4501146321293285e-05
Position 11365: 2.8539823204286333e-05
Position 743: 2.7193343381073567e-05
Position 59: 2.4514567129419984e-05
Position 4: 1.9994557449827535e-05
Position 808: 1.5584228385321243e-05
Position 645: 1.460935152304829e-05
Position 19951: 1.332942339470384e-05
Position 1084: 1.2536655442317495e-05
Position 1257: 1.2303024828163294e-05
Position 1247: 1.1138848045004743e-05
Position 8112: 6.188676658614196e-06
Position 1325: 5.654847708510562e-06
Position 2163: 5.587495284595168e-06
Position 2920: 5.335692360101238e-06
Position 180: 5.066588060015728e-06
Position 1360: 4.408198299727058e-06
Position 8153: 3.7411824261795086e-06
Position 911: 2.533154950367406e-06
Position 990: 2.230354325275491e-06
Position 816: 1.3347218651571436e-06
Position 246: 1.3123620116953061e-06
Position 1523: 1.2807517842452566e-06
Position 149: 6.624912907948585e-07
Position 933: 4.196868942960234e-07
Position 738: 3.761844878613771e-07
Position 20491: 3.5955593091588654e-07
Position 118: 2.3742828218735905e-07
Position 132: 1.4563479766680382e-07
Position 927: 4.7243714041500675e-08
Position 2393: 2.2574285857786933e-08
Position 291: 1.1821787997849488e-08
Position 560: 6.745033010004496e-09
Position 1045: 6.250524472052759e-09
Position 639: 1.9798020080044787e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6398: 0.9919071420498388
Position 16333: 0.9887762939613902
Position 979: 0.960589852186214
Position 16181: 0.6509460426555511
Position 18212: 0.5651794266676248
Position 10171: 0.31262558768958404
Position 22587: 0.24335229315361667
Position 3075: 0.22140607704704174
Position 804: 0.2171909060978419
Position 624: 0.21405839187010461
Position 31444: 0.19301498099656383
Position 16952: 0.1737481773939637
Position 273: 0.16648218231660625
Position 21549: 0.11981268234321557
Position 1590: 0.11583796312066012
Position 25295: 0.10233232320410225
Position 1889: 0.08236086304240027
Position 24327: 0.07824816773131105
Position 23024: 0.06841857621927529
Position 25984: 0.05997084001482551
Position 24614: 0.054010762326029645
Position 3089: 0.04577390349856414
Position 19834: 0.04206270673507082
Position 9308: 0.04032051246001925
Position 1842: 0.038716206008637434
Position 648: 0.03785022505183161
Position 21858: 0.03712689617603034
Position 17067: 0.031212086771177736
Position 1920: 0.03085238864046357
Position 9251: 0.027398417338594966
Position 319: 0.02510469966791857
Position 3131: 0.024761181032199084
Position 10560: 0.022560006160445158
Position 30312: 0.02212747510851334
Position 9694: 0.02067227346556646
Position 22270: 0.01961962881859529
Position 1502: 0.017269844929374275
Position 7825: 0.01711761309181731
Position 16605: 0.015084654518960874
Position 18232: 0.014750440269363025
Position 21908: 0.014238211357092419
Position 16926: 0.013234083619024943
Position 2147: 0.013010852141975516
Position 16909: 0.012701049187546422
Position 1802: 0.011609943801967223
Position 10497: 0.011550488947612434
Position 25159: 0.011420648161493298
Position 28746: 0.011391035974067832
Position 18737: 0.01057969579908292
Position 16858: 0.010217871466434679
Position 18262: 0.009475370907305367
Position 14628: 0.00904639543045119
Position 8507: 0.007818205639380658
Position 22362: 0.007805503304279336
Position 16725: 0.007603837758909701
Position 16192: 0.007550208280322769
Position 20343: 0.007479704903899458
Position 577: 0.006828833681230586
Position 9776: 0.006487461697280313
Position 10540: 0.006375215655227449
Position 24426: 0.006365007627306728
Position 27702: 0.006059084376916909
Position 775: 0.005167349152224775
Position 21545: 0.004926374325444138
Position 23943: 0.004871189798259443
Position 637: 0.00471083360642632
Position 16930: 0.004681889531456365
Position 3099: 0.004121671638559972
Position 22410: 0.00411503658263154
Position 1619: 0.003782947448193335
Position 16895: 0.003713334912524077
Position 1436: 0.0036717989180888567
Position 26298: 0.00347962693106966
Position 7078: 0.003407297399232987
Position 990: 0.0032958362717304917
Position 18421: 0.003130873931535654
Position 18467: 0.0031023724282403515
Position 23210: 0.0030882692316687053
Position 253: 0.003036874293881874
Position 19150: 0.0030188600967903955
Position 3188: 0.002990286322641187
Position 18291: 0.002980243312342405
Position 6467: 0.00283492137789543
Position 17006: 0.002714083596868906
Position 20191: 0.0027120717040033104
Position 3357: 0.0026829886386827476
Position 17448: 0.002649588342734414
Position 18130: 0.0025994307023063457
Position 27343: 0.0025925362397224
Position 9344: 0.002495630750658685
Position 17577: 0.0024709515294327046
Position 6076: 0.0024013927254371266
Position 21204: 0.002321019576027621
Position 9275: 0.002256103867566036
Position 23804: 0.00221056845798981
Position 9437: 0.0021660527225899175
Position 21569: 0.0021237002717822756
Position 1651: 0.0020103013736922437
Position 16662: 0.0018836805104355432
Position 19273: 0.0018663200184000834
Position 24364: 0.001838598566306505
Position 16457: 0.001794218831243986
Position 3906: 0.0017895253470568172
Position 2125: 0.0017548963212483317
Position 17621: 0.0016812471578959295
Position 17108: 0.0016168942804169531
Position 17466: 0.0015080867540973582
Position 16997: 0.0013991319329785634
Position 9514: 0.001396646134343114
Position 19702: 0.0013480998917212818
Position 9818: 0.001337390485140219
Position 3621: 0.001298316715286459
Position 20744: 0.0012712967565089491
Position 20118: 0.0012644227953486334
Position 9594: 0.001235722422880999
Position 3168: 0.0012103788404941099
Position 19029: 0.0011941929598961426
Position 7766: 0.0011347265800983979
Position 2101: 0.0010785808841229773
Position 15929: 0.0010781622065107086
Position 1616: 0.0010609880449297254
Position 20204: 0.001036251685853198
Position 7425: 0.0010288222987965263
Position 21333: 0.000998745803210993
Position 8666: 0.0009690985959464483
Position 7834: 0.0009359443065238164
Position 23020: 0.000932779430154695
Position 4763: 0.0009327392483972045
Position 2151: 0.0009243775102458391
Position 21709: 0.0008898284455439882
Position 17265: 0.0008465716580474319
Position 18761: 0.0007972390787939054
Position 22611: 0.0007855384013514984
Position 707: 0.0007815381268263386
Position 9328: 0.0007345064148004619
Position 22214: 0.0007047716736968781
Position 24306: 0.0006798001344480687
Position 3110: 0.000672150173977081
Position 16881: 0.0006706546737433685
Position 11280: 0.0005669652361810228
Position 17917: 0.0005307873389719814
Position 17862: 0.0005267088123770968
Position 8669: 0.0005111932856879792
Position 7479: 0.0005070478388756929
Position 2194: 0.0004711945231115075
Position 14669: 0.0004675987443056795
Position 2162: 0.0004598568877130427
Position 6425: 0.0004317289134766131
Position 1026: 0.00042929052533102334
Position 8031: 0.00041617074951154684
Position 10090: 0.00041614985608504827
Position 2197: 0.0003917586950488107
Position 1896: 0.00036347838950073384
Position 8970: 0.00033175032187597245
Position 16775: 0.0003206341829481974
Position 6354: 0.0003193223596275435
Position 337: 0.000282854126269241
Position 17317: 0.0002693267661829488
Position 8967: 0.00026467393352263755
Position 9668: 0.0002455169069978282
Position 1045: 0.0002427251621935136
Position 8932: 0.00024024127935137903
Position 8045: 0.00021418951059150621
Position 2840: 0.0002076060897871243
Position 1602: 0.00020150530084507117
Position 19642: 0.0001991731421301485
Position 911: 0.00019754222935343757
Position 469: 0.0001874540196039311
Position 419: 0.00018599440876269753
Position 808: 0.00018509353918088773
Position 2294: 0.0001589966793741546
Position 2131: 0.00015828627577320564
Position 6359: 0.0001538241683747847
Position 3176: 0.00015318115356486526
Position 278: 0.0001502798747187752
Position 3744: 0.00014475999762259876
Position 3115: 0.00014267436978275728
Position 8928: 0.00013526180704530438
Position 3185: 0.00013006535190661402
Position 6488: 0.00011857184039829208
Position 666: 0.00011517401141742346
Position 17844: 0.00010289301330198926
Position 8942: 0.00010220336193768315
Position 522: 0.00010141806192813822
Position 9224: 9.65572611758593e-05
Position 369: 9.479987613450088e-05
Position 7991: 9.42607395222499e-05
Position 19658: 9.40759731690132e-05
Position 19520: 8.918433399638423e-05
Position 473: 8.827916743010689e-05
Position 7211: 8.575362754923043e-05
Position 8503: 8.198369516238883e-05
Position 684: 7.903464707556997e-05
Position 6245: 7.492343814633581e-05
Position 18811: 6.76443860922448e-05
Position 17162: 6.52993089634351e-05
Position 779: 5.511664843259858e-05
Position 1406: 5.409845542367812e-05
Position 2781: 4.907421048942835e-05
Position 6794: 4.904381325824408e-05
Position 2111: 4.5624346764847924e-05
Position 2541: 4.4905319129859296e-05
Position 7612: 4.258782165950918e-05
Position 1955: 4.250276127897211e-05
Position 1958: 3.649535747003653e-05
Position 332: 3.5943133604497364e-05
Position 1599: 2.965107820740685e-05
Position 353: 2.6792201348500776e-05
Position 6824: 2.6295758159046853e-05
Position 6741: 2.6131797658057055e-05
Position 6673: 2.1387551797544964e-05
Position 734: 2.1370235633210423e-05
Position 510: 2.091922252042612e-05
Position 6808: 2.0107099585230767e-05
Position 6907: 1.968545763092833e-05
Position 1198: 1.5083259708042873e-05
Position 2209: 1.503433083925966e-05
Position 660: 1.2340445616601025e-05
Position 8434: 8.778325308265126e-06
Position 870: 7.723838862819921e-06
Position 690: 7.628686389111369e-06
Position 363: 7.526986730843112e-06
Position 502: 7.513048624012093e-06
Position 1625: 7.170274274384233e-06
Position 816: 6.160460935042646e-06
Position 1182: 4.585242464025074e-06
Position 115: 3.7504067302178613e-06
Position 1325: 3.5375961318989665e-06
Position 1226: 2.9635117176740016e-06
Position 70: 2.4919972059944518e-06
Position 479: 2.318766861317313e-06
Position 87: 2.2241054067483624e-06
Position 6937: 2.170115740859707e-06
Position 1443: 2.1287242106008763e-06
Position 1298: 2.1209109436864316e-06
Position 484: 2.041913207454677e-06
Position 421: 1.7618347848940763e-06
Position 999: 1.5774688584864231e-06
Position 498: 1.5511351674170706e-06
Position 1142: 1.5403795579332183e-06
Position 1230: 1.471387633489339e-06
Position 1383: 1.3869482920686563e-06
Position 365: 1.3052691200066043e-06
Position 496: 1.2599252998534308e-06
Position 3228: 1.0649579658560317e-06
Position 1392: 7.303230059574446e-07
Position 1457: 5.536514052428393e-07
Position 10422: 5.284683040985465e-07
Position 1990: 5.245231246143999e-07
Position 675: 5.118654213305977e-07
Position 1677: 3.764365247877201e-07
Position 719: 3.6247987223112216e-07
Position 716: 3.3457483657126446e-07
Position 1275: 1.787407485712296e-07
Position 451: 1.7760682080932052e-07
Position 1065: 1.4929011878897865e-07
Position 1139: 1.4282050949592998e-07
Position 1057: 1.3894439887859744e-07
Position 376: 1.1045341001326656e-07
Position 7166: 1.0380492195341584e-07
Position 6637: 7.902821640057494e-08
Position 1124: 7.459144986901191e-08
Position 7891: 5.68935653291728e-08
Position 7257: 5.10939199544697e-08
Position 7191: 5.002378712123325e-08
Position 118: 2.5139991845876445e-08
Position 129: 1.0447951376356344e-08
Position 140: 3.9860358218480005e-09
Position 178: 2.277467655901082e-09
Position 2053: 8.361846003901117e-10
Position 185: 7.220427490024215e-10
Position 154: 2.462923820575369e-10
Position 146: 2.0878088740521978e-10
Position 196: 9.892485568264695e-11
Position 1084: 4.1442300535465745e-12
Position 1144: 5.47390532494783e-13
Position 1096: 2.984377598092078e-14
