Gene = GOLGA4
index = 607
Annotated 5SS: [   446   8308  39096  42885  46115  51901  53043  55844  56195  59156
  72422  76018  78710  84649  85361  85917  91990  93987  94558  97023
 104120 112011 118129]
Annotated 3SS: [  8217  38780  42836  46057  51801  52909  55655  56110  59007  72242
  75885  78553  80410  85238  85785  91875  93965  94488  96946 104015
 111923 118065 122902]
SMsplice 5SS: [   446   8308  30425  38898  46115  51901  53043  55844  56195  59156
  72351  72753  76018  78710  84649  85361  91990  94558  97023 104120
 112011]
SMsplice 3SS: [  8217  30358  38780  46057  51801  52909  55655  56110  59007  72242
  72629  75885  78553  84364  85210  91875  94488  96946 104015 111923
 122902]
top_k =  1000
Partition function (log Z): -50.35018090474673

Sorted 5' Splice Sites (High to Low Probability):
Position 8308: 0.9776825598153679
Position 446: 0.9727787107721221
Position 9305: 0.32135826686166735
Position 5507: 0.2972286921668811
Position 2284: 0.2615375498676104
Position 2245: 0.2584466543666911
Position 4722: 0.2251526720309149
Position 6890: 0.22230380975274916
Position 4787: 0.19014215368729528
Position 951: 0.18330266036610565
Position 7431: 0.17265785749699966
Position 8881: 0.11745716440100844
Position 1001: 0.10906213227326327
Position 7690: 0.10484684217499653
Position 1067: 0.09451079712646028
Position 5656: 0.08358940101452109
Position 6886: 0.08352896278010433
Position 1645: 0.0562165322458842
Position 1627: 0.04783196758038967
Position 9599: 0.04619503085157859
Position 6566: 0.04225008047529949
Position 2665: 0.03919791778499156
Position 20069: 0.021230055628749536
Position 8291: 0.021215481190114627
Position 358: 0.02080171999510824
Position 5796: 0.019905535047009596
Position 8998: 0.015272984097780806
Position 5693: 0.0149758489578738
Position 219: 0.014938017740752388
Position 4128: 0.014112433994830767
Position 8768: 0.012227726718000322
Position 11263: 0.010036535464298143
Position 66: 0.00912902853582236
Position 5358: 0.0052403030474797
Position 1089: 0.004901616382059809
Position 2033: 0.004778712668619515
Position 3704: 0.004213794340883741
Position 9891: 0.003828129572471681
Position 55: 0.0035680625397788513
Position 2502: 0.0034702127912418323
Position 9796: 0.003453085231557399
Position 10055: 0.003315666178648636
Position 217: 0.003260600027222922
Position 3904: 0.0027390056233238297
Position 765: 0.0026401213715306123
Position 9937: 0.002584303086856743
Position 1780: 0.0025774057968425248
Position 989: 0.0024884569166672425
Position 12918: 0.002427624236541675
Position 930: 0.0022688951280215378
Position 9125: 0.0020387630153179295
Position 606: 0.0019632086477733525
Position 4341: 0.0017496420817017524
Position 1010: 0.0015971255918616476
Position 1333: 0.0014342464788603358
Position 8741: 0.0013365049612393354
Position 337: 0.001310883225576917
Position 6461: 0.0012168077729855222
Position 1739: 0.0012061466965991063
Position 5306: 0.0009309982757669821
Position 281: 0.0009040159225672606
Position 1734: 0.0007807341958246593
Position 2280: 0.0007587082751529314
Position 362: 0.0005737815245120227
Position 10491: 0.0005533474480453902
Position 35: 0.0005474474798261911
Position 8899: 0.00045647767200294217
Position 11060: 0.0004197652620509152
Position 10163: 0.0003555262359186379
Position 1337: 0.0003410572096013613
Position 1754: 0.00028024670410246855
Position 1500: 0.00025881424925414874
Position 1812: 0.0002470597296981873
Position 8399: 0.00018772041123795338
Position 1990: 0.00018275408374191865
Position 8609: 0.0001557522072665438
Position 974: 0.00015452841603682293
Position 1770: 0.00013197131815577648
Position 1541: 0.00012754793989667272
Position 613: 0.0001156285511858198
Position 704: 0.0001132099290846544
Position 279: 0.00011027321891882788
Position 9050: 9.799529513025257e-05
Position 3582: 9.735299723294193e-05
Position 2341: 8.982518038621329e-05
Position 9017: 8.59477850416891e-05
Position 3374: 7.474563187859536e-05
Position 877: 7.09745965970396e-05
Position 600: 6.502495463291054e-05
Position 609: 4.288286035373545e-05
Position 9301: 4.231634555095606e-05
Position 474: 3.590519985930921e-05
Position 2149: 3.585748264863439e-05
Position 95: 3.190155858486123e-05
Position 289: 2.7895730827526497e-05
Position 2667: 2.5094558437823616e-05
Position 673: 2.3955778040433347e-05
Position 887: 1.874923440575242e-05
Position 9309: 1.7771453705133985e-05
Position 1243: 1.641221960834408e-05
Position 3824: 1.5950781648064408e-05
Position 1071: 1.5654475119715638e-05
Position 19: 1.4177458766647523e-05
Position 1179: 1.40859428244339e-05
Position 8419: 1.1092348832059346e-05
Position 2096: 1.0211628905421173e-05
Position 730: 9.86773526593149e-06
