Gene = IFT57
index = 680
Annotated 5SS: [  460  3161  4036  8640 15943 31050 54778 55717 57140 58908]
Annotated 3SS: [ 2997  3916  8548 15873 30926 54705 55584 57076 58840 59914]
SMsplice 5SS: [  460  3161  4036  8640 15943 31050 54778 55717 58908 59787]
SMsplice 3SS: [ 2997  3916  8548 15873 30926 54705 55584 58840 59611 59914]
top_k =  1000
Partition function (log Z): -5.201231052108106

Sorted 5' Splice Sites (High to Low Probability):
Position 31050: 0.998378940560199
Position 8640: 0.9968699205678636
Position 4036: 0.9940012227322804
Position 460: 0.9015675758858022
Position 3161: 0.8811200283403818
Position 15943: 0.806500277032523
Position 24749: 0.3234953721043082
Position 11929: 0.24142745738522195
Position 2255: 0.22992792817633498
Position 46638: 0.16009464005904656
Position 3401: 0.15013626719366366
Position 1818: 0.14950184779052333
Position 46687: 0.13764401915564395
Position 11944: 0.11044850865034962
Position 18892: 0.10266265067325137
Position 7293: 0.09862142157656098
Position 11935: 0.09697499018873837
Position 5309: 0.061529336750125986
Position 206: 0.05226663602103478
Position 10080: 0.05123725278716766
Position 6810: 0.04926939077523638
Position 13799: 0.04573230060430307
Position 13823: 0.04071429720800249
Position 17488: 0.038112037800050666
Position 151: 0.034250184641463025
Position 1831: 0.03371760254042544
Position 15441: 0.03275840176606788
Position 21727: 0.030839570847453344
Position 45573: 0.026872263570224503
Position 1995: 0.022251687365331733
Position 64: 0.021996639712015376
Position 16339: 0.020175492845738642
Position 1999: 0.019854166617526123
Position 7607: 0.01974675935737608
Position 812: 0.018941143783995334
Position 1865: 0.016656919016108166
Position 985: 0.015810486816161328
Position 2167: 0.013951678914870006
Position 11680: 0.012971924454178954
Position 6773: 0.011931868951960968
Position 24762: 0.011179684110149135
Position 2281: 0.01056273760815907
Position 17520: 0.010376959796981241
Position 10930: 0.010040396747237402
Position 33303: 0.009601483264423564
Position 3217: 0.009229681069488406
Position 3554: 0.008440503622085956
Position 2178: 0.008167446858629532
Position 2529: 0.008104086695073136
Position 6612: 0.0077323275428323335
Position 2669: 0.007493159842032904
Position 4809: 0.006989557103982724
Position 2155: 0.006453828013836885
Position 9783: 0.006088770761145422
Position 15362: 0.005156546095637388
Position 10051: 0.004835045630197258
Position 282: 0.004478178305926589
Position 4820: 0.0035857868882295607
Position 2377: 0.003572448156417463
Position 7560: 0.0034965514724507717
Position 1515: 0.003372005157638446
Position 7547: 0.00314906002063233
Position 18496: 0.0029181290975192533
Position 9809: 0.0028880512289053335
Position 2827: 0.0028733807453041383
Position 488: 0.002694717763682789
Position 11101: 0.002660320733237561
Position 7133: 0.0025866468036745776
Position 2873: 0.0024089205183279666
Position 2019: 0.002366264016957728
Position 7647: 0.0022528880134578947
Position 7748: 0.0022108849901615476
Position 4094: 0.0021391500177311657
Position 8836: 0.0021374963366564788
Position 3154: 0.002099709992737876
Position 18896: 0.0019959999933029885
Position 553: 0.0019913948703246683
Position 618: 0.0019096698406322716
Position 304: 0.0018483569101817433
Position 8118: 0.0018399193650201853
Position 8644: 0.0018166242958725337
Position 125: 0.0017695075736308772
Position 5856: 0.0017215621985978437
Position 7601: 0.001720153622869283
Position 7271: 0.0016871335282504247
Position 9745: 0.001672693221825416
Position 5411: 0.0015344852138524485
Position 1134: 0.001533339449616694
Position 9473: 0.0015145570435370092
Position 3363: 0.0013180512369318446
Position 3167: 0.0012231592052107355
Position 34206: 0.0011643826087257758
Position 1927: 0.0011612992943657939
Position 4576: 0.001136398423912077
Position 5791: 0.0011221679013527414
Position 765: 0.0009573013808428571
Position 4061: 0.0009554372778626496
Position 10390: 0.0009338876194374335
Position 36663: 0.000909360943330046
Position 5656: 0.0009004230354236525
Position 3280: 0.0008872264942342976
Position 2860: 0.0008201071381159241
Position 17425: 0.0007973039292532274
Position 2359: 0.0007807657730601646
Position 1191: 0.0007772697059534596
