Gene = AXDND1
index = 122
Annotated 5SS: [   281    887   3253   4359  13038  13763  17037  17825  19640  28324
  29483  45547  63900  64887  66623  79485 102922 117502 126018 127232
 143684 159728 162712 168158 169243]
Annotated 3SS: [   683   3079   4254  12916  13676  16979  17721  19517  28182  29377
  45425  63797  64731  66546  79249 102722 117407 125817 127134 143575
 159613 162606 168074 169009 188791]
SMsplice 5SS: [   281    887   3253   4359  13038  17825  19640  27674  28324  29483
  45547  58511  64887  79485 102922 117502 127232 144652 159728 162505
 162712 169243 184679]
SMsplice 3SS: [   683   3147   4254  12916  17721  19517  27543  28182  29377  45425
  58444  64731  79249 102722 117407 127134 144580 159613 162400 162606
 169009 184527 188051]
top_k =  1000
Partition function (log Z): -47.80820172591613

Sorted 5' Splice Sites (High to Low Probability):
Position 4359: 0.9988306948128889
Position 29483: 0.9987215507550691
Position 45547: 0.9802799581751581
Position 13038: 0.9632004451834564
Position 19640: 0.943543095279895
Position 3253: 0.9373568166033341
Position 28324: 0.9191927050954668
Position 887: 0.742278654471905
Position 17825: 0.7387710026571315
Position 27674: 0.6273300524038096
Position 281: 0.5579779494663062
Position 2876: 0.4570964665323274
Position 19981: 0.45121447683851185
Position 7686: 0.417291113220257
Position 58511: 0.37415554722159305
Position 41152: 0.36915734958504454
Position 21583: 0.36602796643191776
Position 407: 0.3201414605643274
Position 31269: 0.3049143401293621
Position 17037: 0.2211137643989317
Position 2885: 0.22051848329005805
Position 41037: 0.18307956101099962
Position 25709: 0.17813164043808433
Position 2668: 0.14434242364398112
Position 22518: 0.1357101355434721
Position 29271: 0.12939385001648035
Position 21267: 0.1212537639644203
Position 13763: 0.12024510356322304
Position 927: 0.11610088825095491
Position 6316: 0.08364674618489426
Position 40940: 0.0728643051152357
Position 262: 0.0667300745326417
Position 21629: 0.06413610830268815
Position 27555: 0.060346705156887955
Position 7889: 0.05492502990074163
Position 19751: 0.05092401865793296
Position 296: 0.050618873821556165
Position 17889: 0.04183097838375164
Position 15008: 0.039612916081492464
Position 27640: 0.03958784816259771
Position 13744: 0.03499440654783959
Position 21600: 0.03381156161330779
Position 3501: 0.030235344703619244
Position 16907: 0.023226269888530816
Position 24057: 0.023159908342407713
Position 23531: 0.019612063671957027
Position 13861: 0.018894319884889696
Position 21570: 0.01762922399197089
Position 19396: 0.01736092378917331
Position 3257: 0.016849273158240086
Position 28189: 0.016764667526701624
Position 19593: 0.01650355451249248
Position 12058: 0.01639896293540127
Position 16836: 0.015076968887723278
Position 5892: 0.015012821324125626
Position 4747: 0.014987173189926236
Position 3459: 0.013524708682411278
Position 3048: 0.013163910163570353
Position 30057: 0.01307542583005084
Position 1432: 0.011002927868143804
Position 49950: 0.010982348362614714
Position 9040: 0.010554534059706251
Position 7895: 0.009261454392259885
Position 7872: 0.008916655365968881
Position 13504: 0.008329799611488487
Position 2302: 0.0069197560034689595
Position 18577: 0.0063071541890717085
Position 29755: 0.006152933487772483
Position 21148: 0.006143267609518281
Position 17388: 0.006014843747440523
Position 18119: 0.005524132316553104
Position 19969: 0.005348928723589844
Position 28247: 0.0053108063859036315
Position 2871: 0.004835036112693149
Position 13899: 0.004369492139838571
Position 29250: 0.0042764581747332196
Position 28656: 0.00400106862645834
Position 17465: 0.0035400027599541677
Position 29037: 0.003469106870647161
Position 4912: 0.003132916660408173
Position 16882: 0.003078168007545807
Position 10670: 0.002982367442128863
Position 4164: 0.002614856243794755
Position 292: 0.0026113415459990885
Position 852: 0.0025298171195149667
Position 13462: 0.0025234504482466408
Position 472: 0.002415896837986828
Position 2842: 0.0023418214109281843
Position 12016: 0.0021338199359391113
Position 29044: 0.002028418658582665
Position 2832: 0.001981434740766104
Position 21621: 0.0019757731037713844
Position 29766: 0.001957409754642452
Position 30580: 0.001898812405544051
Position 1804: 0.0018181440325957582
Position 29648: 0.0014316163133647113
Position 2880: 0.001430342213700204
Position 3638: 0.0014248400926508246
Position 2501: 0.0013846442344920787
Position 21503: 0.0013057914071155298
Position 568: 0.0012716509315574738
Position 31: 0.0012071078047247773
Position 3274: 0.0011763017252531048
Position 30747: 0.0011690261878933206
Position 17102: 0.001124922287167782
Position 3261: 0.0011012200834137824
Position 19635: 0.0009896257527498772
Position 1287: 0.0008779318741904822
Position 1269: 0.0008263329880693918
Position 13893: 0.0008164987580343666
Position 18090: 0.0007459426825113506
Position 3721: 0.0006612267361900128
Position 28688: 0.0006236557349240051
Position 13595: 0.0005737090256757003
Position 463: 0.0005567587659288339
Position 14975: 0.0005284044484072743
Position 20053: 0.0005264970681588187
Position 865: 0.0005219457008397393
Position 29497: 0.00046294145353250075
Position 485: 0.0004539379983302068
Position 15902: 0.0004525547147839664
Position 24156: 0.00043632710694762423
Position 4375: 0.00043111168621359346
Position 14919: 0.00041514017334691846
Position 137: 0.0004144572251764782
Position 29957: 0.00041343739682770135
Position 3874: 0.0003858806229412542
Position 710: 0.00036681346335395786
Position 861: 0.0003666083408457466
Position 5050: 0.00033994325106244275
Position 956: 0.0003261127263252848
Position 29711: 0.00032546271097590195
Position 14396: 0.0003178588148041796
Position 28999: 0.0003164675111629607
Position 29943: 0.0002920453602197099
Position 13047: 0.0002770617698706979
Position 2307: 0.0002593177676654501
Position 30699: 0.00024601012284163987
Position 4560: 0.00023871519749990192
Position 2003: 0.00023438474436081943
Position 6358: 0.0002166996162787052
Position 20044: 0.0002129056896619354
Position 290: 0.00020579088285177066
Position 3203: 0.0002032274412480785
Position 20289: 0.00019541067293195062
Position 23154: 0.00019090348760205568
Position 5933: 0.00018659177684887261
Position 454: 0.00017767512829844592
Position 30715: 0.0001576266112615992
Position 1443: 0.00015488505202010213
Position 4173: 0.00011319770668326629
Position 25628: 0.00010444481947809311
Position 859: 9.680908171512231e-05
Position 6110: 9.353992004839344e-05
Position 30870: 9.091903345759774e-05
Position 6629: 8.480082457264405e-05
Position 36126: 7.532967885489375e-05
Position 308: 6.654728940941073e-05
Position 105: 5.818695434801073e-05
Position 438: 5.608267455585459e-05
Position 3269: 4.5609288235362766e-05
Position 135: 4.527684642751791e-05
Position 412: 4.209591556426228e-05
Position 22404: 3.84123311578347e-05
Position 20608: 3.7951718154093874e-05
Position 626: 3.424471493987492e-05
Position 7243: 3.363501038512874e-05
Position 22526: 3.3463550103290476e-05
Position 521: 3.295582766241159e-05
Position 3636: 3.1661063947856796e-05
Position 23761: 3.0597809214825944e-05
Position 30222: 2.9563129715722685e-05
Position 31462: 2.1414723305763095e-05
Position 398: 1.8167618316969444e-05
Position 19841: 1.593708406903918e-05
Position 1046: 1.560048665135863e-05
Position 34006: 1.3415073581458088e-05
Position 19755: 1.3001943356378258e-05
Position 4707: 9.129501849208732e-06
Position 4545: 6.741304224290027e-06
Position 222: 6.510328542084815e-06
Position 32624: 6.069042283352694e-06
Position 539: 5.949034728996248e-06
Position 366: 5.724087803636745e-06
Position 342: 5.17500680468661e-06
Position 31636: 2.6272593226697153e-06
Position 155: 1.354174781198199e-06
Position 440: 1.2974492934066635e-06
Position 29917: 1.0481268866605532e-06
Position 1833: 9.15437291085782e-07
Position 29926: 9.065021458131596e-07
Position 1959: 8.654213070696128e-07
Position 51: 8.09868413420224e-07
Position 1061: 7.265294514198046e-07
Position 1836: 6.756085732389874e-07
Position 31919: 6.737607316674458e-07
Position 4528: 4.7501834777032073e-07
Position 1876: 4.457122110283544e-07
Position 4846: 1.2187054407571856e-07
Position 1031: 1.0186612988069463e-07
Position 4703: 9.54693841655808e-08
Position 908: 8.575868124901468e-08
Position 1090: 7.636583436534485e-08
Position 146: 7.586754863571914e-08
Position 310: 6.564835986305346e-08
Position 783: 5.0054475237301106e-08
Position 72: 3.495308269749075e-08
Position 636: 2.872242956903849e-08
Position 1110: 1.816206523462384e-08
Position 20058: 1.7951167296340594e-08
Position 31164: 1.7181840289132162e-08
Position 31277: 1.261038016129713e-08
Position 1846: 9.411986779032073e-09
Position 1365: 8.615395527661269e-09
Position 370: 8.574363277080841e-09
Position 244: 6.448854040162766e-09
Position 30434: 4.516890364375652e-09
Position 31398: 3.772934936126859e-09
Position 1055: 3.2444516252011765e-09
Position 792: 2.7994374125715953e-12
Position 896: 9.457163102828822e-14
Position 321: 3.0442131552083283e-15
Position 639: 1.4643826409587616e-20

Sorted 3' Splice Sites (High to Low Probability):
Position 29377: 0.9969540328438337
Position 19517: 0.9921637881481745
Position 45425: 0.985877264209731
Position 12916: 0.960576167467604
Position 28182: 0.882044866193266
Position 683: 0.8524290314522266
Position 3147: 0.8099786846172394
Position 17721: 0.7780201225862581
Position 4254: 0.7358036656336961
Position 27543: 0.6755005824286493
Position 2765: 0.6545661584325494
Position 58444: 0.5790544585136153
Position 21420: 0.4505169087340282
Position 19826: 0.3865469736150075
Position 59780: 0.3741555472215904
Position 41012: 0.37016643721657955
Position 31118: 0.3024491088957876
Position 40910: 0.2564995101279965
Position 4276: 0.2091998709246073
Position 7517: 0.18097508304979612
Position 13676: 0.17404275065743566
Position 25549: 0.17251696004089256
Position 16979: 0.13632454036971764
Position 3079: 0.12794885056697772
Position 7571: 0.1127712364878438
Position 29138: 0.08492628062093482
Position 7533: 0.07901426833400568
Position 6233: 0.07394536647440003
Position 50698: 0.06903074451164881
Position 17002: 0.06777093418620096
Position 7740: 0.06194146593945967
Position 47543: 0.061568109400819686
Position 21049: 0.0521993917547082
Position 2534: 0.05163150104465615
Position 16821: 0.051175997327300306
Position 54209: 0.04992678776608362
Position 22288: 0.04731955194646759
Position 21085: 0.046313944075706354
Position 4143: 0.04550949344183648
Position 19916: 0.04209322852797909
Position 22270: 0.04147917393652924
Position 49828: 0.04029161198303333
Position 28027: 0.03907892626181072
Position 2386: 0.03464846152865485
Position 29177: 0.03167325597741461
Position 27384: 0.028679887397301547
Position 22432: 0.026266458890410207
Position 21485: 0.02619929926401512
Position 14703: 0.025539942016936337
Position 2520: 0.024774081889414747
Position 51573: 0.024719514943300238
Position 21029: 0.024416667909880233
Position 23974: 0.023596235449355418
Position 27367: 0.023084135897345925
Position 53058: 0.0229921256776435
Position 2733: 0.02240535657215812
Position 22315: 0.020709904816078942
Position 54027: 0.020074541987669184
Position 23276: 0.019388617406750012
Position 51196: 0.01938756326409468
Position 52316: 0.019124141975603793
Position 2491: 0.018863201328659145
Position 19851: 0.018852958081468182
Position 51956: 0.018420361559783646
Position 11919: 0.017742991089319288
Position 19230: 0.017360923789173345
Position 3347: 0.01646730300941661
Position 5831: 0.01471665845383409
Position 28150: 0.014342333208615275
Position 2988: 0.01395079244331821
Position 4651: 0.01348872906416945
Position 7559: 0.01336021756021769
Position 2598: 0.012262340128475824
Position 29029: 0.011952480318284197
Position 54720: 0.011913891791397267
Position 14891: 0.011551224766686656
Position 19689: 0.011478713376042471
Position 7549: 0.011189776486058772
Position 29894: 0.011060205515200419
Position 3381: 0.010787932037417763
Position 4211: 0.009883471091443356
Position 7792: 0.009508484312871044
Position 16688: 0.008348621586680288
Position 29619: 0.008320627132607871
Position 8955: 0.007910325163394905
Position 21450: 0.007909201173707674
Position 13322: 0.00742088394593397
Position 2994: 0.0064032386073141516
Position 3402: 0.0063793281486317285
Position 2200: 0.006227001496369631
Position 28913: 0.005813993040392791
Position 28066: 0.005802053344382966
Position 1193: 0.0057958569914547875
Position 17340: 0.005747232264284333
Position 25582: 0.005719125216669549
Position 19800: 0.005678689697060973
Position 3367: 0.0056527790915794785
Position 45669: 0.005409214788663371
Position 737: 0.005038104402864028
Position 45645: 0.004830765962961889
Position 2966: 0.004722826420501163
Position 50818: 0.004626501879434986
Position 2698: 0.004519488816905298
Position 50787: 0.004501468585443331
Position 7647: 0.004468883451598195
Position 336: 0.004367810987973666
Position 48725: 0.004302256808709486
Position 47082: 0.004241202424700158
Position 339: 0.004224927187703595
Position 7351: 0.004208246312225532
Position 29249: 0.004088553664437475
Position 28450: 0.004010984711245973
Position 1251: 0.004006489487680668
Position 48210: 0.003989690322204808
Position 49065: 0.003959722450899028
Position 17959: 0.003952415215228554
Position 45965: 0.003943286465005007
Position 7574: 0.0038807981705050783
Position 48113: 0.003848654131047633
Position 17319: 0.0038076142431103517
Position 18437: 0.003564859469261839
Position 45799: 0.0034284260179477622
Position 2579: 0.0033760408042739945
Position 7460: 0.0033147560355575967
Position 21194: 0.003305710085291174
Position 13402: 0.0032189968789898982
Position 2775: 0.003123839872789883
Position 4840: 0.00289807603422201
Position 14799: 0.0028365606950010603
Position 3438: 0.0027931440221133554
Position 18382: 0.0027422947198098725
Position 8922: 0.0026442088963113445
Position 17574: 0.0025818584546232074
Position 30556: 0.002581401051849729
Position 19544: 0.0024966309606806103
Position 37039: 0.0023419698582094503
Position 18005: 0.002317659783835896
Position 31144: 0.002313245267627941
Position 2436: 0.0022940261258822202
Position 19547: 0.0022726098921043683
Position 29323: 0.0022433349446926575
Position 6277: 0.0022239905404284974
Position 46599: 0.0022183119938533596
Position 13710: 0.0021989911427435236
Position 19714: 0.0021884885043264813
Position 46088: 0.002158801677020406
Position 19866: 0.002112838522831472
Position 10551: 0.0020570433792447985
Position 6181: 0.0019954895121092843
Position 30031: 0.0017791783525446462
Position 13007: 0.0017409058208766072
Position 50219: 0.001717763129589935
Position 7783: 0.0016531894066394055
Position 2917: 0.0016105804561981393
Position 7413: 0.0015950497152176116
Position 1157: 0.0015930973601014707
Position 46149: 0.0015823865256055104
Position 41936: 0.0015554400570847535
Position 13489: 0.0015045824720777443
Position 3351: 0.0014993410152889936
Position 3169: 0.0014896328235657493
Position 7605: 0.0013596570383320463
Position 19477: 0.0013554676637041788
Position 2742: 0.0012009107216151469
Position 42253: 0.0011891708484474477
Position 12768: 0.001143505028211174
Position 6215: 0.0011088959019956999
Position 29114: 0.001093944847849762
Position 1730: 0.0010342829319720083
Position 3542: 0.0010022647408513374
Position 29677: 0.0009647479184765344
Position 7519: 0.0009434501304252551
Position 40279: 0.000849604875065236
Position 2163: 0.0008481932855060134
Position 3166: 0.0008343643018005822
Position 2543: 0.0008192413045742011
Position 11764: 0.0007897917820210818
Position 6129: 0.00074386973446777
Position 1340: 0.000739228130679033
Position 2357: 0.000725884912658202
Position 4733: 0.0007137455104845364
Position 19809: 0.0007029814461804757
Position 36591: 0.0007025082994961923
Position 13682: 0.0006928775039099047
Position 30681: 0.000677483727843583
Position 13825: 0.0006479285363484799
Position 14896: 0.0006287332246226237
Position 28582: 0.0006137396501363825
Position 3674: 0.0005948978401862409
Position 6210: 0.0005644580277689643
Position 40216: 0.0005529597363962563
Position 10561: 0.0005354382556213098
Position 451: 0.0005209668710955542
Position 6062: 0.0005201150886455425
Position 4173: 0.0005117753864863617
Position 41372: 0.0005004024206202232
Position 39888: 0.0004996082958008319
Position 4493: 0.0004902167647327152
Position 6235: 0.00046081888412348703
Position 6156: 0.0004579320452184949
Position 19931: 0.00045378129171311574
Position 15805: 0.0004525547147839648
Position 21263: 0.0004518387415150939
Position 6065: 0.00044438194366290984
Position 31424: 0.0004282640725904567
Position 41263: 0.00042590594157601954
Position 2548: 0.00041380447373930027
Position 3317: 0.0004025397164454616
Position 4348: 0.0004024093838892531
Position 13729: 0.0003960956662521194
Position 10594: 0.00038988580726274935
Position 6068: 0.0003833523759343004
Position 6107: 0.00037466885821528365
Position 1766: 0.000351178634581357
Position 4082: 0.00034896508002695155
Position 29957: 0.00034294313071589466
Position 3458: 0.0003424652503025239
Position 31243: 0.00034204393849667555
Position 19446: 0.00033485523437836774
Position 768: 0.0003344227405128379
Position 5837: 0.0003311341983636992
Position 32008: 0.00032626142205764155
Position 2286: 0.00032159277355561463
Position 2969: 0.0003200248833364741
Position 14281: 0.0003178588148041799
Position 29673: 0.00031484489385695584
Position 4479: 0.00031365585073938696
Position 4463: 0.0003104711293935056
Position 20922: 0.00028515386322317356
Position 29749: 0.00027233842905148017
Position 1675: 0.0002589401178089528
Position 3048: 0.00025105799042864817
Position 31684: 0.0002454484510151705
Position 5966: 0.00024400965225321542
Position 39372: 0.00023988495144518674
Position 4304: 0.0002385409254938254
Position 38522: 0.0002356786213374114
Position 13734: 0.00023241158498054837
Position 21223: 0.00023122821861740387
Position 29595: 0.00022463446934983198
Position 23252: 0.00022344626520699512
Position 37691: 0.00021485045924602615
Position 1268: 0.00021010304967835535
Position 36899: 0.00020946500914599813
Position 6149: 0.00020706532559065807
Position 7442: 0.00020612357061784885
Position 13798: 0.00019740972684379151
Position 4657: 0.00019602569192586427
Position 22894: 0.00019090348760205487
Position 342: 0.00018928914291169713
Position 1724: 0.00018775401401370425
Position 19666: 0.00017784206616560354
Position 4812: 0.00017314531071920412
Position 30659: 0.0001721432206242546
Position 20248: 0.0001598560250596097
Position 38473: 0.00015668121707892635
Position 5679: 0.00015187922034201476
Position 30132: 0.00014835279585477702
Position 29391: 0.00014769570093010615
Position 19946: 0.0001424571373492285
Position 3096: 0.00014202181419593253
Position 31662: 0.00013592261473891563
Position 29644: 0.0001186851244333894
Position 366: 0.00011658422767772689
Position 21031: 0.00011066873181856662
Position 19934: 0.00010823714372343371
Position 21520: 0.00010754659421752007
Position 183: 0.00010675837434214082
Position 2330: 0.00010503367313434713
Position 530: 0.00010112568464760908
Position 39476: 0.00010070920177588619
Position 241: 9.997413431613668e-05
Position 29647: 9.812580155302648e-05
Position 39052: 8.783829559309785e-05
Position 2496: 8.781898234644038e-05
Position 406: 8.755234343854872e-05
Position 41308: 8.73416375077054e-05
Position 37878: 8.700505449264679e-05
Position 31894: 8.580655131919022e-05
Position 13247: 8.37874223245187e-05
Position 35899: 8.369417733884672e-05
Position 21241: 8.24281931782713e-05
Position 32250: 8.025591602578598e-05
Position 6242: 7.978716866010493e-05
Position 1046: 7.872579761790279e-05
Position 21391: 7.866990104369573e-05
Position 32421: 7.84669590367645e-05
Position 2392: 7.486310146874906e-05
Position 36656: 7.319035212630703e-05
Position 1903: 7.245761253474458e-05
Position 6311: 7.237882281425139e-05
Position 1090: 7.210769518843486e-05
Position 13176: 6.952556647613709e-05
Position 39686: 6.872509277433057e-05
Position 19727: 6.613153774808469e-05
Position 558: 6.473538393242995e-05
Position 31391: 6.452884586025149e-05
Position 2499: 6.188672369825024e-05
Position 19899: 6.158486960395212e-05
Position 40473: 5.626425165985254e-05
Position 30335: 5.414091179153464e-05
Position 3999: 5.373241488062546e-05
Position 29753: 5.244953576153869e-05
Position 4119: 5.0708364744199365e-05
Position 747: 4.9485450156811666e-05
Position 2134: 4.900051290516945e-05
Position 2096: 4.792546415049284e-05
Position 21538: 4.6612808065254704e-05
Position 5782: 4.4287437872771344e-05
Position 39756: 4.356235015287421e-05
Position 32808: 4.287294204341049e-05
Position 868: 4.244450614600526e-05
Position 36018: 4.1528172088779803e-05
Position 35717: 4.07384642312185e-05
Position 13371: 4.049540566338039e-05
Position 696: 3.995400641113103e-05
Position 2672: 3.961045796733047e-05
Position 977: 3.796144792095742e-05
Position 434: 3.6298447498004124e-05
Position 20109: 3.547174751900827e-05
Position 113: 3.4941096897103686e-05
Position 1381: 3.487863386664669e-05
Position 29913: 3.434848820492042e-05
Position 843: 3.420640884620217e-05
Position 2439: 3.347926373148481e-05
Position 7008: 3.341439489509356e-05
Position 5431: 3.216938640762678e-05
Position 29848: 3.1810494718385536e-05
Position 2608: 3.12345899888934e-05
Position 1286: 3.1109966891238884e-05
Position 6522: 3.101752233768873e-05
Position 40983: 3.0106392051814444e-05
Position 32526: 2.9483126933692492e-05
Position 4545: 2.9065136908132123e-05
Position 21324: 2.818637569525e-05
Position 4438: 2.7905770858546413e-05
Position 20358: 2.7569010176601525e-05
Position 4548: 2.7377766108083692e-05
Position 1560: 2.5746384311638394e-05
Position 6453: 2.501523382792315e-05
Position 4936: 2.4073258067867435e-05
Position 32210: 2.264914372078674e-05
Position 1681: 2.2235961745074648e-05
Position 3153: 2.1668848935447394e-05
Position 30375: 2.135721908886409e-05
Position 2240: 2.1355390071700344e-05
Position 2711: 2.0493565121976635e-05
Position 23661: 2.0210465917961054e-05
Position 30420: 2.0061494556201282e-05
Position 33466: 1.9945331539147918e-05
Position 6525: 1.9847849099146346e-05
Position 5634: 1.8656983389792028e-05
Position 5459: 1.8518965445511457e-05
Position 32846: 1.803798178729657e-05
Position 36569: 1.7984877738779706e-05
Position 12722: 1.6928636635220955e-05
Position 908: 1.6559728142492975e-05
Position 31355: 1.6524814975750523e-05
Position 2293: 1.5849249698862207e-05
Position 32285: 1.5090780647887905e-05
Position 31394: 1.4314108358152844e-05
Position 2831: 1.3824276007994353e-05
Position 33783: 1.3415073581457994e-05
Position 1648: 1.1680607906753404e-05
Position 1222: 1.150834996791591e-05
Position 1914: 1.0881232915372314e-05
Position 3052: 1.086960366581962e-05
Position 152: 1.0739897436907904e-05
Position 23671: 1.0387343296864845e-05
Position 20354: 1.0382707977492261e-05
Position 250: 1.0317008871715374e-05
Position 770: 1.025831144560484e-05
Position 2802: 1.0193441956083876e-05
Position 1214: 9.90094849736416e-06
Position 873: 9.716338930505831e-06
Position 31613: 9.463807023640388e-06
Position 3476: 9.353800779639864e-06
Position 31574: 8.844480207560237e-06
Position 299: 8.779319091666174e-06
Position 37735: 8.591146849806408e-06
Position 187: 8.48324416046493e-06
Position 2122: 8.19950522750298e-06
Position 32623: 7.2541343465741964e-06
Position 1566: 6.990815023146907e-06
Position 22350: 6.9218352467276205e-06
Position 6380: 6.585326835066804e-06
Position 31524: 6.188536248048144e-06
Position 1059: 5.776663620064459e-06
Position 5974: 5.756722474912604e-06
Position 32189: 5.634786497052832e-06
Position 1702: 5.601274600341015e-06
Position 31497: 5.569631148746021e-06
Position 1208: 5.501320086638208e-06
Position 32160: 5.439675776030398e-06
Position 419: 5.4142377835603565e-06
Position 2165: 5.173901016158166e-06
Position 1024: 4.981122526181801e-06
Position 1291: 4.909215691071053e-06
Position 774: 4.671353514619253e-06
Position 31217: 4.598893416523098e-06
Position 31949: 4.5926546024977356e-06
Position 33443: 4.573622943034454e-06
Position 4736: 4.562597094556109e-06
Position 1737: 4.500974979272451e-06
Position 1988: 4.428679730393672e-06
Position 636: 4.160710406466833e-06
Position 387: 4.089776258984624e-06
Position 5790: 4.054883833508377e-06
Position 1871: 3.871085739956592e-06
Position 19845: 3.7981117054719775e-06
Position 7147: 3.7874933463578273e-06
Position 32759: 3.6889650775073016e-06
Position 2120: 3.5615235297091045e-06
Position 1520: 3.4354091869867614e-06
Position 539: 3.422961635415541e-06
Position 31092: 3.0684076166679514e-06
Position 5771: 3.0000045014913674e-06
Position 1777: 2.811057774324741e-06
Position 1428: 2.5432935337647835e-06
Position 579: 2.4188427804959566e-06
Position 4664: 2.356421852799331e-06
Position 31168: 2.350761378450113e-06
Position 6478: 2.334892472819292e-06
Position 5643: 2.3165840552735013e-06
Position 1689: 2.1488512703192276e-06
Position 1262: 2.125517419597601e-06
Position 1952: 2.091975281557274e-06
Position 31268: 1.9576984931048274e-06
Position 1355: 1.8418903415379836e-06
Position 1399: 1.6504663086234494e-06
Position 1387: 1.5741666979997412e-06
Position 4673: 1.5012886403918163e-06
Position 31775: 1.4769035729183375e-06
Position 2821: 1.4277294095631649e-06
Position 481: 1.292389765267128e-06
Position 31436: 1.0480741608592229e-06
Position 4788: 1.0271768612962584e-06
Position 5880: 7.14403420427696e-07
Position 255: 6.61661200715089e-07
Position 5869: 6.609215994541146e-07
Position 852: 6.519341639740176e-07
Position 198: 6.477979528916516e-07
Position 140: 4.2803243901568685e-07
Position 438: 3.6764603525592767e-07
Position 626: 3.370676213466186e-07
Position 2883: 3.3037014357296067e-07
Position 389: 3.2192298561946684e-07
Position 30200: 3.140464943075704e-07
Position 29599: 2.8297583131872275e-07
Position 348: 2.2970917122789077e-07
Position 1950: 2.0998292855939132e-07
Position 3012: 1.7305711088846905e-07
Position 424: 1.3976765773398228e-07
Position 4093: 1.212974375836874e-07
Position 2103: 1.1949563318928703e-07
Position 2073: 1.1463130691495504e-07
Position 3961: 1.0972115726634564e-07
Position 258: 9.129068539079206e-08
Position 4444: 7.779996407938215e-08
Position 4099: 6.949252683865019e-08
Position 4505: 6.531496602180436e-08
Position 565: 6.364760845114809e-08
Position 4145: 5.773954212814585e-08
Position 1803: 5.136472056635628e-08
Position 29961: 4.860286994328233e-08
Position 121: 4.641312557835765e-08
Position 131: 4.519725195933127e-08
Position 20185: 4.348780925589401e-08
Position 13508: 4.346925636727674e-08
Position 1808: 4.143018532850954e-08
Position 4688: 4.014782483053934e-08
Position 20202: 3.941254407696546e-08
Position 4432: 3.7932562875558e-08
Position 1582: 3.652598781361557e-08
Position 859: 3.62941687789675e-08
Position 1472: 3.40844634616052e-08
Position 845: 2.3288823142936483e-08
Position 4677: 1.7448502411761453e-08
