Gene = METTL13
index = 837
Annotated 5SS: [  419  2798  4377  6229  8915 10534 12826]
Annotated 3SS: [ 2037  4176  6032  8749 10314 12693 14779]
SMsplice 5SS: [  419  2338  2798  3066  6229 10534 12826]
SMsplice 3SS: [ 2232  2547  2924  6032 10391 12693 14779]
top_k =  1000
Partition function (log Z): 1.0001640625840458

Sorted 5' Splice Sites (High to Low Probability):
Position 2798: 0.958508303341534
Position 6229: 0.9112728571080319
Position 2338: 0.8362124775315527
Position 12826: 0.7364059448831242
Position 10534: 0.6839471554017456
Position 8915: 0.5812970535043294
Position 1956: 0.49401950809669076
Position 3066: 0.46507494282721235
Position 6564: 0.44566785129782266
Position 419: 0.43716560893331946
Position 4377: 0.33665436982684005
Position 8384: 0.3195290037280195
Position 94: 0.21235925340327794
Position 3062: 0.2117720944013039
Position 12611: 0.16767610511162542
Position 13910: 0.14839943316139736
Position 3051: 0.14790689502524995
Position 2123: 0.13170067785091508
Position 12622: 0.12391713757334984
Position 1599: 0.10743025236338019
Position 2153: 0.1007745876053979
Position 1188: 0.09802713847747488
Position 2128: 0.08472499946089525
Position 1171: 0.08441978573226648
Position 12842: 0.08422083454947209
Position 358: 0.07437603234500675
Position 5328: 0.07307653928782999
Position 4285: 0.06465997660831917
Position 7648: 0.06157202651252997
Position 213: 0.06060443064605937
Position 5441: 0.056771301910967305
Position 9907: 0.05122246302223214
Position 2320: 0.0477468415686475
Position 1204: 0.039872912729739834
Position 81: 0.03933449605537391
Position 8369: 0.03784813342751592
Position 2299: 0.036884355991915044
Position 6538: 0.033722162774006366
Position 2425: 0.03238696063560373
Position 446: 0.031383207091993964
Position 7490: 0.02627046377069526
Position 2233: 0.025747897164038122
Position 2072: 0.0234083676843594
Position 7914: 0.023107679160195314
Position 462: 0.02220922776387221
Position 3283: 0.021890490846010004
Position 2637: 0.021535208949322055
Position 1305: 0.020735097464718757
Position 13900: 0.020285535942141834
Position 1013: 0.017266373898963915
Position 7937: 0.017042411887549805
Position 3932: 0.016589570485792713
Position 969: 0.01611691061531489
Position 8334: 0.015713040440396266
Position 7881: 0.014790906429421963
Position 3484: 0.01416395793292477
Position 472: 0.013858521987778096
Position 5455: 0.01361801469576323
Position 432: 0.012855907041309499
Position 12733: 0.012669818278720536
Position 10915: 0.012184425765159556
Position 6424: 0.011609861655550063
Position 15012: 0.010997364013463521
Position 4789: 0.009838554847813897
Position 851: 0.009466829855701431
Position 2038: 0.008828078878419358
Position 13261: 0.008050535195029915
Position 6203: 0.00790290095089381
Position 193: 0.0078337305698249
Position 4055: 0.006979209676627898
Position 3205: 0.006787192137769173
Position 1165: 0.006090887153550055
Position 7327: 0.005734933857635725
Position 2082: 0.005616592325196008
Position 4906: 0.005530290606941781
Position 1661: 0.0045960774134963635
Position 10888: 0.004583591265689175
Position 4391: 0.00450115850214741
Position 5216: 0.00439866262027876
Position 14130: 0.004202006883084389
Position 6621: 0.004127133883673387
Position 2461: 0.004074787980275179
Position 2044: 0.003731935921467219
Position 4835: 0.00354110481511769
Position 379: 0.003449949068871592
Position 60: 0.0030400244220438327
Position 12801: 0.003016742525222748
Position 13929: 0.0025754514499440424
Position 56: 0.002326787071130934
Position 8448: 0.0023092886426989375
Position 2052: 0.0022610354690991083
Position 638: 0.0021330995853224032
Position 4858: 0.0020972500188523083
Position 5936: 0.0020205706049997545
Position 14093: 0.002006856427718781
Position 2684: 0.0018258010242906825
Position 2975: 0.001537952627641297
Position 3003: 0.0015117816099275046
Position 4809: 0.0014924854336668312
Position 3101: 0.001430922449284961
Position 1394: 0.0013960976616275997
Position 808: 0.0009671399932817525
Position 2089: 0.0007946881685645422
Position 8315: 0.0007691973194083196
Position 3596: 0.000766434429021862
Position 2620: 0.0007192280072071666
Position 3268: 0.0007160892825293718
Position 3049: 0.0007009108250915667
Position 889: 0.0005400274350869966
Position 112: 0.0005148912495302191
Position 7618: 0.0004911183357108719
Position 3356: 0.0003830356178614572
Position 1985: 0.0003104941969962584
Position 2700: 0.00026890504092919905
