Gene = TEX35
index = 1392
Annotated 5SS: [ 151 1001 1692 2839 3598 7360 7798 8188]
Annotated 3SS: [ 949 1622 2781 3537 7294 7595 8144 9247]
SMsplice 5SS: [ 151 1001 2839 3598 7360 7798]
SMsplice 3SS: [ 949 2781 3537 7294 7595 8144]
top_k =  1000
Partition function (log Z): -2.9077915488937145

Sorted 5' Splice Sites (High to Low Probability):
Position 2839: 0.9474710462745053
Position 3598: 0.7579728393820739
Position 7360: 0.6962468736032204
Position 1001: 0.6214865777163601
Position 7798: 0.5882846974539888
Position 151: 0.4317630645010312
Position 37: 0.4086425898766328
Position 1692: 0.3813485106780673
Position 1734: 0.25596942977696935
Position 8075: 0.1984942705155372
Position 1109: 0.1456230843545119
Position 8188: 0.1445025631041562
Position 1740: 0.14232491893755153
Position 7203: 0.08509561527770834
Position 807: 0.062374228928982235
Position 2453: 0.05161336893631555
Position 177: 0.04483099294717809
Position 9360: 0.04259184366968029
Position 803: 0.035822826366308215
Position 1491: 0.03381716711428155
Position 8227: 0.03111757665840616
Position 3891: 0.02762611922698881
Position 4094: 0.022504946764528543
Position 4548: 0.022365875230454836
Position 1329: 0.01967257304586256
Position 7899: 0.01793776484579597
Position 3826: 0.017736632642767404
Position 6492: 0.017039609977661994
Position 6865: 0.013875878261421252
Position 1375: 0.011888603035859552
Position 3058: 0.011030469041726278
Position 1055: 0.010546231274414812
Position 1696: 0.01051401114552108
Position 585: 0.009821641812604162
Position 1265: 0.00856087200405502
Position 8192: 0.006647540081126208
Position 1969: 0.005475092726245333
Position 2013: 0.0051416679129873
Position 2608: 0.0046775068593972935
Position 1597: 0.004134729955731096
Position 793: 0.0040099421727013045
Position 2300: 0.0034072779962740474
Position 2457: 0.003215692847086106
Position 4610: 0.003094767347436194
Position 8288: 0.0027465881083127055
Position 8500: 0.0024163218212394505
Position 1157: 0.0022297240941490356
Position 269: 0.0021815179358274767
Position 7241: 0.0018968963829422514
Position 3064: 0.0018657183918899668
Position 212: 0.0017019882458103517
Position 214: 0.001479990843662824
Position 8413: 0.0014487686894882794
Position 305: 0.0013010725197973
Position 1258: 0.0012243024009958277
Position 181: 0.001208201353671871
Position 7522: 0.001101639700851385
Position 3095: 0.0010329317941175059
Position 1072: 0.0009933109810695794
Position 7366: 0.0008171942040781134
Position 7857: 0.000757140084424858
Position 768: 0.0006842321463187697
Position 2877: 0.00065547416798127
Position 8566: 0.0005665749590280686
Position 2983: 0.0005202584598748791
Position 1065: 0.000503619444415154
Position 255: 0.0004194306892341237
Position 849: 0.0003698371340727741
Position 5392: 0.00027398084897696767
Position 2945: 0.00023882922512315338
Position 175: 0.0002217953978189698
Position 3348: 0.00020859188751420893
Position 2057: 0.00019492793718886223
Position 3359: 0.00015356272064201917
Position 4646: 0.00014136648771637773
Position 6808: 0.00013026502173281708
Position 332: 0.00011710169931689012
Position 827: 0.00010615062785316623
Position 114: 0.0001021231157954609
Position 841: 8.905563430216887e-05
Position 6294: 5.195758805307147e-05
Position 418: 4.957293385850171e-05
Position 675: 3.739052392027669e-05
Position 577: 3.683614447710679e-05
Position 4114: 3.1077610595238e-05
Position 2797: 3.069478124358976e-05
Position 3342: 3.035138341586756e-05
Position 10: 2.828816073992801e-05
Position 4388: 2.650250780772709e-05
Position 62: 2.4524861550648322e-05
Position 2875: 2.3616802640165393e-05
Position 775: 2.3589818562129775e-05
Position 3799: 2.019123971464262e-05
Position 509: 1.710465677910467e-05
Position 307: 1.4509235091852194e-05
Position 3837: 1.113774865412796e-05
Position 13: 1.103374017400891e-05
Position 74: 1.0919759867575264e-05
Position 4245: 9.244634676185468e-06
Position 871: 6.945836233561348e-06
Position 294: 5.639405824304601e-06
Position 852: 4.796138613518708e-06
Position 3697: 4.67676797884285e-06
Position 84: 4.278525687105776e-06
Position 8300: 2.0037592979044705e-06
Position 77: 1.6151822744816658e-06
Position 41: 1.0951114475337777e-06
Position 54: 1.0309715945679557e-06
Position 664: 7.779404710929258e-07
Position 601: 7.891837946747271e-08
Position 1089: 3.1553986355840196e-09
Position 968: 8.83914047046557e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 949: 0.7446129221167016
Position 2781: 0.7264134713960284
Position 3537: 0.7078578554323228
Position 7294: 0.6721151112000613
Position 7595: 0.5536524903267199
Position 1622: 0.4696604139550571
Position 7966: 0.32880267181393513
Position 8144: 0.2879527511936753
Position 9247: 0.2606513698547327
Position 2740: 0.21527462744563
Position 1596: 0.19167727942060975
Position 8480: 0.19093707587378755
Position 1520: 0.11211240625109842
Position 8060: 0.09567212876049085
Position 6983: 0.07632435912456081
Position 7604: 0.06029560820107799
Position 9218: 0.05669390441359352
Position 8594: 0.05069801385242585
Position 2344: 0.04727467277825287
Position 9465: 0.03635494076517139
Position 3759: 0.02523840200774668
Position 3543: 0.023814026482029408
Position 3972: 0.02305763339853497
Position 1145: 0.022650789173959247
Position 3515: 0.022414797005202103
Position 921: 0.021185689301162894
Position 4474: 0.01811547012043324
Position 7267: 0.016780786012590972
Position 6402: 0.016514244533356655
Position 1327: 0.01546643757091909
Position 727: 0.014006597866758737
Position 8226: 0.012869208217409712
Position 7731: 0.012671603023700382
Position 3373: 0.010385985126504613
Position 9505: 0.00955535250782044
Position 8104: 0.009388456398127772
Position 6734: 0.009262678054554357
Position 3679: 0.009233331768879806
Position 7728: 0.008889199138275836
Position 6857: 0.008866657824156986
Position 1168: 0.008328376001845963
Position 7062: 0.008259221964858348
Position 1641: 0.007404494810720374
Position 704: 0.007279070041457571
Position 7607: 0.007056568364075318
Position 4356: 0.006635336710573852
Position 2689: 0.0059290535128561205
Position 8499: 0.005876039427222324
Position 701: 0.005859130978926771
Position 1399: 0.005237353414128446
Position 1930: 0.005184690460650539
Position 8171: 0.005159358532200471
Position 8245: 0.005046087326727779
Position 664: 0.004879040122358654
Position 2966: 0.004857400312918167
Position 6819: 0.004582270369115888
Position 2566: 0.0045691323898188925
Position 1877: 0.00446261964491917
Position 8696: 0.00428238009207654
Position 2540: 0.004226913852497335
Position 9533: 0.004044148124735262
Position 8456: 0.003960907048154435
Position 6748: 0.003187868122201394
Position 7758: 0.0031850483869115434
Position 745: 0.002945009568228552
Position 1638: 0.0029144784429396098
Position 1490: 0.002730573647664056
Position 2299: 0.0023663590431878944
Position 7166: 0.002299465177895136
Position 7303: 0.0022957398743708828
Position 3384: 0.0021999888669896233
Position 1225: 0.002133448652885132
Position 2351: 0.001900811467542049
Position 2675: 0.001870700531637836
Position 1199: 0.0018537333968056391
Position 2075: 0.0018297983413167107
Position 1323: 0.001824848391074333
Position 2285: 0.0017271177944717829
Position 7439: 0.0016545353618168405
Position 1527: 0.0016424995976645949
Position 7019: 0.0015991100198393942
Position 7398: 0.0014568396821617192
Position 9342: 0.001415708471345833
Position 2215: 0.0013332866273354528
Position 7626: 0.0012545691352685497
Position 3820: 0.0011584217405547308
Position 5279: 0.0011457975771254568
Position 1433: 0.0010631302898589977
Position 2593: 0.0010463862895931058
Position 521: 0.0010390106134567803
Position 7655: 0.0009871384819280485
Position 933: 0.0009810968604278666
Position 4403: 0.0009287521568567952
Position 1907: 0.0009253341794313729
Position 2953: 0.000919622760413117
Position 1671: 0.0009185682679787152
Position 4406: 0.0009021578954959461
Position 6339: 0.0008964850805718069
Position 8809: 0.0008346130865247393
Position 1089: 0.0008193194791517185
Position 3230: 0.000788537614874749
Position 9078: 0.0007360567655877231
Position 571: 0.0007334145777833308
Position 2212: 0.0006996948849854798
Position 1800: 0.0006825961464351738
Position 951: 0.0006397777259712355
Position 3472: 0.0006302956642868435
Position 3763: 0.0006203652379731119
Position 675: 0.000597198021610886
Position 2509: 0.0005819403840627903
Position 1108: 0.0005777119794573037
Position 2607: 0.0005590474744914303
Position 889: 0.000546194300630235
