Gene = GPR160
index = 617
Annotated 5SS: [  287  1115 41969]
Annotated 3SS: [  985 41844 45975]
SMsplice 5SS: [  287  1115  8958 26005 29655]
SMsplice 3SS: [  985  8877 25893 29566 45975]
top_k =  1000
Partition function (log Z): -21.788306188998217

Sorted 5' Splice Sites (High to Low Probability):
Position 1115: 0.9702135673831886
Position 287: 0.9106916775293992
Position 8958: 0.6796754853420297
Position 11976: 0.3709283278361454
Position 13076: 0.25079013882729684
Position 881: 0.14109018401762607
Position 1443: 0.05863167296557057
Position 3197: 0.044124891421157206
Position 542: 0.034784750404634295
Position 4074: 0.034631722936722516
Position 9361: 0.03337176575245392
Position 9284: 0.03171926932658352
Position 3021: 0.02877913140002598
Position 1060: 0.02181900113456225
Position 11052: 0.021680949356285478
Position 9513: 0.021669777364576502
Position 6057: 0.02021553929336176
Position 12116: 0.01735728375005734
Position 2389: 0.011103595506680997
Position 705: 0.010475137281972682
Position 10072: 0.009953509793688841
Position 5531: 0.009748061826488293
Position 303: 0.006732444617199558
Position 3182: 0.0060464610449305085
Position 4351: 0.005366935141047944
Position 14319: 0.0050033005634168
Position 6664: 0.004765040040082152
Position 2514: 0.004496762731409779
Position 7782: 0.004470639377808411
Position 739: 0.004271546124937203
Position 1549: 0.0032772289127908434
Position 9452: 0.0031273624495039504
Position 553: 0.0026095896793289467
Position 7237: 0.0025591061303811913
Position 7806: 0.0025509218538346612
Position 2590: 0.002404410085612438
Position 549: 0.0023491738175899167
Position 3117: 0.0018826321809256939
Position 2601: 0.0017175938683956715
Position 5396: 0.0017107991836625546
Position 103: 0.0016489473849881152
Position 5096: 0.0014259875763379707
Position 3310: 0.0013728793698149725
Position 6652: 0.0013495636627745005
Position 46: 0.0013281558496703093
Position 655: 0.0012901918671014527
Position 8092: 0.0012609908750173412
Position 7345: 0.0012182656458208107
Position 10266: 0.0011977352000813977
Position 10262: 0.001106065484932583
Position 8886: 0.0010908819817844373
Position 9117: 0.0010835159229462786
Position 76: 0.0008927116236710968
Position 291: 0.0006812002940557904
Position 241: 0.0006425510457500566
Position 114: 0.0005209814128983429
Position 358: 0.000503069272276095
Position 32: 0.0004182816809153247
Position 8904: 0.0004064932814712334
Position 568: 0.0002808250651737702
Position 8990: 0.0002671569588537311
Position 2763: 0.00022949529878376848
Position 1567: 0.00022168545559754784
Position 2984: 0.0001875032122962497
Position 670: 0.00017002657054122834
Position 8947: 0.00011706210473420159
Position 5490: 8.660444878153289e-05
Position 3159: 7.288855970300937e-05
Position 392: 7.053025601603109e-05
Position 2099: 6.992716577424693e-05
Position 2238: 6.762658962371685e-05
Position 9031: 5.415323008552011e-05
Position 2424: 5.266167880657765e-05
Position 885: 4.46849113575256e-05
Position 1504: 2.843183113492688e-05
Position 3846: 2.7093484785122178e-05
Position 3831: 2.6128819478670616e-05
Position 875: 1.838722729678137e-05
Position 1722: 1.6997498447992137e-05
Position 1684: 1.5831120787961828e-05
