Gene = ZCCHC7
index = 1598
Annotated 5SS: [    85   6404 181693 183775 185176 207296 228914 234286]
Annotated 3SS: [  5772 181648 183648 185004 207259 228817 234170 236295]
SMsplice 5SS: [    85  22787  24212  25930  26985  27779  70113  71142 126706 164044
 173432 183775 185176 196578 206924 215980 228914 234286]
SMsplice 3SS: [ 22676  24095  25763  26822  27534  70009  70923 126530 163968 173274
 183648 185033 196489 206770 215876 228817 234170 236857]
top_k =  1000
Partition function (log Z): -108.55325663876658

Sorted 5' Splice Sites (High to Low Probability):
Position 85: 0.5465151505623523
Position 1134: 0.43017677211698174
Position 356: 0.21205052338753919
Position 6725: 0.1775932008677706
Position 1622: 0.1317371608326043
Position 11698: 0.11601475152979146
Position 1451: 0.11235389119927688
Position 89: 0.08430792235326506
Position 5879: 0.08412978986698208
Position 238: 0.07547763523402115
Position 5642: 0.07275177879860344
Position 2018: 0.044757408707817005
Position 1175: 0.04346477474193832
Position 6037: 0.03574380541243667
Position 5884: 0.035525688232826313
Position 3428: 0.031588778827354766
Position 6032: 0.0299298796021191
Position 1102: 0.020831690295507143
Position 3394: 0.01859043498081984
Position 56: 0.01666044009636395
Position 1635: 0.012422258598663175
Position 12980: 0.012367292283054245
Position 5124: 0.012203664063612512
Position 6930: 0.011629136851116356
Position 6057: 0.007178457605623411
Position 5174: 0.006421197186632018
Position 3021: 0.006132820997077554
Position 287: 0.005609885352638886
Position 6630: 0.005044238951755997
Position 625: 0.0050359893350495075
Position 5184: 0.00435263873193455
Position 11757: 0.004118788610177337
Position 5700: 0.003825033225468919
Position 1943: 0.00361133057356999
Position 1605: 0.0035993278900725207
Position 1639: 0.0030880452767958677
Position 1810: 0.002370862951169625
Position 568: 0.0022196486517247877
Position 1646: 0.0021336568220846415
Position 2652: 0.0021122399802712163
Position 4757: 0.0019758407452792398
Position 93: 0.0019435471562848524
Position 6262: 0.001838740050056154
Position 2690: 0.001811890411505418
Position 902: 0.0013064824410109791
Position 2684: 0.0011554876155568136
Position 2743: 0.0011222699592003333
Position 3177: 0.0009162049182309994
Position 2880: 0.0008348656249940779
Position 5561: 0.0007809622333998848
Position 1474: 0.0006182910067552317
Position 196: 0.0005223270488636124
Position 666: 0.0004913822021365083
Position 3311: 0.0004709788501579684
Position 1764: 0.0004612673496156255
Position 814: 0.00039672932383712705
Position 577: 0.00032831062662475887
Position 1681: 0.0002703408701127761
Position 2064: 0.00024706303135306067
Position 706: 0.00024661764712922794
Position 3617: 0.0002241142123480582
Position 793: 0.00020154475775845118
Position 436: 0.0002011502882818386
Position 552: 0.00020038530369735839
Position 477: 0.00014596515732090429
Position 60: 0.0001309927816963537
Position 278: 0.0001125936388186767
Position 2590: 7.76320206875213e-05
Position 506: 7.62418616547563e-05
Position 203: 6.914955576895952e-05
Position 1558: 6.732353565227048e-05
Position 293: 5.4803895000877504e-05
Position 671: 4.237241058844267e-05
Position 419: 4.145698016033691e-05
Position 880: 4.1078534644964506e-05
