Gene = CDC73
index = 337
Annotated 5SS: [   315   3201   8227  13437  13573  16157  20050  25949  28366  30428
  81836  90084  90461 111138 114340 127855]
Annotated 3SS: [  3094   8156  13373  13519  16067  19832  25849  28286  30362  81777
  90047  90372 110975 114238 127712 128658]
SMsplice 5SS: [   315   3201   8227  13437  13573  25949  28366  30428  34977  90461
 111138 114340 127855]
SMsplice 3SS: [  3094   8156  13373  13519  25849  28286  30362  34817  90372 110975
 114238 127712 129565]
top_k =  1000
Partition function (log Z): -35.631996543889606

Sorted 5' Splice Sites (High to Low Probability):
Position 8227: 0.9926275108594352
Position 315: 0.982447407887845
Position 30428: 0.9690662212472574
Position 25949: 0.9614627078117681
Position 3201: 0.9512170699689722
Position 13573: 0.922139254074707
Position 13437: 0.8922430508241717
Position 34977: 0.8632336902623275
Position 16157: 0.6432482135857622
Position 20050: 0.5395375687148809
Position 19733: 0.5309729211805336
Position 28443: 0.49562135427769366
Position 32212: 0.30457099940871996
Position 19126: 0.2851318660539081
Position 41357: 0.24821226025480891
Position 12093: 0.21191935534809606
Position 8540: 0.20910788288767354
Position 35324: 0.19610406851636522
Position 39174: 0.1455011069708321
Position 19341: 0.09115228880064405
Position 10023: 0.08844366498635296
Position 16501: 0.08018917462271274
Position 27411: 0.06805503595492932
Position 13151: 0.06728764146272853
Position 32461: 0.06351979932343274
Position 10768: 0.061045147241113186
Position 15973: 0.0565429027489815
Position 19972: 0.055790808550659196
Position 941: 0.052293014241373836
Position 15985: 0.05226719969872137
Position 9955: 0.05177685557475539
Position 28868: 0.05036554159519718
Position 26215: 0.047929737145781255
Position 35045: 0.0469524483458673
Position 2817: 0.03551565773664389
Position 16181: 0.028177637454051788
Position 32501: 0.027324766831189666
Position 7393: 0.02227906107591698
Position 31853: 0.022110096342981597
Position 6190: 0.020759169147247396
Position 6122: 0.019802825300881503
Position 26183: 0.01963643157132739
Position 3828: 0.019630391299041896
Position 23012: 0.01597374253614456
Position 545: 0.01495368581241674
Position 34471: 0.01475687956695448
Position 19695: 0.014272449680204285
Position 35329: 0.014138957837814386
Position 30474: 0.013456316206831772
Position 12885: 0.01259067408433311
Position 36990: 0.012207033390305825
Position 4411: 0.009968762556458724
Position 476: 0.00850818000869601
Position 1979: 0.0076810712506378085
Position 2800: 0.007293247424774915
Position 32898: 0.007110876893682896
Position 4912: 0.0066968272497515
Position 10181: 0.006457737762048741
Position 14578: 0.006251990289319422
Position 31031: 0.006196275174199108
Position 36810: 0.006038760597134655
Position 7257: 0.004763206095380829
Position 11817: 0.004726377103198138
Position 31120: 0.004537370504881763
Position 18823: 0.00452296185381186
Position 912: 0.004315340270069618
Position 27761: 0.004126769224484332
Position 18306: 0.003931673730839606
Position 4403: 0.0038439815572355635
Position 2502: 0.0035196531130500517
Position 18878: 0.003422752941991855
Position 8218: 0.003017126659694268
Position 36737: 0.0026441021277156355
Position 15619: 0.0025216114867163656
Position 13144: 0.002410783979261385
Position 5374: 0.0024100605253289855
Position 4906: 0.0023859761123873357
Position 9357: 0.0023560218416011553
Position 2855: 0.0022932037237600104
Position 8231: 0.0020343330207596823
Position 7124: 0.0019679252595950374
Position 889: 0.0019092292573141929
Position 38835: 0.001824148552153537
Position 2409: 0.001761112673638764
Position 3863: 0.0017351012317146264
Position 30907: 0.0016917573523445601
Position 4455: 0.0016207308657232113
Position 4971: 0.00150011107053143
Position 2872: 0.0013979441936320747
Position 2401: 0.0013221180237353919
Position 36831: 0.0011667909302736017
Position 30405: 0.0009581143978756033
Position 289: 0.0009092018669657301
Position 30713: 0.0008959221181662959
Position 590: 0.0008868318133437983
Position 22734: 0.0008819986786460346
Position 5199: 0.0007996011021458158
Position 851: 0.0007842579875930896
Position 241: 0.0007394634924392947
Position 2652: 0.0007264748809439564
Position 26166: 0.0007146952042514751
Position 874: 0.0007055760887781244
Position 17393: 0.0007021652456363214
Position 1205: 0.00061287754814376
Position 2564: 0.0006058038305847024
Position 4134: 0.0006006963384806839
Position 2486: 0.0005858673927507532
Position 11925: 0.0005642159074503406
Position 618: 0.0005634168637380679
Position 7076: 0.0005311462261110933
Position 3396: 0.0005293465607236555
Position 1515: 0.00042385271163604264
Position 3769: 0.0004011198711615719
Position 1757: 0.000384163176858644
Position 3773: 0.00033953833723493037
Position 5476: 0.00033251907939107095
Position 6414: 0.0002920157055358864
Position 3922: 0.0002902756399795579
Position 4583: 0.00028898511073956423
Position 903: 0.00026042012682013185
Position 6690: 0.0002594154588730234
Position 70: 0.00024387617458345744
Position 829: 0.00019002676758170912
Position 667: 0.0001796163379668511
Position 1490: 0.0001786094589447517
Position 4437: 0.00016185761352149503
Position 586: 0.0001550112193727691
Position 7412: 0.00013974388208602077
Position 9636: 0.00013904770159635816
Position 7259: 0.00013181158516052183
Position 4016: 0.0001302465887440164
Position 256: 0.00011995486698877862
Position 4684: 0.00011840396149076385
Position 1209: 0.00011516563756600836
Position 791: 0.00011050947068589771
Position 3186: 0.0001054894501226135
Position 2353: 0.00010466020288460032
Position 2254: 0.00010289217837223388
Position 8735: 0.00010283991476287144
Position 6404: 9.928566843664799e-05
Position 2076: 9.762470331080262e-05
Position 319: 9.703217157379046e-05
Position 899: 9.561902779591972e-05
Position 1891: 9.439748782544199e-05
Position 4506: 8.661404278916481e-05
Position 9244: 8.310098958220341e-05
Position 2680: 7.985363807234818e-05
Position 643: 7.782793675655478e-05
Position 785: 7.74159059237986e-05
Position 5274: 7.48968642625961e-05
Position 3205: 7.416080697591196e-05
Position 4491: 6.560909462708234e-05
Position 2536: 6.550807233385506e-05
Position 725: 6.49129061975738e-05
Position 5511: 6.188107811049997e-05
Position 9432: 6.082915348622236e-05
Position 2759: 5.508871535311169e-05
Position 8646: 5.0156598397639774e-05
Position 51: 4.806615401147061e-05
Position 3766: 4.4887337932801614e-05
Position 30684: 3.607830589349111e-05
Position 990: 3.283093162308165e-05
Position 1692: 3.2728854172483086e-05
Position 947: 2.9917091038105672e-05
Position 572: 2.8524585549551168e-05
Position 2862: 2.137376312586105e-05
Position 2859: 2.1351938956067692e-05
Position 2131: 1.9629135924076903e-05
Position 8225: 1.778141110703459e-05
Position 15325: 6.159194592730735e-06
Position 9001: 4.001126361216003e-06
Position 9214: 3.1589003545115263e-06
Position 4106: 2.4980408907976564e-06
Position 4666: 1.9749255058481574e-06
Position 13995: 1.8038248152463258e-06
Position 238: 1.1397123955777604e-06
Position 213: 1.0999717925920665e-06
Position 3162: 6.059383145377694e-07
Position 66: 4.907115109747343e-07
Position 356: 4.2521945983244073e-07
Position 343: 3.8651413431236023e-07
Position 4201: 3.764661397290852e-07
Position 3368: 3.719661825004374e-07
Position 270: 3.7008926644818317e-07
Position 35: 3.505691984230065e-07
Position 307: 3.4075088695864263e-07
Position 8740: 2.3070240698457399e-07
Position 304: 2.27790517387039e-07
Position 741: 1.6620348155499067e-07
Position 550: 1.437724749014512e-07
Position 332: 1.1407079711861452e-07
Position 609: 6.962085976884085e-08
Position 193: 5.9012993739898217e-08
Position 507: 5.6568024011738025e-08
Position 607: 5.5489171476504763e-08
Position 5985: 3.420195266678846e-08
Position 6132: 3.326295609056728e-08
Position 427: 2.8503844643134076e-08
Position 8468: 1.9002817619370564e-08
Position 1000: 1.845751122862096e-08
Position 8637: 1.7278977863492523e-08
Position 963: 1.4739500704252352e-08
Position 55: 1.3146493980194606e-08
Position 11: 1.2838703295808641e-08
Position 9334: 1.2094348360962611e-08
Position 994: 8.754282848393022e-09
Position 8422: 8.487334847191798e-09
Position 8774: 8.098692292606544e-09
Position 880: 6.037448030623312e-09
Position 8924: 5.885137935180217e-09
Position 757: 3.5010197148310894e-09
Position 980: 2.4292734428859784e-09
Position 779: 2.347419859162915e-09
Position 74: 1.2888898838735687e-09
Position 443: 1.126234573600269e-09
Position 556: 1.004670812288661e-09
Position 596: 6.735796614954988e-10
Position 425: 6.723907293116729e-10
Position 32: 5.218608461445737e-10
Position 398: 4.530047034859092e-10
Position 462: 9.707962606846847e-12
Position 202: 1.2662864603737304e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8156: 0.9942623446956522
Position 30362: 0.9835389044718106
Position 25849: 0.96146270781177
Position 3094: 0.9460720185407869
Position 13519: 0.8997780391450669
Position 34817: 0.8894895773557193
Position 13373: 0.6652518857920569
Position 19514: 0.5123291894579668
Position 49935: 0.49558604289462843
Position 28286: 0.49134913043690387
Position 16067: 0.47409210967059656
Position 19832: 0.3788801011736115
Position 32104: 0.2818496986156612
Position 41195: 0.27558259033133214
Position 19055: 0.25624183437668385
Position 39105: 0.20685513258610996
Position 13080: 0.17576996163430794
Position 8378: 0.1432490787695136
Position 16024: 0.13507813170972735
Position 35214: 0.13295766362374686
Position 11914: 0.13057386037807592
Position 19950: 0.12348584815708342
Position 42222: 0.11106394306680152
Position 13232: 0.09803723603408016
Position 36693: 0.08143568028441683
Position 19214: 0.0802752417939317
Position 46533: 0.07177101755470358
Position 15789: 0.06871503217752427
Position 26071: 0.0680194373795041
Position 27212: 0.06051220347259998
Position 32380: 0.056528949278328855
Position 8448: 0.05399288089241094
Position 39284: 0.05364384614157953
Position 9951: 0.05022108666974122
Position 15919: 0.046619704917486335
Position 19846: 0.04552869361849567
Position 16054: 0.04399659586363715
Position 716: 0.04182688780516408
Position 12002: 0.04096347996134308
Position 2726: 0.039388616175223955
Position 16398: 0.039254549640779464
Position 13341: 0.03627143740448533
Position 28646: 0.03577090522075525
Position 34853: 0.0356559298864059
Position 9887: 0.03300534948646781
Position 19791: 0.032315493041203146
Position 19034: 0.031141863629504038
Position 19686: 0.030649235824254894
Position 10480: 0.027519965291668662
Position 35267: 0.024140635964119632
Position 12026: 0.023581164486290523
Position 9753: 0.023266157445063832
Position 16286: 0.022336547513156866
Position 6035: 0.021696961662651223
Position 32131: 0.019430711095461798
Position 9861: 0.018439392752728906
Position 35116: 0.018366125313923527
Position 32343: 0.0178236168142746
Position 19638: 0.01738609047781723
Position 41781: 0.017265835925764528
Position 35225: 0.016386335141919665
Position 31719: 0.015922692706455212
Position 3584: 0.01576675409498546
Position 37023: 0.014869578019010964
Position 28793: 0.014603428907442983
Position 4313: 0.013572155402161954
Position 34298: 0.011738383695585193
Position 12810: 0.01154829672650062
Position 35101: 0.011484935677145074
Position 11952: 0.011453654175328228
Position 32401: 0.011350374009381353
Position 10721: 0.011222728998927588
Position 9792: 0.010805483415127373
Position 41580: 0.010795860366399675
Position 7296: 0.010264631550669754
Position 22823: 0.009564059814493486
Position 803: 0.009527426237944761
Position 4763: 0.008830437687157088
Position 30787: 0.008400298237290622
Position 8408: 0.008331311792677864
Position 10660: 0.008318638012442592
Position 27329: 0.007545846742879654
Position 16444: 0.007470487993095379
Position 37220: 0.007200310972566038
Position 11719: 0.007188539259895558
Position 43058: 0.007187261186944799
Position 6911: 0.007036126791868835
Position 32844: 0.006852170996534218
Position 38762: 0.006803847096794686
Position 22845: 0.006409682721651151
Position 41806: 0.00638173565215848
Position 15876: 0.006335522898095213
Position 38658: 0.0062375284389835145
Position 10072: 0.006041520525413452
Position 10688: 0.005975531322788383
Position 18695: 0.005781195228702174
Position 19246: 0.005493910970540384
Position 1844: 0.0054938405658995935
Position 13262: 0.005402883776201756
Position 16492: 0.005164996598709286
Position 44528: 0.005087259866397105
Position 32363: 0.005063370279774732
Position 14497: 0.0050325647616868445
Position 7299: 0.004856048824741846
Position 474: 0.004758718298614704
Position 6049: 0.004511373796789205
Position 16344: 0.004505449644664448
Position 28310: 0.0043534123957886355
Position 27618: 0.004126769224484321
Position 31791: 0.0038908689659859254
Position 454: 0.0036420493593334246
Position 5955: 0.0036406907768737583
Position 7378: 0.003594037551398836
Position 31688: 0.0035514019444003305
Position 36612: 0.0035038093533345115
Position 5958: 0.003447327298346608
Position 30947: 0.0033540604684315386
Position 459: 0.00326532533666022
Position 5794: 0.003263313046667216
Position 18896: 0.0031314014702827
Position 10640: 0.003111425999211091
Position 15760: 0.003069763572410151
Position 34393: 0.003046002170978813
Position 40944: 0.0030239201136745444
Position 35306: 0.002966118392641594
Position 2987: 0.0029470397110027504
Position 5307: 0.002719157200119816
Position 675: 0.0026285082908775338
Position 2754: 0.0025974275664805693
Position 15793: 0.0025266036913172423
Position 3580: 0.0024564987930603683
Position 2300: 0.0024051633981320426
Position 10618: 0.0022808503788571974
Position 35020: 0.0021552007923094055
Position 4729: 0.00214118191007089
Position 2261: 0.002102646847236596
Position 13471: 0.0020624758504628254
Position 37886: 0.0020118732137513343
Position 18075: 0.001970299713998051
Position 18187: 0.0019613740168415534
Position 18597: 0.0019368339126511528
Position 9954: 0.0018643899386866676
Position 2757: 0.0018364452368099511
Position 15462: 0.0018283101451802531
Position 2563: 0.0018129307354860045
Position 2338: 0.001759664093562367
Position 37374: 0.0017230990201669723
Position 8496: 0.001714233186073052
Position 36217: 0.0016643569298457356
Position 4335: 0.0016626220482816492
Position 9932: 0.0016338561896985335
Position 30950: 0.001620944261940701
Position 11889: 0.0015869070168995335
Position 31764: 0.0013481309061371268
Position 7992: 0.001307786959055636
Position 37844: 0.001292430237664385
Position 3455: 0.0012740666635360938
Position 35804: 0.0012613111501914292
Position 7005: 0.0012318306182926091
Position 11811: 0.0011939586403137722
Position 7191: 0.0011597302065712157
Position 10559: 0.001148462387051722
Position 31460: 0.0011366691948351106
Position 2380: 0.0011354469819083884
Position 829: 0.001115168776501372
Position 31898: 0.0010989594172257611
Position 36842: 0.0010774815598349147
Position 40711: 0.0010610176644074028
Position 12776: 0.001042377357832513
Position 589: 0.0010384682307550978
Position 30624: 0.000991867581887158
Position 3011: 0.0009479189949907193
Position 10724: 0.0009401002706085486
Position 6077: 0.0009216978798083197
Position 16447: 0.0009125982032542305
Position 8179: 0.0009082874895405442
Position 3769: 0.0008870867000773478
Position 22489: 0.0008823852866950583
Position 8529: 0.0008747293944985917
Position 35465: 0.0008582312567009538
Position 35496: 0.0008514689545208908
Position 1668: 0.000836890308754157
Position 32358: 0.000825757478177391
Position 8182: 0.0007758389169078818
Position 439: 0.0007641562953150443
Position 1106: 0.0007564865347381568
Position 2638: 0.0007490130154796487
Position 17269: 0.0007021652456363222
Position 37144: 0.0006866383469673426
Position 13415: 0.0006837406844969965
Position 13186: 0.0006703183184066981
Position 9137: 0.0006568290300626562
Position 9828: 0.0006553770354206051
Position 6301: 0.0006496840951013399
Position 1753: 0.0006237720036907772
Position 3605: 0.0006222250978471407
Position 9202: 0.000612090777058006
Position 8105: 0.0006090411343016765
Position 5830: 0.0006040360180536862
Position 32729: 0.0005900922131141545
Position 6145: 0.0005528204085248806
Position 37126: 0.0005503471574814667
Position 36968: 0.0005230650071344835
Position 6120: 0.0005204319853634227
Position 572: 0.0005133835302837157
Position 35350: 0.0005079202617289764
Position 2680: 0.00048628545494569064
Position 8059: 0.00048386584657716307
Position 6093: 0.00047392702372214357
Position 3772: 0.00046325793789971743
Position 5139: 0.0004531717306170068
Position 833: 0.00043821464935477235
Position 14399: 0.0004272432127006806
Position 7242: 0.0004008338637536611
Position 3038: 0.0003963413946266985
Position 7325: 0.0003715348939659845
Position 9636: 0.0003577124385750811
Position 35647: 0.0003574584953326215
Position 4295: 0.00035568387129219576
Position 2964: 0.00035223552131377595
Position 3428: 0.00035206011080603965
Position 1884: 0.0003473203288739816
Position 15618: 0.0003470340157765271
Position 5980: 0.00034657020015105066
Position 863: 0.0003457450802070958
Position 6108: 0.00033506513090163974
Position 10506: 0.00033002784729427504
Position 2656: 0.0003275992731286095
Position 9230: 0.000325282277709831
Position 7256: 0.00032278954531159577
Position 3291: 0.0003161916747258493
Position 3480: 0.0003087672914612843
Position 26044: 0.0002954795983074274
Position 9000: 0.0002886487564247933
Position 12062: 0.0002843298648707707
Position 14455: 0.00028278469114079234
Position 36369: 0.0002800901992831556
Position 33337: 0.0002760551700216907
Position 2154: 0.0002720916163499274
Position 36308: 0.0002688300809824051
Position 15389: 0.0002687739287617648
Position 14366: 0.0002593809059980723
Position 1621: 0.00025667291725627197
Position 806: 0.00025540930959209773
Position 1818: 0.00025270237014500015
Position 9273: 0.0002392755985937083
Position 8004: 0.00023512265495343883
Position 7075: 0.0002348890110339066
Position 7301: 0.00023137241458480323
Position 1255: 0.0002284924110901681
Position 18551: 0.00022768565445037333
Position 15538: 0.00022533055731670536
Position 37398: 0.00022129898198393393
Position 4248: 0.00021782750624621438
Position 9085: 0.00021400371759727163
Position 9542: 0.0002049031851464546
Position 15506: 0.00019919685545764679
Position 586: 0.00019824760779424126
Position 11548: 0.0001972554485640178
Position 2677: 0.00019111665343459185
Position 3995: 0.0001901479170900652
Position 12090: 0.0001867991271639068
Position 35715: 0.0001836274098435094
Position 3792: 0.00018014211675524092
Position 3916: 0.00017784513011678902
Position 10573: 0.00017768280214881707
Position 4012: 0.00017355806838911626
Position 9702: 0.0001606737324032131
Position 2151: 0.0001602672329873295
Position 13534: 0.00015277411988300424
Position 2696: 0.00015168728937582272
Position 1870: 0.00015142036246157517
Position 9244: 0.00014483522494095698
Position 14319: 0.0001384172333646861
Position 36173: 0.00013326480488758002
Position 1649: 0.00013112317584958926
Position 35678: 0.0001223234563021837
Position 31407: 0.00012091477953932086
Position 4406: 0.00011828962483890233
Position 3056: 0.0001173011493354434
Position 4956: 0.0001164807077787513
Position 4267: 0.00011439257281441237
Position 14164: 0.00011141509106834113
Position 7025: 0.0001083601295069715
Position 2382: 0.00010005936868115223
Position 3961: 9.9515874268271e-05
Position 642: 9.751362269156368e-05
Position 5689: 9.581755664824102e-05
Position 8299: 9.073992015974935e-05
Position 3065: 9.009878252800158e-05
Position 3883: 8.88212102444705e-05
Position 1420: 8.875247053203546e-05
Position 2732: 8.824131651589467e-05
Position 2091: 8.13473739042629e-05
Position 456: 8.100680088413378e-05
Position 5699: 7.685945295835975e-05
Position 5825: 7.514079086733458e-05
Position 4572: 6.980177918323584e-05
Position 1890: 6.50474588695848e-05
Position 3312: 6.444581253554675e-05
Position 532: 6.41989850774733e-05
Position 1386: 5.9923795577520104e-05
Position 2619: 5.9225257774451866e-05
Position 9455: 5.741083432730875e-05
Position 808: 5.695777812905527e-05
Position 8685: 5.69350665058057e-05
Position 31366: 5.619184801117782e-05
