Gene = SPINK5
index = 1317
Annotated 5SS: [   97  1370  6448  8218 22530 24603 25619 27226 30479 31903 33992 35313
 36579 37434 37906 40998 43162 44835 47893 48932 50487 52464 54562 55056
 56134 56389 59958 60835 61848 63077 67387 69885]
Annotated 3SS: [ 1343  6319  8144 22401 24538 25490 27161 30350 31814 33863 35230 36450
 37351 37777 40948 43033 44749 47764 48864 50358 52366 54433 54982 56005
 56291 59829 60761 61719 62979 67255 69793 72979]
SMsplice 5SS: [   97  1473  6448  8218 22530 25619 27226 33992 35313 36579 37434 40998
 42822 43253 44835 47893 48932 50487 52464 54562 55056 56134 56389 59958
 61611 61848 63077 63505 64065 67387 69885]
SMsplice 3SS: [ 1343  6376  8144 22401 25490 27161 33863 35230 36450 37351 40948 42683
 43033 44749 47764 48864 50358 52366 54433 54982 56005 56291 59829 61520
 61719 62979 63398 63876 67255 69793 72979]
top_k =  1000
Partition function (log Z): 61.348930116384174

Sorted 5' Splice Sites (High to Low Probability):
Position 8218: 0.9997345109326381
Position 56389: 0.9967879532379126
Position 52464: 0.9947641387529332
Position 63077: 0.9941363503913236
Position 97: 0.9940277908514199
Position 27226: 0.9693147002862817
Position 37434: 0.9661479399088766
Position 35313: 0.9344755945639565
Position 48932: 0.9328059150028597
Position 44835: 0.92933696712446
Position 61611: 0.9169144272761496
Position 69885: 0.9090246951048176
Position 25619: 0.8950750345357459
Position 42822: 0.8856257745550722
Position 67387: 0.8424547553604358
Position 63505: 0.8367178229423676
Position 36579: 0.8150883308259341
Position 54562: 0.8149795025852999
Position 50487: 0.8135820656364607
Position 55056: 0.7692394111182063
Position 22530: 0.732027201851782
Position 61848: 0.7305602341531875
Position 6448: 0.6868890675979235
Position 56134: 0.6557545179455576
Position 40998: 0.6428720830475607
Position 64065: 0.6353983437697452
Position 59958: 0.6213196212910196
Position 47893: 0.5537224080479894
Position 1473: 0.5522573856648854
Position 33992: 0.5275986980363137
Position 23632: 0.5270915317075983
Position 62386: 0.5074262102065883
Position 30479: 0.4919205555415284
Position 43253: 0.47023495589389375
Position 37906: 0.44922900546550665
Position 60835: 0.4245830155194668
Position 70413: 0.41019659716594187
Position 29534: 0.3936468776510844
Position 72410: 0.39124431412950783
Position 65440: 0.3866091890744663
Position 66976: 0.36011713028408254
Position 43162: 0.3436922320009515
Position 6897: 0.33455635237034276
Position 31903: 0.29984701809635433
Position 58423: 0.2975993396726829
Position 68410: 0.2583403608085924
Position 70351: 0.2576697905380144
Position 51382: 0.24992581447539317
Position 68415: 0.2335469690710013
Position 61852: 0.2234427318839277
Position 56164: 0.1859056385944497
Position 25270: 0.17793865711347984
Position 54503: 0.17739404215151255
Position 34038: 0.16522318499038996
Position 50474: 0.15930805213394925
Position 31286: 0.14046563972846732
Position 633: 0.13146558602127606
Position 55411: 0.11297533721168902
Position 4092: 0.10972027122920801
Position 58884: 0.10941615043098887
Position 40465: 0.10790215225759087
Position 6508: 0.10656456026078688
Position 55169: 0.10210643475832436
Position 7086: 0.10175730243149063
Position 32661: 0.10101971934334598
Position 47947: 0.09180145954919416
Position 34333: 0.09147562182204168
Position 7911: 0.09033168126415264
Position 55701: 0.08896598931690373
Position 70216: 0.08874870201581217
Position 51629: 0.08835351798810642
Position 40110: 0.08667356485412817
Position 68435: 0.08109556099932988
Position 7158: 0.07959140286475383
Position 62041: 0.07939701366837908
Position 56121: 0.07903846134857233
Position 55095: 0.07746932273604651
Position 72413: 0.07675699443398291
Position 34097: 0.07662311015228934
Position 7474: 0.07582282701983867
Position 39570: 0.07417898157382845
Position 68430: 0.07200333697161997
Position 57564: 0.06619998997401128
Position 56138: 0.0659092252013466
Position 56927: 0.06545675632345155
Position 32236: 0.06145891894465068
Position 51240: 0.06139016031400362
Position 27043: 0.05855257336090185
Position 63230: 0.055551487664728276
Position 26891: 0.053087939020594624
Position 34143: 0.0530115555362237
Position 1477: 0.04865100782893597
Position 31953: 0.04585784129427508
Position 42705: 0.044939092819112625
Position 55547: 0.044557065297249086
Position 29014: 0.04425457938502885
Position 68591: 0.041514403554447785
Position 71830: 0.04105631880337914
Position 63895: 0.04013104043905976
Position 43061: 0.03986601543972264
Position 58686: 0.03480952418926593
Position 40417: 0.03437283650654962
Position 47358: 0.03371592351609269
Position 58459: 0.03251306415169472
Position 36571: 0.032342982662778456
Position 37130: 0.031219037961359192
Position 70004: 0.030425043878454062
Position 2189: 0.03028015614222729
Position 57950: 0.029408968464036702
Position 47398: 0.029276325323688956
Position 70705: 0.028631822696762257
Position 21413: 0.028090939255658073
Position 55746: 0.02801594696544222
Position 7371: 0.027823346752562574
Position 36566: 0.02772057751730149
Position 40244: 0.027707575524532423
Position 37387: 0.026745810365645706
Position 56959: 0.024762401463914913
Position 6458: 0.024260548219923905
Position 1370: 0.023812946005306118
Position 44814: 0.023141255670023928
Position 68440: 0.02310055437663815
Position 6912: 0.022432048099016836
Position 48764: 0.021295193879690342
Position 881: 0.020876371596554474
Position 44107: 0.018318680439552683
Position 61365: 0.018007779911044516
Position 35381: 0.01776130966714689
Position 25639: 0.017100827885319886
Position 59970: 0.016868893530763845
Position 51062: 0.015521509242952102
Position 51584: 0.01525424609645006
Position 27280: 0.014843021605361932
Position 71702: 0.014740705849411251
Position 51540: 0.01468300475894369
Position 50428: 0.013772164765127465
Position 69989: 0.013737463466046977
Position 7771: 0.013649759771953384
Position 7266: 0.013351401917180806
Position 1426: 0.013297542836818022
Position 42610: 0.013231358830316045
Position 68475: 0.012911634761156159
Position 48980: 0.012693223306670252
Position 34298: 0.012646078923437703
Position 53754: 0.012519705766839317
Position 70476: 0.012365570224259884
Position 62037: 0.012148948500864143
Position 51566: 0.011630540706539393
Position 3170: 0.011231598429283517
Position 71654: 0.011145571031266222
Position 68480: 0.010873347205717776
Position 49250: 0.01027618806868383
Position 47456: 0.009820998126781581
Position 52913: 0.009692584335848091
Position 1113: 0.00968057877143476
Position 65826: 0.009589674393838244
Position 62825: 0.009519667659790143
Position 64111: 0.008946212514758385
Position 46094: 0.008877987441838755
Position 37893: 0.008760207986916492
Position 50998: 0.008685191281992346
Position 59962: 0.008685098596188255
Position 40174: 0.008597082933283382
Position 68454: 0.008458230140114185
Position 36172: 0.00816474572743727
Position 54338: 0.008109428525082561
Position 7428: 0.008053310649448493
Position 50253: 0.007981492921184666
Position 61107: 0.007932832789083973
Position 48489: 0.007674324333000422
Position 35438: 0.007360830459240343
Position 43138: 0.007297318837701422
Position 40381: 0.00663935408085528
Position 50463: 0.006572826471400587
Position 69585: 0.006239336205525279
Position 43787: 0.00597536820816588
Position 7811: 0.00589364876424621
Position 1956: 0.00544816101024828
Position 65527: 0.0053163096131082195
Position 50884: 0.005250336469038716
Position 63323: 0.005215774122879321
Position 58255: 0.005168363981774931
Position 1145: 0.0049842068951097915
Position 72621: 0.004979925630029159
Position 52096: 0.004945944166315777
Position 28742: 0.004812455291214701
Position 61385: 0.004520947241033234
Position 54549: 0.004332269430371415
Position 5742: 0.004230651100831797
Position 68444: 0.004184778276975248
Position 51057: 0.004018370241584376
Position 7650: 0.004012592510688256
Position 43552: 0.0039413430849927255
Position 6028: 0.003740904426236104
Position 44829: 0.0036541480276275256
Position 61796: 0.0036528369290578047
Position 43147: 0.0036390819530874112
Position 69653: 0.003502930082773793
Position 48087: 0.00349079310022464
Position 42895: 0.00343726604985919
Position 55132: 0.0033744911817268405
Position 72629: 0.0033681270870995856
Position 606: 0.003126001722497481
Position 36564: 0.003091295747753873
Position 56112: 0.0030633941637866445
Position 59019: 0.003031310495219653
Position 43939: 0.0029674330836935354
Position 49691: 0.002911608407966891
Position 777: 0.0028913886539717747
Position 68449: 0.002871296611750115
Position 2899: 0.002777597151467169
Position 2762: 0.0027448418020802647
Position 62732: 0.0027243738290584503
Position 43155: 0.0026899960682279186
Position 36891: 0.0026229650471279444
Position 72433: 0.002618039598740694
Position 10559: 0.0025785522458792445
Position 69999: 0.0025703880803849685
Position 52603: 0.0025666833514949535
Position 55902: 0.0025367239597531063
Position 43561: 0.00246530498906558
Position 72691: 0.002421558106813174
Position 47878: 0.002318084128595416
Position 7536: 0.002308543975713467
Position 48188: 0.0023078183566041213
Position 51749: 0.0022725095979361557
Position 41234: 0.0022607720656492606
Position 46099: 0.002242389951038054
Position 61481: 0.0022132024661041614
Position 61174: 0.002144309310372267
Position 43830: 0.0020888476720632623
Position 49023: 0.002048313307562642
Position 6723: 0.0020307585075946344
Position 933: 0.0020138411421802465
Position 60402: 0.001982796334722719
Position 55516: 0.0019380550740344172
Position 62335: 0.0018848985764965778
Position 52925: 0.001876968624020047
Position 47418: 0.0017976180830280018
Position 38934: 0.0017952084374773124
Position 53653: 0.001768364685569548
Position 48210: 0.0017219377305581528
Position 71663: 0.0017146787885301456
Position 51680: 0.0017084606604041777
Position 36992: 0.001697165127377915
Position 51109: 0.001677859986958226
Position 59: 0.001672437998525839
Position 48352: 0.0016519424318899114
Position 69889: 0.0016202865416485774
Position 43273: 0.0015662857650473477
Position 48654: 0.001501473325907473
Position 397: 0.001458353487513723
Position 48935: 0.0014445197441584087
Position 785: 0.001425671056289408
Position 72156: 0.0014053720244929723
Position 60191: 0.0013944790982764578
Position 57869: 0.0013804166003467007
Position 49810: 0.0013735597146259217
Position 52715: 0.0013680569259945916
Position 70046: 0.0013522444600770737
Position 70679: 0.001349731456606456
Position 48988: 0.0013325836370609
Position 41899: 0.0013294096293714117
Position 37522: 0.001321818783544268
Position 38515: 0.001316937187885849
Position 61536: 0.001269375630968763
Position 53544: 0.001210955107811493
Position 6452: 0.0012070878400435104
Position 11129: 0.0012038192879690339
Position 48223: 0.0011845322454862482
Position 37216: 0.0011671179576842252
Position 60165: 0.0011538221509048091
Position 36904: 0.001147893455438667
Position 69562: 0.0011373035808021604
Position 41200: 0.001111256588913368
Position 62332: 0.0011058902968063163
Position 43946: 0.0010874959241917628
Position 14683: 0.0010740159010481395
Position 1082: 0.001069811105273259
Position 63325: 0.0010625281035876112
Position 56424: 0.0010049269038739392
Position 54507: 0.0009995822123444074
Position 54566: 0.0009848625605040615
Position 72428: 0.0009457730893507824
Position 72151: 0.0009354807177935522
Position 51798: 0.0009239426228992194
Position 56503: 0.0008811191716769765
Position 193: 0.0008511279668565472
Position 58372: 0.0008255192117853392
Position 63359: 0.0008114498844248718
Position 63574: 0.0007754012595700458
Position 36541: 0.0007613735290207418
Position 56440: 0.0007451346869297298
Position 72611: 0.0007364609986392806
Position 61833: 0.0007307871403596355
Position 54003: 0.0007141397819043367
Position 63302: 0.0006746630720287919
Position 69897: 0.0006623875565651265
Position 61824: 0.0006603145172310545
Position 63173: 0.000650543696448917
Position 47897: 0.0006445415250517329
Position 68420: 0.000634162927616893
Position 54540: 0.0006236640395166202
Position 47960: 0.0006179658203188457
Position 428: 0.0005828667933028822
Position 781: 0.0005804773445078718
Position 36583: 0.00054025459742507
Position 62259: 0.0005353676170388598
Position 53841: 0.0005325631196497778
Position 63668: 0.0005273886208800054
Position 62347: 0.0005247106920518142
Position 59936: 0.0005218045858458065
Position 53574: 0.0005193534451817395
Position 73058: 0.0005117961567104654
Position 452: 0.000511706267396748
Position 71629: 0.0005062234555703462
Position 54879: 0.0004966055076730822
Position 38227: 0.000483120734966385
Position 49673: 0.0004780351882291537
Position 43103: 0.0004299746925994925
Position 1119: 0.00042634684843200925
Position 72438: 0.00042459057840699187
Position 49335: 0.00042360915551338155
Position 482: 0.00042347514885686263
Position 35345: 0.00041563457228393146
Position 58330: 0.0004094464062344357
Position 45779: 0.00040562596940066755
Position 61874: 0.00040095319526336733
Position 69922: 0.00040070401358930545
Position 35946: 0.00039720458511546716
Position 69835: 0.0003789260279442798
Position 56838: 0.0003123867258938244
Position 28291: 0.00029385038381718
Position 50600: 0.0002923819879862941
Position 49038: 0.00028870547269379713
Position 60175: 0.00028396429001655867
Position 56398: 0.0002803153986252417
Position 27298: 0.0002672530309181462
Position 47926: 0.0002648494730189536
Position 56740: 0.0002591437097491426
Position 56176: 0.0002432458065178411
Position 50142: 0.0002415569107260785
Position 39595: 0.0002368348177091055
Position 49020: 0.0002198282588500068
Position 56982: 0.00021874788221297123
Position 43506: 0.00020612708454652388
Position 291: 0.00020375554467232034
Position 53009: 0.00020223563104263508
Position 2124: 0.00019677644394701298
Position 28249: 0.0001892761351997972
Position 52486: 0.00017536363949972013
Position 1000: 0.00016730174237858107
Position 52546: 0.00015962948733135092
Position 537: 0.00015722186238929805
Position 61606: 0.0001522467040633678
Position 36863: 0.00015121752018907358
Position 37891: 0.00014400780854132035
Position 45439: 0.00012806140558251812
Position 64669: 0.00011870730157864299
Position 108: 0.00011869287952920246
Position 1098: 0.00011718959925604991
Position 57083: 0.00011321745074878274
Position 55433: 0.00011146907739226993
Position 916: 0.00010669133402772665
Position 38874: 0.00010578971904922665
Position 984: 0.00010346509830714361
Position 49340: 0.0001018927691410929
Position 56082: 9.939304660495961e-05
Position 112: 9.227571455634426e-05
Position 54937: 7.899036239830462e-05
Position 69914: 7.410153850896432e-05
Position 870: 7.215671286351101e-05
Position 69881: 6.966270588141888e-05
Position 43301: 6.738814201334233e-05
Position 1131: 6.665416751342544e-05
Position 39962: 6.45937397261379e-05
Position 63376: 6.275022598787734e-05
Position 37505: 6.192270806035367e-05
Position 56067: 5.33361042465946e-05
Position 56435: 5.134241899018156e-05
Position 39714: 4.894401886788295e-05
Position 37492: 4.5432949674375626e-05
Position 37417: 4.257601560502824e-05
Position 37540: 4.0569329807523e-05
Position 45804: 4.005494099462442e-05
